nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,9.0800e+02,5.6970e+04,1.5942e+00,-6.4709e+02,-6.6912e+02,-1.8001e+01,-6.6807e+02,5.5517e-01,2.0229e+01,5.4981e+01,-5.6171e-01,-9.4864e-01,2.9983e+00,3.0198e+00
2.0000e+03,9.0900e+02,5.7064e+04,1.5933e+00,-6.4671e+02,-6.6881e+02,-1.8020e+01,-6.6768e+02,5.5385e-01,2.0155e+01,5.4531e+01,-5.6325e-01,-9.6210e-01,2.9984e+00,2.9064e+00
2.0000e+03,9.1000e+02,5.7106e+04,1.5939e+00,-6.4537e+02,-6.6778e+02,-1.8040e+01,-6.6704e+02,5.5825e-01,2.0402e+01,5.4122e+01,-5.4586e-01,-9.6635e-01,3.0008e+00,2.9263e+00
2.0000e+03,9.1100e+02,5.7254e+04,1.5915e+00,-6.4529e+02,-6.6730e+02,-1.8060e+01,-6.6647e+02,5.5822e-01,2.0400e+01,5.3459e+01,-5.8970e-01,-9.3128e-01,2.9973e+00,3.0075e+00
2.0000e+03,9.1200e+02,5.7297e+04,1.5921e+00,-6.4401e+02,-6.6645e+02,-1.8080e+01,-6.6576e+02,5.6171e-01,2.0598e+01,5.2869e+01,-5.8361e-01,-9.3731e-01,2.9972e+00,2.9864e+00
2.0000e+03,9.1300e+02,5.7329e+04,1.5929e+00,-6.4258e+02,-6.6507e+02,-1.8100e+01,-6.6466e+02,5.6944e-01,2.1039e+01,5.2145e+01,-5.6330e-01,-9.6586e-01,2.9990e+00,2.8605e+00
2.0000e+03,9.1400e+02,5.7349e+04,1.5941e+00,-6.4237e+02,-6.6450e+02,-1.8119e+01,-6.6389e+02,5.6680e-01,2.0888e+01,5.1025e+01,-5.5660e-01,-9.5303e-01,2.9962e+00,3.0085e+00
2.0000e+03,9.1500e+02,5.7914e+04,1.5803e+00,-6.4229e+02,-6.6438e+02,-1.8139e+01,-6.6341e+02,5.6289e-01,2.0665e+01,5.0228e+01,-5.5933e-01,-9.5963e-01,2.9980e+00,2.9429e+00
2.0000e+03,9.1600e+02,5.8102e+04,1.5769e+00,-6.4159e+02,-6.6395e+02,-1.8159e+01,-6.6295e+02,5.6079e-01,2.0546e+01,4.9734e+01,-5.3412e-01,-9.8312e-01,3.0015e+00,2.9050e+00
2.0000e+03,9.1700e+02,5.8237e+04,1.5750e+00,-6.4139e+02,-6.6358e+02,-1.8179e+01,-6.6252e+02,5.5892e-01,2.0440e+01,4.9255e+01,-5.2602e-01,-9.9555e-01,3.0031e+00,2.8281e+00
2.0000e+03,9.1800e+02,5.8238e+04,1.5767e+00,-6.4113e+02,-6.6336e+02,-1.8199e+01,-6.6217e+02,5.5704e-01,2.0334e+01,4.8807e+01,-5.4146e-01,-9.6549e-01,2.9968e+00,3.0262e+00
2.0000e+03,9.1900e+02,5.8253e+04,1.5780e+00,-6.4097e+02,-6.6318e+02,-1.8218e+01,-6.6186e+02,5.5525e-01,2.0234e+01,4.8428e+01,-5.6954e-01,-9.5698e-01,2.9975e+00,2.9174e+00
2.0000e+03,9.2000e+02,5.8316e+04,1.5780e+00,-6.4050e+02,-6.6286e+02,-1.8238e+01,-6.6154e+02,5.5419e-01,2.0174e+01,4.8098e+01,-5.6337e-01,-9.6189e-01,2.9995e+00,2.9150e+00
2.0000e+03,9.2100e+02,5.8427e+04,1.5767e+00,-6.4023e+02,-6.6253e+02,-1.8258e+01,-6.6122e+02,5.5348e-01,2.0135e+01,5.2498e+01,-5.0972e-01,-1.0153e+00,3.0019e+00,2.8146e+00
2.0000e+03,9.2200e+02,5.8480e+04,1.5770e+00,-6.4008e+02,-6.6234e+02,-1.8278e+01,-6.6094e+02,5.5258e-01,2.0084e+01,5.2160e+01,-5.3866e-01,-9.7155e-01,3.0014e+00,2.9564e+00
2.0000e+03,9.2300e+02,5.8506e+04,1.5780e+00,-6.3994e+02,-6.6222e+02,-1.8298e+01,-6.6069e+02,5.5150e-01,2.0024e+01,5.1856e+01,-5.4312e-01,-9.7207e-01,2.9977e+00,2.9565e+00
2.0000e+03,9.2400e+02,5.8510e+04,1.5796e+00,-6.3986e+02,-6.6213e+02,-1.8317e+01,-6.6048e+02,5.5033e-01,1.9959e+01,5.1590e+01,-5.5795e-01,-9.6768e-01,2.9981e+00,2.9197e+00
2.0000e+03,9.2500e+02,5.8522e+04,1.5810e+00,-6.3932e+02,-6.6180e+02,-1.8337e+01,-6.6024e+02,5.4988e-01,1.9934e+01,5.1356e+01,-5.6756e-01,-9.6388e-01,2.9973e+00,2.9034e+00
2.0000e+03,9.2600e+02,5.8559e+04,1.5817e+00,-6.3885e+02,-6.6132e+02,-1.8357e+01,-6.5995e+02,5.5048e-01,1.9967e+01,5.1100e+01,-5.2531e-01,-9.9136e-01,3.0017e+00,2.8740e+00
2.0000e+03,9.2700e+02,5.8571e+04,1.5831e+00,-6.3861e+02,-6.6101e+02,-1.8377e+01,-6.5965e+02,5.5101e-01,1.9997e+01,5.0787e+01,-5.0908e-01,-1.0164e+00,3.0010e+00,2.8092e+00
2.0000e+03,9.2800e+02,5.8586e+04,1.5844e+00,-6.3836e+02,-6.6078e+02,-1.8397e+01,-6.5937e+02,5.5120e-01,2.0007e+01,5.0469e+01,-5.6179e-01,-9.6557e-01,2.9979e+00,2.8848e+00
2.0000e+03,9.2900e+02,5.8646e+04,1.5844e+00,-6.3822e+02,-6.6062e+02,-1.8416e+01,-6.5912e+02,5.5099e-01,1.9995e+01,5.0170e+01,-5.2282e-01,-9.9206e-01,2.9991e+00,2.9402e+00
2.0000e+03,9.3000e+02,5.8654e+04,1.5859e+00,-6.3792e+02,-6.6041e+02,-1.8436e+01,-6.5888e+02,5.5079e-01,1.9984e+01,4.9896e+01,-5.4208e-01,-9.5821e-01,3.0008e+00,2.9949e+00
2.0000e+03,9.3100e+02,5.8710e+04,1.5861e+00,-6.3758e+02,-6.6011e+02,-1.8456e+01,-6.5862e+02,5.5092e-01,1.9992e+01,4.9633e+01,-5.6730e-01,-9.6136e-01,2.9973e+00,2.8935e+00
2.0000e+03,9.3200e+02,5.8742e+04,1.5870e+00,-6.3706e+02,-6.5967e+02,-1.8476e+01,-6.5832e+02,5.5194e-01,2.0048e+01,4.9358e+01,-5.3958e-01,-9.7567e-01,3.0010e+00,2.9038e+00
2.0000e+03,9.3300e+02,5.8815e+04,1.5867e+00,-6.3663e+02,-6.5923e+02,-1.8496e+01,-6.5798e+02,5.5346e-01,2.0133e+01,4.9039e+01,-5.1232e-01,-1.0054e+00,2.9991e+00,2.8851e+00
2.0000e+03,9.3400e+02,5.9062e+04,1.5817e+00,-6.3640e+02,-6.5894e+02,-1.8515e+01,-6.5766e+02,5.5432e-01,2.0181e+01,4.8680e+01,-5.0163e-01,-1.0054e+00,3.0021e+00,2.9291e+00
2.0000e+03,9.3500e+02,5.9072e+04,1.5832e+00,-6.3629e+02,-6.5879e+02,-1.8535e+01,-6.5738e+02,5.5426e-01,2.0178e+01,4.8335e+01,-5.1551e-01,-1.0038e+00,3.0005e+00,2.8769e+00
2.0000e+03,9.3600e+02,5.9081e+04,1.5846e+00,-6.3606e+02,-6.5864e+02,-1.8555e+01,-6.5713e+02,5.5389e-01,2.0157e+01,4.8036e+01,-5.0981e-01,-1.0159e+00,3.0023e+00,2.8089e+00
2.0000e+03,9.3700e+02,5.9302e+04,1.5804e+00,-6.3587e+02,-6.5845e+02,-1.8575e+01,-6.5689e+02,5.5349e-01,2.0135e+01,4.7766e+01,-5.8130e-01,-9.2956e-01,2.9968e+00,3.0588e+00
2.0000e+03,9.3800e+02,5.9322e+04,1.5816e+00,-6.3572e+02,-6.5830e+02,-1.8595e+01,-6.5667e+02,5.5299e-01,2.0107e+01,4.7509e+01,-5.6703e-01,-9.5382e-01,2.9980e+00,2.9606e+00
2.0000e+03,9.3900e+02,5.9336e+04,1.5829e+00,-6.3569e+02,-6.5823e+02,-1.8614e+01,-6.5648e+02,5.5225e-01,2.0066e+01,4.7270e+01,-5.3800e-01,-9.7678e-01,2.9998e+00,2.9171e+00
2.0000e+03,9.4000e+02,5.9338e+04,1.5845e+00,-6.3527e+02,-6.5801e+02,-1.8634e+01,-6.5628e+02,5.5185e-01,2.0043e+01,4.7059e+01,-5.3546e-01,-9.9141e-01,2.9999e+00,2.8350e+00
2.0000e+03,9.4100e+02,5.9385e+04,1.5849e+00,-6.3455e+02,-6.5741e+02,-1.8654e+01,-6.5600e+02,5.5319e-01,2.0118e+01,4.6842e+01,-5.5019e-01,-9.7289e-01,2.9975e+00,2.9276e+00
2.0000e+03,9.4200e+02,5.9418e+04,1.5857e+00,-6.3450e+02,-6.5711e+02,-1.8674e+01,-6.5572e+02,5.5413e-01,2.0171e+01,4.6543e+01,-5.3989e-01,-9.6746e-01,2.9991e+00,2.9822e+00
2.0000e+03,9.4300e+02,5.9458e+04,1.5863e+00,-6.3449e+02,-6.5710e+02,-1.8694e+01,-6.5549e+02,5.5390e-01,2.0158e+01,4.6237e+01,-5.2266e-01,-9.9782e-01,3.0043e+00,2.8149e+00
2.0000e+03,9.4400e+02,5.9479e+04,1.5875e+00,-6.3444e+02,-6.5709e+02,-1.8713e+01,-6.5531e+02,5.5323e-01,2.0120e+01,4.5994e+01,-5.3080e-01,-9.8174e-01,3.0007e+00,2.9263e+00
2.0000e+03,9.4500e+02,5.9491e+04,1.5888e+00,-6.3413e+02,-6.5692e+02,-1.8733e+01,-6.5513e+02,5.5274e-01,2.0093e+01,4.5789e+01,-5.4672e-01,-9.7347e-01,2.9974e+00,2.9248e+00
2.0000e+03,9.4600e+02,5.9521e+04,1.5897e+00,-6.3410e+02,-6.5678e+02,-1.8753e+01,-6.5495e+02,5.5225e-01,2.0066e+01,4.5587e+01,-5.1572e-01,-9.8766e-01,2.9997e+00,2.9788e+00
2.0000e+03,9.4700e+02,5.9633e+04,1.5884e+00,-6.3399e+02,-6.5673e+02,-1.8773e+01,-6.5480e+02,5.5164e-01,2.0031e+01,4.5392e+01,-5.2506e-01,-1.0017e+00,3.0019e+00,2.8108e+00
2.0000e+03,9.4800e+02,5.9727e+04,1.5876e+00,-6.3356e+02,-6.5645e+02,-1.8793e+01,-6.5462e+02,5.5149e-01,2.0023e+01,4.5215e+01,-5.7699e-01,-9.5449e-01,2.9982e+00,2.8958e+00
2.0000e+03,9.4900e+02,5.9767e+04,1.5882e+00,-6.3316e+02,-6.5606e+02,-1.8812e+01,-6.5441e+02,5.5206e-01,2.0055e+01,4.5021e+01,-5.1555e-01,-1.0072e+00,3.0023e+00,2.8326e+00
2.0000e+03,9.5000e+02,5.9785e+04,1.5894e+00,-6.3303e+02,-6.5584e+02,-1.8832e+01,-6.5419e+02,5.5259e-01,2.0084e+01,4.4789e+01,-5.6811e-01,-9.4135e-01,2.9958e+00,3.0635e+00
2.0000e+03,9.5100e+02,5.9790e+04,1.5909e+00,-6.3260e+02,-6.5556e+02,-1.8852e+01,-6.5397e+02,5.5340e-01,2.0130e+01,4.4555e+01,-5.0499e-01,-1.0147e+00,3.0016e+00,2.8469e+00
2.0000e+03,9.5200e+02,5.9801e+04,1.5923e+00,-6.3242e+02,-6.5529e+02,-1.8872e+01,-6.5373e+02,5.5420e-01,2.0175e+01,4.4307e+01,-5.4158e-01,-9.8973e-01,3.0005e+00,2.8341e+00
2.0000e+03,9.5300e+02,5.9842e+04,1.5929e+00,-6.3241e+02,-6.5522e+02,-1.8892e+01,-6.5353e+02,5.5432e-01,2.0181e+01,4.4051e+01,-5.4778e-01,-9.8003e-01,2.9999e+00,2.8505e+00
2.0000e+03,9.5400e+02,5.9882e+04,1.5935e+00,-6.3230e+02,-6.5518e+02,-1.8912e+01,-6.5335e+02,5.5404e-01,2.0165e+01,4.3827e+01,-5.4958e-01,-9.5213e-01,2.9973e+00,3.0567e+00
2.0000e+03,9.5500e+02,6.0020e+04,1.5915e+00,-6.3216e+02,-6.5507e+02,-1.8931e+01,-6.5319e+02,5.5370e-01,2.0147e+01,4.3632e+01,-5.4365e-01,-9.8726e-01,2.9986e+00,2.8297e+00
2.0000e+03,9.5600e+02,6.0140e+04,1.5900e+00,-6.3174e+02,-6.5479e+02,-1.8951e+01,-6.5300e+02,5.5382e-01,2.0153e+01,4.3447e+01,-5.5146e-01,-9.7182e-01,2.9999e+00,2.8832e+00
2.0000e+03,9.5700e+02,6.0211e+04,1.5898e+00,-6.3076e+02,-6.5401e+02,-1.8971e+01,-6.5269e+02,5.5697e-01,2.0330e+01,4.3245e+01,-5.6624e-01,-9.6419e-01,2.9961e+00,2.9071e+00
2.0000e+03,9.5800e+02,6.0320e+04,1.5885e+00,-6.3013e+02,-6.5330e+02,-1.8991e+01,-6.5226e+02,5.6188e-01,2.0607e+01,4.2915e+01,-5.0939e-01,-9.9113e-01,3.0023e+00,2.9684e+00
2.0000e+03,9.5900e+02,6.0355e+04,1.5893e+00,-6.2954e+02,-6.5271e+02,-1.9011e+01,-6.5177e+02,5.6618e-01,2.0852e+01,4.2458e+01,-5.7085e-01,-9.5402e-01,2.9981e+00,2.9179e+00
2.0000e+03,9.6000e+02,6.0477e+04,1.5877e+00,-6.2904e+02,-6.5220e+02,-1.9030e+01,-6.5127e+02,5.6902e-01,2.1015e+01,4.1948e+01,-5.3124e-01,-9.8451e-01,3.0013e+00,2.8865e+00
2.0000e+03,9.6100e+02,6.0485e+04,1.5892e+00,-6.2865e+02,-6.5179e+02,-1.9050e+01,-6.5080e+02,5.7029e-01,2.1088e+01,4.1430e+01,-4.9502e-01,-1.0179e+00,3.0011e+00,2.8784e+00
2.0000e+03,9.6200e+02,6.0506e+04,1.5903e+00,-6.2681e+02,-6.5034e+02,-1.9070e+01,-6.4985e+02,5.8191e-01,2.1764e+01,4.0943e+01,-5.5560e-01,-9.4757e-01,2.9967e+00,3.0549e+00
2.0000e+03,9.6300e+02,6.0562e+04,1.5904e+00,-6.2631e+02,-6.4953e+02,-1.9090e+01,-6.4898e+02,5.8280e-01,2.1817e+01,3.9971e+01,-5.3968e-01,-9.7900e-01,2.9969e+00,2.9428e+00
2.0000e+03,9.6400e+02,6.0565e+04,1.5920e+00,-6.2622e+02,-6.4929e+02,-1.9110e+01,-6.4843e+02,5.7991e-01,2.1647e+01,3.9087e+01,-5.6450e-01,-9.5955e-01,2.9996e+00,2.9114e+00
2.0000e+03,9.6500e+02,6.0586e+04,1.5931e+00,-6.2594e+02,-6.4911e+02,-1.9129e+01,-6.4802e+02,5.7706e-01,2.1480e+01,3.8514e+01,-5.0230e-01,-1.0225e+00,3.0023e+00,2.8202e+00
2.0000e+03,9.6600e+02,6.0611e+04,1.5941e+00,-6.2542e+02,-6.4871e+02,-1.9149e+01,-6.4761e+02,5.7539e-01,2.1383e+01,3.8085e+01,-5.3124e-01,-9.7733e-01,2.9986e+00,2.9671e+00
2.0000e+03,9.6700e+02,6.0714e+04,1.5930e+00,-6.2450e+02,-6.4794e+02,-1.9169e+01,-6.4707e+02,5.7664e-01,2.1456e+01,3.7657e+01,-5.4305e-01,-9.8190e-01,2.9998e+00,2.8654e+00
2.0000e+03,9.6800e+02,6.0853e+04,1.5911e+00,-6.2447e+02,-6.4759e+02,-1.9189e+01,-6.4660e+02,5.7585e-01,2.1410e+01,3.7093e+01,-5.0870e-01,-9.9619e-01,2.9998e+00,2.9504e+00
2.0000e+03,9.6900e+02,6.0902e+04,1.5914e+00,-6.2388e+02,-6.4725e+02,-1.9209e+01,-6.4618e+02,5.7512e-01,2.1368e+01,3.6605e+01,-5.1305e-01,-1.0128e+00,3.0006e+00,2.8463e+00
2.0000e+03,9.7000e+02,6.0932e+04,1.5923e+00,-6.2375e+02,-6.4695e+02,-1.9228e+01,-6.4580e+02,5.7403e-01,2.1305e+01,3.6166e+01,-5.6872e-01,-9.5074e-01,2.9986e+00,2.9444e+00
2.0000e+03,9.7100e+02,6.0940e+04,1.5937e+00,-6.2344e+02,-6.4674e+02,-1.9248e+01,-6.4547e+02,5.7283e-01,2.1235e+01,3.5766e+01,-5.1569e-01,-1.0042e+00,3.0024e+00,2.8639e+00
2.0000e+03,9.7200e+02,6.0946e+04,1.5952e+00,-6.2281e+02,-6.4625e+02,-1.9268e+01,-6.4510e+02,5.7289e-01,2.1238e+01,3.5417e+01,-5.5020e-01,-9.8036e-01,2.9990e+00,2.8696e+00
2.0000e+03,9.7300e+02,6.0990e+04,1.5957e+00,-6.2236e+02,-6.4576e+02,-1.9288e+01,-6.4468e+02,5.7350e-01,2.1274e+01,3.5021e+01,-5.5236e-01,-9.6687e-01,3.0003e+00,2.9041e+00
2.0000e+03,9.7400e+02,6.0996e+04,1.5972e+00,-6.2224e+02,-6.4551e+02,-1.9308e+01,-6.4432e+02,5.7310e-01,2.1250e+01,3.4584e+01,-5.4738e-01,-9.7351e-01,3.0014e+00,2.8940e+00
2.0000e+03,9.7500e+02,6.1001e+04,1.5987e+00,-6.2179e+02,-6.4523e+02,-1.9327e+01,-6.4398e+02,5.7271e-01,2.1228e+01,3.4204e+01,-5.5710e-01,-9.6895e-01,2.9992e+00,2.8928e+00
2.0000e+03,9.7600e+02,6.1069e+04,1.5985e+00,-6.2123e+02,-6.4473e+02,-1.9347e+01,-6.4359e+02,5.7335e-01,2.1265e+01,3.3846e+01,-5.0950e-01,-9.9709e-01,3.0008e+00,2.9456e+00
2.0000e+03,9.7700e+02,6.1201e+04,1.5967e+00,-6.2088e+02,-6.4432e+02,-1.9367e+01,-6.4320e+02,5.7389e-01,2.1296e+01,3.3439e+01,-5.5715e-01,-9.7197e-01,2.9997e+00,2.8584e+00
2.0000e+03,9.7800e+02,6.1241e+04,1.5973e+00,-6.2040e+02,-6.4391e+02,-1.9387e+01,-6.4280e+02,5.7448e-01,2.1330e+01,3.3024e+01,-5.8459e-01,-9.3834e-01,2.9957e+00,2.9926e+00
2.0000e+03,9.7900e+02,6.1338e+04,1.5964e+00,-6.2028e+02,-6.4366e+02,-1.9407e+01,-6.4245e+02,5.7418e-01,2.1313e+01,3.2605e+01,-5.6338e-01,-9.5587e-01,2.9982e+00,2.9556e+00
2.0000e+03,9.8000e+02,6.1368e+04,1.5973e+00,-6.2024e+02,-6.4360e+02,-1.9426e+01,-6.4217e+02,5.7306e-01,2.1248e+01,3.2233e+01,-5.4924e-01,-9.6291e-01,2.9974e+00,2.9968e+00
2.0000e+03,9.8100e+02,6.1369e+04,1.5989e+00,-6.2007e+02,-6.4351e+02,-1.9446e+01,-6.4194e+02,5.7182e-01,2.1177e+01,3.1939e+01,-5.1351e-01,-1.0130e+00,3.0007e+00,2.8212e+00
2.0000e+03,9.8200e+02,6.1376e+04,1.6003e+00,-6.1985e+02,-6.4333e+02,-1.9466e+01,-6.4172e+02,5.7078e-01,2.1117e+01,3.1686e+01,-5.5549e-01,-9.6094e-01,2.9974e+00,2.9717e+00
2.0000e+03,9.8300e+02,6.1388e+04,1.6016e+00,-6.1919e+02,-6.4286e+02,-1.9486e+01,-6.4144e+02,5.7097e-01,2.1127e+01,3.1444e+01,-5.4259e-01,-9.7819e-01,2.9971e+00,2.9261e+00
2.0000e+03,9.8400e+02,6.1444e+04,1.6018e+00,-6.1897e+02,-6.4249e+02,-1.9506e+01,-6.4114e+02,5.7137e-01,2.1150e+01,3.1148e+01,-5.2357e-01,-9.7749e-01,3.0000e+00,2.9914e+00
2.0000e+03,9.8500e+02,6.1448e+04,1.6033e+00,-6.1824e+02,-6.4198e+02,-1.9525e+01,-6.4078e+02,5.7305e-01,2.1248e+01,3.0828e+01,-5.4854e-01,-9.6167e-01,2.9964e+00,3.0156e+00
2.0000e+03,9.8600e+02,6.1538e+04,1.6026e+00,-6.1820e+02,-6.4168e+02,-1.9545e+01,-6.4044e+02,5.7370e-01,2.1285e+01,3.0448e+01,-5.0930e-01,-9.9612e-01,3.0010e+00,2.9525e+00
2.0000e+03,9.8700e+02,6.1559e+04,1.6037e+00,-6.1784e+02,-6.4148e+02,-1.9565e+01,-6.4014e+02,5.7373e-01,2.1287e+01,3.0087e+01,-5.7778e-01,-9.4850e-01,2.9975e+00,2.9422e+00
2.0000e+03,9.8800e+02,6.1620e+04,1.6037e+00,-6.1777e+02,-6.4130e+02,-1.9585e+01,-6.3987e+02,5.7334e-01,2.1264e+01,2.9765e+01,-5.5217e-01,-9.7334e-01,3.0002e+00,2.8861e+00
2.0000e+03,9.8900e+02,6.1630e+04,1.6051e+00,-6.1767e+02,-6.4124e+02,-1.9605e+01,-6.3964e+02,5.7251e-01,2.1217e+01,2.9474e+01,-5.2228e-01,-9.8910e-01,3.0000e+00,2.9267e+00
2.0000e+03,9.9000e+02,6.1767e+04,1.6031e+00,-6.1746e+02,-6.4110e+02,-1.9624e+01,-6.3943e+02,5.7172e-01,2.1171e+01,2.9228e+01,-5.6274e-01,-9.5517e-01,2.9973e+00,2.9787e+00
2.0000e+03,9.9100e+02,6.1798e+04,1.6039e+00,-6.1693e+02,-6.4072e+02,-1.9644e+01,-6.3919e+02,5.7175e-01,2.1173e+01,2.9000e+01,-5.4739e-01,-9.6495e-01,2.9988e+00,2.9586e+00
2.0000e+03,9.9200e+02,6.1819e+04,1.6050e+00,-6.1648e+02,-6.4025e+02,-1.9664e+01,-6.3889e+02,5.7266e-01,2.1225e+01,2.8735e+01,-5.1802e-01,-1.0002e+00,3.0001e+00,2.8817e+00
2.0000e+03,9.9300e+02,6.1947e+04,1.6033e+00,-6.1630e+02,-6.3998e+02,-1.9684e+01,-6.3860e+02,5.7323e-01,2.1258e+01,2.8420e+01,-5.4456e-01,-9.6105e-01,2.9987e+00,3.0030e+00
2.0000e+03,9.9400e+02,6.2123e+04,1.6004e+00,-6.1629e+02,-6.3991e+02,-1.9704e+01,-6.3836e+02,5.7295e-01,2.1242e+01,2.8111e+01,-5.4727e-01,-9.6688e-01,2.9980e+00,2.9558e+00
2.0000e+03,9.9500e+02,6.2173e+04,1.6007e+00,-6.1528e+02,-6.3930e+02,-1.9723e+01,-6.3803e+02,5.7489e-01,2.1354e+01,2.7852e+01,-5.1166e-01,-1.0026e+00,3.0023e+00,2.8762e+00
2.0000e+03,9.9600e+02,6.2468e+04,1.5947e+00,-6.1475e+02,-6.3863e+02,-1.9743e+01,-6.3760e+02,5.7791e-01,2.1530e+01,2.7501e+01,-5.2798e-01,-9.8342e-01,2.9998e+00,2.9290e+00
2.0000e+03,9.9700e+02,6.2690e+04,1.5907e+00,-6.1460e+02,-6.3835e+02,-1.9763e+01,-6.3721e+02,5.7896e-01,2.1591e+01,2.7044e+01,-5.6043e-01,-9.7082e-01,2.9988e+00,2.8656e+00
2.0000e+03,9.9800e+02,6.2780e+04,1.5900e+00,-6.1454e+02,-6.3826e+02,-1.9783e+01,-6.3691e+02,5.7849e-01,2.1564e+01,2.6638e+01,-5.2378e-01,-9.9194e-01,2.9983e+00,2.9116e+00
2.0000e+03,9.9900e+02,6.2787e+04,1.5914e+00,-6.1446e+02,-6.3821e+02,-1.9803e+01,-6.3667e+02,5.7748e-01,2.1505e+01,2.6319e+01,-5.6372e-01,-9.5731e-01,2.9986e+00,2.9278e+00
