nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,logage
2.0000e+03,5.7800e+02,7.1480e+03,7.9884e+00,-2.1038e+07,-2.1038e+07,-5.7612e+00,-2.1038e+07,3.3135e-01,1.1034e+01,inf,7.2826e-02,-4.9904e-01,5.7059e+00,8.0483e+00
2.0000e+03,5.7900e+02,7.1500e+03,8.0000e+00,-2.1016e+07,-2.1016e+07,-5.7712e+00,-2.1016e+07,3.3221e-01,1.1091e+01,inf,-4.2194e-01,-1.4890e+00,6.1134e+00,9.1708e+00
2.0000e+03,5.8000e+02,7.1870e+03,7.9731e+00,-2.0999e+07,-2.0999e+07,-5.7811e+00,-2.0999e+07,3.3189e-01,1.1070e+01,inf,-1.4003e+00,-1.3136e+00,5.9103e+00,9.1100e+00
2.0000e+03,5.8100e+02,7.2210e+03,7.9497e+00,-2.0465e+07,-2.0465e+07,-5.7911e+00,-2.0465e+07,3.3272e-01,1.1126e+01,inf,-2.5861e-01,-1.0848e+00,6.0689e+00,9.0350e+00
2.0000e+03,5.8200e+02,7.2610e+03,7.9201e+00,-2.0314e+07,-2.0314e+07,-5.8010e+00,-2.0314e+07,3.3241e-01,1.1105e+01,inf,-1.4736e+00,-1.7270e+00,6.4097e+00,9.6820e+00
2.0000e+03,5.8300e+02,7.3740e+03,7.8138e+00,-1.9913e+07,-1.9913e+07,-5.8110e+00,-1.9913e+07,3.3212e-01,1.1085e+01,inf,-8.0452e-01,-5.9606e-01,6.0130e+00,8.7728e+00
2.0000e+03,5.8400e+02,7.4050e+03,7.7948e+00,-1.9737e+07,-1.9737e+07,-5.8209e+00,-1.9737e+07,3.3293e-01,1.1140e+01,inf,-1.3099e+00,-3.5370e-01,5.7570e+00,8.0101e+00
2.0000e+03,5.8500e+02,7.4860e+03,7.7248e+00,-1.9671e+07,-1.9671e+07,-5.8309e+00,-1.9671e+07,3.3264e-01,1.1120e+01,inf,-1.2913e+00,-1.8067e+00,5.9758e+00,9.2503e+00
2.0000e+03,5.8600e+02,7.5980e+03,7.6254e+00,-1.9621e+07,-1.9621e+07,-5.8408e+00,-1.9621e+07,3.3344e-01,1.1174e+01,inf,-1.4116e+00,-4.7827e-01,5.8134e+00,8.4496e+00
2.0000e+03,5.8700e+02,7.6010e+03,7.6354e+00,-1.9486e+07,-1.9486e+07,-5.8508e+00,-1.9486e+07,3.3315e-01,1.1155e+01,inf,-7.2626e-01,-5.4170e-01,5.5480e+00,8.1237e+00
2.0000e+03,5.8800e+02,7.7660e+03,7.4879e+00,-1.9426e+07,-1.9426e+07,-5.8607e+00,-1.9426e+07,3.3287e-01,1.1136e+01,inf,-8.4175e-01,-1.4801e+00,5.8454e+00,9.0200e+00
2.0000e+03,5.8900e+02,7.9860e+03,7.2966e+00,-1.9326e+07,-1.9326e+07,-5.8707e+00,-1.9326e+07,3.3367e-01,1.1189e+01,inf,-6.7929e-01,-6.1685e-01,5.5385e+00,8.0085e+00
2.0000e+03,5.9000e+02,8.0760e+03,7.2285e+00,-1.9316e+07,-1.9316e+07,-5.8806e+00,-1.9316e+07,3.3338e-01,1.1170e+01,inf,-9.8457e-01,-3.7434e-01,5.5699e+00,8.0143e+00
2.0000e+03,5.9100e+02,8.0800e+03,7.2372e+00,-1.9255e+07,-1.9255e+07,-5.8906e+00,-1.9255e+07,3.3417e-01,1.1223e+01,inf,-1.1613e+00,-3.3644e-01,5.9475e+00,8.3203e+00
2.0000e+03,5.9200e+02,8.2650e+03,7.0891e+00,-1.9224e+07,-1.9224e+07,-5.9005e+00,-1.9224e+07,3.3390e-01,1.1204e+01,inf,-4.5895e-01,-1.5572e+00,6.0648e+00,9.1728e+00
2.0000e+03,5.9300e+02,8.3110e+03,7.0622e+00,-1.8883e+07,-1.8883e+07,-5.9105e+00,-1.8883e+07,3.3362e-01,1.1186e+01,inf,-7.7076e-01,-5.8624e-01,6.0981e+00,8.8324e+00
2.0000e+03,5.9400e+02,8.4630e+03,6.9485e+00,-1.8854e+07,-1.8854e+07,-5.9204e+00,-1.8854e+07,3.3440e-01,1.1238e+01,inf,-1.0298e+00,-2.6577e-01,5.9209e+00,8.0415e+00
2.0000e+03,5.9500e+02,8.5320e+03,6.9045e+00,-1.8754e+07,-1.8754e+07,-5.9304e+00,-1.8754e+07,3.3413e-01,1.1220e+01,inf,-2.1399e-01,-6.1947e-01,5.6537e+00,8.2584e+00
2.0000e+03,5.9600e+02,8.5430e+03,6.9073e+00,-1.8458e+07,-1.8458e+07,-5.9403e+00,-1.8458e+07,3.3489e-01,1.1271e+01,inf,-2.0619e-01,-5.7743e-01,5.8836e+00,8.5059e+00
2.0000e+03,5.9700e+02,8.6160e+03,6.8609e+00,-1.8412e+07,-1.8412e+07,-5.9503e+00,-1.8412e+07,3.3463e-01,1.1254e+01,inf,-8.5747e-01,-1.6547e+00,6.1043e+00,9.3024e+00
2.0000e+03,5.9800e+02,8.8570e+03,6.6875e+00,-1.8193e+07,-1.8193e+07,-5.9602e+00,-1.8193e+07,3.3438e-01,1.1237e+01,inf,-1.3351e-01,-4.0017e-01,5.7806e+00,8.1281e+00
2.0000e+03,5.9900e+02,8.8980e+03,6.6681e+00,-1.8182e+07,-1.8182e+07,-5.9702e+00,-1.8182e+07,3.3513e-01,1.1287e+01,inf,-7.5161e-01,-1.6036e+00,6.2086e+00,9.3346e+00
2.0000e+03,6.0000e+02,9.1420e+03,6.5029e+00,-1.8122e+07,-1.8122e+07,-5.9801e+00,-1.8122e+07,3.3487e-01,1.1270e+01,inf,-1.0629e+00,-4.4293e-01,5.9573e+00,8.5964e+00
2.0000e+03,6.0100e+02,9.2550e+03,6.4351e+00,-1.7847e+07,-1.7847e+07,-5.9901e+00,-1.7847e+07,3.3561e-01,1.1320e+01,inf,1.5393e-01,-5.5116e-01,5.7274e+00,8.1934e+00
2.0000e+03,6.0200e+02,9.5670e+03,6.2377e+00,-1.7663e+07,-1.7663e+07,-6.0000e+00,-1.7663e+07,3.3537e-01,1.1303e+01,inf,-1.1142e+00,-2.4804e-01,5.9428e+00,8.1106e+00
2.0000e+03,6.0300e+02,9.6130e+03,6.2185e+00,-1.7630e+07,-1.7630e+07,-6.0100e+00,-1.7630e+07,3.3512e-01,1.1287e+01,inf,-1.1986e+00,-9.5803e-01,6.0017e+00,9.1163e+00
2.0000e+03,6.0400e+02,9.6350e+03,6.2147e+00,-1.7287e+07,-1.7287e+07,-6.0200e+00,-1.7287e+07,3.3585e-01,1.1336e+01,inf,-4.4536e-01,-8.1046e-01,5.4413e+00,8.0797e+00
2.0000e+03,6.0500e+02,9.6660e+03,6.2052e+00,-1.7024e+07,-1.7024e+07,-6.0299e+00,-1.7024e+07,3.3562e-01,1.1320e+01,inf,-1.1809e+00,-1.5065e+00,5.9706e+00,9.2039e+00
2.0000e+03,6.0600e+02,9.8070e+03,6.1270e+00,-1.6979e+07,-1.6979e+07,-6.0399e+00,-1.6979e+07,3.3633e-01,1.1368e+01,inf,-5.4842e-01,-8.1062e-01,5.3781e+00,8.0335e+00
2.0000e+03,6.0700e+02,9.8490e+03,6.1112e+00,-1.6699e+07,-1.6699e+07,-6.0498e+00,-1.6699e+07,3.3610e-01,1.1353e+01,inf,-5.9709e-01,-7.6732e-01,5.4979e+00,8.1862e+00
2.0000e+03,6.0800e+02,1.0304e+04,5.8535e+00,-1.6594e+07,-1.6594e+07,-6.0598e+00,-1.6594e+07,3.3634e-01,1.1369e+01,inf,-1.3030e+00,-1.2181e+00,6.2764e+00,9.5175e+00
2.0000e+03,6.0900e+02,1.0317e+04,5.8558e+00,-1.6560e+07,-1.6560e+07,-6.0697e+00,-1.6560e+07,3.3612e-01,1.1354e+01,inf,-4.7439e-01,-6.1214e-01,5.6137e+00,8.0415e+00
2.0000e+03,6.1000e+02,1.0338e+04,5.8536e+00,-1.6502e+07,-1.6502e+07,-6.0797e+00,-1.6502e+07,3.3636e-01,1.1370e+01,inf,-1.0344e+00,-1.4311e+00,5.8122e+00,9.0234e+00
2.0000e+03,6.1100e+02,1.0433e+04,5.8103e+00,-1.6428e+07,-1.6428e+07,-6.0896e+00,-1.6428e+07,3.3660e-01,1.1386e+01,inf,-9.9110e-01,-5.2906e-01,5.6696e+00,8.2837e+00
2.0000e+03,6.1200e+02,1.0438e+04,5.8170e+00,-1.6273e+07,-1.6273e+07,-6.0996e+00,-1.6273e+07,3.3683e-01,1.1402e+01,inf,-7.8446e-01,-9.0100e-01,5.9818e+00,8.9339e+00
2.0000e+03,6.1300e+02,1.0566e+04,5.7566e+00,-1.6264e+07,-1.6264e+07,-6.1095e+00,-1.6264e+07,3.3707e-01,1.1418e+01,inf,-1.1448e+00,-1.5678e+00,5.9087e+00,9.1089e+00
2.0000e+03,6.1400e+02,1.0571e+04,5.7633e+00,-1.6076e+07,-1.6076e+07,-6.1195e+00,-1.6076e+07,3.3686e-01,1.1404e+01,inf,-7.5954e-01,-1.9811e+00,5.8111e+00,8.9967e+00
2.0000e+03,6.1500e+02,1.0614e+04,5.7495e+00,-1.5865e+07,-1.5865e+07,-6.1294e+00,-1.5865e+07,3.3710e-01,1.1420e+01,inf,-1.2070e+00,-1.3297e+00,5.8689e+00,9.0641e+00
2.0000e+03,6.1600e+02,1.0713e+04,5.7061e+00,-1.5845e+07,-1.5845e+07,-6.1394e+00,-1.5845e+07,3.3733e-01,1.1436e+01,inf,-1.1352e+00,-1.6721e+00,5.8465e+00,9.0690e+00
2.0000e+03,6.1700e+02,1.0800e+04,5.6697e+00,-1.5836e+07,-1.5836e+07,-6.1493e+00,-1.5836e+07,3.3757e-01,1.1452e+01,inf,2.6002e-01,-1.0758e+00,6.0570e+00,8.8921e+00
2.0000e+03,6.1800e+02,1.0801e+04,5.6784e+00,-1.5795e+07,-1.5795e+07,-6.1593e+00,-1.5795e+07,3.3780e-01,1.1468e+01,inf,-5.6103e-01,-5.0842e-01,6.1402e+00,8.7766e+00
2.0000e+03,6.1900e+02,1.0815e+04,5.6803e+00,-1.5778e+07,-1.5778e+07,-6.1692e+00,-1.5778e+07,3.3760e-01,1.1454e+01,inf,-1.1320e+00,-5.0938e-01,5.7411e+00,8.3927e+00
2.0000e+03,6.2000e+02,1.0883e+04,5.6542e+00,-1.5703e+07,-1.5703e+07,-6.1792e+00,-1.5703e+07,3.3783e-01,1.1470e+01,inf,-8.6412e-01,-6.3194e-01,5.5006e+00,8.1526e+00
2.0000e+03,6.2100e+02,1.0917e+04,5.6458e+00,-1.5378e+07,-1.5378e+07,-6.1891e+00,-1.5378e+07,3.3807e-01,1.1486e+01,inf,-5.3304e-02,-4.4316e-01,6.0695e+00,8.5370e+00
2.0000e+03,6.2200e+02,1.0949e+04,5.6385e+00,-1.5172e+07,-1.5172e+07,-6.1991e+00,-1.5172e+07,3.3830e-01,1.1501e+01,inf,-8.4581e-01,-6.0605e-01,5.6303e+00,8.1979e+00
2.0000e+03,6.2300e+02,1.1001e+04,5.6211e+00,-1.5087e+07,-1.5087e+07,-6.2090e+00,-1.5087e+07,3.3852e-01,1.1517e+01,inf,-1.1025e+00,-1.1563e+00,6.0473e+00,9.1724e+00
2.0000e+03,6.2400e+02,1.1017e+04,5.6220e+00,-1.4906e+07,-1.4906e+07,-6.2190e+00,-1.4906e+07,3.3834e-01,1.1505e+01,inf,-4.2167e-01,-6.4030e-01,5.6029e+00,8.2428e+00
2.0000e+03,6.2500e+02,1.1125e+04,5.5768e+00,-1.4804e+07,-1.4804e+07,-6.2289e+00,-1.4804e+07,3.3857e-01,1.1520e+01,inf,-1.1636e+00,-5.1062e-01,5.7463e+00,8.4113e+00
2.0000e+03,6.2600e+02,1.1291e+04,5.5043e+00,-1.4492e+07,-1.4492e+07,-6.2389e+00,-1.4492e+07,3.3880e-01,1.1536e+01,inf,-9.0824e-01,-1.6096e+00,5.8081e+00,9.0032e+00
2.0000e+03,6.2700e+02,1.1332e+04,5.4934e+00,-1.4469e+07,-1.4469e+07,-6.2488e+00,-1.4469e+07,3.3902e-01,1.1551e+01,inf,-1.1261e+00,-1.5496e+00,6.1027e+00,9.3075e+00
2.0000e+03,6.2800e+02,1.1687e+04,5.3364e+00,-1.4293e+07,-1.4293e+07,-6.2588e+00,-1.4293e+07,3.3925e-01,1.1566e+01,inf,-1.3517e+00,-1.5371e+00,6.1577e+00,9.4049e+00
2.0000e+03,6.2900e+02,1.1788e+04,5.2995e+00,-1.4207e+07,-1.4207e+07,-6.2687e+00,-1.4207e+07,3.3908e-01,1.1555e+01,inf,-4.0692e-01,-1.8307e+00,6.1361e+00,9.1754e+00
2.0000e+03,6.3000e+02,1.1791e+04,5.3065e+00,-1.4033e+07,-1.4033e+07,-6.2787e+00,-1.4033e+07,3.3931e-01,1.1570e+01,inf,-3.6816e-01,-6.6951e-01,5.4725e+00,8.0396e+00
2.0000e+03,6.3100e+02,1.1863e+04,5.2830e+00,-1.3908e+07,-1.3908e+07,-6.2886e+00,-1.3908e+07,3.3953e-01,1.1585e+01,inf,-1.3471e+00,-1.0999e+00,6.2533e+00,9.4473e+00
2.0000e+03,6.3200e+02,1.1864e+04,5.2909e+00,-1.3810e+07,-1.3810e+07,-6.2986e+00,-1.3810e+07,3.3975e-01,1.1601e+01,inf,-1.2685e+00,-2.9906e-01,6.0259e+00,8.3525e+00
2.0000e+03,6.3300e+02,1.1887e+04,5.2891e+00,-1.3334e+07,-1.3334e+07,-6.3085e+00,-1.3334e+07,3.3997e-01,1.1615e+01,inf,-1.4805e+00,-1.8276e+00,6.3149e+00,9.6458e+00
2.0000e+03,6.3400e+02,1.1947e+04,5.2710e+00,-1.3230e+07,-1.3230e+07,-6.3185e+00,-1.3230e+07,3.3982e-01,1.1606e+01,inf,-4.3394e-01,-6.9779e-01,5.4595e+00,8.0504e+00
2.0000e+03,6.3500e+02,1.2064e+04,5.2285e+00,-1.3111e+07,-1.3111e+07,-6.3284e+00,-1.3111e+07,3.4004e-01,1.1620e+01,inf,-1.3905e+00,-1.7109e+00,6.3458e+00,9.6320e+00
2.0000e+03,6.3600e+02,1.2119e+04,5.2132e+00,-1.3036e+07,-1.3036e+07,-6.3384e+00,-1.3036e+07,3.4026e-01,1.1635e+01,inf,-1.0091e+00,-3.8219e-01,5.9497e+00,8.4717e+00
2.0000e+03,6.3700e+02,1.2308e+04,5.1418e+00,-1.3020e+07,-1.3020e+07,-6.3483e+00,-1.3020e+07,3.4047e-01,1.1650e+01,inf,-1.0988e+00,-4.1521e-01,5.6598e+00,8.0542e+00
2.0000e+03,6.3800e+02,1.2353e+04,5.1313e+00,-1.2845e+07,-1.2845e+07,-6.3583e+00,-1.2845e+07,3.4069e-01,1.1665e+01,inf,-8.3173e-01,-1.7896e+00,6.2088e+00,9.3874e+00
2.0000e+03,6.3900e+02,1.2379e+04,5.1286e+00,-1.2831e+07,-1.2831e+07,-6.3682e+00,-1.2831e+07,3.4055e-01,1.1656e+01,inf,-1.0895e+00,-1.5147e+00,5.8602e+00,9.0684e+00
2.0000e+03,6.4000e+02,1.2456e+04,5.1051e+00,-1.2800e+07,-1.2800e+07,-6.3782e+00,-1.2800e+07,3.4077e-01,1.1670e+01,inf,-1.3346e+00,-2.6938e-01,5.9590e+00,8.1164e+00
2.0000e+03,6.4100e+02,1.2523e+04,5.0860e+00,-1.2657e+07,-1.2657e+07,-6.3881e+00,-1.2657e+07,3.4098e-01,1.1685e+01,inf,-3.6291e-01,-4.5180e-01,5.6421e+00,8.0126e+00
2.0000e+03,6.4200e+02,1.2584e+04,5.0694e+00,-1.2645e+07,-1.2645e+07,-6.3981e+00,-1.2645e+07,3.4120e-01,1.1700e+01,inf,2.0801e-01,-3.5503e-01,5.9543e+00,8.1775e+00
2.0000e+03,6.4300e+02,1.2627e+04,5.0601e+00,-1.2597e+07,-1.2597e+07,-6.4080e+00,-1.2597e+07,3.4141e-01,1.1714e+01,inf,-4.9366e-01,-1.7659e+00,6.0779e+00,9.1417e+00
2.0000e+03,6.4400e+02,1.2646e+04,5.0604e+00,-1.2593e+07,-1.2593e+07,-6.4180e+00,-1.2593e+07,3.4128e-01,1.1706e+01,inf,-1.0459e+00,-3.4816e-01,5.8465e+00,8.1318e+00
2.0000e+03,6.4500e+02,1.2667e+04,5.0599e+00,-1.2482e+07,-1.2482e+07,-6.4279e+00,-1.2482e+07,3.4150e-01,1.1720e+01,inf,-1.1734e+00,-1.0224e+00,6.2290e+00,9.3517e+00
2.0000e+03,6.4600e+02,1.2819e+04,5.0081e+00,-1.2320e+07,-1.2320e+07,-6.4379e+00,-1.2320e+07,3.4171e-01,1.1735e+01,inf,-9.6139e-01,-1.2399e+00,5.9562e+00,9.1204e+00
2.0000e+03,6.4700e+02,1.2831e+04,5.0112e+00,-1.2312e+07,-1.2312e+07,-6.4478e+00,-1.2312e+07,3.4192e-01,1.1749e+01,inf,-1.2130e+00,-1.8335e+00,6.1032e+00,9.3287e+00
2.0000e+03,6.4800e+02,1.3003e+04,4.9531e+00,-1.2282e+07,-1.2282e+07,-6.4578e+00,-1.2282e+07,3.4213e-01,1.1764e+01,inf,-1.9215e-01,-5.3494e-01,5.8562e+00,8.4084e+00
2.0000e+03,6.4900e+02,1.3018e+04,4.9550e+00,-1.2076e+07,-1.2076e+07,-6.4677e+00,-1.2076e+07,3.4201e-01,1.1756e+01,inf,-5.1411e-01,-1.1942e+00,6.0558e+00,9.1170e+00
2.0000e+03,6.5000e+02,1.3026e+04,4.9596e+00,-1.1879e+07,-1.1879e+07,-6.4777e+00,-1.1879e+07,3.4223e-01,1.1770e+01,inf,-5.1287e-01,-4.4865e-01,5.7798e+00,8.0931e+00
2.0000e+03,6.5100e+02,1.3094e+04,4.9416e+00,-1.1782e+07,-1.1782e+07,-6.4876e+00,-1.1782e+07,3.4243e-01,1.1785e+01,inf,-1.0710e+00,-4.0978e-01,5.7575e+00,8.1259e+00
2.0000e+03,6.5200e+02,1.3188e+04,4.9142e+00,-1.1703e+07,-1.1703e+07,-6.4976e+00,-1.1703e+07,3.4264e-01,1.1799e+01,inf,-1.4130e+00,-1.9937e-01,6.0529e+00,8.0451e+00
2.0000e+03,6.5300e+02,1.3266e+04,4.8930e+00,-1.1462e+07,-1.1462e+07,-6.5075e+00,-1.1462e+07,3.4285e-01,1.1813e+01,inf,-4.9440e-01,-1.6703e+00,5.9996e+00,9.1116e+00
2.0000e+03,6.5400e+02,1.3325e+04,4.8790e+00,-1.1384e+07,-1.1384e+07,-6.5175e+00,-1.1384e+07,3.4274e-01,1.1806e+01,inf,-1.0029e+00,-1.2141e+00,6.1950e+00,9.3711e+00
2.0000e+03,6.5500e+02,1.3413e+04,4.8546e+00,-1.1369e+07,-1.1369e+07,-6.5274e+00,-1.1369e+07,3.4295e-01,1.1820e+01,inf,-6.8683e-01,-1.4595e+00,5.8724e+00,8.9862e+00
2.0000e+03,6.5600e+02,1.3417e+04,4.8605e+00,-1.1313e+07,-1.1313e+07,-6.5374e+00,-1.1313e+07,3.4316e-01,1.1834e+01,inf,-1.2794e+00,-4.3658e-01,5.8432e+00,8.4427e+00
2.0000e+03,6.5700e+02,1.3443e+04,4.8586e+00,-1.1271e+07,-1.1271e+07,-6.5473e+00,-1.1271e+07,3.4336e-01,1.1849e+01,inf,-8.1100e-01,-1.3934e+00,6.1668e+00,9.2820e+00
2.0000e+03,6.5800e+02,1.3520e+04,4.8385e+00,-1.1187e+07,-1.1187e+07,-6.5573e+00,-1.1187e+07,3.4357e-01,1.1863e+01,inf,-9.8001e-01,-1.1164e+00,6.1298e+00,9.2707e+00
2.0000e+03,6.5900e+02,1.3568e+04,4.8288e+00,-1.1002e+07,-1.1002e+07,-6.5672e+00,-1.1002e+07,3.4347e-01,1.1856e+01,inf,-6.3476e-01,-7.6098e-01,5.4726e+00,8.1121e+00
2.0000e+03,6.6000e+02,1.3706e+04,4.7878e+00,-1.0965e+07,-1.0965e+07,-6.5772e+00,-1.0965e+07,3.4367e-01,1.1870e+01,inf,-1.3999e-01,-4.3089e-01,6.0061e+00,8.5061e+00
2.0000e+03,6.6100e+02,1.3822e+04,4.7551e+00,-1.0931e+07,-1.0931e+07,-6.5871e+00,-1.0931e+07,3.4388e-01,1.1884e+01,inf,-1.3940e+00,-6.0800e-01,6.0197e+00,8.9625e+00
2.0000e+03,6.6200e+02,1.3854e+04,4.7513e+00,-1.0928e+07,-1.0928e+07,-6.5971e+00,-1.0928e+07,3.4408e-01,1.1898e+01,inf,-6.9560e-01,-5.9632e-01,5.6450e+00,8.1661e+00
2.0000e+03,6.6300e+02,1.4161e+04,4.6561e+00,-1.0844e+07,-1.0844e+07,-6.6070e+00,-1.0844e+07,3.4428e-01,1.1912e+01,inf,-7.7963e-01,-6.6748e-01,5.5735e+00,8.2650e+00
2.0000e+03,6.6400e+02,1.4242e+04,4.6367e+00,-1.0833e+07,-1.0833e+07,-6.6170e+00,-1.0833e+07,3.4419e-01,1.1906e+01,inf,-7.6152e-01,-4.5035e-01,5.6675e+00,8.0991e+00
2.0000e+03,6.6500e+02,1.4278e+04,4.6321e+00,-1.0700e+07,-1.0700e+07,-6.6269e+00,-1.0700e+07,3.4440e-01,1.1920e+01,inf,-1.0878e+00,-4.3451e-01,5.7886e+00,8.3593e+00
2.0000e+03,6.6600e+02,1.4423e+04,4.5927e+00,-1.0674e+07,-1.0674e+07,-6.6369e+00,-1.0674e+07,3.4460e-01,1.1934e+01,inf,-1.4157e+00,-1.3323e+00,6.0255e+00,9.2710e+00
2.0000e+03,6.6700e+02,1.4635e+04,4.5334e+00,-1.0474e+07,-1.0474e+07,-6.6468e+00,-1.0474e+07,3.4480e-01,1.1948e+01,inf,-1.2843e+00,-8.0831e-01,5.9591e+00,8.9968e+00
2.0000e+03,6.6800e+02,1.4866e+04,4.4701e+00,-1.0285e+07,-1.0285e+07,-6.6568e+00,-1.0285e+07,3.4500e-01,1.1962e+01,inf,-1.4429e+00,-1.1416e+00,6.2764e+00,9.4996e+00
2.0000e+03,6.6900e+02,1.4926e+04,4.4589e+00,-1.0090e+07,-1.0090e+07,-6.6667e+00,-1.0090e+07,3.4492e-01,1.1956e+01,inf,-1.1622e+00,-1.4393e+00,5.8052e+00,9.0225e+00
2.0000e+03,6.7000e+02,1.4941e+04,4.4611e+00,-1.0066e+07,-1.0066e+07,-6.6767e+00,-1.0066e+07,3.4512e-01,1.1970e+01,inf,-9.9289e-01,-1.3178e+00,6.1967e+00,9.3685e+00
2.0000e+03,6.7100e+02,1.4960e+04,4.4622e+00,-9.8801e+06,-9.8801e+06,-6.6866e+00,-9.8801e+06,3.4532e-01,1.1984e+01,inf,8.9240e-02,-4.4538e-01,5.9780e+00,8.4153e+00
2.0000e+03,6.7200e+02,1.5205e+04,4.3973e+00,-9.8207e+06,-9.8207e+06,-6.6966e+00,-9.8207e+06,3.4551e-01,1.1997e+01,inf,-8.0828e-01,-1.0098e+00,6.0545e+00,9.1098e+00
2.0000e+03,6.7300e+02,1.5215e+04,4.4009e+00,-9.8137e+06,-9.8137e+06,-6.7065e+00,-9.8137e+06,3.4571e-01,1.2011e+01,inf,-1.0311e+00,-5.4743e-01,5.8605e+00,8.5618e+00
2.0000e+03,6.7400e+02,1.5276e+04,4.3900e+00,-9.6828e+06,-9.6828e+06,-6.7165e+00,-9.6828e+06,3.4564e-01,1.2006e+01,inf,-1.1615e+00,-8.4789e-01,5.9745e+00,9.0026e+00
2.0000e+03,6.7500e+02,1.5565e+04,4.3154e+00,-9.6512e+06,-9.6512e+06,-6.7264e+00,-9.6512e+06,3.4584e-01,1.2020e+01,inf,-2.9043e-01,-9.0427e-01,6.0726e+00,8.9839e+00
2.0000e+03,6.7600e+02,1.5792e+04,4.2600e+00,-9.5656e+06,-9.5656e+06,-6.7364e+00,-9.5656e+06,3.4603e-01,1.2034e+01,inf,-1.3863e+00,-1.3409e+00,6.1403e+00,9.3791e+00
2.0000e+03,6.7700e+02,1.5849e+04,4.2511e+00,-9.5538e+06,-9.5538e+06,-6.7463e+00,-9.5538e+06,3.4623e-01,1.2047e+01,inf,-8.2521e-01,-5.1081e-01,5.7661e+00,8.3559e+00
2.0000e+03,6.7800e+02,1.6005e+04,4.2161e+00,-9.5300e+06,-9.5301e+06,-6.7563e+00,-9.5301e+06,3.4642e-01,1.2061e+01,inf,-1.4010e+00,-1.3009e+00,6.3195e+00,9.5658e+00
2.0000e+03,6.7900e+02,1.6013e+04,4.2202e+00,-9.4349e+06,-9.4349e+06,-6.7662e+00,-9.4349e+06,3.4636e-01,1.2056e+01,inf,-1.4500e+00,-2.1117e-01,5.9769e+00,8.0464e+00
2.0000e+03,6.8000e+02,1.6037e+04,4.2201e+00,-9.3764e+06,-9.3764e+06,-6.7762e+00,-9.3764e+06,3.4655e-01,1.2070e+01,inf,-2.3995e-02,-1.6516e+00,6.0652e+00,9.0463e+00
2.0000e+03,6.8100e+02,1.6045e+04,4.2242e+00,-9.3301e+06,-9.3302e+06,-6.7861e+00,-9.3302e+06,3.4675e-01,1.2083e+01,inf,-9.7737e-01,-1.9971e+00,6.2673e+00,9.4854e+00
2.0000e+03,6.8200e+02,1.6209e+04,4.1879e+00,-9.2509e+06,-9.2509e+06,-6.7961e+00,-9.2509e+06,3.4694e-01,1.2097e+01,inf,-1.3436e+00,-1.1093e+00,6.0179e+00,9.1546e+00
2.0000e+03,6.8300e+02,1.6431e+04,4.1377e+00,-8.7727e+06,-8.7727e+06,-6.8060e+00,-8.7727e+06,3.4713e-01,1.2110e+01,inf,-5.3643e-01,-5.4440e-01,6.0756e+00,8.7712e+00
2.0000e+03,6.8400e+02,1.6446e+04,4.1400e+00,-8.7662e+06,-8.7662e+06,-6.8160e+00,-8.7662e+06,3.4708e-01,1.2107e+01,inf,-5.6297e-01,-6.5726e-01,5.5713e+00,8.1918e+00
2.0000e+03,6.8500e+02,1.6639e+04,4.0982e+00,-8.6093e+06,-8.6094e+06,-6.8259e+00,-8.6094e+06,3.4727e-01,1.2120e+01,inf,3.2064e-01,-1.3024e+00,6.0873e+00,8.9281e+00
2.0000e+03,6.8600e+02,1.7586e+04,3.8844e+00,-8.4390e+06,-8.4391e+06,-6.8359e+00,-8.4391e+06,3.4746e-01,1.2133e+01,inf,-9.4781e-01,-1.1747e+00,6.1450e+00,9.2675e+00
2.0000e+03,6.8700e+02,1.7592e+04,3.8888e+00,-8.3673e+06,-8.3673e+06,-6.8458e+00,-8.3673e+06,3.4765e-01,1.2146e+01,inf,-8.2594e-01,-1.8634e+00,6.1797e+00,9.3304e+00
2.0000e+03,6.8800e+02,1.7596e+04,3.8935e+00,-8.1690e+06,-8.1691e+06,-6.8558e+00,-8.1691e+06,3.4772e-01,1.2152e+01,inf,-1.0748e+00,-4.0491e-01,5.7006e+00,8.1161e+00
2.0000e+03,6.8900e+02,1.7661e+04,3.8849e+00,-8.0997e+06,-8.0997e+06,-6.8657e+00,-8.0997e+06,3.4791e-01,1.2165e+01,inf,-9.0819e-01,-5.0470e-01,5.6291e+00,8.1045e+00
2.0000e+03,6.9000e+02,1.7666e+04,3.8895e+00,-7.9522e+06,-7.9522e+06,-6.8757e+00,-7.9522e+06,3.4809e-01,1.2177e+01,inf,-6.6241e-01,-1.7921e+00,5.9812e+00,9.1070e+00
2.0000e+03,6.9100e+02,1.7741e+04,3.8787e+00,-7.6708e+06,-7.6708e+06,-6.8856e+00,-7.6708e+06,3.4817e-01,1.2183e+01,inf,-8.7138e-01,-4.9925e-01,5.5512e+00,8.0523e+00
2.0000e+03,6.9200e+02,1.7746e+04,3.8832e+00,-7.6531e+06,-7.6531e+06,-6.8956e+00,-7.6531e+06,3.4836e-01,1.2196e+01,inf,-1.1752e-01,-5.8110e-01,5.5199e+00,8.0236e+00
