niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
5.2800e+02,5.0000e+00,3.7500e+01,-1.6219e+05,-1.6220e+05,-1.0549e+00,-1.6220e+05,1.2046e-01,7.2620e+00,1.5209e+05,2.9469e+03,-2.5562e-01,-4.7832e-01,1.9365e+00,3.0105e+00,3.5204e+00,4.0191e+00,4.7031e+00,2.9797e+01
5.2900e+02,3.0000e+00,3.7491e+01,-1.6218e+05,-1.6219e+05,-1.0569e+00,-1.6219e+05,1.2605e-01,7.9519e+00,1.5209e+05,2.9535e+03,-1.0605e-01,-7.1386e-01,1.5510e+00,1.4468e+00,3.5208e+00,4.7234e+00,4.3188e+00,2.8192e+01
5.3000e+02,2.0000e+00,3.7509e+01,-1.6218e+05,-1.6218e+05,-1.0589e+00,-1.6218e+05,1.2590e-01,7.9336e+00,1.5208e+05,2.9578e+03,-1.4628e-01,-8.9287e-01,6.9212e-01,3.0661e+00,2.7098e+00,4.1803e+00,3.9480e+00,2.6503e+01
5.3100e+02,2.0000e+00,3.7527e+01,-1.6218e+05,-1.6218e+05,-1.0609e+00,-1.6218e+05,1.1707e-01,6.8591e+00,1.5207e+05,2.9624e+03,-2.4496e-01,-5.9473e-01,1.3449e+00,2.1392e+00,2.6121e+00,3.8700e+00,4.9120e+00,2.7545e+01
5.3200e+02,3.0000e+00,3.7518e+01,-1.6217e+05,-1.6218e+05,-1.0629e+00,-1.6218e+05,1.1746e-01,6.9057e+00,1.5207e+05,2.9689e+03,1.8350e-01,-8.4902e-01,1.8690e+00,3.2161e+00,2.8532e+00,4.9799e+00,5.0954e+00,2.6553e+01
5.3300e+02,1.0000e+00,3.7562e+01,-1.6217e+05,-1.6218e+05,-1.0649e+00,-1.6218e+05,1.2545e-01,7.8761e+00,1.5207e+05,2.9713e+03,4.4619e-02,-5.4957e-01,1.1482e+00,2.3276e+00,3.2166e+00,4.6366e+00,4.2721e+00,2.6293e+01
5.3400e+02,1.0000e+00,3.7606e+01,-1.6216e+05,-1.6217e+05,-1.0669e+00,-1.6217e+05,1.2572e-01,7.9111e+00,1.5207e+05,2.9736e+03,-1.0693e-01,-1.3888e-01,9.4554e-01,1.3323e+00,3.7079e+00,3.2316e+00,4.4635e+00,2.7166e+01
5.3500e+02,7.0000e+00,3.7491e+01,-1.6216e+05,-1.6217e+05,-1.0689e+00,-1.6217e+05,1.2575e-01,7.9140e+00,1.5206e+05,2.9882e+03,3.5064e-02,-8.0436e-01,5.3395e-01,2.7310e+00,2.5856e+00,3.3664e+00,4.5061e+00,2.6089e+01
5.3600e+02,3.0000e+00,3.7483e+01,-1.6215e+05,-1.6216e+05,-1.0709e+00,-1.6216e+05,1.2600e-01,7.9458e+00,1.5205e+05,2.9948e+03,1.3944e-01,-4.5611e-01,1.4149e+00,1.5444e+00,1.9457e+00,3.4191e+00,5.4494e+00,2.6844e+01
5.3700e+02,1.0000e+01,3.7292e+01,-1.6215e+05,-1.6216e+05,-1.0729e+00,-1.6216e+05,1.1759e-01,6.9208e+00,1.5205e+05,3.0159e+03,1.8743e-01,-2.7834e-01,1.3527e+00,1.6329e+00,3.2902e+00,4.2778e+00,4.8643e+00,2.6669e+01
5.3800e+02,1.0000e+00,3.7335e+01,-1.6215e+05,-1.6215e+05,-1.0749e+00,-1.6215e+05,1.2484e-01,7.7997e+00,1.5205e+05,3.0181e+03,-1.3909e-01,-2.3414e-01,1.9042e+00,1.7708e+00,3.4920e+00,4.6688e+00,5.3831e+00,2.7646e+01
5.3900e+02,4.0000e+00,3.7301e+01,-1.6215e+05,-1.6215e+05,-1.0769e+00,-1.6215e+05,1.1737e-01,6.8946e+00,1.5204e+05,3.0271e+03,-9.0700e-02,-2.5933e-01,1.2991e+00,1.6704e+00,3.3497e+00,4.6580e+00,4.6783e+00,2.6418e+01
5.4000e+02,1.0000e+00,3.7344e+01,-1.6214e+05,-1.6215e+05,-1.0789e+00,-1.6215e+05,1.1462e-01,6.5759e+00,1.5204e+05,3.0292e+03,2.3097e-01,-7.6626e-02,1.9391e+00,1.9248e+00,3.1132e+00,4.7538e+00,5.5802e+00,2.6696e+01
5.4100e+02,4.0000e+00,3.7310e+01,-1.6214e+05,-1.6215e+05,-1.0809e+00,-1.6215e+05,1.2529e-01,7.8564e+00,1.5204e+05,3.0376e+03,-4.4586e-01,-4.6810e-01,2.1845e+00,2.5878e+00,3.6753e+00,4.8823e+00,4.5077e+00,2.9663e+01
5.4200e+02,1.4000e+01,3.7022e+01,-1.6214e+05,-1.6215e+05,-1.0829e+00,-1.6215e+05,1.1698e-01,6.8491e+00,1.5204e+05,3.0671e+03,-1.9544e-02,-7.4740e-01,1.4423e+00,3.0202e+00,2.3188e+00,3.3081e+00,4.6028e+00,2.8390e+01
5.4300e+02,1.0000e+00,3.7065e+01,-1.6214e+05,-1.6214e+05,-1.0849e+00,-1.6214e+05,1.2212e-01,7.4638e+00,1.5204e+05,3.0694e+03,-1.5018e-01,-9.5723e-01,1.9508e+00,2.0922e+00,3.7312e+00,3.6025e+00,5.5211e+00,2.7808e+01
5.4400e+02,1.0000e+00,3.7108e+01,-1.6214e+05,-1.6214e+05,-1.0869e+00,-1.6214e+05,1.1604e-01,6.7392e+00,1.5203e+05,3.0714e+03,-8.1616e-03,-6.8790e-01,1.3639e+00,1.8616e+00,3.0420e+00,4.7082e+00,4.5215e+00,2.6689e+01
5.4500e+02,1.6000e+01,3.6775e+01,-1.6213e+05,-1.6214e+05,-1.0889e+00,-1.6214e+05,1.2586e-01,7.9277e+00,1.5203e+05,3.1046e+03,-5.6876e-02,-7.0946e-01,3.8624e-01,2.6473e+00,3.4763e+00,3.9330e+00,4.0791e+00,2.5722e+01
5.4600e+02,1.0000e+00,3.6817e+01,-1.6213e+05,-1.6214e+05,-1.0909e+00,-1.6214e+05,1.2204e-01,7.4549e+00,1.5203e+05,3.1065e+03,-4.0245e-01,-5.9235e-01,2.0801e+00,1.6273e+00,3.6824e+00,4.2649e+00,5.4355e+00,2.8372e+01
5.4700e+02,1.0000e+00,3.6860e+01,-1.6213e+05,-1.6213e+05,-1.0929e+00,-1.6213e+05,1.1579e-01,6.7109e+00,1.5202e+05,3.1084e+03,1.8721e-01,-8.3140e-01,1.9761e+00,1.5025e+00,3.1532e+00,5.0134e+00,4.5895e+00,2.8481e+01
5.4800e+02,1.0000e+00,3.6902e+01,-1.6212e+05,-1.6213e+05,-1.0949e+00,-1.6213e+05,1.2591e-01,7.9345e+00,1.5202e+05,3.1104e+03,2.0000e-02,-6.7398e-03,5.9635e-01,2.9048e+00,3.6466e+00,3.6371e+00,4.3397e+00,2.6523e+01
5.4900e+02,6.0000e+00,3.6821e+01,-1.6212e+05,-1.6213e+05,-1.0969e+00,-1.6213e+05,1.2127e-01,7.3609e+00,1.5202e+05,3.1234e+03,-4.2472e-01,-2.8503e-01,5.7587e-01,3.0394e+00,2.1344e+00,4.1399e+00,3.9587e+00,2.6654e+01
5.5000e+02,6.0000e+00,3.6740e+01,-1.6212e+05,-1.6212e+05,-1.0989e+00,-1.6212e+05,1.2333e-01,7.6130e+00,1.5202e+05,3.1364e+03,-2.1858e-01,-1.9655e-02,1.4375e+00,1.7513e+00,3.7911e+00,3.1401e+00,5.5465e+00,2.6771e+01
5.5100e+02,4.0000e+00,3.6709e+01,-1.6211e+05,-1.6212e+05,-1.1009e+00,-1.6212e+05,1.2640e-01,7.9965e+00,1.5201e+05,3.1445e+03,-3.9103e-01,-8.0987e-01,1.9100e+00,1.7125e+00,3.3795e+00,3.5206e+00,5.3289e+00,2.8567e+01
5.5200e+02,2.0000e+00,3.6727e+01,-1.6211e+05,-1.6211e+05,-1.1029e+00,-1.6211e+05,1.2210e-01,7.4622e+00,1.5201e+05,3.1484e+03,-1.3485e-01,-8.0936e-01,1.6239e+00,1.5519e+00,3.5583e+00,4.9463e+00,3.9921e+00,2.7481e+01
5.5300e+02,3.0000e+00,3.6720e+01,-1.6210e+05,-1.6211e+05,-1.1049e+00,-1.6211e+05,1.2467e-01,7.7796e+00,1.5200e+05,3.1542e+03,-2.9284e-01,-2.5513e-01,1.7402e+00,1.7662e+00,3.8523e+00,4.1107e+00,4.6497e+00,2.8934e+01
5.5400e+02,5.0000e+00,3.6664e+01,-1.6209e+05,-1.6210e+05,-1.1069e+00,-1.6210e+05,1.2652e-01,8.0114e+00,1.5200e+05,3.1646e+03,1.4358e-01,-1.8117e-01,1.9108e+00,1.6430e+00,3.7260e+00,4.5212e+00,4.0531e+00,2.9418e+01
5.5500e+02,2.0000e+00,3.6682e+01,-1.6209e+05,-1.6210e+05,-1.1089e+00,-1.6210e+05,1.2445e-01,7.7518e+00,1.5199e+05,3.1691e+03,-1.1231e-01,-4.5208e-01,1.7026e+00,2.1768e+00,3.5783e+00,4.3552e+00,5.1349e+00,2.5354e+01
5.5600e+02,8.0000e+00,3.6555e+01,-1.6209e+05,-1.6209e+05,-1.1109e+00,-1.6209e+05,1.2597e-01,7.9424e+00,1.5199e+05,3.1850e+03,-2.9707e-01,-7.7333e-01,1.5297e+00,2.3534e+00,2.8038e+00,4.6689e+00,5.2193e+00,2.6777e+01
5.5700e+02,4.0000e+00,3.6525e+01,-1.6208e+05,-1.6209e+05,-1.1129e+00,-1.6209e+05,1.2332e-01,7.6120e+00,1.5198e+05,3.1931e+03,2.2504e-01,-2.0684e-01,8.0317e-01,1.5906e+00,2.8899e+00,3.4682e+00,4.6706e+00,2.5474e+01
5.5800e+02,2.0000e+00,3.6542e+01,-1.6208e+05,-1.6209e+05,-1.1149e+00,-1.6209e+05,1.1695e-01,6.8459e+00,1.5198e+05,3.1973e+03,-3.6080e-02,-7.4939e-01,1.3997e+00,2.9373e+00,2.3692e+00,3.6338e+00,4.1916e+00,2.8951e+01
5.5900e+02,1.0000e+00,3.6584e+01,-1.6208e+05,-1.6209e+05,-1.1169e+00,-1.6209e+05,1.1511e-01,6.6314e+00,1.5198e+05,3.1992e+03,-1.8342e-01,-1.3669e-01,7.0377e-01,2.3937e+00,1.9294e+00,3.8687e+00,4.6592e+00,2.5456e+01
5.6000e+02,2.0000e+00,3.6601e+01,-1.6208e+05,-1.6209e+05,-1.1189e+00,-1.6209e+05,1.2117e-01,7.3486e+00,1.5198e+05,3.2036e+03,-1.8563e-01,-1.3270e-01,1.9393e+00,3.2362e+00,2.6328e+00,4.6816e+00,5.3278e+00,2.7954e+01
5.6100e+02,1.0000e+00,3.6643e+01,-1.6208e+05,-1.6209e+05,-1.1209e+00,-1.6208e+05,1.1583e-01,6.7147e+00,1.5198e+05,3.2054e+03,1.1174e-01,-8.8688e-01,8.5693e-01,1.4661e+00,2.7845e+00,3.6851e+00,4.6596e+00,2.5487e+01
5.6200e+02,9.0000e+00,3.6494e+01,-1.6208e+05,-1.6208e+05,-1.1229e+00,-1.6208e+05,1.1336e-01,6.4316e+00,1.5197e+05,3.2248e+03,-1.5607e-02,-5.6731e-01,1.6949e+00,2.6641e+00,2.7368e+00,3.9163e+00,5.1377e+00,2.8244e+01
5.6300e+02,1.0000e+00,3.6535e+01,-1.6207e+05,-1.6208e+05,-1.1249e+00,-1.6208e+05,1.2561e-01,7.8974e+00,1.5197e+05,3.2267e+03,-1.2069e-01,-6.4733e-01,8.5318e-01,1.7910e+00,3.3227e+00,3.4902e+00,4.9560e+00,2.6132e+01
5.6400e+02,6.0000e+00,3.6458e+01,-1.6207e+05,-1.6208e+05,-1.1269e+00,-1.6208e+05,1.2530e-01,7.8580e+00,1.5197e+05,3.2390e+03,-1.7767e-01,-5.8364e-01,1.4894e+00,3.0809e+00,2.0151e+00,4.2094e+00,4.2447e+00,2.8593e+01
5.6500e+02,1.0000e+00,3.6499e+01,-1.6206e+05,-1.6207e+05,-1.1289e+00,-1.6207e+05,1.2513e-01,7.8364e+00,1.5196e+05,3.2409e+03,-2.6688e-01,-2.6801e-01,4.0200e-01,2.5116e+00,2.4488e+00,3.3577e+00,4.4989e+00,2.5967e+01
5.6600e+02,1.0000e+00,3.6540e+01,-1.6206e+05,-1.6207e+05,-1.1309e+00,-1.6207e+05,1.2583e-01,7.9240e+00,1.5196e+05,3.2428e+03,-4.2708e-02,-6.4644e-01,1.9559e+00,2.8795e+00,3.5793e+00,3.7622e+00,5.6100e+00,2.7108e+01
5.6700e+02,3.0000e+00,3.6534e+01,-1.6206e+05,-1.6207e+05,-1.1329e+00,-1.6207e+05,1.1819e-01,6.9915e+00,1.5196e+05,3.2493e+03,-1.1012e-03,-1.7618e-01,2.1563e+00,1.3419e+00,3.3610e+00,4.3972e+00,5.2801e+00,2.9223e+01
5.6800e+02,4.0000e+00,3.6504e+01,-1.6205e+05,-1.6206e+05,-1.1349e+00,-1.6206e+05,1.2391e-01,7.6851e+00,1.5196e+05,3.2575e+03,3.4716e-02,-9.6705e-01,1.6931e+00,3.1017e+00,3.5400e+00,4.6981e+00,3.9750e+00,2.8338e+01
5.6900e+02,1.0000e+00,3.6545e+01,-1.6204e+05,-1.6205e+05,-1.1369e+00,-1.6205e+05,1.2678e-01,8.0445e+00,1.5195e+05,3.2597e+03,3.5097e-02,-4.6219e-01,3.5763e-01,2.1415e+00,2.2227e+00,3.2642e+00,4.4684e+00,2.5233e+01
5.7000e+02,3.0000e+00,3.6538e+01,-1.6204e+05,-1.6205e+05,-1.1389e+00,-1.6205e+05,1.2448e-01,7.7554e+00,1.5194e+05,3.2660e+03,-2.1203e-02,-7.2610e-02,1.8011e+00,1.6766e+00,2.8587e+00,4.3642e+00,3.9836e+00,2.9809e+01
5.7100e+02,4.0000e+00,3.6509e+01,-1.6204e+05,-1.6205e+05,-1.1409e+00,-1.6205e+05,1.1704e-01,6.8560e+00,1.5194e+05,3.2748e+03,-2.1616e-01,-4.5771e-01,1.2653e+00,2.0938e+00,2.6540e+00,3.7893e+00,4.7400e+00,2.7286e+01
5.7200e+02,1.0000e+00,3.6550e+01,-1.6201e+05,-1.6202e+05,-1.1429e+00,-1.6202e+05,1.2683e-01,8.0506e+00,1.5193e+05,3.2771e+03,2.0134e-02,-5.7879e-01,1.9504e+00,2.4164e+00,3.7564e+00,4.8691e+00,4.8518e+00,2.5087e+01
5.7300e+02,7.0000e+00,3.6450e+01,-1.6201e+05,-1.6202e+05,-1.1449e+00,-1.6202e+05,1.1979e-01,7.1824e+00,1.5191e+05,3.2915e+03,-4.6842e-01,-3.4458e-01,1.8931e+00,2.7265e+00,3.7679e+00,4.6273e+00,5.7050e+00,2.8068e+01
5.7400e+02,5.0000e+00,3.6398e+01,-1.6201e+05,-1.6202e+05,-1.1469e+00,-1.6202e+05,1.2022e-01,7.2338e+00,1.5191e+05,3.3015e+03,-3.8411e-01,-8.1919e-01,9.4969e-01,2.0370e+00,2.1687e+00,3.9708e+00,4.1988e+00,2.7094e+01
5.7500e+02,7.0000e+00,3.6301e+01,-1.6200e+05,-1.6201e+05,-1.1489e+00,-1.6201e+05,1.2663e-01,8.0253e+00,1.5191e+05,3.3154e+03,1.8700e-01,-5.2923e-01,1.8776e+00,2.4944e+00,3.7222e+00,4.6499e+00,5.2479e+00,2.7150e+01
5.7600e+02,2.0000e+00,3.6318e+01,-1.6200e+05,-1.6201e+05,-1.1508e+00,-1.6201e+05,1.1900e-01,7.0877e+00,1.5190e+05,3.3196e+03,1.2541e-01,-5.5035e-01,1.9265e+00,1.4869e+00,1.9721e+00,4.9018e+00,4.3591e+00,2.8427e+01
5.7700e+02,3.0000e+00,3.6312e+01,-1.6200e+05,-1.6201e+05,-1.1528e+00,-1.6201e+05,1.2653e-01,8.0126e+00,1.5190e+05,3.3258e+03,2.1954e-01,-5.7340e-01,6.5926e-01,1.6218e+00,3.4568e+00,3.9418e+00,4.1363e+00,2.5140e+01
5.7800e+02,1.0000e+00,3.6352e+01,-1.6200e+05,-1.6200e+05,-1.1548e+00,-1.6200e+05,1.2227e-01,7.4824e+00,1.5189e+05,3.3281e+03,-4.6272e-01,-7.4377e-01,3.3339e-01,2.2434e+00,2.3553e+00,3.2819e+00,4.0335e+00,2.6928e+01
5.7900e+02,2.0000e+00,3.6369e+01,-1.6199e+05,-1.6200e+05,-1.1568e+00,-1.6200e+05,1.1679e-01,6.8270e+00,1.5189e+05,3.3323e+03,-5.5940e-02,-6.8380e-01,1.1258e+00,2.2947e+00,1.8892e+00,3.9436e+00,4.0508e+00,2.8006e+01
5.8000e+02,7.0000e+00,3.6273e+01,-1.6199e+05,-1.6200e+05,-1.1588e+00,-1.6200e+05,1.1487e-01,6.6046e+00,1.5189e+05,3.3472e+03,-4.8028e-01,-4.8801e-01,2.0933e+00,2.7964e+00,2.9113e+00,4.6535e+00,5.2302e+00,2.8682e+01
5.8100e+02,3.0000e+00,3.6267e+01,-1.6199e+05,-1.6199e+05,-1.1608e+00,-1.6199e+05,1.2674e-01,8.0393e+00,1.5189e+05,3.3535e+03,6.3546e-02,-7.3692e-01,1.2488e+00,1.5146e+00,3.0937e+00,4.4952e+00,4.0911e+00,2.7020e+01
5.8200e+02,5.0000e+00,3.6217e+01,-1.6198e+05,-1.6199e+05,-1.1628e+00,-1.6199e+05,1.2675e-01,8.0412e+00,1.5188e+05,3.3639e+03,6.4453e-02,-9.0691e-01,2.1012e+00,2.4044e+00,3.8606e+00,4.2933e+00,5.2642e+00,2.8811e+01
5.8300e+02,1.0000e+00,3.6256e+01,-1.6198e+05,-1.6199e+05,-1.1648e+00,-1.6199e+05,1.1833e-01,7.0077e+00,1.5188e+05,3.3662e+03,1.8917e-03,-2.3706e-01,1.3014e+00,2.5489e+00,2.9652e+00,4.5328e+00,4.0509e+00,2.7252e+01
5.8400e+02,2.0000e+00,3.6273e+01,-1.6198e+05,-1.6199e+05,-1.1668e+00,-1.6199e+05,1.1559e-01,6.6877e+00,1.5188e+05,3.3701e+03,-1.7095e-01,-1.4383e-02,1.7673e+00,1.5086e+00,2.1974e+00,3.1410e+00,4.9367e+00,2.8882e+01
5.8500e+02,5.0000e+00,3.6223e+01,-1.6198e+05,-1.6199e+05,-1.1688e+00,-1.6199e+05,1.1392e-01,6.4958e+00,1.5188e+05,3.3801e+03,-2.8530e-02,-7.5797e-01,1.0829e+00,2.4833e+00,2.6424e+00,4.5645e+00,4.0295e+00,2.5214e+01
5.8600e+02,7.0000e+00,3.6128e+01,-1.6197e+05,-1.6198e+05,-1.1708e+00,-1.6198e+05,1.2693e-01,8.0639e+00,1.5187e+05,3.3939e+03,-2.3111e-01,-8.1162e-01,1.5792e+00,1.3734e+00,2.6857e+00,4.7749e+00,4.1827e+00,2.7707e+01
5.8700e+02,1.0000e+00,3.6168e+01,-1.6196e+05,-1.6197e+05,-1.1728e+00,-1.6197e+05,1.2699e-01,8.0717e+00,1.5187e+05,3.3962e+03,2.3435e-01,-6.1781e-01,1.8016e+00,2.4212e+00,3.0287e+00,4.6280e+00,5.1574e+00,2.6882e+01
5.8800e+02,4.0000e+00,3.6140e+01,-1.6195e+05,-1.6196e+05,-1.1748e+00,-1.6196e+05,1.2703e-01,8.0766e+00,1.5186e+05,3.4050e+03,-3.0798e-01,-5.3818e-01,9.2608e-01,2.0377e+00,1.9972e+00,4.0789e+00,4.4268e+00,2.6248e+01
5.8900e+02,1.0000e+00,3.6179e+01,-1.6195e+05,-1.6196e+05,-1.1768e+00,-1.6196e+05,1.2513e-01,7.8364e+00,1.5185e+05,3.4069e+03,8.3379e-02,-9.0989e-01,1.8091e+00,2.6269e+00,3.6669e+00,3.5231e+00,4.6154e+00,2.9376e+01
5.9000e+02,1.0000e+00,3.6219e+01,-1.6193e+05,-1.6194e+05,-1.1788e+00,-1.6194e+05,1.2711e-01,8.0866e+00,1.5185e+05,3.4094e+03,8.7792e-02,-3.9400e-01,1.9772e+00,1.4381e+00,2.9676e+00,4.9397e+00,5.1609e+00,2.7797e+01
5.9100e+02,6.0000e+00,3.6147e+01,-1.6193e+05,-1.6194e+05,-1.1808e+00,-1.6194e+05,1.1842e-01,7.0192e+00,1.5183e+05,3.4211e+03,1.6659e-01,-3.3320e-01,1.6124e+00,2.8485e+00,3.3759e+00,4.2292e+00,5.0034e+00,2.5033e+01
5.9200e+02,1.0000e+00,3.6186e+01,-1.6193e+05,-1.6194e+05,-1.1828e+00,-1.6194e+05,1.1405e-01,6.5097e+00,1.5183e+05,3.4230e+03,2.3428e-01,-1.1877e-01,1.4891e+00,3.1272e+00,3.3258e+00,4.5419e+00,4.0177e+00,2.7197e+01
5.9300e+02,1.0000e+00,3.6225e+01,-1.6192e+05,-1.6193e+05,-1.1848e+00,-1.6193e+05,1.2599e-01,7.9453e+00,1.5182e+05,3.4250e+03,-3.2904e-01,-8.7660e-01,1.2131e+00,1.9569e+00,3.0996e+00,3.9205e+00,4.7320e+00,2.6432e+01
5.9400e+02,5.0000e+00,3.6175e+01,-1.6192e+05,-1.6193e+05,-1.1868e+00,-1.6193e+05,1.2656e-01,8.0173e+00,1.5182e+05,3.4354e+03,-4.6507e-01,-1.2911e-01,1.9861e+00,2.3617e+00,2.0195e+00,4.9023e+00,4.7557e+00,2.8268e+01
5.9500e+02,4.0000e+00,3.6148e+01,-1.6191e+05,-1.6192e+05,-1.1888e+00,-1.6192e+05,1.2674e-01,8.0401e+00,1.5182e+05,3.4435e+03,-4.2078e-01,-4.2272e-01,1.5423e+00,3.1984e+00,2.2696e+00,3.9288e+00,4.8892e+00,2.7541e+01
5.9600e+02,4.0000e+00,3.6121e+01,-1.6191e+05,-1.6192e+05,-1.1908e+00,-1.6192e+05,1.2660e-01,8.0217e+00,1.5181e+05,3.4517e+03,5.5240e-02,-4.3782e-01,1.3172e+00,2.0109e+00,2.7369e+00,3.6526e+00,4.9915e+00,2.5056e+01
5.9700e+02,5.0000e+00,3.6073e+01,-1.6190e+05,-1.6191e+05,-1.1928e+00,-1.6191e+05,1.2688e-01,8.0576e+00,1.5180e+05,3.4622e+03,2.4923e-01,-3.4398e-01,1.2200e+00,1.4197e+00,2.8832e+00,4.4433e+00,4.0328e+00,2.6660e+01
5.9800e+02,1.2000e+01,3.5873e+01,-1.6190e+05,-1.6191e+05,-1.1948e+00,-1.6191e+05,1.1855e-01,7.0343e+00,1.5180e+05,3.4856e+03,8.1981e-02,-2.6501e-01,1.3552e+00,2.3577e+00,1.9937e+00,4.2298e+00,4.9658e+00,2.5323e+01
5.9900e+02,2.0000e+00,3.5890e+01,-1.6190e+05,-1.6190e+05,-1.1968e+00,-1.6190e+05,1.2660e-01,8.0215e+00,1.5180e+05,3.4894e+03,7.6159e-02,-7.0006e-01,1.3274e+00,1.7555e+00,2.7635e+00,4.7286e+00,4.1433e+00,2.6150e+01
6.0000e+02,1.0000e+00,3.5928e+01,-1.6189e+05,-1.6190e+05,-1.1988e+00,-1.6190e+05,1.2457e-01,7.7672e+00,1.5179e+05,3.4919e+03,-4.0174e-01,-9.8272e-01,5.8759e-01,2.1074e+00,2.1766e+00,3.5768e+00,4.1659e+00,2.6466e+01
6.0100e+02,3.0000e+00,3.5923e+01,-1.6189e+05,-1.6190e+05,-1.2008e+00,-1.6190e+05,1.1750e-01,6.9103e+00,1.5179e+05,3.4984e+03,-1.9570e-01,-1.1398e-01,1.4736e+00,2.6370e+00,3.2632e+00,3.4341e+00,5.0624e+00,2.7159e+01
6.0200e+02,3.0000e+00,3.5919e+01,-1.6189e+05,-1.6190e+05,-1.2028e+00,-1.6190e+05,1.2086e-01,7.3111e+00,1.5179e+05,3.5043e+03,-1.0927e-01,-9.0879e-01,1.2569e+00,1.4725e+00,3.5129e+00,4.5159e+00,4.4374e+00,2.6328e+01
6.0300e+02,3.0000e+00,3.5914e+01,-1.6189e+05,-1.6189e+05,-1.2048e+00,-1.6189e+05,1.2492e-01,7.8100e+00,1.5179e+05,3.5104e+03,-1.4926e-01,-6.9663e-01,2.0630e+00,2.1481e+00,3.2482e+00,3.8901e+00,5.4708e+00,2.6065e+01
6.0400e+02,2.0000e+00,3.5931e+01,-1.6188e+05,-1.6189e+05,-1.2068e+00,-1.6189e+05,1.2706e-01,8.0798e+00,1.5178e+05,3.5142e+03,-5.2158e-02,-8.4416e-02,5.8912e-01,3.2304e+00,3.1850e+00,3.3926e+00,4.1089e+00,2.7023e+01
6.0500e+02,3.0000e+00,3.5926e+01,-1.6188e+05,-1.6189e+05,-1.2088e+00,-1.6189e+05,1.2079e-01,7.3030e+00,1.5178e+05,3.5201e+03,2.0545e-01,-7.2353e-01,9.8825e-01,2.6166e+00,2.7348e+00,4.4413e+00,4.0078e+00,2.5928e+01
6.0600e+02,1.0000e+00,3.5964e+01,-1.6188e+05,-1.6189e+05,-1.2108e+00,-1.6189e+05,1.1608e-01,6.7442e+00,1.5178e+05,3.5220e+03,1.7082e-01,-4.7473e-01,1.7057e+00,1.4857e+00,2.0063e+00,4.5770e+00,4.7849e+00,2.7792e+01
6.0700e+02,1.0000e+00,3.6002e+01,-1.6188e+05,-1.6189e+05,-1.2128e+00,-1.6188e+05,1.1290e-01,6.3795e+00,1.5177e+05,3.5240e+03,-3.7088e-01,-5.1140e-01,1.0127e+00,1.3571e+00,2.4238e+00,4.0198e+00,4.4558e+00,2.6296e+01
6.0800e+02,5.0000e+00,3.5955e+01,-1.6187e+05,-1.6188e+05,-1.2148e+00,-1.6188e+05,1.2724e-01,8.1036e+00,1.5177e+05,3.5344e+03,-2.8066e-02,-5.9588e-01,2.1503e+00,2.9059e+00,2.8924e+00,4.2063e+00,5.2043e+00,2.9320e+01
6.0900e+02,6.0000e+00,3.5887e+01,-1.6186e+05,-1.6187e+05,-1.2168e+00,-1.6187e+05,1.2697e-01,8.0686e+00,1.5177e+05,3.5468e+03,-4.9708e-01,-8.1571e-01,2.0896e+00,2.6392e+00,3.5059e+00,5.0888e+00,4.0969e+00,2.7868e+01
