nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,4.9000e+02,1.0000e+00,3.5871e+01,-4.2539e+05,-4.2540e+05,-9.7902e-01,-4.2540e+05,1.2553e-01,7.8868e+00,4.0975e+05,3.2333e+03,1.5384e-01,-8.2327e-01,2.4825e+00,6.1007e+00,2.3837e+01
2.0000e+03,4.9100e+02,1.0000e+00,3.5918e+01,-4.2430e+05,-4.2430e+05,-9.8102e-01,-4.2430e+05,1.2555e-01,7.8888e+00,4.0959e+05,3.2357e+03,3.0664e-02,-6.2254e-01,1.0617e+00,2.7571e+00,2.7447e+01
2.0000e+03,4.9200e+02,3.0000e+00,3.5912e+01,-4.2412e+05,-4.2412e+05,-9.8302e-01,-4.2412e+05,1.2556e-01,7.8908e+00,4.0850e+05,3.2429e+03,-3.6158e-01,-9.4292e-01,2.4677e+00,5.7867e+00,2.4845e+01
2.0000e+03,4.9300e+02,4.0000e+00,3.5881e+01,-4.2366e+05,-4.2367e+05,-9.8502e-01,-4.2367e+05,1.2558e-01,7.8928e+00,4.0831e+05,3.2524e+03,-4.5033e-01,-9.9782e-01,2.0774e+00,3.6711e-01,2.4807e+01
2.0000e+03,4.9400e+02,6.0000e+00,3.5797e+01,-4.2356e+05,-4.2357e+05,-9.8701e-01,-4.2357e+05,1.2559e-01,7.8948e+00,4.0786e+05,3.2665e+03,-1.8737e-02,-8.3767e-01,2.0302e+00,2.8066e+00,2.2037e+01
2.0000e+03,4.9500e+02,1.0000e+00,3.5844e+01,-4.2324e+05,-4.2324e+05,-9.8901e-01,-4.2324e+05,1.2561e-01,7.8968e+00,4.0776e+05,3.2689e+03,7.4976e-02,-8.1682e-01,2.4489e+00,7.0459e+00,2.2071e+01
2.0000e+03,4.9600e+02,1.0000e+00,3.5890e+01,-4.2254e+05,-4.2255e+05,-9.9101e-01,-4.2255e+05,1.2563e-01,7.8988e+00,4.0744e+05,3.2713e+03,-2.3619e-01,-9.9017e-01,2.4686e+00,6.0062e+00,2.3161e+01
2.0000e+03,4.9700e+02,1.0000e+00,3.5936e+01,-4.2249e+05,-4.2250e+05,-9.9301e-01,-4.2250e+05,1.2564e-01,7.9008e+00,4.0674e+05,3.2738e+03,-8.0179e-02,-1.6225e-01,1.2245e+00,7.1699e+00,2.7375e+01
2.0000e+03,4.9800e+02,3.0000e+00,3.5931e+01,-4.2241e+05,-4.2241e+05,-9.9501e-01,-4.2241e+05,1.2566e-01,7.9028e+00,4.0669e+05,3.2808e+03,2.4586e-01,-8.2126e-01,1.0488e+00,3.7103e+00,2.7591e+01
2.0000e+03,4.9900e+02,2.0000e+00,3.5951e+01,-4.2209e+05,-4.2210e+05,-9.9700e-01,-4.2210e+05,1.2567e-01,7.9047e+00,4.0660e+05,3.2855e+03,-1.1429e-01,-9.7632e-01,1.8053e+00,1.6930e+00,2.2042e+01
2.0000e+03,5.0000e+02,1.4000e+01,3.5663e+01,-4.2179e+05,-4.2179e+05,-9.9900e-01,-4.2179e+05,1.2569e-01,7.9068e+00,4.0629e+05,3.3193e+03,-9.7780e-02,-9.2483e-01,2.4986e+00,7.9529e+00,2.2572e+01
2.0000e+03,5.0100e+02,1.0000e+00,3.5709e+01,-4.2164e+05,-4.2165e+05,-1.0010e+00,-4.2165e+05,1.2570e-01,7.9088e+00,4.0599e+05,3.3216e+03,8.1956e-02,-1.7945e-01,2.6313e+00,4.9523e+00,2.6835e+01
2.0000e+03,5.0200e+02,1.0000e+00,3.5755e+01,-4.2141e+05,-4.2141e+05,-1.0030e+00,-4.2141e+05,1.2572e-01,7.9107e+00,4.0584e+05,3.3240e+03,1.3777e-01,-3.4713e-01,2.3150e+00,4.4085e+00,2.3428e+01
2.0000e+03,5.0300e+02,2.0000e+00,3.5775e+01,-4.2126e+05,-4.2127e+05,-1.0050e+00,-4.2127e+05,1.2574e-01,7.9128e+00,4.0561e+05,3.3287e+03,2.1497e-02,-8.1155e-01,2.4763e+00,7.8464e+00,2.3961e+01
2.0000e+03,5.0400e+02,5.0000e+00,3.5719e+01,-4.2093e+05,-4.2094e+05,-1.0070e+00,-4.2094e+05,1.2575e-01,7.9148e+00,4.0546e+05,3.3405e+03,-1.0643e-01,-4.0415e-01,2.4656e+00,6.8909e+00,2.2196e+01
2.0000e+03,5.0500e+02,1.0000e+00,3.5765e+01,-4.1978e+05,-4.1979e+05,-1.0090e+00,-4.1979e+05,1.2577e-01,7.9167e+00,4.0513e+05,3.3428e+03,-4.5655e-01,-7.7677e-01,2.3053e+00,5.9799e+00,2.2030e+01
2.0000e+03,5.0600e+02,3.0000e+00,3.5760e+01,-4.1934e+05,-4.1935e+05,-1.0110e+00,-4.1935e+05,1.2578e-01,7.9188e+00,4.0398e+05,3.3499e+03,1.0864e-01,-4.2973e-01,2.3763e+00,5.8895e+00,2.2045e+01
2.0000e+03,5.0700e+02,3.0000e+00,3.5755e+01,-4.1914e+05,-4.1915e+05,-1.0130e+00,-4.1915e+05,1.2580e-01,7.9207e+00,4.0354e+05,3.3570e+03,2.4188e-01,-9.9713e-01,2.8134e+00,2.1279e+00,2.6644e+01
2.0000e+03,5.0800e+02,1.0000e+00,3.5800e+01,-4.1913e+05,-4.1913e+05,-1.0150e+00,-4.1913e+05,1.2582e-01,7.9227e+00,4.0334e+05,3.3593e+03,-2.6845e-01,-6.3218e-01,2.6873e+00,7.9905e+00,2.6731e+01
2.0000e+03,5.0900e+02,5.0000e+00,3.5744e+01,-4.1892e+05,-4.1893e+05,-1.0170e+00,-4.1893e+05,1.2583e-01,7.9247e+00,4.0332e+05,3.3712e+03,1.7908e-01,-4.1106e-01,2.2612e+00,1.6194e+00,2.6268e+01
2.0000e+03,5.1000e+02,2.0000e+00,3.5764e+01,-4.1885e+05,-4.1886e+05,-1.0190e+00,-4.1886e+05,1.2585e-01,7.9267e+00,4.0312e+05,3.3759e+03,1.2534e-01,-1.8620e-01,2.3878e+00,6.0389e+00,2.2115e+01
2.0000e+03,5.1100e+02,2.0000e+00,3.5784e+01,-4.1858e+05,-4.1859e+05,-1.0210e+00,-4.1859e+05,1.2586e-01,7.9287e+00,4.0305e+05,3.3806e+03,-3.2391e-01,-2.1473e-01,2.4398e+00,6.6344e-01,2.6711e+01
2.0000e+03,5.1200e+02,1.0000e+00,3.5829e+01,-4.1843e+05,-4.1843e+05,-1.0230e+00,-4.1843e+05,1.2588e-01,7.9307e+00,4.0278e+05,3.3829e+03,-4.0397e-01,-2.0975e-01,2.7880e+00,7.4252e+00,2.6076e+01
2.0000e+03,5.1300e+02,2.0000e+00,3.5849e+01,-4.1791e+05,-4.1792e+05,-1.0250e+00,-4.1792e+05,1.2590e-01,7.9327e+00,4.0263e+05,3.3876e+03,-3.2778e-02,-5.8704e-01,2.4522e+00,3.8916e-01,2.7209e+01
2.0000e+03,5.1400e+02,4.0000e+00,3.5819e+01,-4.1614e+05,-4.1615e+05,-1.0270e+00,-4.1615e+05,1.2591e-01,7.9347e+00,4.0211e+05,3.3969e+03,-1.7308e-01,-9.1570e-01,2.5085e+00,7.5679e+00,2.5125e+01
2.0000e+03,5.1500e+02,7.0000e+00,3.5714e+01,-4.1566e+05,-4.1567e+05,-1.0290e+00,-4.1567e+05,1.2593e-01,7.9367e+00,4.0034e+05,3.4136e+03,-4.3859e-01,-4.5347e-01,2.2771e+00,4.6263e+00,2.4621e+01
2.0000e+03,5.1600e+02,2.0000e+00,3.5734e+01,-4.1467e+05,-4.1468e+05,-1.0310e+00,-4.1468e+05,1.2594e-01,7.9387e+00,3.9986e+05,3.4183e+03,2.2504e-01,-2.0684e-01,2.1390e+00,1.3814e+00,2.5041e+01
2.0000e+03,5.1700e+02,2.0000e+00,3.5754e+01,-4.1442e+05,-4.1442e+05,-1.0330e+00,-4.1442e+05,1.2596e-01,7.9407e+00,3.9887e+05,3.4231e+03,-1.9341e-01,-2.7073e-01,1.1108e+00,1.4800e+00,2.6787e+01
2.0000e+03,5.1800e+02,1.0000e+00,3.5798e+01,-4.1372e+05,-4.1373e+05,-1.0350e+00,-4.1373e+05,1.2597e-01,7.9427e+00,3.9861e+05,3.4255e+03,2.4978e-01,-8.0406e-01,1.1698e+00,3.8554e+00,2.7822e+01
2.0000e+03,5.1900e+02,4.0000e+00,3.5768e+01,-4.1339e+05,-4.1340e+05,-1.0370e+00,-4.1340e+05,1.2599e-01,7.9447e+00,3.9792e+05,3.4349e+03,-3.4286e-01,-7.2623e-01,1.8478e+00,2.6810e+00,2.2000e+01
2.0000e+03,5.2000e+02,1.0000e+00,3.5813e+01,-4.1250e+05,-4.1251e+05,-1.0390e+00,-4.1251e+05,1.2601e-01,7.9467e+00,3.9759e+05,3.4373e+03,-3.4357e-01,-8.2246e-01,2.4170e+00,7.3028e+00,2.4601e+01
2.0000e+03,5.2100e+02,2.0000e+00,3.5832e+01,-4.1227e+05,-4.1228e+05,-1.0410e+00,-4.1228e+05,1.2602e-01,7.9487e+00,3.9670e+05,3.4420e+03,-2.7466e-01,-7.9558e-01,2.3469e+00,5.3097e+00,2.5098e+01
2.0000e+03,5.2200e+02,2.0000e+00,3.5852e+01,-4.1213e+05,-4.1214e+05,-1.0430e+00,-4.1214e+05,1.2604e-01,7.9507e+00,3.9647e+05,3.4468e+03,2.4322e-01,-9.9400e-01,2.3410e+00,6.3351e+00,2.2591e+01
2.0000e+03,5.2300e+02,5.0000e+00,3.5797e+01,-4.1156e+05,-4.1157e+05,-1.0450e+00,-4.1157e+05,1.2605e-01,7.9527e+00,3.9633e+05,3.4586e+03,1.9293e-02,-5.2373e-01,1.6771e+00,5.9906e-01,2.2193e+01
2.0000e+03,5.2400e+02,1.0000e+00,3.5841e+01,-4.1156e+05,-4.1157e+05,-1.0470e+00,-4.1157e+05,1.1844e-01,7.0214e+00,3.9576e+05,3.4610e+03,2.4435e-01,-1.7212e-01,1.9802e+00,5.2306e-01,2.3279e+01
2.0000e+03,5.2500e+02,6.0000e+00,3.5763e+01,-4.1143e+05,-4.1144e+05,-1.0490e+00,-4.1144e+05,1.2609e-01,7.9567e+00,3.9576e+05,3.4755e+03,-4.6287e-01,-2.8366e-01,3.2051e+00,2.8213e+00,2.7648e+01
2.0000e+03,5.2600e+02,1.0000e+00,3.5807e+01,-4.1134e+05,-4.1135e+05,-1.0509e+00,-4.1135e+05,1.2610e-01,7.9587e+00,3.9563e+05,3.4778e+03,-4.2584e-01,-6.9309e-01,2.2350e+00,5.1575e+00,2.4004e+01
2.0000e+03,5.2700e+02,3.0000e+00,3.5802e+01,-4.1097e+05,-4.1098e+05,-1.0529e+00,-4.1098e+05,1.2612e-01,7.9607e+00,3.9554e+05,3.4849e+03,2.2790e-01,-2.0717e-01,2.4390e+00,4.1797e+00,2.6131e+01
2.0000e+03,5.2800e+02,2.0000e+00,3.5821e+01,-4.1066e+05,-4.1066e+05,-1.0549e+00,-4.1066e+05,1.2613e-01,7.9627e+00,3.9517e+05,3.4897e+03,-3.9399e-01,-9.1884e-01,2.4302e+00,7.7535e+00,2.6150e+01
2.0000e+03,5.2900e+02,5.0000e+00,3.5767e+01,-4.1037e+05,-4.1038e+05,-1.0569e+00,-4.1038e+05,1.2615e-01,7.9647e+00,3.9485e+05,3.5015e+03,-2.5446e-01,-2.1701e-03,2.6045e+00,7.0784e+00,2.5415e+01
2.0000e+03,5.3000e+02,3.0000e+00,3.5762e+01,-4.1006e+05,-4.1007e+05,-1.0589e+00,-4.1007e+05,1.2616e-01,7.9667e+00,3.9457e+05,3.5086e+03,-3.2443e-01,-3.4763e-01,1.9768e+00,1.7411e-01,2.3473e+01
2.0000e+03,5.3100e+02,1.0000e+00,3.5806e+01,-4.1003e+05,-4.1004e+05,-1.0609e+00,-4.1004e+05,1.2618e-01,7.9687e+00,3.9426e+05,3.5110e+03,1.1802e-01,-3.5643e-01,2.3613e+00,1.0698e+00,2.4625e+01
2.0000e+03,5.3200e+02,2.0000e+00,3.5825e+01,-4.0987e+05,-4.0988e+05,-1.0629e+00,-4.0988e+05,1.2620e-01,7.9707e+00,3.9423e+05,3.5157e+03,1.0371e-01,-5.8027e-01,2.8602e+00,6.0755e+00,2.6861e+01
2.0000e+03,5.3300e+02,1.0000e+00,3.5868e+01,-4.0928e+05,-4.0929e+05,-1.0649e+00,-4.0929e+05,1.2621e-01,7.9727e+00,3.9407e+05,3.5181e+03,-4.5115e-01,-4.2107e-01,2.0760e+00,3.8858e+00,2.3882e+01
2.0000e+03,5.3400e+02,1.0000e+00,3.5911e+01,-4.0907e+05,-4.0908e+05,-1.0669e+00,-4.0908e+05,1.2623e-01,7.9747e+00,3.9348e+05,3.5204e+03,-3.3250e-01,-8.1932e-01,2.1153e+00,3.9418e+00,2.4067e+01
2.0000e+03,5.3500e+02,4.0000e+00,3.5882e+01,-4.0791e+05,-4.0792e+05,-1.0689e+00,-4.0792e+05,1.2624e-01,7.9767e+00,3.9327e+05,3.5300e+03,2.1547e-02,-2.2216e-01,1.8876e+00,2.8736e+00,2.2231e+01
2.0000e+03,5.3600e+02,2.0000e+00,3.5901e+01,-4.0783e+05,-4.0784e+05,-1.0709e+00,-4.0784e+05,1.2626e-01,7.9787e+00,3.9211e+05,3.5346e+03,-3.0659e-02,-7.1448e-01,1.9548e+00,3.4340e+00,2.2515e+01
2.0000e+03,5.3700e+02,8.0000e+00,3.5776e+01,-4.0782e+05,-4.0783e+05,-1.0729e+00,-4.0783e+05,1.2618e-01,7.9681e+00,3.9203e+05,3.5533e+03,-4.6927e-02,-1.7044e-01,2.4505e+00,4.3163e+00,2.5837e+01
2.0000e+03,5.3800e+02,5.0000e+00,3.5724e+01,-4.0777e+05,-4.0778e+05,-1.0749e+00,-4.0778e+05,1.2629e-01,7.9827e+00,3.9202e+05,3.5651e+03,-1.1752e-01,-2.3179e-01,2.1997e+00,4.4204e+00,2.3468e+01
2.0000e+03,5.3900e+02,9.0000e+00,3.5578e+01,-4.0658e+05,-4.0658e+05,-1.0769e+00,-4.0658e+05,1.2631e-01,7.9847e+00,3.9197e+05,3.5864e+03,-2.6881e-01,-5.5219e-01,2.2306e+00,4.8088e+00,2.4436e+01
2.0000e+03,5.4000e+02,4.0000e+00,3.5550e+01,-4.0641e+05,-4.0642e+05,-1.0789e+00,-4.0642e+05,1.2632e-01,7.9867e+00,3.9078e+05,3.5960e+03,-2.5384e-01,-2.8971e-01,2.3435e+00,2.6268e+00,2.6901e+01
2.0000e+03,5.4100e+02,5.0000e+00,3.5499e+01,-4.0641e+05,-4.0642e+05,-1.0809e+00,-4.0642e+05,1.2480e-01,7.7952e+00,3.9061e+05,3.6077e+03,-4.5207e-01,-2.0818e-02,2.4836e+00,6.6736e+00,2.5071e+01
2.0000e+03,5.4200e+02,7.0000e+00,3.5402e+01,-4.0630e+05,-4.0630e+05,-1.0829e+00,-4.0630e+05,1.2635e-01,7.9907e+00,3.9061e+05,3.6241e+03,-4.2007e-01,-8.8655e-02,2.4593e+00,3.7128e-01,2.6672e+01
2.0000e+03,5.4300e+02,2.0000e+00,3.5421e+01,-4.0569e+05,-4.0570e+05,-1.0849e+00,-4.0570e+05,1.2637e-01,7.9927e+00,3.9050e+05,3.6289e+03,-2.9705e-01,-4.6187e-02,2.1362e+00,3.4481e+00,2.3249e+01
2.0000e+03,5.4400e+02,1.0000e+00,3.5463e+01,-4.0552e+05,-4.0553e+05,-1.0869e+00,-4.0553e+05,1.2639e-01,7.9947e+00,3.8989e+05,3.6312e+03,-5.4942e-02,-6.3393e-01,2.2924e+00,6.9842e+00,2.3294e+01
2.0000e+03,5.4500e+02,2.0000e+00,3.5482e+01,-4.0539e+05,-4.0540e+05,-1.0889e+00,-4.0540e+05,1.2640e-01,7.9967e+00,3.8972e+05,3.6360e+03,2.1241e-01,-1.2724e-01,2.4882e+00,5.2023e+00,2.4596e+01
2.0000e+03,5.4600e+02,3.0000e+00,3.5478e+01,-4.0517e+05,-4.0517e+05,-1.0909e+00,-4.0517e+05,1.2642e-01,7.9987e+00,3.8959e+05,3.6431e+03,-1.1846e-02,-1.9069e-01,2.1319e+00,2.2597e+00,2.4314e+01
2.0000e+03,5.4700e+02,3.0000e+00,3.5473e+01,-4.0510e+05,-4.0511e+05,-1.0929e+00,-4.0511e+05,1.2643e-01,8.0007e+00,3.8937e+05,3.6501e+03,-2.5522e-01,-8.6580e-01,2.2846e+00,6.3029e+00,2.2659e+01
2.0000e+03,5.4800e+02,4.0000e+00,3.5446e+01,-4.0461e+05,-4.0461e+05,-1.0949e+00,-4.0461e+05,1.2645e-01,8.0027e+00,3.8930e+05,3.6597e+03,7.0823e-02,-8.7629e-01,2.3085e+00,6.6858e+00,2.5232e+01
2.0000e+03,5.4900e+02,2.0000e+00,3.5465e+01,-4.0458e+05,-4.0459e+05,-1.0969e+00,-4.0459e+05,1.2646e-01,8.0047e+00,3.8881e+05,3.6645e+03,-1.1724e-01,-1.3331e-01,2.3413e+00,7.6011e+00,2.2847e+01
