niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
7.3300e+02,1.0000e+01,3.2592e+01,-6.9652e+04,-6.9660e+04,-1.4645e+00,-6.9660e+04,1.2933e-01,8.3721e+00,6.7818e+04,8.3990e+03,1.8471e-01,-7.9051e-02,-2.4689e+00,-3.9586e-01,8.0094e-01,2.6937e-01,1.4597e+00,2.5387e+01
7.3400e+02,1.0000e+00,3.2622e+01,-6.9605e+04,-6.9613e+04,-1.4665e+00,-6.9613e+04,1.2935e-01,8.3743e+00,6.7806e+04,8.4025e+03,1.2256e-01,-1.2315e-01,-2.7167e+00,-1.0745e+00,-1.0306e+00,5.1934e-01,2.8906e+00,2.7515e+01
7.3500e+02,1.0000e+00,3.2652e+01,-6.9544e+04,-6.9553e+04,-1.4685e+00,-6.9553e+04,1.2937e-01,8.3763e+00,6.7759e+04,8.4059e+03,-2.7525e-01,-8.9762e-01,-1.0622e+00,3.7195e-02,-1.6482e-01,1.2283e+00,2.5012e+00,2.6896e+01
7.3600e+02,6.0000e+00,3.2610e+01,-6.9420e+04,-6.9428e+04,-1.4705e+00,-6.9428e+04,1.2938e-01,8.3783e+00,6.7698e+04,8.4288e+03,-1.8974e-01,-9.2284e-01,-2.3807e+00,-1.0644e+00,-7.1214e-01,1.0777e+00,1.0947e+00,2.5277e+01
7.3700e+02,4.0000e+00,3.2596e+01,-6.9317e+04,-6.9325e+04,-1.4725e+00,-6.9325e+04,1.2940e-01,8.3803e+00,6.7574e+04,8.4435e+03,2.0218e-01,-3.5224e-01,-2.0866e+00,-6.8629e-01,1.1525e-01,1.4464e-01,2.7969e+00,2.7964e+01
7.3800e+02,2.0000e+00,3.2612e+01,-6.8985e+04,-6.8993e+04,-1.4745e+00,-6.8993e+04,1.2941e-01,8.3823e+00,6.7471e+04,8.4512e+03,-2.5791e-01,-4.3695e-01,-2.5599e+00,-1.0980e+00,-5.4612e-02,1.6227e+00,2.2229e+00,2.6146e+01
7.3900e+02,5.0000e+00,3.2584e+01,-6.8952e+04,-6.8960e+04,-1.4765e+00,-6.8960e+04,1.2943e-01,8.3843e+00,6.7139e+04,8.4703e+03,-3.1180e-01,-9.8134e-01,-2.0318e+00,-8.4075e-01,7.0786e-01,1.3443e+00,1.5562e+00,2.6620e+01
7.4000e+02,9.0000e+00,3.2499e+01,-6.8902e+04,-6.8911e+04,-1.4785e+00,-6.8911e+04,1.2944e-01,8.3863e+00,6.7106e+04,8.5044e+03,-4.1300e-01,-4.7608e-01,-1.9969e+00,-1.4152e+00,4.3960e-01,1.5755e+00,1.2587e+00,2.5169e+01
7.4100e+02,3.0000e+00,3.2500e+01,-6.8857e+04,-6.8865e+04,-1.4805e+00,-6.8865e+04,1.2946e-01,8.3883e+00,6.7056e+04,8.5150e+03,-5.9850e-03,-7.5339e-01,-2.3614e+00,-9.6679e-02,-1.0793e+00,1.3060e+00,1.7960e+00,2.6546e+01
7.4200e+02,7.0000e+00,3.2444e+01,-6.8733e+04,-6.8741e+04,-1.4825e+00,-6.8741e+04,1.2948e-01,8.3903e+00,6.7011e+04,8.5422e+03,-4.4806e-01,-8.7599e-01,-2.4934e+00,-4.1180e-01,3.2686e-01,7.9022e-01,1.9860e+00,2.6978e+01
7.4300e+02,4.0000e+00,3.2431e+01,-6.8700e+04,-6.8709e+04,-1.4845e+00,-6.8709e+04,1.2949e-01,8.3923e+00,6.6887e+04,8.5575e+03,-3.9532e-01,-5.8971e-01,-9.7562e-01,-4.7324e-01,4.4809e-01,1.2366e+00,2.6544e+00,2.8521e+01
7.4400e+02,1.1000e+01,3.2320e+01,-6.8597e+04,-6.8606e+04,-1.4865e+00,-6.8606e+04,1.2951e-01,8.3943e+00,6.6854e+04,8.6004e+03,-2.9496e-01,-6.1426e-01,-1.9231e+00,1.3054e-01,6.1154e-01,9.9894e-01,9.9391e-01,2.5536e+01
7.4500e+02,6.0000e+00,3.2279e+01,-6.8566e+04,-6.8575e+04,-1.4885e+00,-6.8575e+04,1.2952e-01,8.3963e+00,6.6751e+04,8.6239e+03,-1.9413e-01,-5.5203e-01,-1.5116e+00,1.9222e-01,-1.5609e-01,1.4118e+00,1.1109e+00,2.6001e+01
7.4600e+02,7.0000e+00,3.2225e+01,-6.8452e+04,-6.8460e+04,-1.4905e+00,-6.8460e+04,1.2954e-01,8.3983e+00,6.6720e+04,8.6510e+03,-4.8505e-01,-4.2123e-01,-2.5818e+00,-1.2108e+00,-1.2142e-01,1.3529e+00,2.8579e+00,2.7732e+01
7.4700e+02,9.0000e+00,3.2143e+01,-6.8353e+04,-6.8361e+04,-1.4925e+00,-6.8361e+04,1.2955e-01,8.4003e+00,6.6606e+04,8.6831e+03,1.7769e-01,-7.2239e-01,-2.2530e+00,-3.3438e-01,6.7941e-01,2.0760e+00,2.2174e+00,2.6650e+01
7.4800e+02,6.0000e+00,3.2103e+01,-6.8260e+04,-6.8269e+04,-1.4945e+00,-6.8269e+04,1.2957e-01,8.4023e+00,6.6507e+04,8.7055e+03,1.9217e-01,-2.6800e-01,-2.7494e+00,-5.9769e-01,-1.0769e+00,2.0456e+00,2.5434e+00,2.6938e+01
7.4900e+02,5.0000e+00,3.2077e+01,-6.8254e+04,-6.8263e+04,-1.4965e+00,-6.8263e+04,1.2931e-01,8.3693e+00,6.6414e+04,8.7229e+03,2.3245e-01,-3.8158e-01,-2.2819e+00,9.6939e-02,-1.0238e+00,9.6604e-01,1.9935e+00,2.6384e+01
7.5000e+02,6.0000e+00,3.2038e+01,-6.8231e+04,-6.8240e+04,-1.4985e+00,-6.8240e+04,1.2960e-01,8.4063e+00,6.6408e+04,8.7459e+03,-2.9232e-01,-2.3726e-01,-2.2700e+00,-4.2994e-01,5.2382e-01,1.2528e+00,1.4193e+00,2.5983e+01
7.5100e+02,5.0000e+00,3.2012e+01,-6.8149e+04,-6.8157e+04,-1.5005e+00,-6.8157e+04,1.2961e-01,8.4083e+00,6.6385e+04,8.7642e+03,-1.3699e-01,-4.9626e-01,-9.1137e-01,-6.6724e-02,4.2068e-01,1.0068e+00,9.9193e-01,2.5355e+01
7.5200e+02,1.0000e+00,3.2041e+01,-6.8027e+04,-6.8035e+04,-1.5025e+00,-6.8035e+04,1.2963e-01,8.4103e+00,6.6303e+04,8.7682e+03,-3.1520e-01,-9.7013e-02,-2.4507e+00,-1.3125e+00,-2.0356e-01,9.2740e-01,2.1181e+00,2.6773e+01
7.5300e+02,2.0000e+00,3.2056e+01,-6.7799e+04,-6.7808e+04,-1.5045e+00,-6.7808e+04,1.2964e-01,8.4123e+00,6.6181e+04,8.7753e+03,4.2383e-02,-1.8636e-01,-2.4295e+00,-9.5560e-01,3.5389e-01,1.2975e+00,1.1654e+00,2.5512e+01
7.5400e+02,8.0000e+00,3.1990e+01,-6.7764e+04,-6.7772e+04,-1.5065e+00,-6.7772e+04,1.2966e-01,8.4142e+00,6.5953e+04,8.8059e+03,-4.7404e-01,-2.4562e-01,-2.2976e+00,-4.7492e-01,-1.4512e-01,5.2967e-01,1.4945e+00,2.5372e+01
7.5500e+02,1.0000e+00,3.2019e+01,-6.7534e+04,-6.7543e+04,-1.5085e+00,-6.7543e+04,1.2968e-01,8.4162e+00,6.5918e+04,8.8100e+03,6.0775e-02,-7.8328e-02,-1.3434e+00,-8.4062e-01,5.7904e-01,1.6542e+00,1.0165e+00,2.6127e+01
7.5600e+02,3.0000e+00,3.2020e+01,-6.7466e+04,-6.7474e+04,-1.5105e+00,-6.7474e+04,1.2969e-01,8.4182e+00,6.5688e+04,8.8216e+03,-4.5141e-01,-3.0239e-01,-2.0229e+00,-1.0749e+00,6.5953e-01,2.0891e+00,2.5403e+00,2.7278e+01
7.5700e+02,2.0000e+00,3.2036e+01,-6.7416e+04,-6.7424e+04,-1.5125e+00,-6.7424e+04,1.2971e-01,8.4202e+00,6.5620e+04,8.8294e+03,-3.4409e-01,-2.1953e-01,-1.2236e+00,1.6962e-01,-4.1006e-02,1.5851e+00,1.4238e+00,2.5105e+01
7.5800e+02,5.0000e+00,3.2010e+01,-6.7389e+04,-6.7398e+04,-1.5145e+00,-6.7398e+04,1.2972e-01,8.4222e+00,6.5570e+04,8.8480e+03,-1.2415e-01,-3.0482e-01,-1.1971e+00,-8.8092e-01,-4.6681e-01,7.1386e-01,1.7528e+00,2.5841e+01
7.5900e+02,8.0000e+00,3.1944e+01,-6.7339e+04,-6.7347e+04,-1.5165e+00,-6.7347e+04,1.2974e-01,8.4242e+00,6.5543e+04,8.8774e+03,1.7482e-01,-8.5943e-01,-2.5584e+00,-1.2017e+00,-7.4258e-01,1.2759e+00,1.1070e+00,2.5465e+01
7.6000e+02,2.0000e+00,3.1960e+01,-6.7249e+04,-6.7257e+04,-1.5185e+00,-6.7257e+04,1.2975e-01,8.4262e+00,6.5492e+04,8.8854e+03,-4.2255e-01,-5.1468e-01,-1.4170e+00,-1.5520e+00,5.4069e-01,1.6615e+00,1.0579e+00,2.6612e+01
7.6100e+02,1.0000e+00,3.1988e+01,-6.7223e+04,-6.7232e+04,-1.5205e+00,-6.7232e+04,1.2977e-01,8.4282e+00,6.5403e+04,8.8892e+03,3.7980e-02,-1.2605e-01,-1.1557e+00,-1.5360e+00,-5.0990e-01,7.2607e-01,2.2159e+00,2.6670e+01
7.6200e+02,3.0000e+00,3.1990e+01,-6.7126e+04,-6.7134e+04,-1.5225e+00,-6.7134e+04,1.2978e-01,8.4302e+00,6.5377e+04,8.8998e+03,-3.3231e-01,-7.6839e-01,-1.5097e+00,-1.5113e+00,-8.4748e-02,7.2706e-01,1.8719e+00,2.6521e+01
7.6300e+02,1.0000e+00,3.2018e+01,-6.7123e+04,-6.7131e+04,-1.5245e+00,-6.7131e+04,1.2658e-01,8.0190e+00,6.5280e+04,8.9040e+03,-3.8584e-01,-3.4577e-01,-2.5054e+00,-8.2549e-01,8.4099e-01,3.7362e-01,1.0561e+00,2.5339e+01
7.6400e+02,2.0000e+00,3.2034e+01,-6.6849e+04,-6.6858e+04,-1.5265e+00,-6.6858e+04,1.2981e-01,8.4342e+00,6.5277e+04,8.9116e+03,-4.5921e-01,-9.5017e-01,-1.2786e+00,-1.5651e+00,-4.4535e-01,1.0711e+00,2.3625e+00,2.6645e+01
7.6500e+02,4.0000e+00,3.2022e+01,-6.6663e+04,-6.6671e+04,-1.5285e+00,-6.6671e+04,1.2983e-01,8.4362e+00,6.5003e+04,8.9276e+03,-3.4050e-01,-2.3174e-01,-1.8470e+00,-3.3948e-01,-5.6551e-01,1.5049e+00,2.7275e+00,2.7220e+01
7.6600e+02,8.0000e+00,3.1957e+01,-6.6565e+04,-6.6573e+04,-1.5305e+00,-6.6573e+04,1.2984e-01,8.4382e+00,6.4817e+04,8.9583e+03,1.4070e-01,-1.9397e-01,-2.4921e+00,-1.3447e+00,4.4199e-01,6.8072e-01,2.8595e+00,2.7560e+01
7.6700e+02,1.0000e+00,3.1985e+01,-6.6560e+04,-6.6569e+04,-1.5325e+00,-6.6569e+04,1.2906e-01,8.3371e+00,6.4719e+04,8.9617e+03,2.4782e-01,-8.4660e-01,-9.8093e-01,-2.8847e-01,-1.0891e-01,1.4008e+00,1.6996e+00,2.6369e+01
7.6800e+02,2.0000e+00,3.2000e+01,-6.6444e+04,-6.6453e+04,-1.5345e+00,-6.6453e+04,1.2988e-01,8.4422e+00,6.4714e+04,8.9687e+03,-4.4228e-01,-3.2510e-01,-1.6838e+00,-9.1459e-01,-1.4788e-01,1.4071e+00,2.1000e+00,2.7185e+01
7.6900e+02,4.0000e+00,3.1988e+01,-6.6440e+04,-6.6449e+04,-1.5365e+00,-6.6449e+04,1.2807e-01,8.2095e+00,6.4598e+04,8.9832e+03,1.3231e-01,-7.5374e-01,-2.3532e+00,-1.7134e+00,8.2392e-01,9.7612e-01,2.0991e+00,2.5601e+01
7.7000e+02,1.3000e+01,3.1858e+01,-6.6400e+04,-6.6408e+04,-1.5385e+00,-6.6408e+04,1.2991e-01,8.4462e+00,6.4594e+04,9.0327e+03,8.6848e-02,-6.8270e-01,-1.1297e+00,-7.1868e-01,-1.0813e+00,9.7564e-01,1.8282e+00,2.6194e+01
7.7100e+02,3.0000e+01,3.1508e+01,-6.6113e+04,-6.6122e+04,-1.5405e+00,-6.6122e+04,1.2992e-01,8.4482e+00,6.4554e+04,9.1432e+03,-3.5969e-01,-8.4733e-01,-1.3381e+00,5.8887e-02,-2.1871e-01,4.7231e-01,2.4798e+00,2.8099e+01
7.7200e+02,2.0000e+00,3.1523e+01,-6.6097e+04,-6.6106e+04,-1.5425e+00,-6.6106e+04,1.2994e-01,8.4502e+00,6.4267e+04,9.1514e+03,-2.7775e-01,-7.7747e-01,-7.9841e-01,-1.2419e+00,7.1488e-01,2.8429e-01,2.1689e+00,2.5974e+01
7.7300e+02,2.0000e+00,3.1538e+01,-6.6095e+04,-6.6104e+04,-1.5445e+00,-6.6103e+04,1.2461e-01,7.7719e+00,6.4251e+04,9.1591e+03,-4.0080e-01,-2.5519e-02,-2.4050e+00,-2.1309e-01,-1.5941e-01,1.6448e+00,1.5413e+00,2.5076e+01
7.7400e+02,1.0000e+00,3.1566e+01,-6.6049e+04,-6.6058e+04,-1.5465e+00,-6.6058e+04,1.2997e-01,8.4542e+00,6.4249e+04,9.1633e+03,-7.8640e-02,-8.6241e-01,-1.7200e+00,-6.1839e-01,-4.6461e-01,1.7607e-01,2.3945e+00,2.6333e+01
7.7500e+02,1.0000e+01,3.1478e+01,-6.5983e+04,-6.5992e+04,-1.5485e+00,-6.5992e+04,1.2998e-01,8.4562e+00,6.4203e+04,9.2015e+03,2.4420e-01,-4.7556e-03,-2.5586e+00,-1.2440e+00,3.3479e-01,1.7228e+00,1.0018e+00,2.5999e+01
7.7600e+02,9.0000e+00,3.1404e+01,-6.5877e+04,-6.5886e+04,-1.5505e+00,-6.5886e+04,1.3000e-01,8.4582e+00,6.4137e+04,9.2337e+03,2.2633e-01,-2.2216e-01,-2.5642e+00,-5.1402e-01,-4.8624e-01,1.7604e+00,1.0532e+00,2.6183e+01
7.7700e+02,4.0000e+00,3.1394e+01,-6.5706e+04,-6.5714e+04,-1.5524e+00,-6.5714e+04,1.3001e-01,8.4602e+00,6.4031e+04,9.2477e+03,-1.2443e-01,-2.4206e-01,-9.5790e-01,-4.4535e-01,-1.2243e-02,5.8957e-01,2.9276e+00,2.8643e+01
7.7800e+02,7.0000e+00,3.1346e+01,-6.5355e+04,-6.5363e+04,-1.5544e+00,-6.5363e+04,1.3003e-01,8.4622e+00,6.3860e+04,9.2736e+03,4.4782e-02,-1.6473e-01,-2.1286e+00,2.2234e-01,-1.7831e-01,1.2409e+00,1.2289e+00,2.5499e+01
7.7900e+02,1.1000e+01,3.1247e+01,-6.5211e+04,-6.5220e+04,-1.5564e+00,-6.5220e+04,1.3004e-01,8.4642e+00,6.3509e+04,9.3147e+03,1.3577e-01,-4.7030e-01,-1.9471e+00,-1.6972e+00,-8.2641e-01,1.7173e+00,1.7751e+00,2.6696e+01
7.8000e+02,1.0000e+00,3.1275e+01,-6.5194e+04,-6.5202e+04,-1.5584e+00,-6.5202e+04,1.3006e-01,8.4662e+00,6.3365e+04,9.3190e+03,1.6268e-02,-9.9640e-01,-1.8379e+00,-1.0098e+00,4.1405e-01,1.4047e+00,2.3419e+00,2.6414e+01
7.8100e+02,3.0000e+00,3.1278e+01,-6.5181e+04,-6.5189e+04,-1.5604e+00,-6.5189e+04,1.3007e-01,8.4681e+00,6.3348e+04,9.3302e+03,-4.1303e-01,-9.7998e-01,-1.2239e+00,-9.9650e-01,-1.6208e-01,1.4972e+00,2.6063e+00,2.8564e+01
7.8200e+02,2.0000e+00,3.1293e+01,-6.5138e+04,-6.5146e+04,-1.5624e+00,-6.5146e+04,1.3009e-01,8.4702e+00,6.3334e+04,9.3371e+03,-3.5166e-01,-5.3837e-01,-2.7427e+00,-4.8516e-01,-3.7815e-01,7.4860e-01,2.4939e+00,2.7963e+01
7.8300e+02,7.0000e+00,3.1245e+01,-6.5134e+04,-6.5142e+04,-1.5644e+00,-6.5142e+04,1.2851e-01,8.2656e+00,6.3292e+04,9.3636e+03,-3.7905e-01,-7.6583e-01,-1.9881e+00,-1.1687e+00,-9.2061e-01,6.6695e-01,1.8356e+00,2.6374e+01
7.8400e+02,1.0000e+00,3.1272e+01,-6.4888e+04,-6.4897e+04,-1.5664e+00,-6.4897e+04,1.3012e-01,8.4742e+00,6.3288e+04,9.3677e+03,7.7976e-03,-7.1547e-01,-2.5883e+00,-6.7648e-01,3.8120e-01,1.8835e+00,1.5956e+00,2.7175e+01
7.8500e+02,1.1000e+01,3.1176e+01,-6.4803e+04,-6.4812e+04,-1.5684e+00,-6.4812e+04,1.3014e-01,8.4762e+00,6.3042e+04,9.4095e+03,-1.0609e-01,-1.5188e-01,-9.2036e-01,-2.6776e-01,1.0411e-01,1.6805e+00,1.5551e+00,2.6515e+01
7.8600e+02,5.0000e+00,3.1153e+01,-6.4725e+04,-6.4734e+04,-1.5704e+00,-6.4734e+04,1.3015e-01,8.4782e+00,6.2957e+04,9.4289e+03,-3.3290e-01,-1.1016e-01,-1.8645e+00,-3.3937e-01,-3.4315e-01,1.3538e+00,2.3684e+00,2.7504e+01
7.8700e+02,9.0000e+00,3.1082e+01,-6.4590e+04,-6.4599e+04,-1.5724e+00,-6.4599e+04,1.3017e-01,8.4802e+00,6.2879e+04,9.4622e+03,-1.8325e-01,-9.2470e-01,-1.8287e+00,-8.1612e-01,-3.3664e-01,1.9226e+00,1.1451e+00,2.7169e+01
7.8800e+02,2.0000e+00,3.1097e+01,-6.4516e+04,-6.4524e+04,-1.5744e+00,-6.4524e+04,1.3018e-01,8.4822e+00,6.2744e+04,9.4692e+03,-2.7724e-02,-3.5961e-01,-1.7922e+00,-8.2040e-01,-8.3704e-02,4.9568e-01,2.1692e+00,2.5472e+01
7.8900e+02,6.0000e+00,3.1063e+01,-6.4491e+04,-6.4499e+04,-1.5764e+00,-6.4499e+04,1.3020e-01,8.4842e+00,6.2670e+04,9.4920e+03,2.1954e-01,-5.7340e-01,-2.3407e+00,-1.3782e+00,4.5676e-01,9.4177e-01,1.1363e+00,2.5140e+01
7.9000e+02,1.8000e+01,3.0884e+01,-6.4483e+04,-6.4492e+04,-1.5784e+00,-6.4492e+04,1.3014e-01,8.4765e+00,6.2645e+04,9.5599e+03,2.3097e-01,-7.6626e-02,-1.0609e+00,-1.0752e+00,1.1320e-01,1.7538e+00,2.5802e+00,2.6696e+01
7.9100e+02,1.0000e+00,3.0911e+01,-6.4416e+04,-6.4424e+04,-1.5804e+00,-6.4424e+04,1.3023e-01,8.4882e+00,6.2637e+04,9.5635e+03,1.1927e-01,-3.7213e-01,-1.3243e+00,-1.2678e+00,-2.5649e-01,1.7762e+00,2.6130e+00,2.7037e+01
7.9200e+02,5.0000e+00,3.0889e+01,-6.4395e+04,-6.4403e+04,-1.5824e+00,-6.4403e+04,1.3024e-01,8.4902e+00,6.2570e+04,9.5829e+03,-1.7263e-01,-1.7610e-01,-1.2796e+00,-1.6376e+00,5.6879e-01,1.0227e+00,2.0359e+00,2.5245e+01
7.9300e+02,1.0000e+00,3.0916e+01,-6.4077e+04,-6.4086e+04,-1.5844e+00,-6.4086e+04,1.3026e-01,8.4922e+00,6.2549e+04,9.5870e+03,-7.6303e-02,-4.1338e-01,-2.7580e+00,-3.8729e-01,-2.8587e-01,1.0127e+00,2.0693e+00,2.6726e+01
7.9400e+02,6.0000e+00,3.0883e+01,-6.4027e+04,-6.4036e+04,-1.5864e+00,-6.4036e+04,1.3027e-01,8.4942e+00,6.2231e+04,9.6111e+03,-2.2344e-01,-7.6838e-01,-1.1433e+00,-5.9324e-01,-4.3559e-01,1.5743e+00,9.5039e-01,2.6197e+01
7.9500e+02,2.0000e+00,3.0898e+01,-6.3957e+04,-6.3966e+04,-1.5884e+00,-6.3966e+04,1.3029e-01,8.4962e+00,6.2181e+04,9.6181e+03,-4.7802e-01,-4.9876e-01,-2.4567e+00,-5.4284e-01,-5.8650e-01,1.9941e-01,2.1898e+00,2.5833e+01
7.9600e+02,5.0000e+00,3.0877e+01,-6.3826e+04,-6.3835e+04,-1.5904e+00,-6.3835e+04,1.3030e-01,8.4982e+00,6.2111e+04,9.6370e+03,-3.8056e-01,-9.3449e-01,-2.3095e+00,-1.4737e-01,7.2827e-01,5.1670e-01,2.9125e+00,2.9208e+01
7.9700e+02,2.0000e+00,3.0891e+01,-6.3761e+04,-6.3769e+04,-1.5924e+00,-6.3769e+04,1.3032e-01,8.5002e+00,6.1980e+04,9.6446e+03,6.6765e-02,-6.7899e-02,-2.0135e+00,-1.1399e+00,-3.7984e-01,1.7640e+00,2.7378e+00,2.7137e+01
7.9800e+02,1.0000e+00,3.0918e+01,-6.3542e+04,-6.3550e+04,-1.5944e+00,-6.3550e+04,1.3034e-01,8.5022e+00,6.1915e+04,9.6482e+03,-3.0907e-01,-9.1309e-01,-2.1623e+00,-1.4527e+00,-5.5001e-02,1.0375e+00,2.5675e+00,2.7080e+01
7.9900e+02,5.0000e+00,3.0897e+01,-6.3497e+04,-6.3505e+04,-1.5964e+00,-6.3505e+04,1.3035e-01,8.5042e+00,6.1695e+04,9.6682e+03,1.2067e-01,-9.0658e-01,-2.0530e+00,1.2480e-01,1.9332e-01,3.6542e-01,2.3184e+00,2.7384e+01
8.0000e+02,7.0000e+00,3.0852e+01,-6.3160e+04,-6.3168e+04,-1.5984e+00,-6.3168e+04,1.3037e-01,8.5062e+00,6.1651e+04,9.6941e+03,-4.5503e-01,-9.4235e-01,-9.2605e-01,-1.1655e+00,-9.8827e-01,2.1002e+00,1.6048e+00,2.6942e+01
8.0100e+02,5.0000e+00,3.0831e+01,-6.3052e+04,-6.3060e+04,-1.6004e+00,-6.3060e+04,1.3038e-01,8.5082e+00,6.1314e+04,9.7129e+03,-2.4706e-02,-5.6169e-01,-2.4612e+00,-5.9697e-01,-6.7282e-02,2.0115e+00,1.8963e+00,2.7513e+01
8.0200e+02,9.0000e+00,3.0763e+01,-6.2836e+04,-6.2845e+04,-1.6024e+00,-6.2845e+04,1.3040e-01,8.5102e+00,6.1206e+04,9.7459e+03,-9.7341e-02,-1.8080e-01,-2.6521e+00,-3.9494e-01,4.1050e-01,1.5248e+00,2.5293e+00,2.7789e+01
8.0300e+02,2.0000e+00,3.0778e+01,-6.2756e+04,-6.2764e+04,-1.6044e+00,-6.2764e+04,1.3041e-01,8.5122e+00,6.0990e+04,9.7542e+03,2.4699e-01,-6.7484e-01,-2.4196e+00,-2.1358e-01,8.7040e-01,1.8791e-01,1.5326e+00,2.5847e+01
8.0400e+02,1.4000e+01,3.0652e+01,-6.2684e+04,-6.2693e+04,-1.6064e+00,-6.2693e+04,1.3043e-01,8.5141e+00,6.0910e+04,9.8046e+03,2.2632e-01,-1.7772e-01,-1.9890e+00,1.7589e-01,-4.3557e-01,1.0222e+00,2.8293e+00,2.7519e+01
8.0500e+02,3.0000e+00,3.0655e+01,-6.2672e+04,-6.2681e+04,-1.6084e+00,-6.2681e+04,1.3044e-01,8.5160e+00,6.0838e+04,9.8166e+03,2.2438e-01,-8.5284e-01,-2.7070e+00,-5.4600e-01,-8.9560e-01,2.0102e+00,1.5869e+00,2.5968e+01
8.0600e+02,2.0000e+00,3.0670e+01,-6.2600e+04,-6.2608e+04,-1.6104e+00,-6.2608e+04,1.3046e-01,8.5181e+00,6.0826e+04,9.8242e+03,2.1892e-01,-7.7762e-01,-1.4472e+00,-9.9545e-01,1.6033e-01,1.9722e+00,1.9891e+00,2.6190e+01
8.0700e+02,4.0000e+00,3.0661e+01,-6.2327e+04,-6.2335e+04,-1.6124e+00,-6.2335e+04,1.3047e-01,8.5201e+00,6.0754e+04,9.8394e+03,2.1648e-01,-9.9074e-01,-2.4453e+00,-3.5422e-01,2.3576e-02,7.0402e-01,1.6530e+00,2.5774e+01
8.0800e+02,1.0000e+00,3.0687e+01,-6.2246e+04,-6.2254e+04,-1.6144e+00,-6.2254e+04,1.3049e-01,8.5221e+00,6.0481e+04,9.8430e+03,-1.1252e-03,-6.4680e-01,-1.1618e+00,-5.3781e-01,-2.3669e-01,6.2676e-01,2.1861e+00,2.6983e+01
8.0900e+02,3.0000e+00,3.0690e+01,-6.2019e+04,-6.2028e+04,-1.6164e+00,-6.2028e+04,1.3050e-01,8.5241e+00,6.0400e+04,9.8541e+03,-2.4096e-02,-3.5374e-01,-1.3761e+00,-8.2498e-01,-6.4023e-01,1.2260e+00,2.3456e+00,2.6111e+01
8.1000e+02,2.0000e+00,3.0705e+01,-6.2016e+04,-6.2024e+04,-1.6184e+00,-6.2024e+04,1.2857e-01,8.2738e+00,6.0173e+04,9.8625e+03,-4.7009e-01,-1.6568e-01,-2.5322e+00,-6.8758e-01,6.2239e-01,1.8601e-01,2.3203e+00,2.7381e+01
8.1100e+02,2.0000e+00,3.0720e+01,-6.1926e+04,-6.1935e+04,-1.6204e+00,-6.1935e+04,1.3053e-01,8.5281e+00,6.0170e+04,9.8708e+03,2.4552e-01,-9.0465e-01,-1.2528e+00,-1.6828e+00,3.0042e-01,9.6021e-01,1.1967e+00,2.5199e+01
8.1200e+02,4.0000e+00,3.0711e+01,-6.1607e+04,-6.1615e+04,-1.6224e+00,-6.1615e+04,1.3055e-01,8.5301e+00,6.0080e+04,9.8855e+03,-2.3893e-01,-8.4009e-01,-1.7861e+00,-1.2033e-01,-1.1142e+00,4.6183e-01,1.5790e+00,2.5668e+01
8.1300e+02,1.0000e+00,3.0737e+01,-6.1567e+04,-6.1576e+04,-1.6244e+00,-6.1576e+04,1.3057e-01,8.5321e+00,5.9761e+04,9.8896e+03,-4.1139e-01,-5.9201e-01,-1.6069e+00,2.2592e-01,-7.1209e-01,8.7989e-01,2.1544e+00,2.7252e+01
8.1400e+02,1.0000e+00,3.0763e+01,-6.1277e+04,-6.1285e+04,-1.6264e+00,-6.1285e+04,1.3058e-01,8.5341e+00,5.9721e+04,9.8931e+03,-3.3199e-01,-8.2463e-01,-1.4321e+00,1.0137e-01,-3.5335e-01,1.6374e+00,1.2980e+00,2.5785e+01
8.1500e+02,6.0000e+00,3.0732e+01,-6.1116e+04,-6.1125e+04,-1.6284e+00,-6.1125e+04,1.3060e-01,8.5361e+00,5.9431e+04,9.9167e+03,-1.1102e-01,-9.3816e-01,-1.0598e+00,-5.0649e-01,4.0142e-01,1.2015e+00,2.3416e+00,2.6456e+01
8.1600e+02,2.0000e+00,3.0746e+01,-6.1113e+04,-6.1121e+04,-1.6304e+00,-6.1121e+04,1.2845e-01,8.2582e+00,5.9270e+04,9.9244e+03,-5.3040e-02,-6.8720e-01,-2.6964e+00,-1.2581e-02,-6.0337e-01,1.8674e+00,2.3074e+00,2.7877e+01
8.1700e+02,1.0000e+00,3.0772e+01,-6.0967e+04,-6.0976e+04,-1.6324e+00,-6.0976e+04,1.3063e-01,8.5401e+00,5.9267e+04,9.9280e+03,-1.3909e-01,-2.3414e-01,-1.0958e+00,-1.2292e+00,4.9204e-01,1.6688e+00,2.3831e+00,2.7646e+01
8.1800e+02,1.0000e+00,3.0798e+01,-6.0862e+04,-6.0870e+04,-1.6344e+00,-6.0870e+04,1.3064e-01,8.5421e+00,5.9121e+04,9.9314e+03,-3.1828e-01,-9.6370e-01,-2.6895e+00,-6.2838e-01,3.7496e-01,9.2470e-01,1.2090e+00,2.5353e+01
