nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,8.7300e+02,1.0000e+00,2.9959e+01,-3.7754e+05,-3.7755e+05,-1.7443e+00,-3.7755e+05,1.3148e-01,8.6520e+00,9.8635e+04,9.1374e+03,1.6998e-01,-3.3889e-01,1.7055e+00,1.3069e+00,2.7532e+01
2.0000e+03,8.7400e+02,2.0000e+00,2.9973e+01,-3.7754e+05,-3.7755e+05,-1.7463e+00,-3.7755e+05,1.3003e-01,8.4618e+00,9.8415e+04,9.1440e+03,-2.9611e-01,-9.3979e-01,2.4306e+00,3.3383e+00,2.9677e+01
2.0000e+03,8.7500e+02,1.0000e+00,2.9997e+01,-3.7752e+05,-3.7753e+05,-1.7483e+00,-3.7753e+05,1.3151e-01,8.6560e+00,9.8411e+04,9.1472e+03,-4.8600e-01,-6.9354e-01,1.0325e+00,1.9035e+00,2.7095e+01
2.0000e+03,8.7600e+02,1.0000e+00,3.0021e+01,-3.7745e+05,-3.7746e+05,-1.7503e+00,-3.7746e+05,1.3152e-01,8.6580e+00,9.8389e+04,9.1504e+03,-1.8404e-01,-3.0680e-01,2.4688e+00,1.9363e+00,2.8925e+01
2.0000e+03,8.7700e+02,1.0000e+00,3.0045e+01,-3.7722e+05,-3.7723e+05,-1.7522e+00,-3.7723e+05,1.3154e-01,8.6600e+00,9.8320e+04,9.1537e+03,-3.6930e-01,-5.9509e-01,2.2067e+00,4.0969e+00,2.8228e+01
2.0000e+03,8.7800e+02,2.0000e+00,3.0058e+01,-3.7709e+05,-3.7709e+05,-1.7542e+00,-3.7709e+05,1.3156e-01,8.6620e+00,9.8091e+04,9.1600e+03,2.9266e-02,-2.3597e-01,2.3784e+00,2.0896e+00,2.8336e+01
2.0000e+03,8.7900e+02,3.0000e+00,3.0062e+01,-3.7679e+05,-3.7680e+05,-1.7562e+00,-3.7680e+05,1.3157e-01,8.6640e+00,9.7957e+04,9.1695e+03,1.6355e-01,-3.8635e-01,1.9905e+00,1.1633e+00,2.8205e+01
2.0000e+03,8.8000e+02,1.0000e+00,3.0085e+01,-3.7662e+05,-3.7663e+05,-1.7582e+00,-3.7663e+05,1.3159e-01,8.6660e+00,9.7658e+04,9.1728e+03,-7.7711e-02,-8.9680e-01,2.2717e+00,4.3230e+00,2.8785e+01
2.0000e+03,8.8100e+02,1.0000e+00,3.0109e+01,-3.7657e+05,-3.7657e+05,-1.7602e+00,-3.7657e+05,1.3160e-01,8.6680e+00,9.7494e+04,9.1761e+03,-2.1773e-01,-9.8921e-01,2.0237e+00,5.0057e+00,2.7105e+01
2.0000e+03,8.8200e+02,2.0000e+00,3.0123e+01,-3.7617e+05,-3.7618e+05,-1.7622e+00,-3.7618e+05,1.3162e-01,8.6700e+00,9.7436e+04,9.1824e+03,-2.5384e-01,-2.8971e-01,2.3435e+00,2.6268e+00,2.9084e+01
2.0000e+03,8.8300e+02,1.0000e+00,3.0147e+01,-3.7617e+05,-3.7618e+05,-1.7642e+00,-3.7618e+05,1.3102e-01,8.5916e+00,9.7044e+04,9.1856e+03,-6.7208e-02,-8.8269e-01,1.9848e+00,5.4331e+00,2.6746e+01
2.0000e+03,8.8400e+02,1.0000e+00,3.0171e+01,-3.7614e+05,-3.7615e+05,-1.7662e+00,-3.7615e+05,1.3165e-01,8.6740e+00,9.7039e+04,9.1888e+03,-2.9519e-01,-8.3446e-02,2.6786e+00,7.7059e+00,2.9554e+01
2.0000e+03,8.8500e+02,1.0000e+00,3.0194e+01,-3.7613e+05,-3.7614e+05,-1.7682e+00,-3.7614e+05,1.3165e-01,8.6742e+00,9.7011e+04,9.1921e+03,2.2790e-01,-2.0717e-01,2.4390e+00,4.1797e+00,2.8442e+01
2.0000e+03,8.8600e+02,2.0000e+00,3.0208e+01,-3.7597e+05,-3.7598e+05,-1.7702e+00,-3.7598e+05,1.3168e-01,8.6780e+00,9.7001e+04,9.1985e+03,-2.6944e-01,-1.2350e-01,2.4446e+00,7.5681e+00,2.7692e+01
2.0000e+03,8.8700e+02,1.0000e+00,3.0232e+01,-3.7590e+05,-3.7590e+05,-1.7722e+00,-3.7590e+05,1.3169e-01,8.6800e+00,9.6844e+04,9.2016e+03,9.4480e-02,-1.3963e-02,2.0718e+00,3.9785e+00,2.5094e+01
2.0000e+03,8.8800e+02,1.0000e+00,3.0256e+01,-3.7585e+05,-3.7585e+05,-1.7742e+00,-3.7585e+05,1.3171e-01,8.6820e+00,9.6767e+04,9.2051e+03,1.4182e-01,-8.7940e-01,2.1267e+00,1.7185e-01,2.9257e+01
2.0000e+03,8.8900e+02,1.0000e+00,3.0279e+01,-3.7579e+05,-3.7580e+05,-1.7762e+00,-3.7580e+05,1.3172e-01,8.6840e+00,9.6718e+04,9.2082e+03,1.2285e-01,-7.6840e-01,2.0316e+00,6.9373e+00,2.6453e+01
2.0000e+03,8.9000e+02,1.0000e+00,3.0303e+01,-3.7563e+05,-3.7564e+05,-1.7782e+00,-3.7564e+05,1.3174e-01,8.6860e+00,9.6659e+04,9.2114e+03,2.7723e-02,-7.4907e-01,2.0624e+00,5.5383e+00,2.7241e+01
2.0000e+03,8.9100e+02,1.0000e+00,3.0327e+01,-3.7555e+05,-3.7556e+05,-1.7802e+00,-3.7556e+05,1.3175e-01,8.6880e+00,9.6503e+04,9.2147e+03,-3.9420e-01,-4.0161e-01,1.4707e+00,7.0510e+00,2.8314e+01
2.0000e+03,8.9200e+02,1.0000e+00,3.0350e+01,-3.7553e+05,-3.7554e+05,-1.7822e+00,-3.7554e+05,1.3177e-01,8.6900e+00,9.6423e+04,9.2179e+03,-5.8108e-03,-2.2516e-01,1.6480e+00,3.9237e+00,2.7519e+01
2.0000e+03,8.9300e+02,1.0000e+00,3.0374e+01,-3.7495e+05,-3.7496e+05,-1.7842e+00,-3.7496e+05,1.3178e-01,8.6920e+00,9.6404e+04,9.2211e+03,1.7908e-01,-4.1106e-01,2.2612e+00,1.6194e+00,2.8556e+01
2.0000e+03,8.9400e+02,6.0000e+00,3.0346e+01,-3.7456e+05,-3.7457e+05,-1.7862e+00,-3.7457e+05,1.3180e-01,8.6940e+00,9.5825e+04,9.2400e+03,-1.3011e-01,-8.1935e-01,1.5109e+00,5.7069e+00,2.8735e+01
2.0000e+03,8.9500e+02,2.0000e+00,3.0360e+01,-3.7449e+05,-3.7450e+05,-1.7882e+00,-3.7450e+05,1.3181e-01,8.6960e+00,9.5434e+04,9.2464e+03,-7.7396e-02,-6.2644e-01,2.3829e+00,1.0798e+00,2.9521e+01
2.0000e+03,8.9600e+02,1.0000e+00,3.0383e+01,-3.7429e+05,-3.7430e+05,-1.7902e+00,-3.7430e+05,1.3183e-01,8.6980e+00,9.5360e+04,9.2496e+03,-1.9649e-01,-8.5393e-01,1.7263e+00,4.8405e+00,2.9220e+01
2.0000e+03,8.9700e+02,1.0000e+00,3.0407e+01,-3.7420e+05,-3.7421e+05,-1.7922e+00,-3.7421e+05,1.3184e-01,8.7000e+00,9.5160e+04,9.2528e+03,1.8637e-01,-6.9260e-01,2.1937e+00,5.3081e+00,2.7976e+01
2.0000e+03,8.9800e+02,2.0000e+00,3.0420e+01,-3.7405e+05,-3.7406e+05,-1.7942e+00,-3.7406e+05,1.3186e-01,8.7020e+00,9.5075e+04,9.2592e+03,-4.2203e-01,-7.3398e-01,1.7623e+00,4.7110e+00,2.5429e+01
2.0000e+03,8.9900e+02,2.0000e+00,3.0433e+01,-3.7377e+05,-3.7378e+05,-1.7962e+00,-3.7378e+05,1.3187e-01,8.7040e+00,9.4922e+04,9.2657e+03,-2.9704e-01,-3.7597e-01,1.7231e+00,3.4461e+00,2.5193e+01
2.0000e+03,9.0000e+02,1.0000e+00,3.0457e+01,-3.7375e+05,-3.7376e+05,-1.7982e+00,-3.7376e+05,1.3189e-01,8.7060e+00,9.4643e+04,9.2689e+03,-9.7539e-02,-4.3930e-01,1.9777e+00,3.1099e+00,2.8789e+01
2.0000e+03,9.0100e+02,2.0000e+00,3.0470e+01,-3.7364e+05,-3.7365e+05,-1.8002e+00,-3.7365e+05,1.3190e-01,8.7080e+00,9.4620e+04,9.2754e+03,-1.3706e-01,-2.1040e-01,2.3900e+00,2.0180e+00,2.8298e+01
2.0000e+03,9.0200e+02,3.0000e+00,3.0473e+01,-3.7358e+05,-3.7359e+05,-1.8022e+00,-3.7359e+05,1.3192e-01,8.7100e+00,9.4515e+04,9.2848e+03,1.7998e-02,-9.2769e-01,1.8949e+00,5.6508e+00,2.5959e+01
2.0000e+03,9.0300e+02,1.0000e+00,3.0496e+01,-3.7356e+05,-3.7357e+05,-1.8042e+00,-3.7357e+05,1.3193e-01,8.7118e+00,9.4448e+04,9.2880e+03,-2.5446e-01,-2.1701e-03,2.6045e+00,7.0784e+00,2.7846e+01
2.0000e+03,9.0400e+02,1.0000e+00,3.0520e+01,-3.7355e+05,-3.7356e+05,-1.8062e+00,-3.7356e+05,1.3195e-01,8.7138e+00,9.4436e+04,9.2913e+03,-3.4680e-01,-9.3679e-01,1.8688e+00,1.5477e+00,2.9246e+01
2.0000e+03,9.0500e+02,3.0000e+00,3.0523e+01,-3.7354e+05,-3.7355e+05,-1.8082e+00,-3.7355e+05,1.3196e-01,8.7153e+00,9.4424e+04,9.3009e+03,1.8882e-01,-9.4935e-01,1.9030e+00,2.9654e+00,2.7061e+01
2.0000e+03,9.0600e+02,1.0000e+00,3.0546e+01,-3.7352e+05,-3.7353e+05,-1.8102e+00,-3.7353e+05,1.3198e-01,8.7179e+00,9.4413e+04,9.3042e+03,-3.9472e-01,-1.3504e-02,2.1488e+00,6.4029e+00,2.8074e+01
2.0000e+03,9.0700e+02,1.0000e+00,3.0570e+01,-3.7331e+05,-3.7332e+05,-1.8122e+00,-3.7332e+05,1.3199e-01,8.7199e+00,9.4390e+04,9.3073e+03,-3.1338e-01,-1.1908e-01,2.4834e+00,4.9998e+00,2.8071e+01
2.0000e+03,9.0800e+02,2.0000e+00,3.0583e+01,-3.7330e+05,-3.7331e+05,-1.8142e+00,-3.7331e+05,1.3201e-01,8.7219e+00,9.4184e+04,9.3136e+03,-4.2282e-01,-2.1796e-01,1.8915e+00,4.0885e+00,2.5640e+01
2.0000e+03,9.0900e+02,1.0000e+00,3.0606e+01,-3.7327e+05,-3.7328e+05,-1.8162e+00,-3.7328e+05,1.3202e-01,8.7239e+00,9.4168e+04,9.3168e+03,-8.1323e-02,-1.0684e-01,2.4849e+00,4.1803e+00,2.8254e+01
2.0000e+03,9.1000e+02,1.0000e+00,3.0629e+01,-3.7326e+05,-3.7327e+05,-1.8182e+00,-3.7327e+05,1.3200e-01,8.7212e+00,9.4138e+04,9.3201e+03,1.8074e-01,-2.2220e-01,2.3470e+00,3.3701e+00,2.7868e+01
2.0000e+03,9.1100e+02,2.0000e+00,3.0642e+01,-3.7298e+05,-3.7299e+05,-1.8202e+00,-3.7299e+05,1.3205e-01,8.7279e+00,9.4130e+04,9.3264e+03,-4.6927e-02,-1.7044e-01,2.4505e+00,4.3163e+00,2.8197e+01
2.0000e+03,9.1200e+02,1.0000e+00,3.0666e+01,-3.7277e+05,-3.7277e+05,-1.8222e+00,-3.7277e+05,1.3207e-01,8.7299e+00,9.3853e+04,9.3297e+03,-4.0685e-01,-3.1820e-01,1.6348e+00,3.8456e+00,2.8083e+01
2.0000e+03,9.1300e+02,2.0000e+00,3.0679e+01,-3.7264e+05,-3.7265e+05,-1.8242e+00,-3.7265e+05,1.3208e-01,8.7319e+00,9.3636e+04,9.3360e+03,1.1941e-01,-9.4118e-01,1.9464e+00,7.0060e+00,2.5402e+01
2.0000e+03,9.1400e+02,3.0000e+00,3.0681e+01,-3.7252e+05,-3.7253e+05,-1.8262e+00,-3.7253e+05,1.3210e-01,8.7339e+00,9.3511e+04,9.3456e+03,-4.3971e-01,-2.6106e-01,2.4768e+00,5.7821e+00,2.8872e+01
2.0000e+03,9.1500e+02,1.0000e+00,3.0705e+01,-3.7240e+05,-3.7241e+05,-1.8282e+00,-3.7241e+05,1.3212e-01,8.7359e+00,9.3390e+04,9.3487e+03,-4.8325e-01,-3.0285e-01,1.7624e+00,3.3806e+00,2.5557e+01
2.0000e+03,9.1600e+02,1.0000e+00,3.0728e+01,-3.7229e+05,-3.7230e+05,-1.8302e+00,-3.7230e+05,1.3213e-01,8.7379e+00,9.3270e+04,9.3518e+03,-2.9705e-01,-4.6187e-02,2.1362e+00,3.4481e+00,2.6041e+01
2.0000e+03,9.1700e+02,1.0000e+00,3.0751e+01,-3.7227e+05,-3.7228e+05,-1.8322e+00,-3.7228e+05,1.3215e-01,8.7399e+00,9.3166e+04,9.3550e+03,1.6907e-01,-8.2448e-01,2.2622e+00,3.9958e+00,2.8706e+01
2.0000e+03,9.1800e+02,1.0000e+00,3.0774e+01,-3.7215e+05,-3.7216e+05,-1.8342e+00,-3.7216e+05,1.3216e-01,8.7419e+00,9.3139e+04,9.3583e+03,-2.9738e-01,-5.2998e-01,2.1252e+00,4.1033e+00,2.9634e+01
2.0000e+03,9.1900e+02,2.0000e+00,3.0787e+01,-3.7173e+05,-3.7174e+05,-1.8362e+00,-3.7174e+05,1.3218e-01,8.7439e+00,9.3024e+04,9.3646e+03,-1.8576e-01,-5.9612e-01,1.7474e+00,2.4179e+00,2.8551e+01
2.0000e+03,9.2000e+02,2.0000e+00,3.0800e+01,-3.7152e+05,-3.7153e+05,-1.8382e+00,-3.7153e+05,1.3219e-01,8.7459e+00,9.2605e+04,9.3710e+03,-1.9294e-01,-2.0245e-02,2.6215e+00,6.4230e+00,2.8589e+01
2.0000e+03,9.2100e+02,2.0000e+00,3.0813e+01,-3.7129e+05,-3.7130e+05,-1.8402e+00,-3.7130e+05,1.3221e-01,8.7479e+00,9.2395e+04,9.3774e+03,-3.0255e-01,-5.3883e-01,1.5932e+00,7.4586e-01,2.5532e+01
2.0000e+03,9.2200e+02,1.0000e+00,3.0836e+01,-3.7124e+05,-3.7125e+05,-1.8422e+00,-3.7125e+05,1.3222e-01,8.7499e+00,9.2158e+04,9.3806e+03,2.2504e-01,-2.0684e-01,2.1390e+00,1.3814e+00,2.7534e+01
2.0000e+03,9.2300e+02,1.0000e+00,3.0859e+01,-3.7117e+05,-3.7118e+05,-1.8442e+00,-3.7118e+05,1.3224e-01,8.7519e+00,9.2115e+04,9.3838e+03,-4.6594e-01,-3.7288e-01,1.6668e+00,2.3918e-01,2.5509e+01
2.0000e+03,9.2400e+02,2.0000e+00,3.0872e+01,-3.7097e+05,-3.7098e+05,-1.8462e+00,-3.7098e+05,1.3225e-01,8.7539e+00,9.2043e+04,9.3904e+03,-4.2256e-01,-5.7158e-01,1.3195e+00,2.4241e+00,2.7645e+01
2.0000e+03,9.2500e+02,2.0000e+00,3.0885e+01,-3.7086e+05,-3.7087e+05,-1.8482e+00,-3.7087e+05,1.3227e-01,8.7559e+00,9.1844e+04,9.3969e+03,-3.5615e-01,-1.0106e-02,2.1163e+00,2.6543e+00,2.7223e+01
2.0000e+03,9.2600e+02,2.0000e+00,3.0898e+01,-3.7081e+05,-3.7081e+05,-1.8502e+00,-3.7081e+05,1.3228e-01,8.7579e+00,9.1730e+04,9.4033e+03,2.9422e-02,-7.2836e-01,2.1408e+00,5.8330e+00,2.7978e+01
2.0000e+03,9.2700e+02,1.0000e+00,3.0921e+01,-3.7076e+05,-3.7077e+05,-1.8521e+00,-3.7077e+05,1.3230e-01,8.7599e+00,9.1676e+04,9.4065e+03,-3.1436e-01,-4.2657e-01,1.7787e+00,3.6802e+00,2.5762e+01
2.0000e+03,9.2800e+02,1.0000e+00,3.0944e+01,-3.7059e+05,-3.7060e+05,-1.8541e+00,-3.7060e+05,1.3231e-01,8.7619e+00,9.1628e+04,9.4098e+03,-1.0424e-01,-4.7823e-01,2.1845e+00,6.8895e+00,2.7733e+01
2.0000e+03,9.2900e+02,1.0000e+00,3.0967e+01,-3.7054e+05,-3.7055e+05,-1.8561e+00,-3.7055e+05,1.3233e-01,8.7639e+00,9.1461e+04,9.4129e+03,1.4649e-01,-5.1792e-01,1.7059e+00,4.7512e+00,2.8414e+01
2.0000e+03,9.3000e+02,3.0000e+00,3.0969e+01,-3.7048e+05,-3.7049e+05,-1.8581e+00,-3.7049e+05,1.3234e-01,8.7659e+00,9.1415e+04,9.4227e+03,-8.9798e-02,-4.7525e-01,2.2184e+00,5.0742e+00,2.8059e+01
2.0000e+03,9.3100e+02,1.0000e+00,3.0992e+01,-3.7046e+05,-3.7047e+05,-1.8601e+00,-3.7047e+05,1.3236e-01,8.7679e+00,9.1352e+04,9.4259e+03,-4.9429e-01,-7.4553e-01,1.9464e+00,1.6198e+00,2.7577e+01
2.0000e+03,9.3200e+02,1.0000e+00,3.1015e+01,-3.7037e+05,-3.7038e+05,-1.8621e+00,-3.7038e+05,1.3237e-01,8.7699e+00,9.1328e+04,9.4292e+03,-3.4668e-01,-8.6428e-01,1.4348e+00,2.4937e+00,2.5164e+01
2.0000e+03,9.3300e+02,3.0000e+00,3.1017e+01,-3.7028e+05,-3.7029e+05,-1.8641e+00,-3.7029e+05,1.3239e-01,8.7719e+00,9.1246e+04,9.4388e+03,-4.7800e-01,-1.3334e-01,2.4010e+00,5.9936e+00,2.9054e+01
2.0000e+03,9.3400e+02,1.0000e+00,3.1040e+01,-3.7018e+05,-3.7019e+05,-1.8661e+00,-3.7019e+05,1.3240e-01,8.7739e+00,9.1155e+04,9.4419e+03,1.4094e-01,-2.2308e-01,1.7821e+00,3.8104e+00,2.7549e+01
2.0000e+03,9.3500e+02,1.0000e+00,3.1063e+01,-3.6975e+05,-3.6975e+05,-1.8681e+00,-3.6975e+05,1.3242e-01,8.7759e+00,9.1053e+04,9.4451e+03,-4.0056e-01,-7.4105e-01,2.1544e+00,7.0418e+00,2.8257e+01
2.0000e+03,9.3600e+02,1.0000e+00,3.1086e+01,-3.6970e+05,-3.6971e+05,-1.8701e+00,-3.6971e+05,1.3243e-01,8.7779e+00,9.0617e+04,9.4484e+03,1.9064e-01,-9.9444e-01,1.9176e+00,4.7424e+00,2.6706e+01
2.0000e+03,9.3700e+02,1.0000e+00,3.1109e+01,-3.6928e+05,-3.6929e+05,-1.8721e+00,-3.6929e+05,1.3245e-01,8.7799e+00,9.0572e+04,9.4516e+03,-1.0763e-01,-4.4230e-01,2.3182e+00,3.6652e-01,2.8647e+01
2.0000e+03,9.3800e+02,1.0000e+00,3.1132e+01,-3.6919e+05,-3.6920e+05,-1.8741e+00,-3.6920e+05,1.3246e-01,8.7819e+00,9.0154e+04,9.4548e+03,8.8136e-02,-8.6425e-01,1.9800e+00,7.3284e+00,2.6576e+01
2.0000e+03,9.3900e+02,1.0000e+00,3.1155e+01,-3.6916e+05,-3.6917e+05,-1.8761e+00,-3.6917e+05,1.3248e-01,8.7839e+00,9.0064e+04,9.4580e+03,1.1542e-01,-5.8784e-01,2.1016e+00,7.0430e+00,2.7432e+01
2.0000e+03,9.4000e+02,2.0000e+00,3.1167e+01,-3.6915e+05,-3.6916e+05,-1.8781e+00,-3.6916e+05,1.3249e-01,8.7858e+00,9.0034e+04,9.4644e+03,-9.9425e-02,-6.5993e-01,1.7700e+00,3.8720e+00,2.6065e+01
2.0000e+03,9.4100e+02,1.0000e+00,3.1190e+01,-3.6905e+05,-3.6905e+05,-1.8801e+00,-3.6905e+05,1.3251e-01,8.7879e+00,9.0020e+04,9.4676e+03,-4.4781e-01,-7.1732e-01,1.7386e+00,5.5033e+00,2.5419e+01
2.0000e+03,9.4200e+02,4.0000e+00,3.1182e+01,-3.6901e+05,-3.6902e+05,-1.8821e+00,-3.6902e+05,1.3252e-01,8.7899e+00,8.9917e+04,9.4804e+03,-7.4591e-02,-5.4984e-01,1.9083e+00,6.4237e+00,2.5584e+01
2.0000e+03,9.4300e+02,2.0000e+00,3.1194e+01,-3.6901e+05,-3.6902e+05,-1.8841e+00,-3.6902e+05,1.2669e-01,8.0327e+00,8.9885e+04,9.4867e+03,-1.5580e-01,-4.4786e-01,1.1182e+00,1.6726e-01,2.6600e+01
2.0000e+03,9.4400e+02,1.0000e+00,3.1217e+01,-3.6870e+05,-3.6871e+05,-1.8861e+00,-3.6871e+05,1.3255e-01,8.7939e+00,8.9883e+04,9.4899e+03,-1.5198e-01,-7.6767e-02,1.1848e+00,1.8768e+00,2.5423e+01
2.0000e+03,9.4500e+02,1.0000e+00,3.1240e+01,-3.6850e+05,-3.6851e+05,-1.8881e+00,-3.6851e+05,1.3257e-01,8.7959e+00,8.9571e+04,9.4931e+03,-1.1772e-01,-3.5392e-01,1.9195e+00,3.2731e+00,2.6461e+01
2.0000e+03,9.4600e+02,1.0000e+00,3.1262e+01,-3.6839e+05,-3.6840e+05,-1.8901e+00,-3.6840e+05,1.3258e-01,8.7979e+00,8.9372e+04,9.4964e+03,8.3217e-02,-4.4799e-01,1.8522e+00,4.0195e+00,2.5980e+01
2.0000e+03,9.4700e+02,4.0000e+00,3.1254e+01,-3.6827e+05,-3.6828e+05,-1.8921e+00,-3.6828e+05,1.3260e-01,8.7999e+00,8.9266e+04,9.5092e+03,-3.7277e-02,-3.7500e-01,2.1824e+00,2.0780e+00,2.7792e+01
2.0000e+03,9.4800e+02,3.0000e+00,3.1256e+01,-3.6825e+05,-3.6826e+05,-1.8941e+00,-3.6826e+05,1.3261e-01,8.8018e+00,8.9143e+04,9.5187e+03,-1.3505e-01,-2.8274e-01,1.7721e+00,7.4453e-01,2.5684e+01
2.0000e+03,9.4900e+02,2.0000e+00,3.1269e+01,-3.6819e+05,-3.6820e+05,-1.8961e+00,-3.6820e+05,1.3263e-01,8.8039e+00,8.9123e+04,9.5252e+03,-9.3976e-02,-6.7697e-01,1.4993e+00,1.4381e+00,2.5403e+01
2.0000e+03,9.5000e+02,1.0000e+00,3.1291e+01,-3.6814e+05,-3.6815e+05,-1.8981e+00,-3.6815e+05,1.3264e-01,8.8059e+00,8.9058e+04,9.5284e+03,-4.1019e-01,-3.0578e-01,1.8717e+00,6.8118e+00,2.8917e+01
2.0000e+03,9.5100e+02,5.0000e+00,3.1273e+01,-3.6801e+05,-3.6802e+05,-1.9001e+00,-3.6802e+05,1.3266e-01,8.8078e+00,8.9010e+04,9.5440e+03,2.3245e-01,-3.8158e-01,1.9689e+00,7.3314e+00,2.5250e+01
2.0000e+03,9.5200e+02,1.0000e+00,3.1295e+01,-3.6799e+05,-3.6799e+05,-1.9021e+00,-3.6799e+05,1.3267e-01,8.8098e+00,8.8880e+04,9.5473e+03,-1.5727e-02,-1.6927e-01,2.4643e+00,6.5956e+00,2.8522e+01
2.0000e+03,9.5300e+02,1.0000e+00,3.1318e+01,-3.6792e+05,-3.6793e+05,-1.9041e+00,-3.6793e+05,1.3269e-01,8.8119e+00,8.8857e+04,9.5505e+03,-4.5514e-01,-8.1571e-01,1.1894e+00,5.4316e+00,2.7973e+01
2.0000e+03,9.5400e+02,4.0000e+00,3.1309e+01,-3.6775e+05,-3.6776e+05,-1.9061e+00,-3.6776e+05,1.3270e-01,8.8138e+00,8.8795e+04,9.5632e+03,-4.6351e-01,-6.6791e-01,2.3383e+00,4.7695e+00,2.9417e+01
2.0000e+03,9.5500e+02,1.0000e+00,3.1332e+01,-3.6732e+05,-3.6733e+05,-1.9081e+00,-3.6733e+05,1.3272e-01,8.8159e+00,8.8620e+04,9.5664e+03,2.0689e-01,-3.7169e-01,2.0063e+00,7.8016e+00,2.5871e+01
2.0000e+03,9.5600e+02,1.0000e+00,3.1355e+01,-3.6728e+05,-3.6729e+05,-1.9101e+00,-3.6729e+05,1.3273e-01,8.8178e+00,8.8194e+04,9.5698e+03,1.0393e-01,-7.8302e-01,2.3558e+00,5.6494e+00,2.9344e+01
2.0000e+03,9.5700e+02,1.0000e+00,3.1377e+01,-3.6728e+05,-3.6729e+05,-1.9121e+00,-3.6729e+05,1.3252e-01,8.7893e+00,8.8154e+04,9.5730e+03,-3.5092e-01,-2.8513e-01,2.0878e+00,3.7432e+00,2.7198e+01
2.0000e+03,9.5800e+02,6.0000e+00,3.1348e+01,-3.6725e+05,-3.6725e+05,-1.9141e+00,-3.6725e+05,1.3276e-01,8.8218e+00,8.8148e+04,9.5918e+03,-2.0081e-01,-3.4845e-01,2.1132e+00,5.1233e+00,2.9218e+01
2.0000e+03,9.5900e+02,1.0000e+00,3.1371e+01,-3.6723e+05,-3.6723e+05,-1.9161e+00,-3.6723e+05,1.3278e-01,8.8238e+00,8.8117e+04,9.5951e+03,1.7449e-01,-9.1522e-01,1.7245e+00,5.0026e-01,2.6506e+01
2.0000e+03,9.6000e+02,2.0000e+00,3.1383e+01,-3.6717e+05,-3.6718e+05,-1.9181e+00,-3.6718e+05,1.3279e-01,8.8258e+00,8.8097e+04,9.6014e+03,-3.6448e-01,-4.3723e-01,1.3688e+00,3.6303e+00,2.7623e+01
2.0000e+03,9.6100e+02,1.0000e+00,3.1405e+01,-3.6714e+05,-3.6714e+05,-1.9201e+00,-3.6714e+05,1.3281e-01,8.8278e+00,8.8044e+04,9.6046e+03,-4.2730e-01,-9.7845e-01,2.1286e+00,5.6779e+00,2.8587e+01
2.0000e+03,9.6200e+02,7.0000e+00,3.1366e+01,-3.6709e+05,-3.6710e+05,-1.9221e+00,-3.6710e+05,1.3282e-01,8.8298e+00,8.8007e+04,9.6266e+03,-1.1846e-02,-1.9069e-01,2.1319e+00,2.2597e+00,2.6929e+01
2.0000e+03,9.6300e+02,2.0000e+00,3.1378e+01,-3.6690e+05,-3.6691e+05,-1.9241e+00,-3.6691e+05,1.3284e-01,8.8318e+00,8.7959e+04,9.6332e+03,-1.9008e-01,-3.2537e-01,1.8469e+00,2.4829e+00,2.6226e+01
2.0000e+03,9.6400e+02,2.0000e+00,3.1390e+01,-3.6675e+05,-3.6676e+05,-1.9261e+00,-3.6676e+05,1.3285e-01,8.8338e+00,8.7771e+04,9.6395e+03,4.8461e-02,-9.6701e-01,2.1456e+00,5.4236e+00,2.9953e+01
2.0000e+03,9.6500e+02,2.0000e+00,3.1403e+01,-3.6671e+05,-3.6672e+05,-1.9281e+00,-3.6672e+05,1.3287e-01,8.8358e+00,8.7625e+04,9.6460e+03,-1.1411e-01,-1.3599e-01,2.2371e+00,1.2412e+00,2.7248e+01
2.0000e+03,9.6600e+02,1.0000e+00,3.1425e+01,-3.6628e+05,-3.6629e+05,-1.9301e+00,-3.6629e+05,1.3288e-01,8.8378e+00,8.7585e+04,9.6492e+03,-2.0807e-01,-7.2994e-01,1.3918e+00,5.3365e+00,2.8308e+01
2.0000e+03,9.6700e+02,5.0000e+00,3.1406e+01,-3.6624e+05,-3.6625e+05,-1.9321e+00,-3.6625e+05,1.3290e-01,8.8398e+00,8.7148e+04,9.6650e+03,8.0760e-02,-6.3358e-01,1.8775e+00,4.9134e+00,2.6349e+01
2.0000e+03,9.6800e+02,2.0000e+00,3.1418e+01,-3.6624e+05,-3.6624e+05,-1.9341e+00,-3.6624e+05,1.3102e-01,8.5911e+00,8.7110e+04,9.6714e+03,1.0626e-01,-1.3632e-01,1.7856e+00,2.0716e+00,2.5031e+01
2.0000e+03,9.6900e+02,3.0000e+00,3.1420e+01,-3.6619e+05,-3.6620e+05,-1.9361e+00,-3.6620e+05,1.3293e-01,8.8438e+00,8.7106e+04,9.6809e+03,-3.3780e-02,-2.3881e-01,2.1466e+00,3.9898e+00,2.8410e+01
2.0000e+03,9.7000e+02,1.0000e+00,3.1442e+01,-3.6614e+05,-3.6615e+05,-1.9381e+00,-3.6615e+05,1.3294e-01,8.8458e+00,8.7066e+04,9.6842e+03,-4.8994e-04,-6.8964e-01,1.7432e+00,5.0383e+00,2.5314e+01
