nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix
2.0000e+03,2.3600e+02,1.3750e+03,1.6632e+01,-3.3150e+04,-3.3160e+04,-4.6932e+00,-3.3160e+04,4.2911e-01,9.2984e+00,3.1636e+04,1.8808e-01,-1.3557e+00,3.1138e+00
2.0000e+03,2.3700e+02,1.3770e+03,1.6678e+01,-3.2421e+04,-3.2430e+04,-4.7130e+00,-3.2430e+04,4.2956e-01,9.3182e+00,3.1517e+04,-1.9214e-01,-1.4149e+00,2.9663e+00
2.0000e+03,2.3800e+02,1.4050e+03,1.6426e+01,-3.2408e+04,-3.2417e+04,-4.7328e+00,-3.2417e+04,4.3002e-01,9.3379e+00,3.0788e+04,3.7304e-01,-1.3914e+00,3.1468e+00
2.0000e+03,2.3900e+02,1.4060e+03,1.6484e+01,-3.2130e+04,-3.2139e+04,-4.7526e+00,-3.2139e+04,4.3048e-01,9.3578e+00,3.0775e+04,1.9429e-01,-1.3058e+00,3.0534e+00
2.0000e+03,2.4000e+02,1.4090e+03,1.6518e+01,-3.1941e+04,-3.1951e+04,-4.7724e+00,-3.1951e+04,4.3093e-01,9.3776e+00,3.0496e+04,1.7048e-01,-1.0367e+00,3.1241e+00
2.0000e+03,2.4100e+02,1.4320e+03,1.6329e+01,-2.9592e+04,-2.9602e+04,-4.7922e+00,-2.9602e+04,4.3139e-01,9.3974e+00,3.0308e+04,3.2399e-01,-1.3294e+00,3.0977e+00
2.0000e+03,2.4200e+02,1.4470e+03,1.6232e+01,-2.9455e+04,-2.9464e+04,-4.8120e+00,-2.9464e+04,4.3184e-01,9.4172e+00,2.7959e+04,-3.5523e-01,-1.3750e+00,2.9575e+00
2.0000e+03,2.4300e+02,1.4600e+03,1.6159e+01,-2.9198e+04,-2.9207e+04,-4.8318e+00,-2.9207e+04,4.3229e-01,9.4370e+00,2.7821e+04,-8.1260e-01,-7.8259e-01,3.0670e+00
2.0000e+03,2.4400e+02,1.4770e+03,1.6045e+01,-2.9005e+04,-2.9014e+04,-4.8516e+00,-2.9014e+04,4.3275e-01,9.4568e+00,2.7565e+04,2.1444e-01,-1.5285e+00,3.0994e+00
2.0000e+03,2.4500e+02,1.4850e+03,1.6026e+01,-2.8941e+04,-2.8950e+04,-4.8714e+00,-2.8950e+04,4.3320e-01,9.4766e+00,2.7371e+04,2.4590e-01,-1.5758e+00,3.1005e+00
2.0000e+03,2.4600e+02,1.4970e+03,1.5966e+01,-2.8791e+04,-2.8800e+04,-4.8912e+00,-2.8800e+04,4.3365e-01,9.4964e+00,2.7307e+04,-2.7556e-02,-1.5011e+00,3.0408e+00
2.0000e+03,2.4700e+02,1.5110e+03,1.5887e+01,-2.8740e+04,-2.8750e+04,-4.9111e+00,-2.8750e+04,4.3410e-01,9.5162e+00,2.7158e+04,-5.3026e-01,-8.1480e-01,3.0887e+00
2.0000e+03,2.4800e+02,1.5170e+03,1.5890e+01,-2.8471e+04,-2.8481e+04,-4.9309e+00,-2.8481e+04,4.3456e-01,9.5360e+00,2.7107e+04,-6.1824e-01,-1.1929e+00,2.9623e+00
2.0000e+03,2.4900e+02,1.5240e+03,1.5883e+01,-2.7434e+04,-2.7443e+04,-4.9507e+00,-2.7443e+04,4.3501e-01,9.5558e+00,2.6838e+04,3.6541e-01,-1.6495e+00,3.0766e+00
2.0000e+03,2.5000e+02,1.5430e+03,1.5756e+01,-2.7360e+04,-2.7370e+04,-4.9705e+00,-2.7370e+04,4.3546e-01,9.5756e+00,2.5800e+04,1.8496e-01,-1.7948e+00,3.0708e+00
2.0000e+03,2.5100e+02,1.6240e+03,1.5054e+01,-2.7075e+04,-2.7084e+04,-4.9903e+00,-2.7084e+04,4.3591e-01,9.5954e+00,2.5727e+04,-6.6337e-02,-1.0423e+00,3.1057e+00
2.0000e+03,2.5200e+02,1.6450e+03,1.4926e+01,-2.6830e+04,-2.6839e+04,-5.0101e+00,-2.6839e+04,4.3636e-01,9.6152e+00,2.5441e+04,5.0487e-02,-1.6391e+00,3.0030e+00
2.0000e+03,2.5300e+02,1.6610e+03,1.4845e+01,-2.6707e+04,-2.6717e+04,-5.0299e+00,-2.6717e+04,4.3681e-01,9.6350e+00,2.5197e+04,1.3309e-02,-1.7298e+00,3.0238e+00
2.0000e+03,2.5400e+02,1.6750e+03,1.4783e+01,-2.6658e+04,-2.6668e+04,-5.0497e+00,-2.6668e+04,4.3725e-01,9.6548e+00,2.5074e+04,-9.5007e-01,-8.9236e-01,3.0080e+00
2.0000e+03,2.5500e+02,1.6810e+03,1.4789e+01,-2.6514e+04,-2.6524e+04,-5.0695e+00,-2.6524e+04,4.3770e-01,9.6746e+00,2.5025e+04,1.1054e-02,-1.7214e+00,3.0083e+00
2.0000e+03,2.5600e+02,1.7290e+03,1.4446e+01,-2.6448e+04,-2.6458e+04,-5.0893e+00,-2.6458e+04,4.3815e-01,9.6944e+00,2.4881e+04,-1.1720e-01,-1.4619e+00,3.0248e+00
2.0000e+03,2.5700e+02,1.7590e+03,1.4262e+01,-2.6405e+04,-2.6415e+04,-5.1091e+00,-2.6415e+04,4.3860e-01,9.7142e+00,2.4815e+04,7.5634e-02,-1.3162e+00,3.0875e+00
2.0000e+03,2.5800e+02,1.7880e+03,1.4091e+01,-2.6233e+04,-2.6242e+04,-5.1289e+00,-2.6242e+04,4.3904e-01,9.7341e+00,2.4772e+04,-1.3936e+00,-6.9846e-01,2.9893e+00
2.0000e+03,2.5900e+02,1.7900e+03,1.4130e+01,-2.3393e+04,-2.3403e+04,-5.1487e+00,-2.3403e+04,4.3949e-01,9.7539e+00,2.4599e+04,3.6311e-01,-1.9330e+00,3.1008e+00
2.0000e+03,2.6000e+02,1.8050e+03,1.4070e+01,-2.3341e+04,-2.3351e+04,-5.1685e+00,-2.3351e+04,4.3994e-01,9.7737e+00,2.1760e+04,-6.0652e-01,-1.1698e+00,2.9608e+00
2.0000e+03,2.6100e+02,1.8090e+03,1.4094e+01,-2.2910e+04,-2.2920e+04,-5.1883e+00,-2.2920e+04,4.4038e-01,9.7935e+00,2.1708e+04,3.5601e-01,-1.5731e+00,3.1174e+00
2.0000e+03,2.6200e+02,1.8250e+03,1.4027e+01,-2.2897e+04,-2.2907e+04,-5.2081e+00,-2.2907e+04,4.4083e-01,9.8132e+00,2.1277e+04,1.5518e-01,-1.7684e+00,3.0245e+00
2.0000e+03,2.6300e+02,1.8380e+03,1.3983e+01,-2.2806e+04,-2.2816e+04,-5.2279e+00,-2.2816e+04,4.4127e-01,9.8331e+00,2.1264e+04,-5.0763e-01,-8.5405e-01,3.0274e+00
2.0000e+03,2.6400e+02,1.8470e+03,1.3969e+01,-2.2762e+04,-2.2772e+04,-5.2477e+00,-2.2772e+04,4.4172e-01,9.8529e+00,2.1173e+04,-3.0704e-02,-1.5794e+00,3.0064e+00
2.0000e+03,2.6500e+02,1.8690e+03,1.3861e+01,-2.2670e+04,-2.2680e+04,-5.2675e+00,-2.2680e+04,4.4216e-01,9.8727e+00,2.1129e+04,-1.7400e-03,-1.0961e+00,3.0455e+00
2.0000e+03,2.6600e+02,1.8830e+03,1.3813e+01,-2.2052e+04,-2.2062e+04,-5.2873e+00,-2.2062e+04,4.4260e-01,9.8925e+00,2.1037e+04,-9.5039e-02,-9.4711e-01,3.1092e+00
2.0000e+03,2.6700e+02,1.8930e+03,1.3793e+01,-2.1237e+04,-2.1247e+04,-5.3071e+00,-2.1247e+04,4.4305e-01,9.9123e+00,2.0419e+04,-3.0205e-01,-1.0226e+00,2.9949e+00
2.0000e+03,2.6800e+02,1.9300e+03,1.3586e+01,-2.0523e+04,-2.0533e+04,-5.3269e+00,-2.0533e+04,4.4349e-01,9.9321e+00,1.9604e+04,-4.0980e-01,-8.7284e-01,3.0786e+00
2.0000e+03,2.6900e+02,1.9360e+03,1.3595e+01,-2.0252e+04,-2.0262e+04,-5.3467e+00,-2.0262e+04,4.4393e-01,9.9519e+00,1.8889e+04,-1.0762e+00,-8.7588e-01,2.9849e+00
2.0000e+03,2.7000e+02,1.9400e+03,1.3618e+01,-2.0185e+04,-2.0195e+04,-5.3665e+00,-2.0195e+04,4.4437e-01,9.9717e+00,1.8619e+04,-3.6684e-01,-1.1065e+00,2.9681e+00
2.0000e+03,2.7100e+02,1.9500e+03,1.3600e+01,-2.0101e+04,-2.0111e+04,-5.3863e+00,-2.0111e+04,4.4481e-01,9.9915e+00,1.8551e+04,-1.5754e-01,-1.3221e+00,3.0302e+00
2.0000e+03,2.7200e+02,1.9590e+03,1.3589e+01,-2.0052e+04,-2.0062e+04,-5.4061e+00,-2.0062e+04,4.4525e-01,1.0011e+01,1.8468e+04,3.6613e-01,-1.9615e+00,3.0908e+00
2.0000e+03,2.7300e+02,2.0490e+03,1.3054e+01,-1.9742e+04,-1.9752e+04,-5.4259e+00,-1.9752e+04,4.4569e-01,1.0031e+01,1.8419e+04,3.6554e-01,-1.5744e+00,3.0997e+00
2.0000e+03,2.7400e+02,2.1420e+03,1.2546e+01,-1.9626e+04,-1.9636e+04,-5.4457e+00,-1.9636e+04,4.4613e-01,1.0051e+01,1.8109e+04,2.7857e-01,-1.9914e+00,3.0605e+00
2.0000e+03,2.7500e+02,2.1570e+03,1.2506e+01,-1.9500e+04,-1.9510e+04,-5.4655e+00,-1.9510e+04,4.4657e-01,1.0071e+01,1.7992e+04,-4.4118e-01,-1.2613e+00,2.9684e+00
2.0000e+03,2.7600e+02,2.1590e+03,1.2540e+01,-1.9480e+04,-1.9490e+04,-5.4853e+00,-1.9490e+04,4.4701e-01,1.0090e+01,1.7867e+04,3.2812e-01,-1.6984e+00,3.0975e+00
2.0000e+03,2.7700e+02,2.1860e+03,1.2433e+01,-1.9403e+04,-1.9413e+04,-5.5051e+00,-1.9413e+04,4.4745e-01,1.0110e+01,1.7847e+04,4.4692e-02,-1.0502e+00,3.1104e+00
2.0000e+03,2.7800e+02,2.1980e+03,1.2411e+01,-1.9233e+04,-1.9243e+04,-5.5249e+00,-1.9243e+04,4.4789e-01,1.0130e+01,1.7770e+04,-2.1823e-01,-1.2752e+00,2.9751e+00
2.0000e+03,2.7900e+02,2.2090e+03,1.2395e+01,-1.9172e+04,-1.9182e+04,-5.5447e+00,-1.9182e+04,4.4832e-01,1.0150e+01,1.7599e+04,-7.8311e-01,-1.0116e+00,2.9798e+00
2.0000e+03,2.8000e+02,2.2630e+03,1.2149e+01,-1.8871e+04,-1.8881e+04,-5.5645e+00,-1.8881e+04,4.4876e-01,1.0170e+01,1.7539e+04,-2.5267e-01,-1.0119e+00,3.0685e+00
2.0000e+03,2.8100e+02,2.2650e+03,1.2181e+01,-1.8242e+04,-1.8252e+04,-5.5843e+00,-1.8252e+04,4.4920e-01,1.0190e+01,1.7238e+04,1.1442e-01,-1.4860e+00,3.0264e+00
2.0000e+03,2.8200e+02,2.2760e+03,1.2167e+01,-1.8136e+04,-1.8146e+04,-5.6041e+00,-1.8146e+04,4.4963e-01,1.0209e+01,1.6609e+04,3.1213e-01,-1.7647e+00,3.0855e+00
2.0000e+03,2.8300e+02,2.2920e+03,1.2126e+01,-1.8044e+04,-1.8054e+04,-5.6239e+00,-1.8054e+04,4.5007e-01,1.0229e+01,1.6502e+04,5.9205e-02,-1.4556e+00,3.0178e+00
2.0000e+03,2.8400e+02,2.3110e+03,1.2071e+01,-1.7938e+04,-1.7948e+04,-5.6437e+00,-1.7948e+04,4.5051e-01,1.0249e+01,1.6411e+04,-2.4600e-01,-9.5067e-01,3.0802e+00
2.0000e+03,2.8500e+02,2.3240e+03,1.2047e+01,-1.7797e+04,-1.7808e+04,-5.6636e+00,-1.7808e+04,4.5094e-01,1.0269e+01,1.6304e+04,-3.3546e-01,-1.0152e+00,2.9940e+00
2.0000e+03,2.8600e+02,2.3550e+03,1.1933e+01,-1.7749e+04,-1.7760e+04,-5.6834e+00,-1.7760e+04,4.5138e-01,1.0289e+01,1.6164e+04,-7.0760e-01,-9.6050e-01,3.0099e+00
2.0000e+03,2.8700e+02,2.3590e+03,1.1955e+01,-1.7564e+04,-1.7574e+04,-5.7032e+00,-1.7574e+04,4.5181e-01,1.0308e+01,1.6116e+04,3.2231e-01,-1.5237e+00,3.1028e+00
2.0000e+03,2.8800e+02,2.3750e+03,1.1918e+01,-1.7437e+04,-1.7447e+04,-5.7230e+00,-1.7447e+04,4.5224e-01,1.0328e+01,1.5930e+04,-4.5589e-02,-1.4787e+00,3.0054e+00
2.0000e+03,2.8900e+02,2.3850e+03,1.1910e+01,-1.7291e+04,-1.7301e+04,-5.7428e+00,-1.7301e+04,4.5268e-01,1.0348e+01,1.5804e+04,-1.8976e-01,-1.2513e+00,3.0325e+00
2.0000e+03,2.9000e+02,2.3960e+03,1.1897e+01,-1.6821e+04,-1.6832e+04,-5.7626e+00,-1.6832e+04,4.5311e-01,1.0368e+01,1.5658e+04,-2.7926e-01,-1.2921e+00,2.9754e+00
2.0000e+03,2.9100e+02,2.3980e+03,1.1928e+01,-1.6739e+04,-1.6749e+04,-5.7824e+00,-1.6749e+04,4.5354e-01,1.0388e+01,1.5188e+04,-3.3227e-01,-1.2959e+00,2.9820e+00
2.0000e+03,2.9200e+02,2.4340e+03,1.1795e+01,-1.6214e+04,-1.6224e+04,-5.8022e+00,-1.6224e+04,4.5397e-01,1.0407e+01,1.5106e+04,-3.9051e-02,-9.9711e-01,3.0945e+00
2.0000e+03,2.9300e+02,2.4410e+03,1.1802e+01,-1.6113e+04,-1.6123e+04,-5.8220e+00,-1.6123e+04,4.5441e-01,1.0427e+01,1.4581e+04,-1.0926e+00,-8.5530e-01,2.9762e+00
2.0000e+03,2.9400e+02,2.4430e+03,1.1833e+01,-1.5922e+04,-1.5932e+04,-5.8418e+00,-1.5932e+04,4.5484e-01,1.0447e+01,1.4479e+04,3.0307e-02,-1.5085e+00,3.0286e+00
2.0000e+03,2.9500e+02,2.4450e+03,1.1864e+01,-1.5860e+04,-1.5871e+04,-5.8616e+00,-1.5871e+04,4.5527e-01,1.0467e+01,1.4289e+04,2.7350e-01,-1.6099e+00,3.0791e+00
2.0000e+03,2.9600e+02,2.4500e+03,1.1880e+01,-1.5709e+04,-1.5719e+04,-5.8814e+00,-1.5719e+04,4.5570e-01,1.0487e+01,1.4227e+04,-3.1495e-01,-9.2083e-01,3.0734e+00
2.0000e+03,2.9700e+02,2.4520e+03,1.1910e+01,-1.5687e+04,-1.5698e+04,-5.9012e+00,-1.5698e+04,4.5613e-01,1.0506e+01,1.4075e+04,-1.3914e+00,-7.2576e-01,3.0298e+00
2.0000e+03,2.9800e+02,2.4580e+03,1.1922e+01,-1.5511e+04,-1.5521e+04,-5.9210e+00,-1.5521e+04,4.5656e-01,1.0526e+01,1.4054e+04,1.8852e-01,-1.2742e+00,3.0990e+00
2.0000e+03,2.9900e+02,2.4680e+03,1.1914e+01,-1.4995e+04,-1.5006e+04,-5.9408e+00,-1.5006e+04,4.5699e-01,1.0546e+01,1.3878e+04,-2.9835e-01,-9.5618e-01,3.0264e+00
2.0000e+03,3.0000e+02,2.4700e+03,1.1944e+01,-1.4679e+04,-1.4689e+04,-5.9606e+00,-1.4689e+04,4.5742e-01,1.0566e+01,1.3362e+04,-8.3914e-01,-8.5955e-01,3.0229e+00
2.0000e+03,3.0100e+02,2.4880e+03,1.1899e+01,-1.4600e+04,-1.4610e+04,-5.9804e+00,-1.4610e+04,4.5784e-01,1.0586e+01,1.3045e+04,-5.0645e-01,-1.1739e+00,2.9739e+00
2.0000e+03,3.0200e+02,2.5140e+03,1.1817e+01,-1.4551e+04,-1.4561e+04,-6.0002e+00,-1.4561e+04,4.5827e-01,1.0605e+01,1.2966e+04,1.7433e-01,-1.5973e+00,3.0471e+00
2.0000e+03,3.0300e+02,2.5180e+03,1.1838e+01,-1.4426e+04,-1.4437e+04,-6.0200e+00,-1.4437e+04,4.5870e-01,1.0625e+01,1.2918e+04,-5.0064e-01,-1.0072e+00,3.0293e+00
2.0000e+03,3.0400e+02,2.5190e+03,1.1872e+01,-1.4423e+04,-1.4433e+04,-6.0398e+00,-1.4433e+04,4.5411e-01,1.0414e+01,1.2793e+04,2.1923e-01,-1.4942e+00,3.0632e+00
2.0000e+03,3.0500e+02,2.5280e+03,1.1870e+01,-1.4383e+04,-1.4394e+04,-6.0596e+00,-1.4394e+04,4.5955e-01,1.0665e+01,1.2789e+04,9.5224e-02,-1.2163e+00,3.0891e+00
2.0000e+03,3.0600e+02,2.5290e+03,1.1904e+01,-1.4318e+04,-1.4329e+04,-6.0794e+00,-1.4329e+04,4.5998e-01,1.0685e+01,1.2750e+04,-2.3469e-01,-1.2906e+00,3.0058e+00
2.0000e+03,3.0700e+02,2.5560e+03,1.1819e+01,-1.4193e+04,-1.4204e+04,-6.0992e+00,-1.4204e+04,4.6041e-01,1.0704e+01,1.2685e+04,2.1933e-01,-1.3873e+00,3.0864e+00
2.0000e+03,3.0800e+02,2.5620e+03,1.1830e+01,-1.3908e+04,-1.3918e+04,-6.1190e+00,-1.3918e+04,4.6083e-01,1.0724e+01,1.2560e+04,-4.8313e-01,-1.0478e+00,3.0197e+00
2.0000e+03,3.0900e+02,2.5840e+03,1.1769e+01,-1.3875e+04,-1.3886e+04,-6.1388e+00,-1.3886e+04,4.6126e-01,1.0744e+01,1.2274e+04,5.2252e-02,-1.3465e+00,3.0591e+00
2.0000e+03,3.1000e+02,2.6120e+03,1.1683e+01,-1.3354e+04,-1.3365e+04,-6.1586e+00,-1.3365e+04,4.6168e-01,1.0764e+01,1.2242e+04,-9.1383e-01,-7.3845e-01,3.0456e+00
2.0000e+03,3.1100e+02,2.6340e+03,1.1624e+01,-1.3222e+04,-1.3233e+04,-6.1784e+00,-1.3233e+04,4.6211e-01,1.0784e+01,1.1721e+04,-9.3637e-02,-1.1605e+00,3.0181e+00
2.0000e+03,3.1200e+02,2.6350e+03,1.1657e+01,-1.3134e+04,-1.3144e+04,-6.1982e+00,-1.3144e+04,4.6253e-01,1.0803e+01,1.1589e+04,-4.1846e-01,-1.1256e+00,3.0095e+00
2.0000e+03,3.1300e+02,2.6480e+03,1.1638e+01,-1.3112e+04,-1.3123e+04,-6.2180e+00,-1.3123e+04,4.6296e-01,1.0823e+01,1.1500e+04,1.5724e-01,-1.3661e+00,3.0775e+00
2.0000e+03,3.1400e+02,2.6560e+03,1.1641e+01,-1.2772e+04,-1.2783e+04,-6.2378e+00,-1.2783e+04,4.6338e-01,1.0843e+01,1.1478e+04,-3.3153e-01,-9.9800e-01,3.0525e+00
2.0000e+03,3.1500e+02,2.6710e+03,1.1613e+01,-1.2695e+04,-1.2706e+04,-6.2576e+00,-1.2706e+04,4.6380e-01,1.0863e+01,1.1139e+04,-2.8493e-02,-1.2809e+00,3.0504e+00
2.0000e+03,3.1600e+02,2.6870e+03,1.1582e+01,-1.2624e+04,-1.2635e+04,-6.2774e+00,-1.2635e+04,4.6422e-01,1.0883e+01,1.1062e+04,-2.0236e-01,-1.0548e+00,3.0607e+00
2.0000e+03,3.1700e+02,2.7130e+03,1.1509e+01,-1.2530e+04,-1.2541e+04,-6.2972e+00,-1.2541e+04,4.6465e-01,1.0902e+01,1.0991e+04,-6.1487e-01,-1.0453e+00,2.9593e+00
2.0000e+03,3.1800e+02,2.7140e+03,1.1541e+01,-1.2426e+04,-1.2437e+04,-6.3170e+00,-1.2437e+04,4.6507e-01,1.0922e+01,1.0897e+04,-2.4418e-02,-1.3043e+00,3.0458e+00
2.0000e+03,3.1900e+02,2.7630e+03,1.1376e+01,-1.1727e+04,-1.1738e+04,-6.3368e+00,-1.1738e+04,4.6549e-01,1.0942e+01,1.0793e+04,6.6542e-03,-1.2686e+00,3.0569e+00
2.0000e+03,3.2000e+02,2.7930e+03,1.1291e+01,-1.1422e+04,-1.1433e+04,-6.3566e+00,-1.1433e+04,4.6591e-01,1.0962e+01,1.0094e+04,-1.1191e+00,-7.9762e-01,2.9767e+00
2.0000e+03,3.2100e+02,2.8020e+03,1.1290e+01,-1.1367e+04,-1.1378e+04,-6.3764e+00,-1.1378e+04,4.6633e-01,1.0982e+01,9.7887e+03,-1.7525e-01,-1.0379e+00,3.0665e+00
2.0000e+03,3.2200e+02,2.8260e+03,1.1231e+01,-1.1288e+04,-1.1299e+04,-6.3962e+00,-1.1299e+04,4.6675e-01,1.1001e+01,9.7335e+03,-3.8958e-01,-1.1587e+00,2.9715e+00
2.0000e+03,3.2300e+02,2.8350e+03,1.1231e+01,-1.1202e+04,-1.1213e+04,-6.4161e+00,-1.1213e+04,4.6717e-01,1.1021e+01,9.6553e+03,9.7474e-03,-1.1896e+00,3.0417e+00
2.0000e+03,3.2400e+02,2.8560e+03,1.1184e+01,-1.1139e+04,-1.1150e+04,-6.4359e+00,-1.1150e+04,4.6759e-01,1.1041e+01,9.5685e+03,-2.1349e-01,-1.2682e+00,3.0109e+00
2.0000e+03,3.2500e+02,2.8620e+03,1.1195e+01,-1.1095e+04,-1.1106e+04,-6.4557e+00,-1.1106e+04,4.6801e-01,1.1061e+01,9.5053e+03,-9.3653e-01,-8.4515e-01,3.0113e+00
2.0000e+03,3.2600e+02,2.8770e+03,1.1172e+01,-1.1093e+04,-1.1104e+04,-6.4755e+00,-1.1104e+04,4.5626e-01,1.0512e+01,9.4622e+03,-1.0874e+00,-7.0152e-01,3.0435e+00
2.0000e+03,3.2700e+02,2.9130e+03,1.1070e+01,-1.0978e+04,-1.0990e+04,-6.4953e+00,-1.0990e+04,4.6885e-01,1.1100e+01,9.4597e+03,-7.9069e-02,-1.0292e+00,3.0703e+00
2.0000e+03,3.2800e+02,2.9200e+03,1.1077e+01,-1.0486e+04,-1.0497e+04,-6.5151e+00,-1.0497e+04,4.6927e-01,1.1120e+01,9.3453e+03,-4.8353e-01,-8.7448e-01,3.0503e+00
2.0000e+03,3.2900e+02,2.9370e+03,1.1048e+01,-1.0418e+04,-1.0429e+04,-6.5349e+00,-1.0429e+04,4.6968e-01,1.1140e+01,8.8523e+03,9.4197e-02,-1.3953e+00,3.0493e+00
2.0000e+03,3.3000e+02,2.9580e+03,1.1004e+01,-1.0345e+04,-1.0356e+04,-6.5547e+00,-1.0356e+04,4.7010e-01,1.1160e+01,8.7845e+03,-3.6595e-01,-9.1479e-01,3.0510e+00
2.0000e+03,3.3100e+02,2.9850e+03,1.0939e+01,-1.0193e+04,-1.0204e+04,-6.5745e+00,-1.0204e+04,4.7052e-01,1.1180e+01,8.7118e+03,-6.3988e-01,-8.3446e-01,3.0393e+00
2.0000e+03,3.3200e+02,2.9890e+03,1.0958e+01,-1.0144e+04,-1.0155e+04,-6.5943e+00,-1.0155e+04,4.7093e-01,1.1199e+01,8.5596e+03,-4.6787e-01,-1.1482e+00,2.9761e+00
2.0000e+03,3.3300e+02,2.9940e+03,1.0972e+01,-1.0122e+04,-1.0133e+04,-6.6141e+00,-1.0133e+04,4.7135e-01,1.1219e+01,8.5110e+03,-4.4272e-01,-9.4867e-01,3.0037e+00
2.0000e+03,3.3400e+02,2.9960e+03,1.0998e+01,-1.0076e+04,-1.0087e+04,-6.6339e+00,-1.0087e+04,4.7177e-01,1.1239e+01,8.4887e+03,-5.1613e-01,-1.0763e+00,2.9679e+00
2.0000e+03,3.3500e+02,3.0030e+03,1.1006e+01,-9.9216e+03,-9.9329e+03,-6.6537e+00,-9.9329e+03,4.7218e-01,1.1259e+01,8.4428e+03,-9.3286e-01,-7.5441e-01,3.0395e+00
2.0000e+03,3.3600e+02,3.0240e+03,1.0963e+01,-9.9096e+03,-9.9209e+03,-6.6735e+00,-9.9209e+03,4.7259e-01,1.1278e+01,8.2884e+03,3.6253e-02,-1.1597e+00,3.0608e+00
2.0000e+03,3.3700e+02,3.0490e+03,1.0907e+01,-9.7644e+03,-9.7757e+03,-6.6933e+00,-9.7757e+03,4.7301e-01,1.1298e+01,8.2764e+03,-8.0767e-03,-1.0964e+00,3.0714e+00
2.0000e+03,3.3800e+02,3.0500e+03,1.0935e+01,-9.7298e+03,-9.7411e+03,-6.7131e+00,-9.7411e+03,4.7343e-01,1.1318e+01,8.1312e+03,-1.4700e-01,-1.2519e+00,3.0272e+00
2.0000e+03,3.3900e+02,3.0600e+03,1.0932e+01,-9.6375e+03,-9.6488e+03,-6.7329e+00,-9.6488e+03,4.7384e-01,1.1338e+01,8.0966e+03,-8.1466e-01,-9.2884e-01,2.9914e+00
2.0000e+03,3.4000e+02,3.0620e+03,1.0958e+01,-9.6006e+03,-9.6119e+03,-6.7527e+00,-9.6119e+03,4.7425e-01,1.1358e+01,8.0043e+03,-1.4169e-02,-1.0949e+00,3.0705e+00
2.0000e+03,3.4100e+02,3.0760e+03,1.0940e+01,-9.5461e+03,-9.5575e+03,-6.7725e+00,-9.5575e+03,4.7467e-01,1.1378e+01,7.9674e+03,-2.9420e-01,-9.4655e-01,3.0453e+00
2.0000e+03,3.4200e+02,3.1620e+03,1.0679e+01,-9.4206e+03,-9.4320e+03,-6.7923e+00,-9.4320e+03,4.7508e-01,1.1397e+01,7.9129e+03,-7.0466e-01,-1.0159e+00,2.9719e+00
2.0000e+03,3.4300e+02,3.1640e+03,1.0703e+01,-9.3854e+03,-9.3968e+03,-6.8121e+00,-9.3968e+03,4.7549e-01,1.1417e+01,7.7874e+03,-1.8055e-02,-1.3153e+00,3.0299e+00
2.0000e+03,3.4400e+02,3.1650e+03,1.0731e+01,-9.3252e+03,-9.3367e+03,-6.8319e+00,-9.3367e+03,4.7590e-01,1.1437e+01,7.7522e+03,-6.3006e-01,-1.0478e+00,2.9676e+00
2.0000e+03,3.4500e+02,3.1870e+03,1.0689e+01,-9.2526e+03,-9.2641e+03,-6.8517e+00,-9.2641e+03,4.7632e-01,1.1457e+01,7.6920e+03,7.5858e-02,-1.2584e+00,3.0616e+00
2.0000e+03,3.4600e+02,3.2120e+03,1.0638e+01,-8.9114e+03,-8.9228e+03,-6.8715e+00,-8.9228e+03,4.7673e-01,1.1477e+01,7.6194e+03,-8.5295e-01,-9.2010e-01,2.9681e+00
2.0000e+03,3.4700e+02,3.2210e+03,1.0639e+01,-8.7260e+03,-8.7375e+03,-6.8913e+00,-8.7375e+03,4.7714e-01,1.1496e+01,7.2781e+03,-1.4349e+00,-6.5830e-01,3.0253e+00
2.0000e+03,3.4800e+02,3.2230e+03,1.0663e+01,-8.7226e+03,-8.7341e+03,-6.9111e+00,-8.7341e+03,4.7180e-01,1.1241e+01,7.0928e+03,-7.5431e-01,-8.0980e-01,3.0250e+00
2.0000e+03,3.4900e+02,3.2300e+03,1.0671e+01,-8.5762e+03,-8.5878e+03,-6.9309e+00,-8.5878e+03,4.7796e-01,1.1536e+01,7.0893e+03,-6.8942e-02,-1.0922e+00,3.0669e+00
2.0000e+03,3.5000e+02,3.2400e+03,1.0669e+01,-8.5644e+03,-8.5760e+03,-6.9507e+00,-8.5760e+03,4.7837e-01,1.1556e+01,6.9430e+03,-4.4590e-02,-1.0933e+00,3.0660e+00
2.0000e+03,3.5100e+02,3.2490e+03,1.0670e+01,-8.4878e+03,-8.4993e+03,-6.9705e+00,-8.4993e+03,4.7878e-01,1.1576e+01,6.9312e+03,-4.7270e-01,-1.0925e+00,2.9731e+00
2.0000e+03,3.5200e+02,3.2710e+03,1.0629e+01,-8.3505e+03,-8.3621e+03,-6.9903e+00,-8.3621e+03,4.7919e-01,1.1595e+01,6.8545e+03,-4.0616e-01,-1.1454e+00,2.9776e+00
2.0000e+03,3.5300e+02,3.2720e+03,1.0656e+01,-8.3227e+03,-8.3343e+03,-7.0101e+00,-8.3343e+03,4.7960e-01,1.1615e+01,6.7173e+03,-1.3492e-01,-1.2125e+00,3.0101e+00
