nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,logage
2.0000e+03,3.9700e+02,2.1960e+03,1.7334e+01,-7.8414e+07,-7.8414e+07,-3.9602e+00,-7.8414e+07,2.9914e-01,8.9929e+00,inf,-9.5389e-01,-1.7560e+00,5.1474e+00,8.0059e+00
2.0000e+03,3.9800e+02,2.2050e+03,1.7310e+01,-7.8004e+07,-7.8004e+07,-3.9702e+00,-7.8004e+07,3.0695e-01,9.4692e+00,inf,-8.2556e-01,-1.9184e+00,5.3916e+00,8.3224e+00
2.0000e+03,3.9900e+02,2.2120e+03,1.7301e+01,-7.5689e+07,-7.5689e+07,-3.9801e+00,-7.5689e+07,2.9585e-01,8.7964e+00,inf,-1.2167e+00,-1.4129e+00,5.2304e+00,8.2901e+00
2.0000e+03,4.0000e+02,2.2150e+03,1.7322e+01,-7.5411e+07,-7.5411e+07,-3.9901e+00,-7.5411e+07,3.0351e-01,9.2576e+00,inf,-1.0386e+00,-1.9590e+00,5.1659e+00,8.3241e+00
2.0000e+03,4.0100e+02,2.2170e+03,1.7350e+01,-7.5056e+07,-7.5056e+07,-4.0000e+00,-7.5056e+07,3.1091e-01,9.7150e+00,inf,-1.4696e+00,-8.3912e-01,5.3391e+00,8.1235e+00
2.0000e+03,4.0200e+02,2.2210e+03,1.7363e+01,-7.4960e+07,-7.4960e+07,-4.0100e+00,-7.4960e+07,3.0015e-01,9.0542e+00,inf,2.7525e-02,-6.1888e-01,5.5769e+00,8.1835e+00
2.0000e+03,4.0300e+02,2.2300e+03,1.7339e+01,-7.4725e+07,-7.4725e+07,-4.0199e+00,-7.4725e+07,3.0762e-01,9.5104e+00,inf,-8.2684e-01,-1.9212e+00,5.7564e+00,8.9749e+00
2.0000e+03,4.0400e+02,2.2900e+03,1.6946e+01,-7.4451e+07,-7.4451e+07,-4.0299e+00,-7.4451e+07,2.9682e-01,8.8539e+00,inf,-1.1338e+00,-1.0257e+00,5.2304e+00,8.1430e+00
2.0000e+03,4.0500e+02,2.3010e+03,1.6910e+01,-7.3423e+07,-7.3423e+07,-4.0398e+00,-7.3423e+07,3.0433e-01,9.3081e+00,inf,-1.3811e+00,-1.3877e+00,5.2040e+00,8.2884e+00
2.0000e+03,4.0600e+02,2.3020e+03,1.6944e+01,-7.3346e+07,-7.3346e+07,-4.0498e+00,-7.3346e+07,3.1156e-01,9.7552e+00,inf,-8.4683e-01,-3.6551e-01,5.6027e+00,8.0662e+00
2.0000e+03,4.0700e+02,2.3110e+03,1.6922e+01,-7.2768e+07,-7.2768e+07,-4.0597e+00,-7.2768e+07,3.0110e-01,9.1113e+00,inf,1.3212e-01,-1.3582e+00,5.2984e+00,8.0423e+00
2.0000e+03,4.0800e+02,2.3590e+03,1.6633e+01,-7.2746e+07,-7.2746e+07,-4.0697e+00,-7.2746e+07,3.0834e-01,9.5549e+00,inf,-1.2255e+00,-1.0362e+00,5.1923e+00,8.0094e+00
2.0000e+03,4.0900e+02,2.3630e+03,1.6646e+01,-7.1706e+07,-7.1706e+07,-4.0796e+00,-7.1706e+07,2.9794e-01,8.9211e+00,inf,-1.0638e+00,-1.8487e+00,5.8169e+00,9.0041e+00
2.0000e+03,4.1000e+02,2.4050e+03,1.6407e+01,-7.1352e+07,-7.1352e+07,-4.0896e+00,-7.1352e+07,3.0516e-01,9.3586e+00,inf,-1.2702e+00,-5.9340e-01,5.5330e+00,8.0120e+00
2.0000e+03,4.1100e+02,2.4180e+03,1.6362e+01,-7.1045e+07,-7.1045e+07,-4.0995e+00,-7.1045e+07,3.1214e-01,9.7921e+00,inf,-1.0140e+00,-1.0472e+00,5.3946e+00,8.4059e+00
2.0000e+03,4.1200e+02,2.4330e+03,1.6305e+01,-7.0849e+07,-7.0849e+07,-4.1095e+00,-7.0849e+07,3.0203e-01,9.1675e+00,inf,-1.4941e+00,-5.1567e-01,5.7981e+00,8.3541e+00
2.0000e+03,4.1300e+02,2.4390e+03,1.6306e+01,-7.0796e+07,-7.0796e+07,-4.1194e+00,-7.0796e+07,3.0906e-01,9.5996e+00,inf,-9.8439e-01,-1.2016e+00,5.1368e+00,8.1739e+00
2.0000e+03,4.1400e+02,2.4420e+03,1.6326e+01,-7.0773e+07,-7.0773e+07,-4.1294e+00,-7.0773e+07,2.9887e-01,8.9767e+00,inf,-1.0386e+00,-1.2327e+00,5.2141e+00,8.2493e+00
2.0000e+03,4.1500e+02,2.4580e+03,1.6263e+01,-7.0206e+07,-7.0206e+07,-4.1393e+00,-7.0206e+07,3.0597e-01,9.4087e+00,inf,-3.5562e-01,-7.2580e-01,5.6919e+00,8.3706e+00
2.0000e+03,4.1600e+02,2.5030e+03,1.6020e+01,-6.9631e+07,-6.9631e+07,-4.1493e+00,-6.9631e+07,3.1281e-01,9.8339e+00,inf,-1.0310e+00,-9.0117e-01,5.5368e+00,8.5064e+00
2.0000e+03,4.1700e+02,2.5280e+03,1.5906e+01,-6.9292e+07,-6.9292e+07,-4.1592e+00,-6.9292e+07,3.0293e-01,9.2224e+00,inf,-3.3309e-01,-1.4795e+00,5.3576e+00,8.2313e+00
2.0000e+03,4.1800e+02,2.5670e+03,1.5711e+01,-6.8977e+07,-6.8977e+07,-4.1692e+00,-6.8977e+07,3.0978e-01,9.6445e+00,inf,-5.1263e-01,-1.0103e+00,5.6181e+00,8.5364e+00
2.0000e+03,4.1900e+02,2.5690e+03,1.5736e+01,-6.8876e+07,-6.8876e+07,-4.1791e+00,-6.8876e+07,2.9989e-01,9.0384e+00,inf,-1.0960e+00,-1.2321e+00,5.2452e+00,8.3151e+00
2.0000e+03,4.2000e+02,2.5870e+03,1.5668e+01,-6.8787e+07,-6.8787e+07,-4.1891e+00,-6.8787e+07,3.0679e-01,9.4589e+00,inf,-7.8856e-01,-1.7660e+00,5.2426e+00,8.3245e+00
2.0000e+03,4.2100e+02,2.6440e+03,1.5379e+01,-6.7553e+07,-6.7553e+07,-4.1990e+00,-6.7553e+07,3.1342e-01,9.8720e+00,inf,-6.2992e-01,-8.4083e-01,5.6352e+00,8.3845e+00
2.0000e+03,4.2200e+02,2.6520e+03,1.5371e+01,-6.7005e+07,-6.7005e+07,-4.2090e+00,-6.7005e+07,3.0387e-01,9.2798e+00,inf,5.5360e-02,-6.4034e-01,5.8589e+00,8.4882e+00
2.0000e+03,4.2300e+02,2.6610e+03,1.5357e+01,-6.6321e+07,-6.6321e+07,-4.2189e+00,-6.6321e+07,3.1047e-01,9.6874e+00,inf,-3.8954e-02,-6.8134e-01,5.5254e+00,8.1960e+00
2.0000e+03,4.2400e+02,2.6630e+03,1.5382e+01,-6.6303e+07,-6.6303e+07,-4.2289e+00,-6.6303e+07,3.0904e-01,9.5985e+00,inf,-5.7871e-01,-1.9809e+00,5.2910e+00,8.3220e+00
2.0000e+03,4.2500e+02,2.6990e+03,1.5220e+01,-6.5917e+07,-6.5917e+07,-4.2388e+00,-6.5917e+07,3.0761e-01,9.5098e+00,inf,-7.9651e-01,-7.3973e-01,5.7157e+00,8.4256e+00
2.0000e+03,4.2600e+02,2.7060e+03,1.5217e+01,-6.5869e+07,-6.5869e+07,-4.2488e+00,-6.5869e+07,3.0618e-01,9.4216e+00,inf,-5.0513e-01,-7.8661e-01,5.8451e+00,8.6554e+00
2.0000e+03,4.2700e+02,2.7180e+03,1.5188e+01,-6.5686e+07,-6.5686e+07,-4.2587e+00,-6.5686e+07,3.0476e-01,9.3340e+00,inf,-9.2608e-01,-1.4757e+00,5.1325e+00,8.0044e+00
2.0000e+03,4.2800e+02,2.7500e+03,1.5053e+01,-6.5440e+07,-6.5440e+07,-4.2687e+00,-6.5440e+07,3.1123e-01,9.7348e+00,inf,-1.3172e+00,-9.0304e-01,5.4533e+00,8.4119e+00
2.0000e+03,4.2900e+02,2.7750e+03,1.4957e+01,-6.4735e+07,-6.4735e+07,-4.2786e+00,-6.4735e+07,3.0981e-01,9.6464e+00,inf,-1.3352e+00,-1.4558e+00,5.8422e+00,9.0241e+00
2.0000e+03,4.3000e+02,2.8320e+03,1.4700e+01,-6.4001e+07,-6.4001e+07,-4.2886e+00,-6.4001e+07,3.0843e-01,9.5602e+00,inf,-3.1389e-01,-7.3402e-01,5.4037e+00,8.1431e+00
2.0000e+03,4.3100e+02,2.8710e+03,1.4541e+01,-6.3780e+07,-6.3780e+07,-4.2985e+00,-6.3780e+07,3.0705e-01,9.4752e+00,inf,-8.8596e-01,-1.0927e+00,5.3410e+00,8.0960e+00
2.0000e+03,4.3200e+02,2.8810e+03,1.4525e+01,-6.3576e+07,-6.3576e+07,-4.3085e+00,-6.3576e+07,3.0568e-01,9.3908e+00,inf,-4.1642e-01,-9.7351e-01,5.5021e+00,8.2379e+00
2.0000e+03,4.3300e+02,2.9460e+03,1.4248e+01,-6.3325e+07,-6.3325e+07,-4.3184e+00,-6.3325e+07,3.1194e-01,9.7790e+00,inf,-5.2461e-01,-1.9431e+00,5.2530e+00,8.2250e+00
2.0000e+03,4.3400e+02,2.9590e+03,1.4220e+01,-6.2759e+07,-6.2759e+07,-4.3284e+00,-6.2759e+07,3.1058e-01,9.6940e+00,inf,-1.5456e-01,-1.4160e+00,5.2210e+00,8.1140e+00
2.0000e+03,4.3500e+02,2.9650e+03,1.4225e+01,-6.2712e+07,-6.2712e+07,-4.3383e+00,-6.2712e+07,3.0924e-01,9.6104e+00,inf,-7.9386e-01,-8.0730e-01,5.7611e+00,8.7127e+00
2.0000e+03,4.3600e+02,2.9710e+03,1.4230e+01,-6.2659e+07,-6.2659e+07,-4.3483e+00,-6.2659e+07,3.0789e-01,9.5270e+00,inf,-8.1821e-01,-9.1186e-01,5.6864e+00,8.5787e+00
2.0000e+03,4.3700e+02,2.9920e+03,1.4166e+01,-6.2194e+07,-6.2194e+07,-4.3582e+00,-6.2194e+07,3.0657e-01,9.4451e+00,inf,-7.2876e-01,-1.1448e+00,5.1903e+00,8.1714e+00
2.0000e+03,4.3800e+02,3.0440e+03,1.3963e+01,-6.2192e+07,-6.2192e+07,-4.3682e+00,-6.2192e+07,3.1268e-01,9.8258e+00,inf,-1.1015e+00,-1.1545e+00,5.3274e+00,8.3247e+00
2.0000e+03,4.3900e+02,3.0610e+03,1.3920e+01,-6.2080e+07,-6.2080e+07,-4.3781e+00,-6.2080e+07,3.1136e-01,9.7429e+00,inf,-9.4248e-01,-1.9706e+00,5.2057e+00,8.2685e+00
2.0000e+03,4.4000e+02,3.0790e+03,1.3872e+01,-6.0420e+07,-6.0420e+07,-4.3881e+00,-6.0420e+07,3.1005e-01,9.6610e+00,inf,2.7651e-01,-3.9953e-01,5.9849e+00,8.2538e+00
2.0000e+03,4.4100e+02,3.1070e+03,1.3782e+01,-5.9929e+07,-5.9929e+07,-4.3980e+00,-5.9929e+07,3.0878e-01,9.5819e+00,inf,-3.8367e-01,-6.5157e-01,5.6864e+00,8.2569e+00
2.0000e+03,4.4200e+02,3.1090e+03,1.3805e+01,-5.8734e+07,-5.8734e+07,-4.4080e+00,-5.8734e+07,3.0756e-01,9.5066e+00,inf,-7.0129e-01,-1.8942e+00,5.2827e+00,8.3221e+00
2.0000e+03,4.4300e+02,3.1500e+03,1.3662e+01,-5.8550e+07,-5.8550e+07,-4.4179e+00,-5.8550e+07,3.1332e-01,9.8661e+00,inf,-1.0273e+00,-9.0326e-01,5.2875e+00,8.2120e+00
2.0000e+03,4.4400e+02,3.2050e+03,1.3464e+01,-5.7129e+07,-5.7129e+07,-4.4279e+00,-5.7129e+07,3.1207e-01,9.7873e+00,inf,-4.8290e-01,-1.5517e+00,5.3404e+00,8.1519e+00
2.0000e+03,4.4500e+02,3.2150e+03,1.3454e+01,-5.7041e+07,-5.7041e+07,-4.4378e+00,-5.7041e+07,3.1087e-01,9.7121e+00,inf,-1.0044e+00,-1.9100e+00,6.4109e+00,9.6694e+00
2.0000e+03,4.4600e+02,3.2160e+03,1.3480e+01,-5.6255e+07,-5.6255e+07,-4.4478e+00,-5.6255e+07,3.0969e-01,9.6386e+00,inf,1.5375e-01,-1.5350e+00,6.0925e+00,9.0375e+00
2.0000e+03,4.4700e+02,3.2320e+03,1.3445e+01,-5.6247e+07,-5.6247e+07,-4.4577e+00,-5.6247e+07,3.0850e-01,9.5647e+00,inf,3.0544e-01,-5.9422e-01,5.6269e+00,8.1443e+00
2.0000e+03,4.4800e+02,3.2930e+03,1.3233e+01,-5.6129e+07,-5.6129e+07,-4.4677e+00,-5.6129e+07,3.1401e-01,9.9096e+00,inf,-9.6552e-01,-1.6452e+00,5.9656e+00,9.1823e+00
2.0000e+03,4.4900e+02,3.3090e+03,1.3200e+01,-5.5735e+07,-5.5735e+07,-4.4776e+00,-5.5735e+07,3.1284e-01,9.8355e+00,inf,-1.0998e+00,-7.8982e-01,5.5077e+00,8.3866e+00
2.0000e+03,4.5000e+02,3.3110e+03,1.3222e+01,-5.5243e+07,-5.5243e+07,-4.4876e+00,-5.5243e+07,3.1167e-01,9.7625e+00,inf,-1.2158e+00,-4.9731e-01,5.5194e+00,8.1960e+00
2.0000e+03,4.5100e+02,3.4160e+03,1.2856e+01,-5.4634e+07,-5.4634e+07,-4.4975e+00,-5.4634e+07,3.1053e-01,9.6913e+00,inf,-1.1523e-01,-1.6079e+00,5.9011e+00,8.9211e+00
2.0000e+03,4.5200e+02,3.4350e+03,1.2815e+01,-5.4601e+07,-5.4601e+07,-4.5075e+00,-5.4601e+07,3.0939e-01,9.6200e+00,inf,-7.2227e-01,-1.3193e+00,5.8045e+00,8.9142e+00
2.0000e+03,4.5300e+02,3.4460e+03,1.2803e+01,-5.4530e+07,-5.4530e+07,-4.5175e+00,-5.4530e+07,3.1473e-01,9.9552e+00,inf,-6.1591e-01,-1.0221e+00,5.7638e+00,8.7286e+00
2.0000e+03,4.5400e+02,3.4620e+03,1.2774e+01,-5.4270e+07,-5.4270e+07,-4.5274e+00,-5.4270e+07,3.1360e-01,9.8836e+00,inf,-2.9179e-02,-7.2060e-01,5.5842e+00,8.1721e+00
2.0000e+03,4.5500e+02,3.5230e+03,1.2586e+01,-5.3712e+07,-5.3712e+07,-4.5374e+00,-5.3712e+07,3.1248e-01,9.8129e+00,inf,-9.2537e-01,-1.0892e+00,5.2212e+00,8.0803e+00
2.0000e+03,4.5600e+02,3.5580e+03,1.2493e+01,-5.3237e+07,-5.3237e+07,-4.5473e+00,-5.3237e+07,3.1137e-01,9.7437e+00,inf,-1.0023e+00,-5.2605e-01,5.7121e+00,8.2231e+00
2.0000e+03,4.5700e+02,3.6010e+03,1.2375e+01,-5.2237e+07,-5.2237e+07,-4.5573e+00,-5.2237e+07,3.1032e-01,9.6777e+00,inf,-5.5445e-02,-6.2614e-01,5.3673e+00,8.0097e+00
2.0000e+03,4.5800e+02,3.6790e+03,1.2146e+01,-5.2224e+07,-5.2224e+07,-4.5672e+00,-5.2224e+07,3.1542e-01,9.9989e+00,inf,-1.1323e+00,-8.6286e-01,5.4256e+00,8.3184e+00
2.0000e+03,4.5900e+02,3.6850e+03,1.2153e+01,-5.1967e+07,-5.1967e+07,-4.5772e+00,-5.1967e+07,3.1435e-01,9.9308e+00,inf,-3.0736e-01,-7.9960e-01,5.7019e+00,8.4795e+00
2.0000e+03,4.6000e+02,3.7120e+03,1.2093e+01,-5.1819e+07,-5.1819e+07,-4.5871e+00,-5.1819e+07,3.1328e-01,9.8633e+00,inf,-7.9434e-01,-1.8161e+00,5.7907e+00,8.9354e+00
2.0000e+03,4.6100e+02,3.7210e+03,1.2091e+01,-5.1806e+07,-5.1806e+07,-4.5971e+00,-5.1806e+07,3.1221e-01,9.7961e+00,inf,-2.3849e-01,-1.4291e+00,5.2520e+00,8.0267e+00
2.0000e+03,4.6200e+02,3.7500e+03,1.2026e+01,-5.1582e+07,-5.1582e+07,-4.6070e+00,-5.1582e+07,3.1115e-01,9.7296e+00,inf,-1.0189e+00,-1.5166e+00,5.9242e+00,9.1365e+00
2.0000e+03,4.6300e+02,3.7600e+03,1.2021e+01,-5.1550e+07,-5.1550e+07,-4.6170e+00,-5.1550e+07,3.1618e-01,1.0047e+01,inf,-1.3494e+00,-1.9902e+00,5.8518e+00,9.1436e+00
2.0000e+03,4.6400e+02,3.8080e+03,1.1899e+01,-5.1105e+07,-5.1105e+07,-4.6269e+00,-5.1105e+07,3.1512e-01,9.9795e+00,inf,-7.4228e-01,-1.3960e+00,5.0017e+00,8.0145e+00
2.0000e+03,4.6500e+02,3.9260e+03,1.1575e+01,-5.0784e+07,-5.0784e+07,-4.6369e+00,-5.0784e+07,3.1407e-01,9.9135e+00,inf,-2.1152e-01,-1.6422e+00,5.1666e+00,8.0434e+00
2.0000e+03,4.6600e+02,3.9620e+03,1.1497e+01,-5.0396e+07,-5.0396e+07,-4.6468e+00,-5.0396e+07,3.1304e-01,9.8485e+00,inf,-1.1131e-01,-1.1661e+00,5.1399e+00,8.0004e+00
2.0000e+03,4.6700e+02,3.9690e+03,1.1502e+01,-4.9941e+07,-4.9941e+07,-4.6568e+00,-4.9941e+07,3.1203e-01,9.7849e+00,inf,3.5418e-01,-5.6422e-01,5.7130e+00,8.0783e+00
2.0000e+03,4.6800e+02,3.9790e+03,1.1498e+01,-4.9912e+07,-4.9912e+07,-4.6667e+00,-4.9912e+07,3.1690e-01,1.0092e+01,inf,-9.1527e-01,-9.3456e-01,5.3427e+00,8.2368e+00
2.0000e+03,4.6900e+02,4.0220e+03,1.1402e+01,-4.9324e+07,-4.9324e+07,-4.6767e+00,-4.9324e+07,3.1587e-01,1.0027e+01,inf,-3.5333e-01,-1.0190e+00,5.4182e+00,8.2266e+00
2.0000e+03,4.7000e+02,4.0430e+03,1.1369e+01,-4.9316e+07,-4.9316e+07,-4.6866e+00,-4.9316e+07,3.1487e-01,9.9638e+00,inf,-5.3945e-01,-8.3089e-01,5.4377e+00,8.2453e+00
2.0000e+03,4.7100e+02,4.0610e+03,1.1343e+01,-4.9157e+07,-4.9157e+07,-4.6966e+00,-4.9157e+07,3.1387e-01,9.9005e+00,inf,-7.4572e-01,-9.9547e-01,5.8999e+00,8.9347e+00
2.0000e+03,4.7200e+02,4.0730e+03,1.1335e+01,-4.8944e+07,-4.8944e+07,-4.7065e+00,-4.8944e+07,3.1287e-01,9.8379e+00,inf,4.7326e-01,-1.8675e+00,6.0503e+00,8.9123e+00
2.0000e+03,4.7300e+02,4.0860e+03,1.1323e+01,-4.8716e+07,-4.8716e+07,-4.7165e+00,-4.8716e+07,3.1763e-01,1.0139e+01,inf,-1.4213e+00,-1.5317e+00,5.9543e+00,9.2624e+00
2.0000e+03,4.7400e+02,4.1360e+03,1.1213e+01,-4.8609e+07,-4.8609e+07,-4.7264e+00,-4.8609e+07,3.1664e-01,1.0076e+01,inf,-1.1048e+00,-1.9653e+00,6.3305e+00,9.5468e+00
2.0000e+03,4.7500e+02,4.1550e+03,1.1187e+01,-4.8358e+07,-4.8358e+07,-4.7364e+00,-4.8358e+07,3.1566e-01,1.0014e+01,inf,-2.8290e-01,-1.0497e+00,5.3502e+00,8.0865e+00
2.0000e+03,4.7600e+02,4.1790e+03,1.1147e+01,-4.7427e+07,-4.7427e+07,-4.7463e+00,-4.7427e+07,3.1471e-01,9.9535e+00,inf,-6.9219e-01,-1.6296e+00,5.2870e+00,8.2517e+00
2.0000e+03,4.7700e+02,4.1810e+03,1.1166e+01,-4.6658e+07,-4.6658e+07,-4.7563e+00,-4.6658e+07,3.1379e-01,9.8954e+00,inf,-2.1591e-01,-1.0080e+00,5.3510e+00,8.0099e+00
2.0000e+03,4.7800e+02,4.2080e+03,1.1119e+01,-4.6248e+07,-4.6248e+07,-4.7662e+00,-4.6248e+07,3.1831e-01,1.0182e+01,inf,-1.4903e+00,-1.9249e+00,5.8934e+00,9.1949e+00
2.0000e+03,4.7900e+02,4.2110e+03,1.1134e+01,-4.5690e+07,-4.5690e+07,-4.7762e+00,-4.5690e+07,3.1737e-01,1.0123e+01,inf,-9.1804e-02,-5.8509e-01,6.0445e+00,8.7455e+00
2.0000e+03,4.8000e+02,4.2230e+03,1.1127e+01,-4.5650e+07,-4.5650e+07,-4.7861e+00,-4.5650e+07,3.1646e-01,1.0065e+01,inf,-8.5435e-01,-6.4865e-01,5.4006e+00,8.1455e+00
2.0000e+03,4.8100e+02,4.2330e+03,1.1124e+01,-4.5461e+07,-4.5461e+07,-4.7961e+00,-4.5461e+07,3.1555e-01,1.0007e+01,inf,-9.8364e-01,-5.6338e-01,5.6556e+00,8.3868e+00
2.0000e+03,4.8200e+02,4.2660e+03,1.1063e+01,-4.4909e+07,-4.4909e+07,-4.8060e+00,-4.4909e+07,3.1467e-01,9.9511e+00,inf,-5.9266e-01,-3.7398e-01,5.8677e+00,8.2194e+00
2.0000e+03,4.8300e+02,4.2760e+03,1.1060e+01,-4.4842e+07,-4.4842e+07,-4.8160e+00,-4.4842e+07,3.1903e-01,1.0229e+01,inf,-1.2388e+00,-1.8281e+00,5.8030e+00,9.0218e+00
2.0000e+03,4.8400e+02,4.3080e+03,1.1003e+01,-4.3881e+07,-4.3881e+07,-4.8259e+00,-4.3881e+07,3.1812e-01,1.0171e+01,inf,-3.5324e-01,-1.3788e+00,5.9321e+00,8.9435e+00
2.0000e+03,4.8500e+02,4.3540e+03,1.0912e+01,-4.3874e+07,-4.3874e+07,-4.8359e+00,-4.3874e+07,3.1725e-01,1.0115e+01,inf,-1.3931e-01,-5.7767e-01,5.9180e+00,8.5813e+00
2.0000e+03,4.8600e+02,4.3810e+03,1.0868e+01,-4.3763e+07,-4.3763e+07,-4.8458e+00,-4.3763e+07,3.1639e-01,1.0060e+01,inf,-1.6773e-01,-9.4261e-01,6.1292e+00,9.0038e+00
2.0000e+03,4.8700e+02,4.3880e+03,1.0873e+01,-4.3431e+07,-4.3431e+07,-4.8558e+00,-4.3431e+07,3.1553e-01,1.0006e+01,inf,-1.2152e+00,-6.3427e-01,5.6431e+00,8.4361e+00
2.0000e+03,4.8800e+02,4.3980e+03,1.0871e+01,-4.3396e+07,-4.3396e+07,-4.8657e+00,-4.3396e+07,3.1974e-01,1.0275e+01,inf,-1.0919e+00,-4.7072e-01,5.7018e+00,8.1244e+00
2.0000e+03,4.8900e+02,4.4340e+03,1.0807e+01,-4.3258e+07,-4.3258e+07,-4.8757e+00,-4.3258e+07,3.1889e-01,1.0220e+01,inf,-8.3033e-01,-8.7147e-01,5.5574e+00,8.3915e+00
2.0000e+03,4.9000e+02,4.4370e+03,1.0822e+01,-4.2745e+07,-4.2745e+07,-4.8856e+00,-4.2745e+07,3.1804e-01,1.0165e+01,inf,-6.0710e-01,-4.4222e-01,6.1431e+00,8.7217e+00
2.0000e+03,4.9100e+02,4.4460e+03,1.0823e+01,-4.2251e+07,-4.2251e+07,-4.8956e+00,-4.2251e+07,3.1721e-01,1.0113e+01,inf,-7.5283e-01,-1.6372e+00,5.2680e+00,8.1702e+00
2.0000e+03,4.9200e+02,4.4650e+03,1.0800e+01,-4.2167e+07,-4.2167e+07,-4.9055e+00,-4.2167e+07,3.1638e-01,1.0060e+01,inf,-1.3660e+00,-1.2744e+00,5.8339e+00,9.0596e+00
2.0000e+03,4.9300e+02,4.4790e+03,1.0788e+01,-4.2089e+07,-4.2089e+07,-4.9155e+00,-4.2089e+07,3.2046e-01,1.0321e+01,inf,-1.4139e+00,-1.7025e+00,5.7946e+00,8.9902e+00
2.0000e+03,4.9400e+02,4.5010e+03,1.0759e+01,-4.1152e+07,-4.1152e+07,-4.9254e+00,-4.1152e+07,3.1963e-01,1.0267e+01,inf,-7.6590e-01,-1.9718e+00,6.2099e+00,9.3536e+00
2.0000e+03,4.9500e+02,4.5390e+03,1.0692e+01,-4.1125e+07,-4.1125e+07,-4.9354e+00,-4.1125e+07,3.1883e-01,1.0216e+01,inf,-7.0669e-01,-8.9884e-01,5.3902e+00,8.0723e+00
2.0000e+03,4.9600e+02,4.5500e+03,1.0688e+01,-4.0387e+07,-4.0387e+07,-4.9453e+00,-4.0387e+07,3.1805e-01,1.0166e+01,inf,6.3476e-02,-9.7037e-01,6.0740e+00,8.8818e+00
2.0000e+03,4.9700e+02,4.6700e+03,1.0440e+01,-3.9417e+07,-3.9418e+07,-4.9553e+00,-3.9418e+07,3.1731e-01,1.0119e+01,inf,-6.9437e-02,-6.1333e-01,5.6870e+00,8.2162e+00
2.0000e+03,4.9800e+02,4.6860e+03,1.0426e+01,-3.9024e+07,-3.9024e+07,-4.9652e+00,-3.9024e+07,3.2111e-01,1.0363e+01,inf,-6.1080e-01,-1.3055e+00,5.8409e+00,8.8804e+00
2.0000e+03,4.9900e+02,4.7550e+03,1.0299e+01,-3.8970e+07,-3.8970e+07,-4.9752e+00,-3.8970e+07,3.2036e-01,1.0315e+01,inf,-4.2944e-01,-3.5888e-01,5.9681e+00,8.2784e+00
2.0000e+03,5.0000e+02,4.8660e+03,1.0089e+01,-3.8710e+07,-3.8710e+07,-4.9851e+00,-3.8710e+07,3.1962e-01,1.0266e+01,inf,-8.6023e-01,-7.8924e-01,5.4834e+00,8.1673e+00
2.0000e+03,5.0100e+02,4.8690e+03,1.0103e+01,-3.8466e+07,-3.8466e+07,-4.9951e+00,-3.8466e+07,3.1888e-01,1.0219e+01,inf,-1.2955e+00,-1.7681e+00,5.7972e+00,9.0554e+00
2.0000e+03,5.0200e+02,4.9570e+03,9.9466e+00,-3.8327e+07,-3.8327e+07,-5.0050e+00,-3.8327e+07,3.1815e-01,1.0172e+01,inf,-1.3599e+00,-1.7820e+00,5.8377e+00,9.1111e+00
2.0000e+03,5.0300e+02,4.9880e+03,9.9057e+00,-3.7978e+07,-3.7978e+07,-5.0150e+00,-3.7978e+07,3.2184e-01,1.0410e+01,inf,-9.2989e-01,-3.1304e-01,5.9065e+00,8.2065e+00
2.0000e+03,5.0400e+02,5.0200e+03,9.8633e+00,-3.7872e+07,-3.7872e+07,-5.0249e+00,-3.7872e+07,3.2112e-01,1.0363e+01,inf,-1.2804e-01,-8.7107e-01,5.3902e+00,8.0584e+00
2.0000e+03,5.0500e+02,5.0650e+03,9.7967e+00,-3.7836e+07,-3.7836e+07,-5.0349e+00,-3.7836e+07,3.2040e-01,1.0317e+01,inf,-1.2019e+00,-5.4630e-01,5.7768e+00,8.3917e+00
2.0000e+03,5.0600e+02,5.0720e+03,9.8028e+00,-3.7770e+07,-3.7770e+07,-5.0448e+00,-3.7770e+07,3.1968e-01,1.0270e+01,inf,-1.0363e+00,-6.6697e-01,5.4612e+00,8.1928e+00
2.0000e+03,5.0700e+02,5.0820e+03,9.8032e+00,-3.7496e+07,-3.7496e+07,-5.0548e+00,-3.7496e+07,3.1897e-01,1.0225e+01,inf,2.0538e-01,-1.0274e+00,6.0323e+00,8.8253e+00
2.0000e+03,5.0800e+02,5.0840e+03,9.8187e+00,-3.7483e+07,-3.7483e+07,-5.0647e+00,-3.7483e+07,3.2259e-01,1.0458e+01,inf,-1.3378e+00,-1.1779e+00,5.7492e+00,8.9315e+00
2.0000e+03,5.0900e+02,5.1480e+03,9.7180e+00,-3.7451e+07,-3.7451e+07,-5.0747e+00,-3.7451e+07,3.2188e-01,1.0412e+01,inf,-1.3196e+00,-5.9873e-01,5.7946e+00,8.5788e+00
2.0000e+03,5.1000e+02,5.1710e+03,9.6946e+00,-3.5218e+07,-3.5218e+07,-5.0846e+00,-3.5218e+07,3.2118e-01,1.0367e+01,inf,-1.3615e+00,-1.9465e+00,6.3151e+00,9.6544e+00
2.0000e+03,5.1100e+02,5.1720e+03,9.7117e+00,-3.4677e+07,-3.4677e+07,-5.0946e+00,-3.4677e+07,3.2054e-01,1.0326e+01,inf,-9.6131e-01,-1.9324e+00,5.9357e+00,9.0817e+00
