nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix
2.0000e+03,3.2420e+03,9.0785e+04,3.5643e+00,1.7159e+05,1.7157e+05,-1.6175e+01,1.7157e+05,2.9976e-01,1.8016e+01,4.2579e+01,-4.9375e-01,-9.9587e-01,6.0004e+00
2.0000e+03,3.2430e+03,9.0839e+04,3.5633e+00,1.7159e+05,1.7157e+05,-1.6180e+01,1.7157e+05,2.9993e-01,1.8037e+01,4.2480e+01,-4.8081e-01,-9.9973e-01,6.0011e+00
2.0000e+03,3.2440e+03,9.0902e+04,3.5619e+00,1.7159e+05,1.7157e+05,-1.6185e+01,1.7157e+05,3.0020e-01,1.8069e+01,4.2371e+01,-5.2757e-01,-9.8597e-01,5.9999e+00
2.0000e+03,3.2450e+03,9.0924e+04,3.5622e+00,1.7159e+05,1.7157e+05,-1.6190e+01,1.7157e+05,3.0038e-01,1.8090e+01,4.2250e+01,-5.1683e-01,-9.8926e-01,6.0000e+00
2.0000e+03,3.2460e+03,9.0945e+04,3.5625e+00,1.7159e+05,1.7157e+05,-1.6195e+01,1.7157e+05,3.0045e-01,1.8100e+01,4.2136e+01,-4.9974e-01,-1.0029e+00,6.0002e+00
2.0000e+03,3.2470e+03,9.0999e+04,3.5614e+00,1.7159e+05,1.7157e+05,-1.6200e+01,1.7157e+05,3.0051e-01,1.8107e+01,4.2031e+01,-5.2310e-01,-9.8972e-01,5.9991e+00
2.0000e+03,3.2480e+03,9.1024e+04,3.5616e+00,1.7159e+05,1.7157e+05,-1.6205e+01,1.7157e+05,3.0061e-01,1.8118e+01,4.1928e+01,-4.7488e-01,-1.0005e+00,6.0015e+00
2.0000e+03,3.2490e+03,9.1049e+04,3.5617e+00,1.7159e+05,1.7157e+05,-1.6210e+01,1.7157e+05,3.0068e-01,1.8127e+01,4.1820e+01,-5.0321e-01,-9.9891e-01,5.9998e+00
2.0000e+03,3.2500e+03,9.1065e+04,3.5622e+00,1.7159e+05,1.7157e+05,-1.6214e+01,1.7157e+05,3.0093e-01,1.8157e+01,4.1715e+01,-4.7745e-01,-1.0135e+00,6.0015e+00
2.0000e+03,3.2510e+03,9.1096e+04,3.5620e+00,1.7159e+05,1.7157e+05,-1.6219e+01,1.7157e+05,3.0124e-01,1.8194e+01,4.1592e+01,-5.1076e-01,-9.9021e-01,6.0001e+00
2.0000e+03,3.2520e+03,9.1209e+04,3.5587e+00,1.7159e+05,1.7157e+05,-1.6224e+01,1.7158e+05,3.0138e-01,1.8211e+01,4.1459e+01,-4.7906e-01,-1.0109e+00,6.0011e+00
2.0000e+03,3.2530e+03,9.1759e+04,3.5385e+00,1.7159e+05,1.7157e+05,-1.6229e+01,1.7158e+05,3.0143e-01,1.8217e+01,4.1340e+01,-4.4394e-01,-1.0190e+00,6.0040e+00
2.0000e+03,3.2540e+03,9.1848e+04,3.5362e+00,1.7159e+05,1.7157e+05,-1.6234e+01,1.7158e+05,3.0141e-01,1.8215e+01,4.1230e+01,-5.1278e-01,-9.9894e-01,5.9993e+00
2.0000e+03,3.2550e+03,9.1870e+04,3.5364e+00,1.7159e+05,1.7157e+05,-1.6239e+01,1.7158e+05,3.0135e-01,1.8208e+01,4.1128e+01,-4.9168e-01,-1.0109e+00,6.0000e+00
2.0000e+03,3.2560e+03,9.1908e+04,3.5361e+00,1.7159e+05,1.7157e+05,-1.6244e+01,1.7158e+05,3.0127e-01,1.8198e+01,4.1033e+01,-4.8580e-01,-1.0053e+00,6.0008e+00
2.0000e+03,3.2570e+03,9.2021e+04,3.5328e+00,1.7159e+05,1.7157e+05,-1.6249e+01,1.7158e+05,3.0121e-01,1.8191e+01,4.0942e+01,-5.0061e-01,-1.0040e+00,6.0000e+00
2.0000e+03,3.2580e+03,9.2064e+04,3.5323e+00,1.7159e+05,1.7157e+05,-1.6254e+01,1.7158e+05,3.0122e-01,1.8192e+01,4.0850e+01,-5.2516e-01,-9.7724e-01,6.0000e+00
2.0000e+03,3.2590e+03,9.2094e+04,3.5322e+00,1.7160e+05,1.7157e+05,-1.6259e+01,1.7158e+05,3.0158e-01,1.8235e+01,4.0750e+01,-4.6085e-01,-1.0134e+00,6.0023e+00
2.0000e+03,3.2600e+03,9.2247e+04,3.5274e+00,1.7160e+05,1.7157e+05,-1.6264e+01,1.7158e+05,3.0209e-01,1.8297e+01,4.0616e+01,-4.9481e-01,-1.0041e+00,6.0002e+00
2.0000e+03,3.2610e+03,9.2363e+04,3.5241e+00,1.7160e+05,1.7157e+05,-1.6269e+01,1.7158e+05,3.0243e-01,1.8339e+01,4.0460e+01,-4.9989e-01,-9.9723e-01,6.0006e+00
2.0000e+03,3.2620e+03,9.2373e+04,3.5248e+00,1.7160e+05,1.7157e+05,-1.6274e+01,1.7158e+05,3.0280e-01,1.8383e+01,4.0313e+01,-5.0182e-01,-9.8901e-01,6.0004e+00
2.0000e+03,3.2630e+03,9.2458e+04,3.5226e+00,1.7160e+05,1.7157e+05,-1.6279e+01,1.7158e+05,3.0308e-01,1.8418e+01,4.0161e+01,-5.0156e-01,-9.9695e-01,5.9998e+00
2.0000e+03,3.2640e+03,9.2479e+04,3.5229e+00,1.7160e+05,1.7157e+05,-1.6284e+01,1.7158e+05,3.0323e-01,1.8436e+01,4.0012e+01,-5.1781e-01,-9.8739e-01,5.9997e+00
2.0000e+03,3.2650e+03,9.2536e+04,3.5218e+00,1.7160e+05,1.7157e+05,-1.6289e+01,1.7158e+05,3.0336e-01,1.8452e+01,3.9874e+01,-5.2177e-01,-9.7489e-01,6.0002e+00
2.0000e+03,3.2660e+03,9.2631e+04,3.5193e+00,1.7160e+05,1.7157e+05,-1.6294e+01,1.7158e+05,3.0342e-01,1.8459e+01,3.9737e+01,-5.0692e-01,-9.9263e-01,5.9998e+00
2.0000e+03,3.2670e+03,9.2752e+04,3.5158e+00,1.7160e+05,1.7157e+05,-1.6299e+01,1.7158e+05,3.0339e-01,1.8455e+01,3.9607e+01,-4.9333e-01,-1.0113e+00,6.0000e+00
2.0000e+03,3.2680e+03,9.2789e+04,3.5155e+00,1.7160e+05,1.7157e+05,-1.6304e+01,1.7158e+05,3.0331e-01,1.8445e+01,3.9489e+01,-4.9693e-01,-9.9668e-01,5.9998e+00
2.0000e+03,3.2690e+03,9.2895e+04,3.5125e+00,1.7160e+05,1.7157e+05,-1.6309e+01,1.7158e+05,3.0318e-01,1.8430e+01,3.9378e+01,-4.6943e-01,-1.0108e+00,6.0015e+00
2.0000e+03,3.2700e+03,9.2978e+04,3.5105e+00,1.7160e+05,1.7157e+05,-1.6314e+01,1.7158e+05,3.0305e-01,1.8414e+01,3.9275e+01,-5.1604e-01,-9.8496e-01,5.9993e+00
2.0000e+03,3.2710e+03,9.3013e+04,3.5102e+00,1.7160e+05,1.7157e+05,-1.6319e+01,1.7158e+05,3.0294e-01,1.8401e+01,3.9176e+01,-5.0068e-01,-1.0064e+00,5.9995e+00
2.0000e+03,3.2720e+03,9.3114e+04,3.5075e+00,1.7160e+05,1.7157e+05,-1.6324e+01,1.7158e+05,3.0284e-01,1.8388e+01,3.9075e+01,-5.2753e-01,-9.8106e-01,6.0001e+00
2.0000e+03,3.2730e+03,9.3128e+04,3.5081e+00,1.7160e+05,1.7158e+05,-1.6329e+01,1.7158e+05,3.0273e-01,1.8375e+01,3.8977e+01,-4.6955e-01,-1.0094e+00,6.0017e+00
2.0000e+03,3.2740e+03,9.3147e+04,3.5084e+00,1.7160e+05,1.7158e+05,-1.6334e+01,1.7158e+05,3.0262e-01,1.8361e+01,3.9174e+01,-4.8030e-01,-9.9874e-01,6.0020e+00
2.0000e+03,3.2750e+03,9.3181e+04,3.5082e+00,1.7160e+05,1.7158e+05,-1.6339e+01,1.7158e+05,3.0249e-01,1.8345e+01,3.9080e+01,-4.4715e-01,-1.0158e+00,6.0032e+00
2.0000e+03,3.2760e+03,9.3215e+04,3.5080e+00,1.7160e+05,1.7158e+05,-1.6344e+01,1.7158e+05,3.0235e-01,1.8329e+01,3.8991e+01,-4.6015e-01,-1.0125e+00,6.0021e+00
2.0000e+03,3.2770e+03,9.3355e+04,3.5038e+00,1.7160e+05,1.7158e+05,-1.6349e+01,1.7158e+05,3.0220e-01,1.8311e+01,3.8905e+01,-4.9472e-01,-1.0105e+00,6.0003e+00
2.0000e+03,3.2780e+03,9.3372e+04,3.5043e+00,1.7160e+05,1.7158e+05,-1.6354e+01,1.7158e+05,3.0208e-01,1.8296e+01,3.8822e+01,-4.8609e-01,-1.0029e+00,6.0011e+00
2.0000e+03,3.2790e+03,9.3398e+04,3.5043e+00,1.7160e+05,1.7158e+05,-1.6359e+01,1.7158e+05,3.0205e-01,1.8292e+01,3.8739e+01,-4.5262e-01,-1.0251e+00,6.0021e+00
2.0000e+03,3.2800e+03,9.3449e+04,3.5035e+00,1.7160e+05,1.7158e+05,-1.6364e+01,1.7158e+05,3.0208e-01,1.8296e+01,3.8644e+01,-4.7176e-01,-1.0065e+00,6.0018e+00
2.0000e+03,3.2810e+03,9.3670e+04,3.4963e+00,1.7160e+05,1.7158e+05,-1.6369e+01,1.7158e+05,3.0208e-01,1.8296e+01,3.8542e+01,-4.9974e-01,-1.0016e+00,6.0001e+00
2.0000e+03,3.2820e+03,9.3779e+04,3.4933e+00,1.7160e+05,1.7158e+05,-1.6374e+01,1.7158e+05,3.0206e-01,1.8293e+01,3.8443e+01,-4.9190e-01,-1.0031e+00,5.9998e+00
2.0000e+03,3.2830e+03,9.3827e+04,3.4926e+00,1.7160e+05,1.7158e+05,-1.6379e+01,1.7158e+05,3.0204e-01,1.8291e+01,3.8348e+01,-5.0490e-01,-9.8976e-01,6.0000e+00
2.0000e+03,3.2840e+03,9.3877e+04,3.4918e+00,1.7160e+05,1.7158e+05,-1.6384e+01,1.7158e+05,3.0212e-01,1.8301e+01,3.8254e+01,-4.6558e-01,-1.0172e+00,6.0011e+00
2.0000e+03,3.2850e+03,9.3996e+04,3.4885e+00,1.7160e+05,1.7158e+05,-1.6389e+01,1.7158e+05,3.0225e-01,1.8317e+01,3.8148e+01,-5.0156e-01,-1.0085e+00,5.9993e+00
2.0000e+03,3.2860e+03,9.4061e+04,3.4871e+00,1.7160e+05,1.7158e+05,-1.6394e+01,1.7158e+05,3.0239e-01,1.8333e+01,3.8036e+01,-4.9672e-01,-1.0068e+00,6.0000e+00
2.0000e+03,3.2870e+03,9.4070e+04,3.4879e+00,1.7160e+05,1.7158e+05,-1.6399e+01,1.7158e+05,3.0250e-01,1.8347e+01,3.7922e+01,-5.2081e-01,-9.7302e-01,5.9998e+00
2.0000e+03,3.2880e+03,9.4071e+04,3.4889e+00,1.7160e+05,1.7158e+05,-1.6404e+01,1.7158e+05,3.0257e-01,1.8355e+01,3.7810e+01,-4.6507e-01,-1.0130e+00,6.0017e+00
2.0000e+03,3.2890e+03,9.4203e+04,3.4851e+00,1.7160e+05,1.7158e+05,-1.6409e+01,1.7158e+05,3.0259e-01,1.8358e+01,3.7702e+01,-4.9365e-01,-9.9843e-01,6.0005e+00
2.0000e+03,3.2900e+03,9.4272e+04,3.4836e+00,1.7160e+05,1.7158e+05,-1.6414e+01,1.7158e+05,3.0255e-01,1.8354e+01,3.7599e+01,-4.9598e-01,-1.0013e+00,5.9997e+00
2.0000e+03,3.2910e+03,9.4320e+04,3.4829e+00,1.7160e+05,1.7158e+05,-1.6419e+01,1.7158e+05,3.0248e-01,1.8344e+01,3.7503e+01,-5.3407e-01,-9.7651e-01,5.9998e+00
2.0000e+03,3.2920e+03,9.4446e+04,3.4793e+00,1.7160e+05,1.7158e+05,-1.6424e+01,1.7158e+05,3.0237e-01,1.8331e+01,3.7414e+01,-4.9100e-01,-1.0056e+00,6.0006e+00
2.0000e+03,3.2930e+03,9.4599e+04,3.4747e+00,1.7160e+05,1.7158e+05,-1.6429e+01,1.7158e+05,3.0228e-01,1.8320e+01,3.7332e+01,-5.0086e-01,-1.0143e+00,5.9991e+00
2.0000e+03,3.2940e+03,9.4626e+04,3.4748e+00,1.7160e+05,1.7158e+05,-1.6434e+01,1.7158e+05,3.0219e-01,1.8310e+01,3.7249e+01,-5.4436e-01,-9.7998e-01,5.9983e+00
2.0000e+03,3.2950e+03,9.4656e+04,3.4747e+00,1.7160e+05,1.7158e+05,-1.6439e+01,1.7158e+05,3.0217e-01,1.8307e+01,3.7165e+01,-4.8250e-01,-1.0076e+00,6.0013e+00
2.0000e+03,3.2960e+03,9.4666e+04,3.4754e+00,1.7160e+05,1.7158e+05,-1.6444e+01,1.7158e+05,3.0218e-01,1.8308e+01,3.7076e+01,-5.2820e-01,-9.7793e-01,5.9994e+00
2.0000e+03,3.2970e+03,9.4675e+04,3.4762e+00,1.7160e+05,1.7158e+05,-1.6449e+01,1.7158e+05,3.0215e-01,1.8304e+01,3.6982e+01,-4.9669e-01,-9.9490e-01,6.0001e+00
2.0000e+03,3.2980e+03,9.4838e+04,3.4712e+00,1.7160e+05,1.7158e+05,-1.6454e+01,1.7158e+05,3.0210e-01,1.8298e+01,3.6894e+01,-5.4344e-01,-9.7267e-01,5.9993e+00
2.0000e+03,3.2990e+03,9.4848e+04,3.4719e+00,1.7160e+05,1.7158e+05,-1.6459e+01,1.7158e+05,3.0203e-01,1.8290e+01,3.6809e+01,-4.9561e-01,-1.0071e+00,5.9997e+00
2.0000e+03,3.3000e+03,9.5211e+04,3.4598e+00,1.7160e+05,1.7158e+05,-1.6464e+01,1.7158e+05,3.0195e-01,1.8280e+01,3.6728e+01,-5.2668e-01,-9.8698e-01,5.9993e+00
2.0000e+03,3.3010e+03,9.5318e+04,3.4569e+00,1.7160e+05,1.7158e+05,-1.6469e+01,1.7158e+05,3.0186e-01,1.8269e+01,3.6649e+01,-4.8478e-01,-9.9979e-01,6.0011e+00
2.0000e+03,3.3020e+03,9.5759e+04,3.4421e+00,1.7160e+05,1.7158e+05,-1.6474e+01,1.7158e+05,3.0176e-01,1.8257e+01,3.6573e+01,-4.7263e-01,-9.9970e-01,6.0019e+00
2.0000e+03,3.3030e+03,9.5894e+04,3.4383e+00,1.7160e+05,1.7158e+05,-1.6479e+01,1.7158e+05,3.0165e-01,1.8244e+01,3.6500e+01,-5.2205e-01,-9.8812e-01,5.9993e+00
2.0000e+03,3.3040e+03,9.6237e+04,3.4271e+00,1.7160e+05,1.7158e+05,-1.6484e+01,1.7158e+05,3.0154e-01,1.8231e+01,3.6430e+01,-5.2549e-01,-9.8127e-01,5.9998e+00
2.0000e+03,3.3050e+03,9.6892e+04,3.4050e+00,1.7160e+05,1.7158e+05,-1.6489e+01,1.7158e+05,3.0142e-01,1.8217e+01,3.6361e+01,-4.9271e-01,-9.9873e-01,6.0007e+00
2.0000e+03,3.3060e+03,9.6969e+04,3.4033e+00,1.7160e+05,1.7158e+05,-1.6494e+01,1.7158e+05,3.0130e-01,1.8202e+01,3.6295e+01,-4.9405e-01,-1.0036e+00,6.0007e+00
2.0000e+03,3.3070e+03,9.6988e+04,3.4037e+00,1.7160e+05,1.7158e+05,-1.6499e+01,1.7158e+05,3.0121e-01,1.8191e+01,3.6231e+01,-5.2286e-01,-9.8744e-01,5.9993e+00
2.0000e+03,3.3080e+03,9.7599e+04,3.3835e+00,1.7160e+05,1.7158e+05,-1.6504e+01,1.7158e+05,3.0112e-01,1.8180e+01,3.6164e+01,-4.8116e-01,-9.9925e-01,6.0012e+00
2.0000e+03,3.3090e+03,9.7676e+04,3.3818e+00,1.7160e+05,1.7158e+05,-1.6509e+01,1.7158e+05,3.0108e-01,1.8175e+01,3.6098e+01,-4.9512e-01,-1.0084e+00,5.9996e+00
2.0000e+03,3.3100e+03,9.8085e+04,3.3688e+00,1.7160e+05,1.7158e+05,-1.6514e+01,1.7158e+05,3.0109e-01,1.8176e+01,3.6027e+01,-4.6887e-01,-1.0148e+00,6.0018e+00
2.0000e+03,3.3110e+03,9.8212e+04,3.3654e+00,1.7160e+05,1.7158e+05,-1.6519e+01,1.7158e+05,3.0110e-01,1.8177e+01,3.5949e+01,-4.8513e-01,-9.9807e-01,6.0012e+00
2.0000e+03,3.3120e+03,9.8526e+04,3.3558e+00,1.7160e+05,1.7158e+05,-1.6524e+01,1.7158e+05,3.0110e-01,1.8178e+01,3.5871e+01,-5.1096e-01,-9.8495e-01,6.0000e+00
2.0000e+03,3.3130e+03,9.8623e+04,3.3535e+00,1.7160e+05,1.7158e+05,-1.6529e+01,1.7158e+05,3.0109e-01,1.8176e+01,3.5795e+01,-5.2693e-01,-9.8232e-01,5.9999e+00
2.0000e+03,3.3140e+03,9.8712e+04,3.3515e+00,1.7160e+05,1.7158e+05,-1.6534e+01,1.7158e+05,3.0113e-01,1.8182e+01,3.5721e+01,-5.3890e-01,-9.7211e-01,5.9994e+00
2.0000e+03,3.3150e+03,9.8819e+04,3.3489e+00,1.7160e+05,1.7158e+05,-1.6539e+01,1.7158e+05,3.0122e-01,1.8192e+01,3.5641e+01,-4.7652e-01,-1.0131e+00,6.0011e+00
2.0000e+03,3.3160e+03,9.9213e+04,3.3366e+00,1.7160e+05,1.7158e+05,-1.6544e+01,1.7158e+05,3.0126e-01,1.8197e+01,3.5556e+01,-4.7767e-01,-1.0087e+00,6.0014e+00
2.0000e+03,3.3170e+03,9.9224e+04,3.3372e+00,1.7160e+05,1.7158e+05,-1.6549e+01,1.7158e+05,3.0128e-01,1.8199e+01,3.5475e+01,-5.5100e-01,-9.7898e-01,5.9985e+00
2.0000e+03,3.3180e+03,9.9269e+04,3.3367e+00,1.7160e+05,1.7158e+05,-1.6554e+01,1.7158e+05,3.0127e-01,1.8198e+01,3.5397e+01,-4.9253e-01,-9.9665e-01,6.0003e+00
2.0000e+03,3.3190e+03,9.9307e+04,3.3364e+00,1.7160e+05,1.7158e+05,-1.6559e+01,1.7158e+05,3.0131e-01,1.8203e+01,3.5322e+01,-4.9782e-01,-1.0087e+00,6.0000e+00
2.0000e+03,3.3200e+03,9.9421e+04,3.3336e+00,1.7160e+05,1.7158e+05,-1.6564e+01,1.7158e+05,3.0140e-01,1.8213e+01,3.5244e+01,-4.9272e-01,-1.0139e+00,5.9991e+00
2.0000e+03,3.3210e+03,9.9556e+04,3.3301e+00,1.7160e+05,1.7158e+05,-1.6569e+01,1.7158e+05,3.0147e-01,1.8223e+01,3.5158e+01,-5.0269e-01,-9.9625e-01,5.9996e+00
2.0000e+03,3.3220e+03,9.9625e+04,3.3288e+00,1.7160e+05,1.7158e+05,-1.6574e+01,1.7158e+05,3.0156e-01,1.8233e+01,3.5074e+01,-4.9818e-01,-1.0034e+00,6.0003e+00
2.0000e+03,3.3230e+03,9.9632e+04,3.3296e+00,1.7160e+05,1.7158e+05,-1.6579e+01,1.7158e+05,3.0166e-01,1.8245e+01,3.4988e+01,-5.3762e-01,-9.8346e-01,5.9987e+00
2.0000e+03,3.3240e+03,9.9645e+04,3.3302e+00,1.7160e+05,1.7158e+05,-1.6584e+01,1.7158e+05,3.0174e-01,1.8255e+01,3.4900e+01,-4.7177e-01,-1.0186e+00,6.0005e+00
2.0000e+03,3.3250e+03,9.9694e+04,3.3295e+00,1.7160e+05,1.7158e+05,-1.6589e+01,1.7158e+05,3.0196e-01,1.8281e+01,3.4814e+01,-5.1462e-01,-9.9880e-01,5.9995e+00
2.0000e+03,3.3260e+03,1.0060e+05,3.3007e+00,1.7160e+05,1.7158e+05,-1.6594e+01,1.7158e+05,3.0222e-01,1.8313e+01,3.4714e+01,-5.4658e-01,-9.7735e-01,5.9991e+00
2.0000e+03,3.3270e+03,1.0063e+05,3.3005e+00,1.7160e+05,1.7158e+05,-1.6599e+01,1.7158e+05,3.0238e-01,1.8332e+01,3.4608e+01,-5.1866e-01,-9.8755e-01,5.9998e+00
2.0000e+03,3.3280e+03,1.0090e+05,3.2927e+00,1.7160e+05,1.7158e+05,-1.6604e+01,1.7158e+05,3.0246e-01,1.8342e+01,3.4509e+01,-5.1879e-01,-9.8539e-01,5.9995e+00
2.0000e+03,3.3290e+03,1.0119e+05,3.2843e+00,1.7160e+05,1.7158e+05,-1.6609e+01,1.7158e+05,3.0251e-01,1.8348e+01,3.4417e+01,-5.1450e-01,-9.9093e-01,5.9996e+00
2.0000e+03,3.3300e+03,1.0119e+05,3.2852e+00,1.7160e+05,1.7158e+05,-1.6614e+01,1.7158e+05,3.0255e-01,1.8353e+01,3.4330e+01,-4.7726e-01,-1.0122e+00,6.0006e+00
2.0000e+03,3.3310e+03,1.0133e+05,3.2819e+00,1.7160e+05,1.7158e+05,-1.6618e+01,1.7158e+05,3.0257e-01,1.8356e+01,3.4243e+01,-5.1347e-01,-9.8453e-01,5.9997e+00
2.0000e+03,3.3320e+03,1.0142e+05,3.2798e+00,1.7160e+05,1.7158e+05,-1.6623e+01,1.7158e+05,3.0258e-01,1.8357e+01,3.4158e+01,-4.9181e-01,-1.0014e+00,5.9999e+00
2.0000e+03,3.3330e+03,1.0193e+05,3.2645e+00,1.7160e+05,1.7158e+05,-1.6628e+01,1.7158e+05,3.0258e-01,1.8357e+01,3.4075e+01,-5.1245e-01,-9.9200e-01,5.9999e+00
2.0000e+03,3.3340e+03,1.0204e+05,3.2618e+00,1.7160e+05,1.7158e+05,-1.6633e+01,1.7158e+05,3.0256e-01,1.8355e+01,3.3993e+01,-5.0384e-01,-1.0070e+00,5.9993e+00
2.0000e+03,3.3350e+03,1.0206e+05,3.2622e+00,1.7160e+05,1.7158e+05,-1.6638e+01,1.7158e+05,3.0251e-01,1.8349e+01,3.3915e+01,-5.1089e-01,-9.9784e-01,5.9990e+00
2.0000e+03,3.3360e+03,1.0217e+05,3.2598e+00,1.7160e+05,1.7158e+05,-1.6643e+01,1.7158e+05,3.0248e-01,1.8345e+01,3.3841e+01,-4.8689e-01,-1.0048e+00,6.0007e+00
2.0000e+03,3.3370e+03,1.0221e+05,3.2596e+00,1.7160e+05,1.7158e+05,-1.6648e+01,1.7158e+05,3.0248e-01,1.8345e+01,3.3765e+01,-4.6126e-01,-1.0122e+00,6.0020e+00
2.0000e+03,3.3380e+03,1.0227e+05,3.2585e+00,1.7160e+05,1.7158e+05,-1.6653e+01,1.7158e+05,3.0250e-01,1.8347e+01,3.3686e+01,-5.0626e-01,-1.0051e+00,5.9993e+00
2.0000e+03,3.3390e+03,1.0242e+05,3.2549e+00,1.7160e+05,1.7158e+05,-1.6658e+01,1.7158e+05,3.0251e-01,1.8348e+01,3.3605e+01,-5.0039e-01,-9.9975e-01,5.9997e+00
2.0000e+03,3.3400e+03,1.0248e+05,3.2538e+00,1.7160e+05,1.7158e+05,-1.6663e+01,1.7158e+05,3.0249e-01,1.8346e+01,3.3526e+01,-4.9904e-01,-1.0036e+00,5.9995e+00
2.0000e+03,3.3410e+03,1.0275e+05,3.2463e+00,1.7160e+05,1.7158e+05,-1.6668e+01,1.7158e+05,3.0245e-01,1.8341e+01,3.3450e+01,-4.7727e-01,-9.9933e-01,6.0016e+00
2.0000e+03,3.3420e+03,1.0289e+05,3.2428e+00,1.7160e+05,1.7158e+05,-1.6673e+01,1.7158e+05,3.0242e-01,1.8338e+01,3.3377e+01,-5.2131e-01,-9.9195e-01,5.9993e+00
2.0000e+03,3.3430e+03,1.0300e+05,3.2404e+00,1.7160e+05,1.7158e+05,-1.6678e+01,1.7158e+05,3.0240e-01,1.8335e+01,3.3304e+01,-4.7846e-01,-1.0058e+00,6.0009e+00
2.0000e+03,3.3440e+03,1.0501e+05,3.1794e+00,1.7160e+05,1.7158e+05,-1.6683e+01,1.7158e+05,3.0241e-01,1.8336e+01,3.3230e+01,-4.4252e-01,-1.0278e+00,6.0037e+00
2.0000e+03,3.3450e+03,1.0502e+05,3.1799e+00,1.7160e+05,1.7158e+05,-1.6688e+01,1.7158e+05,3.0242e-01,1.8338e+01,3.3153e+01,-5.1269e-01,-9.8632e-01,5.9998e+00
2.0000e+03,3.3460e+03,1.0523e+05,3.1746e+00,1.7160e+05,1.7158e+05,-1.6693e+01,1.7158e+05,3.0245e-01,1.8340e+01,3.3076e+01,-4.9738e-01,-1.0113e+00,5.9993e+00
2.0000e+03,3.3470e+03,1.0540e+05,3.1705e+00,1.7160e+05,1.7158e+05,-1.6698e+01,1.7158e+05,3.0252e-01,1.8349e+01,3.2998e+01,-4.6155e-01,-1.0061e+00,6.0025e+00
2.0000e+03,3.3480e+03,1.0553e+05,3.1675e+00,1.7160e+05,1.7158e+05,-1.6703e+01,1.7158e+05,3.0262e-01,1.8362e+01,3.2915e+01,-4.7832e-01,-1.0170e+00,6.0009e+00
2.0000e+03,3.3490e+03,1.0568e+05,3.1639e+00,1.7160e+05,1.7158e+05,-1.6708e+01,1.7158e+05,3.0270e-01,1.8371e+01,3.2827e+01,-4.2225e-01,-1.0291e+00,6.0050e+00
2.0000e+03,3.3500e+03,1.0647e+05,3.1415e+00,1.7160e+05,1.7158e+05,-1.6713e+01,1.7158e+05,3.0279e-01,1.8382e+01,3.2742e+01,-4.9370e-01,-1.0072e+00,6.0003e+00
2.0000e+03,3.3510e+03,1.0655e+05,3.1401e+00,1.7160e+05,1.7158e+05,-1.6718e+01,1.7158e+05,3.0289e-01,1.8394e+01,3.2655e+01,-5.4357e-01,-9.7128e-01,5.9994e+00
2.0000e+03,3.3520e+03,1.0658e+05,3.1401e+00,1.7160e+05,1.7158e+05,-1.6723e+01,1.7158e+05,3.0294e-01,1.8400e+01,3.2567e+01,-4.9344e-01,-1.0022e+00,6.0003e+00
2.0000e+03,3.3530e+03,1.0706e+05,3.1270e+00,1.7160e+05,1.7158e+05,-1.6728e+01,1.7158e+05,3.0295e-01,1.8401e+01,3.2483e+01,-4.8519e-01,-1.0014e+00,6.0006e+00
2.0000e+03,3.3540e+03,1.0706e+05,3.1278e+00,1.7160e+05,1.7158e+05,-1.6733e+01,1.7158e+05,3.0292e-01,1.8398e+01,3.2405e+01,-4.9225e-01,-1.0086e+00,5.9997e+00
2.0000e+03,3.3550e+03,1.0734e+05,3.1207e+00,1.7160e+05,1.7158e+05,-1.6738e+01,1.7158e+05,3.0288e-01,1.8393e+01,3.2332e+01,-4.8548e-01,-9.9453e-01,6.0010e+00
2.0000e+03,3.3560e+03,1.0742e+05,3.1194e+00,1.7160e+05,1.7158e+05,-1.6743e+01,1.7158e+05,3.0289e-01,1.8394e+01,3.2261e+01,-4.9324e-01,-1.0013e+00,6.0004e+00
2.0000e+03,3.3570e+03,1.0810e+05,3.1006e+00,1.7160e+05,1.7158e+05,-1.6748e+01,1.7158e+05,3.0292e-01,1.8398e+01,3.2184e+01,-4.9968e-01,-9.9998e-01,5.9998e+00
2.0000e+03,3.3580e+03,1.0815e+05,3.1002e+00,1.7160e+05,1.7158e+05,-1.6753e+01,1.7158e+05,3.0293e-01,1.8399e+01,3.2105e+01,-4.7044e-01,-1.0181e+00,6.0011e+00
2.0000e+03,3.3590e+03,1.0884e+05,3.0814e+00,1.7160e+05,1.7158e+05,-1.6758e+01,1.7158e+05,3.0293e-01,1.8399e+01,3.2028e+01,-4.7946e-01,-1.0033e+00,6.0011e+00
2.0000e+03,3.3600e+03,1.0911e+05,3.0748e+00,1.7160e+05,1.7158e+05,-1.6763e+01,1.7158e+05,3.0292e-01,1.8398e+01,3.1953e+01,-4.8453e-01,-1.0045e+00,6.0013e+00
2.0000e+03,3.3610e+03,1.0967e+05,3.0600e+00,1.7160e+05,1.7158e+05,-1.6768e+01,1.7158e+05,3.0290e-01,1.8396e+01,3.1880e+01,-5.0939e-01,-1.0004e+00,5.9995e+00
2.0000e+03,3.3620e+03,1.0971e+05,3.0598e+00,1.7160e+05,1.7158e+05,-1.6773e+01,1.7158e+05,3.0289e-01,1.8394e+01,3.1807e+01,-4.4111e-01,-1.0199e+00,6.0042e+00
