"N_scale: 1024, log_Npix: 0","N_scale: 1024, log_Npix: 2","N_scale: 1024, log_Npix: 4","N_scale: 128, log_Npix: 0","N_scale: 128, log_Npix: 2","N_scale: 128, log_Npix: 4","N_scale: 2048, log_Npix: 0","N_scale: 2048, log_Npix: 2","N_scale: 2048, log_Npix: 4","N_scale: 256, log_Npix: 0","N_scale: 256, log_Npix: 2","N_scale: 256, log_Npix: 4","N_scale: 512, log_Npix: 0","N_scale: 512, log_Npix: 2","N_scale: 512, log_Npix: 4"
-2925.8900217295363,-816.1487717718194,-241.1437808240335,-191.27747500118187,-46.08089973352643,-5.252363562733745,-2939.4582566559325,-854.1907015288436,-276.40304913164425,-3144.4573267057594,-1016.9999989558123,-176.1336653249776,-2735.6862551087934,-781.2739027690233,-259.65965980632654
-3020.381611654104,-836.5629984006167,-267.155792279163,-198.10115447905315,-5.724491139008974,-4.597273229147024,-2813.7486223198175,-864.0615910869378,-287.6575741261065,-3472.2797594785216,-855.916832532263,-183.6874068106994,-2938.8015747155664,-922.26627720024,-241.2523227391197
-2797.5719733437422,-853.4643902156745,-272.16665328678187,-191.2231914769364,-59.60856104189889,-3.1940854638331277,-2892.1604397300625,-838.4910130066066,-298.6995145894578,-3389.7804826296656,-1127.181596921992,-192.16910071529333,-3090.881463219175,-838.4085548268621,-216.38372428068357
-3087.5495504786586,-868.5392057321752,-264.71315767972794,-203.85851321275268,-65.92206048833872,-3.5244299244073938,-2915.8404389685916,-848.3064679927833,-290.0167804931049,-2620.071897777449,-951.7488377335185,-197.38122431518727,-2594.959014585048,-785.1391400144887,-184.90389172283372
-2782.841486089264,-809.5093920335145,-261.6972050567062,-253.1163961126756,-44.11754027172193,-4.268876439957975,-2804.222213814792,-837.0745560836887,-275.7373825892587,-3467.972307300717,-1037.3611210716217,-143.63598963629588,-2641.5737082626015,-811.2513513190517,-289.82230392123955
-2820.806588774854,-857.8040681458043,-266.0191803639391,-169.00366237888073,-7.321112681970829,-3.5335258031568664,-2899.2507319307883,-852.5550472314706,-293.35994500967803,-3236.324032190592,-1117.19414893476,-193.6103512336495,-2765.0167599960982,-879.0235069641376,-271.67264774902844
-2959.2256223958557,-900.8231727697739,-255.3926967190621,-380.26706361004995,-76.22086089983964,-2.3934105728782207,-2928.1267444189684,-852.8516556082916,-284.7765892303777,-2843.5538031082237,-1039.779245847482,-186.52171736685338,-2794.778251157765,-840.0578051048197,-253.49954507402427
-3076.928908787247,-913.0109774049544,-288.36398997811926,-207.44399748793808,-7.328631147989219,-5.241232149084421,-2964.89476171781,-829.658589017405,-271.49353396925375,-3431.1793628903206,-840.0280463843285,-153.641790075699,-2989.470659382771,-805.7671490145779,-256.702025728397
-2804.3247597544505,-809.38857206867,-276.05539298563303,-195.39589403097295,-58.791978789844414,-5.90001690802709,-2978.0862282623366,-843.1021683374322,-271.57066314341847,-3038.1994842192125,-1031.2129605661025,-180.878250561539,-3305.4352105401094,-822.3993511914903,-225.47437380641773
-2866.7264115285707,-807.9224351655166,-282.82122904883965,-190.65124417090502,-69.76622897551232,-5.916465470702,-2916.8544059633546,-843.3838301735198,-290.92921174399646,-2907.729799538243,-1104.6767889041212,-212.87423065591474,-2872.439444143271,-858.2857563941468,-257.84934224061243
-3034.265361272437,-805.0383608531422,-274.6056356362484,-195.39589403097295,-8.345280188433808,-2.352357439121108,-2780.183065383786,-841.9635456054156,-278.7006339390439,-2345.1426265159766,-951.8898486000597,-113.66017758539792,-2793.438694218376,-825.0460111854707,-308.479499275751
-2924.2579807419474,-827.2199501165154,-257.19743818643184,-216.09878534482814,-12.21600711840775,-3.01896595566192,-2847.0893536555573,-868.7579231307121,-284.5121606749456,-2592.95229739162,-821.2263069600533,-148.8826462006807,-2523.4394529144224,-830.3954856940807,-299.4826024090171
-2777.861804687408,-808.8452944691827,-285.13471440296723,-195.39589403097295,-64.99595586360569,-4.330441087964765,-2910.911380691759,-846.0687830708997,-273.26257043277786,-2979.6853812613513,-931.6326706406273,-200.6488641308769,-2490.53883090575,-765.4702571478331,-242.36745145752167
-2769.4312167444637,-870.856548364705,-292.7566660967235,-199.40016826803802,-57.27843647438692,-3.630763297418979,-2808.5306118969606,-848.7231755957511,-282.4189783260662,-3499.9244219956454,-980.8372847678612,-168.28083864590627,-2991.7933715400545,-799.6586180192342,-260.0498526308721
-2656.70916403786,-846.9597382531896,-266.2275298357074,-195.39589403097295,-24.470961247654408,-3.4910838893550373,-2944.887072475587,-824.1584944731015,-275.4410695481836,-3088.2489766974486,-919.7128695027204,-190.61007696008903,-2545.489909178762,-808.6555788124592,-224.4754294441196
-3048.9404331023256,-851.5086960572957,-253.4803477787456,-202.6847157066779,-5.724491139008974,-4.202242467602749,-2831.0901343118308,-839.0898196218416,-293.15031175456426,-3284.1519705854425,-1070.1400560466507,-182.37710510776196,-3074.185537820254,-786.2681212090968,-205.50055552449797
-2846.1348030342233,-891.8810135799574,-272.58948726140795,-192.96000977860857,-46.55108647160609,-2.9401994058022636,-2856.0524427089263,-823.0463909706467,-293.684382084389,-3449.8980803269947,-924.6182533804396,-213.00333337483627,-2668.6405125951137,-873.1716320355685,-225.86048359706393
-2763.3684222300353,-853.5517026890739,-293.48092838277927,-195.39589403097295,-59.59003397590483,-3.7688594753003786,-2991.5392157278397,-844.1444830828162,-285.868996839789,-2632.4845977126906,-879.6482910515365,-123.68278928052479,-2813.8133759083207,-782.3023719559479,-239.02562801439126
-2655.4535620839793,-900.0185030520826,-273.2140258785895,-207.58056887461353,-68.59912195660918,-2.9844305537244193,-2896.755253591583,-878.2561058105443,-266.38531779866884,-3385.0592634419663,-1033.0117357618774,-205.83914830953776,-2740.6206425037904,-833.1192660011827,-247.91366854421065
-2869.896697499587,-860.9379492559614,-277.65311437281076,-168.50081675190245,-63.04174907755084,-3.2984279944423713,-2838.69907376376,-853.0063045730137,-287.86072943034554,-2956.9210349355603,-964.4171751535941,-132.53494753361446,-2726.8372688447866,-934.6460392885423,-237.8677029253571
-2993.0379872075873,-892.3222927926143,-297.2840983240148,-198.39252691490773,-66.13282098947522,-3.8488137879791964,-2893.488872087494,-841.0358564696992,-291.88568855757194,-3129.0053280333127,-959.9721768390195,-280.8980236364809,-2881.402841861957,-886.4241281571667,-239.4341760026382
-3076.0539569128487,-831.1270925431036,-294.9909064115236,-225.28678802821048,-64.78950883591529,-5.018274197736548,-2844.3580107427856,-839.47240320939,-272.6766732477734,-2578.2976056565853,-835.3637583073344,-148.01710001166867,-2893.257877234641,-865.328198783213,-327.43638927976855
-2880.3706762421407,-844.0058723938796,-255.955362368037,-250.47986721690273,-5.724491139008974,-3.221430837893756,-2881.914814996958,-836.4258305236266,-299.39990833162665,-2599.1803332282116,-1061.2170876181976,-130.8297362232885,-2729.2068700726077,-854.7783020058695,-236.63970830998127
-2837.379042950749,-812.5460663763736,-274.9060202866493,-169.00366237888073,-12.926908771915153,-4.67646268534776,-2822.362082243309,-830.5835825215836,-279.6419458190075,-2603.6664330245158,-1145.9197261655424,-228.21919328003804,-2952.734063001426,-828.3247697918083,-228.6798483642531
-2976.719196525987,-832.7686132264266,-260.7612921753932,-195.39589403097295,-5.724491139008974,-2.801598836376716,-2761.8467840195826,-842.7318326033587,-277.8862104838652,-3218.6053330250525,-1076.505057158693,-140.064674519812,-2991.8796145231995,-892.5397939408128,-247.0138861622998
-3117.5362195858656,-837.862116118798,-262.0010346276301,-195.39589403097295,-5.724491139008974,-2.7462729846081833,-2952.148522306933,-851.4479456142359,-293.2392598896843,-3274.752201207655,-864.1174947411795,-148.37679940269584,-2867.75878547441,-785.3317129649603,-218.81763672144737
-2978.038791393613,-804.660892400559,-300.6399647697773,-252.95094808988523,-65.75731005937638,-6.403190928821568,-2845.521065751901,-823.7133181949837,-283.07628960516627,-3479.6572298431574,-780.9380044222748,-183.80782469532122,-2776.9364271811332,-846.6560347795682,-263.8874108977361
-2944.4842289515514,-869.1228612174943,-268.195735333049,-195.39589403097295,-53.70317427371523,-5.7810804002387,-2740.6477471108988,-837.4538175481697,-291.8520636554308,-2949.145226713721,-849.6795875040466,-191.89931485531753,-2991.7626068291565,-827.1885984428272,-253.556003142486
-2750.093315643711,-819.2684966185335,-297.5164568084472,-237.10491962084038,-56.02153257063063,-4.483610760165306,-3037.766813408508,-863.4825368117455,-286.85594393777313,-2722.461717492445,-942.781819334231,-170.4945612918837,-3125.4258867899057,-815.4592179069829,-186.18693115421596
-3049.2958021302084,-852.663064759755,-277.36595255561764,-181.4498309931378,-20.01438533399936,-4.293313510349158,-2854.0584780341655,-855.7117237228414,-284.3695634908463,-2630.0322988003827,-867.5929834340149,-173.9424656651751,-2891.2560741262623,-877.7275664866631,-225.00109048690354
-2947.30792602739,-832.7931326090164,-306.6796555675905,-195.39589403097295,-48.70274066030703,-4.166054980719537,-2819.566903451387,-811.9453856698688,-293.404383114055,-2723.6035039034678,-876.4017312364169,-165.44431180307294,-2528.630355227164,-856.0877095916298,-248.26909569077776
-3208.2417185728145,-855.47342687368,-249.8395785029743,-182.5565549578307,-46.83894153478204,-3.481126028985872,-2875.7292921054272,-837.5715033438157,-270.3882562086096,-3008.7025992966333,-978.3999163417611,-177.25164405410257,-2497.9144418927417,-853.1389672052719,-245.89441174425053
-2985.62901240694,-912.205299398416,-258.81897574571553,-214.61405283522816,-28.20486140587218,-2.773453512505225,-2927.5307996454244,-853.299838555102,-282.0262801266034,-2532.5869547552493,-912.3505087861147,-173.40231630837246,-2773.0565729062723,-825.9848754484339,-262.6285852733221
-2681.6985707896392,-868.1424787527931,-303.8497085753475,-178.35858195047246,-15.809463730397091,-4.876145130084877,-2974.2544178951134,-833.6854728030908,-293.43193248007844,-2656.4641712416765,-1025.594674112783,-194.18535949883082,-2941.3795373202884,-820.2015948423578,-276.57755379811636
-2974.8579739848424,-842.9213577360414,-277.3318728184271,-378.3433505791047,-31.104576822593735,-5.300572387955939,-2888.0823364776934,-819.4828887501793,-292.30943970882504,-2359.834933323404,-936.5725611923643,-138.54799145112068,-2919.9624487000497,-816.9906447829998,-197.04301100944215
-2885.1174888669307,-857.666063226996,-280.8437651744556,-248.2509774403502,-5.724491139008974,-4.172694470176735,-3008.4665113578158,-843.7516980096084,-280.42121621131105,-3025.401729217881,-805.7411854887367,-174.79205770880088,-3259.776423005276,-810.2859678216978,-272.79780402221274
-2862.458915919898,-860.6379429815657,-258.4180569768854,-164.49325999487084,-57.5407605647886,-3.101139187486413,-2980.5689320325987,-852.9347192419104,-283.5713941193967,-3548.2533279065274,-991.0481035509536,-152.5596211343475,-3186.9795124320453,-857.7630987711711,-222.69108784771197
-2845.547403870638,-845.9188589358234,-274.8803695107435,-203.15571951430076,-28.213106999261928,-5.4930269560128595,-2852.7261474487573,-846.9026850160253,-279.24527745872314,-2920.3377605054784,-843.3194913459108,-117.52723382078793,-3080.5655602237616,-940.2054878313185,-223.53763158009784
-2715.282166290899,-838.7431768529068,-294.9373114677127,-195.39589403097295,-67.37113597593714,-4.238857837892198,-2822.3541164746216,-854.4348143812645,-283.44186833086565,-2942.101106817118,-1135.2431778868283,-155.78211950013468,-3665.765905755578,-771.5497930872951,-259.1592329440938
-2845.7028619177495,-881.8903531128097,-288.58433387598814,-196.328373262452,-41.97127490101787,-2.9125453424501684,-2847.0011316110886,-831.7398944464265,-273.7348770365872,-2979.422727406612,-911.9518390517471,-147.7072112085065,-3182.522397834702,-814.2277769288004,-265.7321732223351
-3111.447498373778,-837.262043660544,-291.442061898171,-211.0341539236665,-5.724491139008974,-5.114525607003486,-2907.7408857798728,-832.1988310797341,-276.43784707875756,-3312.81111172731,-1075.745620057862,-152.94733457436269,-3148.034865569693,-784.3193637240087,-178.68787354402878
-2887.970628282378,-833.5585779803665,-272.7094802658446,-267.88043486057836,-5.724491139008974,-3.2907215769842653,-2871.4674068388586,-822.2347212998383,-276.37782779898606,-3055.1807493712163,-784.0020511103995,-200.57505589300996,-2616.7526261958997,-885.2734393841796,-295.7469779259143
-2920.991290144552,-834.8483696711502,-252.52702041468638,-192.3338303830294,-64.96643779472844,-4.09439806873735,-2834.947710754036,-853.3188632911094,-283.8235896335589,-2456.4626369866824,-915.7759610370524,-197.47799124615233,-2898.957635312732,-931.7834786742814,-232.90597898485717
-2968.004433535074,-856.4197830942219,-293.5350972108719,-159.87780182872888,-69.04287011756207,-3.610105210041864,-2994.515807648397,-837.0397831800343,-263.09496571062795,-2672.2037024016577,-1144.958652138146,-185.7404399778068,-2965.734695813516,-798.0779356886538,-246.41584392929403
-2612.518944592092,-811.2503712126475,-279.0722945686829,-211.47980005178113,-5.724491139008974,-5.550024381517621,-2687.656163133587,-836.8078952322744,-269.4232171013633,-2077.082505795092,-872.0294034038156,-199.01463049027734,-2696.461921822232,-849.9249642837409,-257.65944125935266
-2740.8340160758944,-857.9112127350675,-276.47165208920705,-224.55273501555448,-64.91212442354251,-4.103430383313957,-3031.6806583845014,-842.6010228830526,-284.06925287804364,-3165.4272017092926,-1070.1237030906814,-194.6808070795432,-3080.2970247404674,-795.7391047308079,-234.27365171600366
-2784.219558439041,-873.6722974094639,-254.39463290790687,-166.84603232069986,-35.85955961357327,-3.925461277807453,-2803.570584961496,-840.0639239637537,-300.8726436815716,-2847.7166172641078,-973.7953934720938,-169.03198788976007,-3505.1211572666984,-812.1235837997928,-225.41479113951544
-2481.0677431576123,-824.5370203129278,-274.0708101016755,-204.83308439920302,-5.724491139008974,-3.5941974079344656,-2905.518935449999,-845.025218057844,-283.8119843415807,-2356.2546950684555,-1198.5568162694565,-139.75226981074607,-2953.3548912484553,-912.5661176097552,-247.9205139258912
-2971.920814903288,-819.4096428877332,-265.1614205504923,-275.235885218117,-5.724491139008974,-3.369066410968528,-2930.081429795642,-820.460651992485,-295.9474815704623,-2738.698421941224,-1046.701611981139,-200.0066006209788,-2521.941785642019,-875.702080462434,-224.0243183994669
-2869.882786661688,-851.8235109474795,-292.2099818820115,-248.2509774403502,-5.724491139008974,-5.14667889998036,-2914.7188872576544,-842.8569587009088,-283.1951534579327,-2982.8115176838664,-1118.684598817707,-196.36414141039188,-3213.54001449784,-786.7379823578726,-252.62648807657476
-3036.590870403404,-825.1486409951284,-270.48208955388964,-190.79540308761037,-72.16856001656193,-5.039573606360728,-2804.0020085531146,-835.1121485713562,-295.2561024304268,-3186.9028321058495,-965.3068867004561,-171.53137349280576,-3168.009159248722,-782.0209667925648,-304.69786461729325
-2894.935253855519,-857.3499719044113,-296.12082498672595,-227.45091447603195,-36.12519950569176,-2.5387597927340373,-2785.887573373564,-829.7308331603388,-292.70043908909724,-3057.925594405938,-872.0481566178147,-154.1566989723874,-3095.7282804095917,-797.1515995442393,-258.9748716875836
-2960.5084902677554,-860.2848553109623,-258.3147422919423,-193.08489781276566,-5.724491139008974,-5.071257194287811,-2689.119261949043,-823.49596378188,-283.27554123840076,-2493.7050619445868,-987.0170992246804,-174.22876266628384,-3028.173716906096,-791.7425126534451,-244.99874302549551
-2693.0207352110156,-879.5274815950339,-257.72874785445447,-202.8973441491334,-50.19603637843717,-4.011322018246714,-2837.544633146171,-844.5593320446129,-291.98449804925355,-2778.116009777672,-1102.94446307213,-194.59223594447116,-2713.8849339529006,-865.1323381960198,-245.0735912416968
-2870.7329658686713,-844.5028322090635,-265.9420995327628,-174.30302123861793,-7.618471393763867,-3.3027774007237514,-2877.0021294659273,-878.2732198687634,-278.9725213410902,-3122.5383336573486,-929.7261855345527,-147.01480790031837,-2660.300569311658,-806.055096341965,-260.45777308521275
-2989.7148131762615,-845.234726986206,-272.7407554135915,-195.39589403097295,-7.096772732783991,-5.752093763707279,-2862.327053719063,-836.9324861627247,-285.8431479247849,-3055.5241692060604,-931.5449072607313,-219.70394432317428,-2766.6760883729553,-863.6917439887371,-224.0599112502656
