"N_scale: 1024, log_Npix: 0","N_scale: 1024, log_Npix: 2","N_scale: 1024, log_Npix: 4","N_scale: 128, log_Npix: 0","N_scale: 128, log_Npix: 2","N_scale: 128, log_Npix: 4","N_scale: 2048, log_Npix: 0","N_scale: 2048, log_Npix: 2","N_scale: 2048, log_Npix: 4","N_scale: 256, log_Npix: 0","N_scale: 256, log_Npix: 2","N_scale: 256, log_Npix: 4","N_scale: 512, log_Npix: 0","N_scale: 512, log_Npix: 2","N_scale: 512, log_Npix: 4"
-4108.899972253242,-886.0616408409322,-157.32751976860547,-3610.211597460199,-728.3389158253981,-93.78558515466659,-3948.3235772121598,-837.6834953512492,-163.7822205918675,-3760.6316730050803,-824.6091939579995,-145.78695406387874,-3467.7746724590556,-857.6998572552502,-200.20605234232397
-3983.1356373717326,-830.4902769123528,-173.50951765081788,-3751.1021650888924,-839.1437208730028,-124.29749588006337,-3949.628788352113,-838.6584544064578,-152.90822660379902,-2544.2934137724988,-1056.6517232301842,-142.129472049,-3964.4600765647765,-846.3656880563216,-164.81753049322606
-4036.208967296083,-804.0266560008456,-140.1187546911856,-2070.1402790409384,-740.8621116068314,-270.252322069446,-3832.5754468027044,-843.5465838942248,-169.6085823889533,-3821.06697216086,-1103.2300309562672,-109.17696597960304,-4356.916993772336,-909.3795273165645,-191.009837201613
-4288.862144437016,-860.7616290318235,-175.03276556637655,-2608.038529159669,-792.5931389741843,-253.5050406217402,-3967.7831377655107,-835.6905097769612,-157.71921363746014,-2530.492914030074,-876.9673143730828,-195.09917283872082,-4048.9469212964896,-811.3726908462415,-207.9045143773965
-4020.2258140295507,-832.8956359268955,-172.2983733711774,-3019.6111106583,-947.543787684915,-171.04596951652798,-4115.200638183334,-834.359955205159,-153.5341357068607,-3878.8027797688824,-979.4387687919848,-147.8840442397715,-3850.200428268729,-886.0914910757537,-146.28328445121653
-3785.8990270495137,-847.2806183274406,-151.50256366564778,-4013.8043598715844,-739.0839432308336,-104.12664693257959,-4079.192295621144,-833.2209477339927,-166.02276273172654,-2495.349601292461,-808.4255560380171,-161.98975940512508,-3671.2635649016215,-835.8854546891239,-169.13133704635155
-3236.595816061844,-811.1486992630906,-160.9937608192264,-2437.981831810186,-725.863323524569,-253.00463531821157,-3894.2629688481097,-849.8951645140525,-164.34593428148077,-3122.8077850480254,-938.2475848913167,-170.2723953368521,-3899.512670497168,-797.9971024040782,-148.7355058276662
-3929.2078029379736,-853.5695422797427,-170.9378853184075,-2309.3887567269658,-742.6956733336646,-176.39012561658734,-4234.78441872622,-849.6440455285509,-152.9059174014437,-4290.571821477041,-879.7415398462053,-145.4219624285479,-4379.7349673194585,-806.9287243631888,-157.53426447986394
-4102.802873409918,-833.3332962179336,-173.5864461872787,-2064.4128679910627,-718.4928581033046,-298.8333425245852,-3937.3837873389316,-829.089711608957,-165.24057826847354,-2760.475587021003,-815.7629685665016,-184.7598856301997,-3677.997840800813,-858.3182452948281,-158.04977100044846
-3765.6832650961514,-800.3545295917528,-170.16722354550706,-3024.713841298915,-1255.3889041973403,-152.08433946835927,-4105.516270134284,-861.3006408895124,-164.13995122624914,-3913.9920136758387,-914.9279467942517,-167.30260107847155,-4379.099363417089,-842.0484558560538,-171.14329311151306
-3813.2831903935817,-840.6226945145951,-195.32711839998765,-1997.8623529500837,-859.3298413095058,-166.67066030865286,-3880.6352947730657,-833.2497373761624,-166.72814021140292,-3881.2204551344585,-836.9137287029961,-193.87992884819286,-3533.0241922076893,-908.2216967095369,-157.51495366181092
-4086.424708563869,-858.610694098065,-152.38339458761442,-3134.878480202061,-723.3474063870549,-98.655397803215,-4311.179219233291,-838.643095952587,-162.9451971713198,-3090.3905447855045,-897.1177285493625,-140.92423885582858,-3593.015221184256,-876.5619703498169,-145.15836711512384
-3719.9412698688957,-878.3542932898292,-168.55674056104863,-2273.7293434492954,-780.7796654783428,-107.35190996310868,-4068.27580644953,-827.7468255084492,-158.1397278552473,-4161.660448800229,-864.870471444672,-135.36145035151515,-3409.3519074230626,-818.1596205763977,-174.38044440433129
-3765.9243114774663,-832.6750578954411,-155.51234042688208,-2569.2799181703413,-705.1079914601457,-122.58277892245795,-4157.400124181382,-842.5816736360779,-159.63880798255389,-3046.3464861202924,-1071.4971429602604,-164.38113662686027,-4236.792385041916,-852.0516869713712,-130.92477298045273
-4088.042940132775,-810.8328023684879,-160.88512346363177,-2889.292296855847,-939.721260878445,-77.7455282782804,-3907.743381818522,-841.1188417713754,-159.1924604773815,-2464.4793071999084,-776.9740868403911,-119.37736385523915,-3740.196188302747,-809.0385686415958,-167.5767449512896
-4107.065332421293,-852.4282164137261,-157.82390204037026,-2980.937622121974,-812.3955220965713,-134.98804262286592,-3922.0164433124737,-852.1882873142429,-168.51691333747192,-3150.2153709809736,-941.6736081276534,-218.7738415541069,-3862.6116008363783,-892.2932795397503,-164.7344504761949
-3982.0593181824784,-856.7658050397613,-166.17798205605132,-2162.999495110252,-1049.3911304846852,-162.7064134913943,-4057.4771259403174,-846.0371179424706,-160.7546289925366,-3752.0076290823185,-825.0503950165914,-134.51976577888385,-3780.030165245486,-911.4359534089014,-129.0036198757175
-4074.4023819038175,-803.0480214038395,-153.93311140116927,-3133.7616986315534,-1285.1547144997967,-116.47470331517964,-4008.464999857672,-842.2204752427104,-162.65315133009148,-2844.634144560028,-826.2305195153648,-179.5070803200241,-2871.2696733462294,-849.9816056617359,-162.69808104080204
-3330.571256456094,-804.830609558742,-140.37169456820368,-2078.611911368316,-868.421726218218,-169.83999191818612,-3907.4964468151647,-841.3092626194568,-173.0175665624578,-3431.2084818400012,-894.8237704766758,-112.99386243133361,-3437.575882772215,-954.2887591378092,-155.02637198063158
-3787.4483666276737,-861.8520987266425,-164.00592628876677,-3360.5724355989496,-994.9730729068018,-200.7832126913733,-3867.5476705130604,-844.4875641332285,-160.26312378794836,-3296.2825484869854,-811.3949660266827,-144.9797609093251,-3777.6382469555765,-893.2455095764257,-167.97059454621532
-4048.021098930814,-827.2564059874727,-153.30101988696637,-3137.033656113439,-753.3583523931401,-85.94257650398878,-3968.4418266910525,-834.7963113531887,-163.94549931549923,-3310.0137275533034,-877.2410076664074,-192.69896741100436,-4431.9954928111365,-993.0616301943504,-157.59260514347994
-3698.4397198136116,-863.5455145366146,-159.50882240142872,-2623.349548283672,-1095.914284715947,-148.10509217062395,-4080.881828394175,-844.4753512368801,-172.02777484432443,-3761.9830001757127,-925.2809735770369,-144.95964397089784,-3536.708610174644,-804.1215399502612,-154.7843322583048
-4125.942166807817,-845.5262411717314,-155.66804173489632,-3474.751808357867,-746.9087209832942,-114.71389093192674,-3801.670503050615,-836.0180538283666,-167.2392775301691,-4096.374733626823,-941.1756490542797,-168.9310262551862,-4644.591575927332,-921.3769008837986,-146.0715855616682
-3605.784488707389,-830.4620564384387,-158.0441526726253,-2557.013936282624,-769.3043368540224,-120.01095324356065,-4090.7324154340813,-828.556329165753,-169.13873401825305,-3381.426979693324,-849.9974237265428,-131.67831219648156,-3598.2242056358486,-807.7512743208634,-194.8269653748922
-3965.2021723361454,-831.2086767099648,-163.47677669184375,-2923.937047174545,-1074.8907636405563,-117.07454823207324,-3967.3723752577466,-841.7006583902754,-169.12295301337315,-2888.73914721455,-965.462299925807,-126.18178161239169,-3509.8445579091954,-940.5371914653017,-155.47201899395733
-4117.981619531806,-857.2000256540692,-160.36573988912886,-3441.0494991214255,-834.2850351070963,-92.24410357475955,-3870.843932362478,-841.5926077574859,-155.10275426545974,-4124.004768000763,-998.645735385996,-151.4018003732202,-3509.478760852039,-817.1720882093254,-163.74880588279837
-4113.721076203245,-835.5302404437371,-139.28883830699522,-3249.719592241822,-857.1796022079253,-103.73134401641715,-3899.897948465789,-848.8765863372914,-174.45331218085707,-4104.142246788056,-820.718934375302,-143.8086583191374,-4013.9130932642115,-857.6750689112897,-163.4300309257549
-4508.0808306148465,-913.4238983375535,-161.56287058547116,-2365.0301710858294,-1177.5370686356187,-166.52686726079227,-4121.233110336892,-856.0832914443777,-163.8160469660289,-4132.4040200440495,-872.4400493411174,-194.2134832821463,-3980.2996016511474,-829.9214574747721,-187.16992619178507
-4564.5805499493,-846.7057809653105,-157.17137482531166,-3108.0978652733575,-847.688621125573,-90.81415898867013,-4019.5650829198617,-826.8219329964637,-159.78195900218842,-2484.4021731179882,-886.8031247399441,-148.7388979484154,-3374.0338555724657,-843.9966230495907,-153.75909709331137
-3699.790229127261,-825.7093327118067,-139.09039525761116,-1788.8033874407424,-889.7314103881743,-137.22014147607226,-4131.741866223537,-849.9388419512527,-163.08324933520547,-4097.736045348343,-972.0643360557712,-157.2179664067695,-3782.111648611972,-863.6460218730855,-142.58403365699792
-3865.1492440789607,-827.7369632747965,-196.9819305251106,-2174.1861619838505,-808.7875505333818,-177.5903130547927,-4022.4055371667478,-837.1153568801437,-167.3625662049933,-4105.123466622031,-1055.1674240644788,-172.19253639448547,-3865.7083772060787,-856.2705687349369,-213.3855790458238
-3679.287186429689,-822.6751675083923,-158.2834637679584,-2518.889878473009,-790.5091969834425,-143.08068448639386,-3939.6547954040016,-833.4785706624375,-153.24806490464067,-4080.0399963978853,-994.4788914516455,-152.20467910247777,-3792.1486379651105,-825.9419012604359,-144.80317307955522
-3777.836952095923,-834.9211028564135,-156.09009386424682,-2246.7773164738496,-837.1783096554785,-121.39516010983877,-3622.033666477977,-828.240976382165,-164.01844116516037,-2994.4483526984727,-939.2338466026476,-128.73650825301607,-4229.240570516639,-840.0518044907465,-158.3932179101797
-3487.9356742495493,-837.3381952827244,-171.4711403608644,-3640.622164136802,-1134.5727748734605,-119.1056011640478,-3937.5670634710204,-852.8084163204186,-168.77195311751976,-2643.960883756198,-776.3578197643401,-146.53452644925363,-3936.3413995543515,-829.2816783381049,-196.17871282674352
-3949.698764863274,-812.1955325752327,-167.89655818817215,-3219.7973855124437,-938.2832957547664,-233.81052115362453,-4170.797689831459,-844.8384352807986,-170.7555964452593,-3168.0408333899645,-822.3212380824232,-107.83901983619553,-3770.7407971524594,-868.5284229709501,-147.3095134159556
-3946.740456972552,-871.3249346163259,-174.14063028170366,-2977.856771587558,-727.3888327156361,-196.20817173704708,-3999.8485763301082,-842.9888169710323,-161.9456889693026,-2932.580575466244,-796.6677894513236,-108.6774054637545,-4145.952878257781,-951.1348198992547,-167.5537085872024
-4258.205078690002,-891.0179415041022,-176.87391436985837,-3368.3484903568487,-832.1666254830689,-150.4299243003594,-3985.437515605514,-835.1520300478317,-163.3563084801673,-3973.829211134806,-886.5991553045897,-204.0146783592108,-3587.8437599946633,-880.8027629639561,-152.6092521359312
-4249.147357648522,-815.3632477948408,-161.3185180010933,-2791.1331560297767,-842.1041205451658,-142.87535224486123,-4169.780298351753,-831.7665905118295,-172.94338570393796,-3775.137457331557,-981.5863656669735,-148.18560990821783,-3547.3632549597855,-879.022770697094,-173.0508387975572
-4106.145798596282,-839.8975948602181,-163.0671879574676,-3277.8491885845497,-758.57734205358,-145.42697029560867,-4101.411453423958,-866.4910015686972,-166.0793951544892,-3997.003184698205,-1128.5733792554724,-158.25333014076918,-3255.857383514269,-814.7890424410765,-143.0282434237438
-3860.1992105110817,-829.6947484624909,-157.97653702803467,-3299.9897924062543,-849.5651929960833,-232.54765349158615,-3874.394833114227,-828.878558507361,-153.02830676314971,-3413.55267801253,-994.7794599418265,-113.5784708944623,-3587.806702937661,-815.5334689176424,-170.6894258045572
-4046.3337320575724,-836.937553006922,-158.04919111902586,-3748.08994328271,-858.0030510456077,-249.18403923121008,-4005.19778424989,-837.2637801448296,-172.64167659414665,-4684.217379765728,-876.0091779225551,-138.3379680659426,-2997.96422452048,-809.745081532914,-155.90616695051537
-3762.8232076857125,-847.1670842967105,-170.30350431064514,-2119.2000667067664,-895.1614707395288,-99.08167594520572,-4132.3283111623505,-829.6239941178646,-170.59781450070685,-3822.8760849762875,-1096.1431343323916,-172.96085293979255,-3886.7529810932897,-852.9816056733025,-117.67771336169514
-3666.04191862339,-829.8287497367974,-153.08700469815116,-3236.8490899315148,-1487.8972541177704,-203.93587146645856,-3978.9741208632236,-841.0401337107147,-162.02896834209204,-3454.9220769588787,-835.2830171716851,-219.4679161918063,-3390.0711911986136,-831.1242410414254,-143.65819285727707
-4002.40652650199,-839.2588410927423,-161.28769807827877,-2563.350560350645,-777.3073541108768,-119.07018856446567,-4276.028435101735,-835.1321138060977,-168.40802389935868,-2644.3866441116725,-834.4950535845076,-135.15510090589848,-4282.034587307497,-786.3110788879425,-177.43847177681477
-3992.9414227367615,-930.1646923831256,-167.03968406581285,-2654.74031868162,-1369.1513055150683,-187.05454294595634,-4093.6982871567225,-848.0074767126259,-168.63130846741328,-2833.113823465463,-877.7269228679282,-160.25175468360132,-3893.3546197235187,-808.0256938158037,-171.89191795476185
-4025.6628233873057,-875.4146590913833,-166.27997244629535,-2320.6983904650624,-833.0190794653024,-149.69185195362144,-3799.6352563635273,-849.2012161124228,-161.35500939147246,-3053.1458526407623,-959.2552127598659,-120.44192705088592,-4293.285870690321,-844.3001487944002,-161.70834982569153
-3619.0405712254387,-861.0667682528901,-161.05997316802592,-2042.9575751166697,-1255.0354527205943,-118.19585767129264,-4388.463080488503,-837.7001319974362,-165.27223183836702,-3037.1980928534435,-797.9138074376967,-128.00845381743432,-4405.017381335148,-819.3467362268422,-156.29159354340035
-3680.1440820658772,-842.0089659536408,-166.1539089982605,-2667.9602108247554,-720.0312279060729,-170.4356028946989,-4207.219094514726,-810.2050786380101,-163.54187259168714,-2477.7140526342755,-838.3525543601626,-165.1207676912357,-4769.956676176527,-779.4174658248136,-223.22022924078982
-3833.998144748005,-787.5922068881509,-188.48569494393507,-2133.3436890139096,-758.5755188795374,-87.30865343496622,-3812.982541272693,-842.3690131961471,-161.5251030625414,-3551.561011457752,-844.6259250864541,-103.4639407020562,-3082.674891889127,-810.2045310046883,-161.44931454145353
-4171.418103452659,-799.068057571949,-155.59474565270858,-2619.536455525252,-793.4874974903378,-130.62928374535161,-3801.601819298422,-848.2417967550049,-166.6876531496412,-4268.674193609423,-840.9569871508406,-132.9906496430718,-4406.198736070483,-793.5036853221116,-127.42309322295495
-3881.574557295924,-835.4835969946807,-159.88251931455778,-2198.0476697542417,-789.9141409133638,-171.5944901118,-4270.938274811621,-844.8144402227169,-165.8815669873435,-4450.006309457623,-875.816981314157,-189.2533402039088,-3312.041683442555,-838.742840141828,-134.5053015880591
-4854.788440181819,-850.5276424731479,-164.08151478386804,-3401.4105266868746,-763.7247959179012,-98.86190142381801,-4361.606804301905,-851.6869389922593,-164.91828983331936,-5074.23792728155,-903.9103898959285,-287.902879276486,-3965.0931686242056,-812.3681332103445,-151.73036816775058
-4363.507084653379,-804.3758882803571,-135.38234811097266,-3107.2065971447055,-775.5799444946518,-95.0936020115548,-4058.0083009916593,-842.1710778891814,-160.19959422901803,-4374.554085750496,-927.16674682477,-129.88384136856413,-3985.1546037713942,-829.3585497071349,-128.84605185635849
-3721.947462450572,-858.1499528447667,-162.09052789721594,-2737.8989478802464,-986.5078425208936,-126.70652337975098,-3885.4335291366747,-823.6114271897912,-157.72908946361622,-2853.136740432757,-879.5761128919983,-179.65507728020012,-3611.014685672479,-843.189198531521,-211.46469514465392
-4191.755030316543,-835.1984782570087,-159.97049228917683,-2126.3794309059363,-974.7707820830321,-107.97007141567369,-4164.385673912675,-840.0366546076792,-161.6912477140916,-2753.7806115550284,-963.7854164070245,-84.08908577967455,-3685.6054591456104,-874.367149483382,-176.66369859943705
-3598.7204075221352,-843.7184919295044,-177.95879750946756,-1973.66431148215,-872.4850404927444,-108.55266361018985,-4055.6093009853244,-830.6605400680664,-166.19411670138976,-2662.0359101349486,-1180.461532685212,-175.73149355940288,-3178.5685622551623,-793.968490063981,-179.935145210499
