logfeh,logdust,logNpix,tau,dmod,logl
-4.9214e-01,-8.6754e-01,5.2064e+00,1.2307e+00,3.0787e+01,-1.9809e+02
-3.5074e-01,-9.5559e-01,5.1470e+00,2.1232e+00,3.0654e+01,-2.1852e+02
-4.4877e-01,-8.6713e-01,5.1712e+00,2.3146e+00,3.0723e+01,-2.1090e+02
-4.4625e-01,-8.6714e-01,5.1896e+00,2.3091e+00,3.0770e+01,-1.9124e+02
-4.8592e-01,-8.6091e-01,5.1293e+00,1.6162e+00,3.0599e+01,-1.9111e+02
-3.9175e-01,-8.8304e-01,5.1724e+00,2.6176e+00,3.0740e+01,-2.0649e+02
-3.2547e-01,-9.4154e-01,5.2321e+00,2.5543e+00,3.0887e+01,-2.1172e+02
-2.0774e-01,-9.8551e-01,5.2041e+00,2.7257e+00,3.0820e+01,-2.1556e+02
-3.4942e-01,-9.2342e-01,5.1677e+00,2.5196e+00,3.0724e+01,-2.0667e+02
-4.8868e-01,-8.6159e-01,5.1834e+00,1.8006e+00,3.0742e+01,-2.0948e+02
-4.0071e-01,-9.4287e-01,5.1331e+00,1.3668e+00,3.0599e+01,-2.2037e+02
-4.9028e-01,-8.6786e-01,5.2092e+00,1.4006e+00,3.0798e+01,-2.0795e+02
-4.9103e-01,-8.6171e-01,5.1517e+00,1.4527e+00,3.0652e+01,-2.0757e+02
