niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
6.4500e+02,4.0000e+00,3.0253e+01,-4.5227e+04,-4.5235e+04,-1.6105e+00,-4.5235e+04,1.4392e-01,8.2951e+00,4.4383e+04,1.3292e+03,-1.7960e-01,-1.2129e+00,1.6151e-01,2.4642e+00,2.9091e+00,1.8913e+00,3.4933e+00
6.4600e+02,1.0000e+00,3.0286e+01,-4.5206e+04,-4.5214e+04,-1.6130e+00,-4.5214e+04,1.4394e-01,8.2976e+00,4.4347e+04,1.3299e+03,1.5808e-01,-6.9247e-01,1.1578e+00,1.0851e+00,9.5044e-01,3.6698e+00,2.5996e+00
6.4700e+02,2.0000e+00,3.0304e+01,-4.5053e+04,-4.5061e+04,-1.6155e+00,-4.5061e+04,1.4396e-01,8.3001e+00,4.4326e+04,1.3316e+03,-5.3059e-01,-1.7078e+00,1.8542e+00,2.6218e+00,2.5423e+00,3.9169e+00,3.3546e+00
6.4800e+02,3.0000e+00,3.0309e+01,-4.5037e+04,-4.5045e+04,-1.6180e+00,-4.5045e+04,1.4398e-01,8.3026e+00,4.4173e+04,1.3339e+03,-1.6478e-01,-7.9080e-01,8.4103e-01,3.3427e+00,2.8493e+00,1.6335e+00,3.6031e+00
6.4900e+02,1.0000e+01,3.0214e+01,-4.4999e+04,-4.5007e+04,-1.6205e+00,-4.5007e+04,1.4400e-01,8.3051e+00,4.4157e+04,1.3419e+03,-5.4782e-01,-5.5897e-01,7.5530e-01,3.2298e-01,1.1327e+00,3.4873e+00,2.2702e+00
6.5000e+02,5.0000e+00,3.0190e+01,-4.4999e+04,-4.5006e+04,-1.6230e+00,-4.5006e+04,1.3417e-01,7.2098e+00,4.4119e+04,1.3458e+03,-5.1820e-01,-1.3392e+00,4.7066e-01,2.9419e+00,8.4940e-01,2.9440e+00,2.0236e+00
6.5100e+02,1.0000e+00,3.0223e+01,-4.4979e+04,-4.4987e+04,-1.6255e+00,-4.4987e+04,1.4405e-01,8.3101e+00,4.4118e+04,1.3464e+03,-9.4804e-01,-5.1419e-01,2.3284e+00,2.2721e+00,1.1416e+00,4.0842e+00,3.7587e+00
6.5200e+02,5.0000e+00,3.0199e+01,-4.4923e+04,-4.4931e+04,-1.6280e+00,-4.4931e+04,1.4407e-01,8.3126e+00,4.4099e+04,1.3501e+03,-3.7876e-02,-1.4121e+00,-1.0099e+00,1.8747e+00,4.7781e-01,3.2981e+00,2.7399e+00
6.5300e+02,5.0000e+00,3.0176e+01,-4.4919e+04,-4.4927e+04,-1.6305e+00,-4.4927e+04,1.4264e-01,8.1489e+00,4.4043e+04,1.3540e+03,5.3958e-02,-1.7123e+00,-2.6987e-01,1.6519e+00,2.4882e+00,1.8548e+00,3.3954e+00
6.5400e+02,4.0000e+00,3.0166e+01,-4.4910e+04,-4.4919e+04,-1.6330e+00,-4.4919e+04,1.4407e-01,8.3130e+00,4.4039e+04,1.3570e+03,-7.2486e-01,-6.4931e-01,2.7325e+00,1.9134e+00,1.8646e+00,3.0882e+00,4.6748e+00
6.5500e+02,3.0000e+00,3.0170e+01,-4.4777e+04,-4.4785e+04,-1.6355e+00,-4.4785e+04,1.4413e-01,8.3201e+00,4.4030e+04,1.3591e+03,-3.0553e-01,-9.9882e-01,-7.1635e-01,1.0194e+00,2.4166e+00,3.0027e+00,3.4402e+00
6.5600e+02,1.0000e+01,3.0078e+01,-4.4743e+04,-4.4751e+04,-1.6380e+00,-4.4751e+04,1.4415e-01,8.3226e+00,4.3897e+04,1.3666e+03,7.8355e-02,-1.0603e+00,1.1989e-01,1.8412e+00,1.8280e+00,3.2673e+00,2.8810e+00
6.5700e+02,7.0000e+00,3.0027e+01,-4.4703e+04,-4.4711e+04,-1.6405e+00,-4.4711e+04,1.4418e-01,8.3251e+00,4.3863e+04,1.3719e+03,-2.0894e-01,-1.8070e+00,2.5920e+00,2.6899e+00,3.4737e+00,4.2752e+00,2.8312e+00
6.5800e+02,1.0000e+00,3.0059e+01,-4.4582e+04,-4.4590e+04,-1.6429e+00,-4.4590e+04,1.4420e-01,8.3276e+00,4.3823e+04,1.3727e+03,3.2824e-01,-1.2808e+00,1.1825e+00,3.0770e+00,1.9787e+00,2.9935e+00,2.2705e+00
6.5900e+02,2.0000e+00,3.0078e+01,-4.4458e+04,-4.4466e+04,-1.6454e+00,-4.4466e+04,1.4422e-01,8.3301e+00,4.3702e+04,1.3744e+03,-6.3371e-01,-1.9859e+00,-7.4944e-02,-2.2819e-03,3.4895e+00,1.4331e+00,2.3467e+00
6.6000e+02,2.0000e+00,3.0096e+01,-4.4427e+04,-4.4436e+04,-1.6479e+00,-4.4436e+04,1.4424e-01,8.3326e+00,4.3578e+04,1.3761e+03,-1.8750e-01,-1.5036e+00,1.6758e+00,2.3946e+00,3.5597e+00,2.0128e+00,2.0606e+00
6.6100e+02,2.0000e+00,3.0114e+01,-4.4396e+04,-4.4404e+04,-1.6504e+00,-4.4404e+04,1.4426e-01,8.3350e+00,4.3547e+04,1.3774e+03,-9.0825e-01,-1.1973e+00,1.5896e+00,2.1964e+00,3.6046e+00,2.4610e+00,3.4791e+00
6.6200e+02,6.0000e+00,3.0077e+01,-4.4286e+04,-4.4295e+04,-1.6529e+00,-4.4295e+04,1.4428e-01,8.3375e+00,4.3516e+04,1.3818e+03,2.0695e-01,-6.8888e-01,-9.8227e-01,1.1715e+00,4.9464e-01,2.2961e+00,3.5330e+00
6.6300e+02,1.5000e+01,2.9919e+01,-4.4250e+04,-4.4258e+04,-1.6554e+00,-4.4258e+04,1.4431e-01,8.3400e+00,4.3407e+04,1.3936e+03,-1.8723e-01,-1.9619e+00,2.6802e-02,9.4332e-01,2.8467e+00,2.2485e+00,3.4968e+00
6.6400e+02,1.0000e+00,2.9950e+01,-4.4164e+04,-4.4172e+04,-1.6579e+00,-4.4172e+04,1.4433e-01,8.3425e+00,4.3370e+04,1.3945e+03,-4.8568e-01,-1.5588e+00,2.8004e+00,2.3350e+00,3.7332e+00,2.6371e+00,4.5391e+00
6.6500e+02,1.0000e+00,2.9982e+01,-4.4078e+04,-4.4086e+04,-1.6604e+00,-4.4086e+04,1.4435e-01,8.3450e+00,4.3284e+04,1.3953e+03,-9.2897e-01,-9.8768e-01,1.3216e+00,2.0789e+00,6.3541e-01,3.6287e+00,3.1759e+00
6.6600e+02,3.0000e+00,2.9986e+01,-4.4066e+04,-4.4074e+04,-1.6629e+00,-4.4074e+04,1.4437e-01,8.3474e+00,4.3198e+04,1.3977e+03,4.6852e-02,-1.8924e+00,6.9184e-01,3.4616e+00,1.0840e+00,2.0851e+00,2.2293e+00
6.6700e+02,1.0000e+00,3.0018e+01,-4.4065e+04,-4.4073e+04,-1.6654e+00,-4.4072e+04,1.3578e-01,7.3837e+00,4.3186e+04,1.3983e+03,1.0911e-01,-1.4539e+00,-9.5956e-01,3.7747e-01,1.5511e+00,3.2568e+00,1.8654e+00
6.6800e+02,1.0000e+00,3.0049e+01,-4.4043e+04,-4.4051e+04,-1.6679e+00,-4.4051e+04,1.4441e-01,8.3525e+00,4.3184e+04,1.3991e+03,-4.3029e-02,-1.0162e+00,2.0204e+00,-5.3437e-02,1.6649e+00,4.1648e+00,2.2208e+00
6.6900e+02,1.0000e+00,3.0081e+01,-4.3934e+04,-4.3942e+04,-1.6704e+00,-4.3942e+04,1.4444e-01,8.3550e+00,4.3163e+04,1.4000e+03,-2.4964e-02,-1.2521e+00,2.4817e+00,3.0921e+00,3.8322e+00,1.6388e+00,2.3341e+00
6.7000e+02,1.0000e+00,3.0112e+01,-4.3853e+04,-4.3861e+04,-1.6729e+00,-4.3861e+04,1.4446e-01,8.3575e+00,4.3054e+04,1.4007e+03,-1.4615e-01,-1.3288e+00,2.7998e+00,2.0664e+00,1.8480e+00,4.5396e+00,3.8507e+00
6.7100e+02,2.0000e+00,3.0130e+01,-4.3852e+04,-4.3860e+04,-1.6754e+00,-4.3860e+04,1.3511e-01,7.3112e+00,4.2973e+04,1.4020e+03,1.6952e-01,-1.8081e+00,9.5102e-01,2.5199e+00,1.9949e+00,2.4823e+00,3.4500e+00
6.7200e+02,1.0000e+00,3.0162e+01,-4.3546e+04,-4.3554e+04,-1.6779e+00,-4.3554e+04,1.4450e-01,8.3625e+00,4.2971e+04,1.4026e+03,-3.8190e-03,-1.0220e+00,3.4320e-01,2.0512e+00,1.6858e+00,3.2490e+00,2.8495e+00
6.7300e+02,1.0000e+00,3.0193e+01,-4.3479e+04,-4.3487e+04,-1.6804e+00,-4.3487e+04,1.4452e-01,8.3650e+00,4.2666e+04,1.4033e+03,-3.9089e-02,-1.6211e+00,1.3604e+00,3.4536e+00,1.3472e+00,1.7819e+00,3.1918e+00
6.7400e+02,1.0000e+00,3.0224e+01,-4.3270e+04,-4.3278e+04,-1.6829e+00,-4.3278e+04,1.4454e-01,8.3675e+00,4.2599e+04,1.4040e+03,4.4709e-01,-1.8576e+00,-7.2693e-01,2.9365e+00,3.3006e+00,1.8057e+00,3.8076e+00
6.7500e+02,2.0000e+00,3.0242e+01,-4.3222e+04,-4.3231e+04,-1.6854e+00,-4.3231e+04,1.4456e-01,8.3700e+00,4.2390e+04,1.4056e+03,-8.6318e-01,-1.2326e+00,-6.4430e-01,3.2189e+00,3.2766e+00,2.3867e+00,2.9196e+00
6.7600e+02,1.0000e+00,3.0273e+01,-4.3130e+04,-4.3138e+04,-1.6879e+00,-4.3138e+04,1.4459e-01,8.3725e+00,4.2342e+04,1.4063e+03,2.7521e-02,-1.2627e+00,2.1978e+00,2.4099e+00,3.0875e+00,4.1202e+00,2.3921e+00
6.7700e+02,1.0000e+00,3.0304e+01,-4.3004e+04,-4.3013e+04,-1.6904e+00,-4.3013e+04,1.4461e-01,8.3750e+00,4.2250e+04,1.4070e+03,-9.6168e-01,-6.0991e-01,-5.8519e-01,2.5026e+00,2.4836e+00,3.0016e+00,2.4415e+00
6.7800e+02,1.0000e+00,3.0336e+01,-4.2982e+04,-4.2990e+04,-1.6929e+00,-4.2990e+04,1.4463e-01,8.3775e+00,4.2125e+04,1.4076e+03,-3.4294e-01,-1.8934e+00,2.2081e+00,3.4101e+00,9.8659e-01,2.1558e+00,3.6072e+00
6.7900e+02,1.0000e+00,3.0367e+01,-4.2837e+04,-4.2846e+04,-1.6954e+00,-4.2846e+04,1.4465e-01,8.3800e+00,4.2102e+04,1.4084e+03,-2.8560e-01,-1.7461e+00,-8.0423e-01,7.4551e-02,1.4318e+00,1.8338e+00,3.4772e+00
6.8000e+02,1.0000e+00,3.0398e+01,-4.2773e+04,-4.2781e+04,-1.6979e+00,-4.2781e+04,1.4467e-01,8.3825e+00,4.1957e+04,1.4093e+03,-5.3673e-02,-1.7356e+00,1.0202e+00,9.1072e-01,1.5720e+00,3.3050e+00,3.3589e+00
6.8100e+02,1.0000e+00,3.0429e+01,-4.2721e+04,-4.2730e+04,-1.7004e+00,-4.2730e+04,1.4469e-01,8.3850e+00,4.1893e+04,1.4101e+03,4.8012e-01,-1.3523e+00,1.2400e+00,2.0546e+00,1.2527e+00,2.0458e+00,3.8612e+00
6.8200e+02,1.0000e+00,3.0460e+01,-4.2703e+04,-4.2711e+04,-1.7029e+00,-4.2711e+04,1.4472e-01,8.3875e+00,4.1841e+04,1.4108e+03,-7.4405e-01,-7.1738e-01,-9.7749e-01,2.5124e+00,1.1114e+00,2.4131e+00,3.2276e+00
6.8300e+02,6.0000e+00,3.0423e+01,-4.2563e+04,-4.2572e+04,-1.7054e+00,-4.2572e+04,1.4474e-01,8.3900e+00,4.1823e+04,1.4153e+03,-2.8604e-01,-8.6564e-01,2.8673e+00,3.7350e+00,3.0969e+00,2.3694e+00,2.6671e+00
6.8400e+02,1.0000e+00,3.0454e+01,-4.2516e+04,-4.2525e+04,-1.7079e+00,-4.2525e+04,1.4476e-01,8.3925e+00,4.1684e+04,1.4161e+03,1.5324e-01,-1.7602e+00,2.2906e+00,2.0300e+00,3.8707e+00,1.7166e+00,2.7289e+00
6.8500e+02,1.0000e+00,3.0485e+01,-4.2445e+04,-4.2453e+04,-1.7104e+00,-4.2453e+04,1.4478e-01,8.3950e+00,4.1636e+04,1.4169e+03,-4.1308e-01,-1.9607e+00,9.4548e-01,2.0582e+00,1.3552e+00,1.3897e+00,3.6435e+00
6.8600e+02,2.0000e+00,3.0502e+01,-4.2442e+04,-4.2451e+04,-1.7129e+00,-4.2451e+04,1.3953e-01,7.7975e+00,4.1565e+04,1.4186e+03,3.5379e-01,-1.7516e+00,-5.9617e-01,3.6381e-01,1.4876e+00,3.1363e+00,2.2906e+00
6.8700e+02,2.0000e+00,3.0520e+01,-4.2424e+04,-4.2432e+04,-1.7154e+00,-4.2432e+04,1.4482e-01,8.4000e+00,4.1562e+04,1.4204e+03,2.8018e-01,-1.9261e+00,-9.3531e-01,2.1444e+00,2.5432e+00,2.6204e+00,2.8582e+00
6.8800e+02,1.0000e+00,3.0551e+01,-4.2199e+04,-4.2207e+04,-1.7179e+00,-4.2207e+04,1.4484e-01,8.4025e+00,4.1544e+04,1.4212e+03,2.5879e-01,-1.8543e+00,3.0582e-01,2.8473e-01,1.3212e+00,3.1297e+00,2.9875e+00
6.8900e+02,1.0000e+00,3.0581e+01,-4.2195e+04,-4.2204e+04,-1.7204e+00,-4.2204e+04,1.4319e-01,8.2120e+00,4.1319e+04,1.4219e+03,9.0655e-02,-1.8858e+00,-3.6077e-01,6.2422e-01,1.2700e+00,3.1668e+00,2.3437e+00
6.9000e+02,3.0000e+00,3.0585e+01,-4.2079e+04,-4.2087e+04,-1.7228e+00,-4.2087e+04,1.4489e-01,8.4075e+00,4.1315e+04,1.4242e+03,-6.8613e-01,-1.3751e+00,2.7891e+00,1.6581e+00,4.0801e+00,1.8789e+00,1.9691e+00
6.9100e+02,2.0000e+00,3.0602e+01,-4.1979e+04,-4.1987e+04,-1.7253e+00,-4.1987e+04,1.4491e-01,8.4100e+00,4.1199e+04,1.4260e+03,-1.0803e-01,-5.7968e-01,2.8098e+00,3.0799e+00,4.0443e+00,3.2263e+00,1.9570e+00
6.9200e+02,2.0000e+00,3.0619e+01,-4.1964e+04,-4.1973e+04,-1.7278e+00,-4.1973e+04,1.4493e-01,8.4124e+00,4.1099e+04,1.4276e+03,7.7338e-03,-1.8451e+00,-8.5566e-01,2.8870e+00,1.6185e+00,3.4110e+00,2.1535e+00
6.9300e+02,1.0000e+00,3.0650e+01,-4.1957e+04,-4.1966e+04,-1.7303e+00,-4.1966e+04,1.4482e-01,8.3993e+00,4.1084e+04,1.4283e+03,-6.2349e-01,-9.2968e-01,1.4410e+00,3.0365e-01,3.2943e+00,1.6613e+00,2.9879e+00
6.9400e+02,5.0000e+00,3.0627e+01,-4.1823e+04,-4.1831e+04,-1.7328e+00,-4.1831e+04,1.4497e-01,8.4174e+00,4.1077e+04,1.4318e+03,-4.4677e-01,-1.5207e+00,6.8135e-01,2.2724e+00,1.7170e+00,3.2440e+00,1.9423e+00
6.9500e+02,6.0000e+00,3.0590e+01,-4.1768e+04,-4.1776e+04,-1.7353e+00,-4.1776e+04,1.4500e-01,8.4199e+00,4.0943e+04,1.4365e+03,-7.2831e-01,-1.6476e+00,1.9934e-01,1.4210e+00,1.8227e+00,3.1268e+00,2.4430e+00
6.9600e+02,2.0000e+00,3.0607e+01,-4.1750e+04,-4.1758e+04,-1.7378e+00,-4.1758e+04,1.4502e-01,8.4224e+00,4.0888e+04,1.4380e+03,2.3476e-01,-1.9503e+00,1.2211e+00,5.3571e-01,2.7823e+00,1.7169e+00,3.6784e+00
6.9700e+02,1.0000e+00,3.0637e+01,-4.1729e+04,-4.1738e+04,-1.7403e+00,-4.1738e+04,1.4504e-01,8.4249e+00,4.0870e+04,1.4389e+03,-9.5981e-02,-1.7776e+00,-9.4038e-01,1.9460e+00,9.7359e-01,1.4466e+00,3.4463e+00
6.9800e+02,1.0000e+00,3.0668e+01,-4.1619e+04,-4.1628e+04,-1.7428e+00,-4.1628e+04,1.4506e-01,8.4274e+00,4.0849e+04,1.4397e+03,-1.0218e-01,-1.4968e+00,7.0377e-01,2.7033e-01,7.2467e-01,2.2124e+00,3.5677e+00
6.9900e+02,2.0000e+00,3.0685e+01,-4.1542e+04,-4.1550e+04,-1.7453e+00,-4.1550e+04,1.4508e-01,8.4299e+00,4.0739e+04,1.4412e+03,-6.1098e-01,-1.0826e+00,-8.5706e-01,2.6597e+00,2.7085e+00,1.6531e+00,3.7322e+00
7.0000e+02,8.0000e+00,3.0621e+01,-4.1518e+04,-4.1526e+04,-1.7478e+00,-4.1526e+04,1.4510e-01,8.4324e+00,4.0662e+04,1.4474e+03,-6.8479e-01,-1.2634e+00,8.6440e-01,1.7423e+00,2.7430e+00,2.8280e+00,2.7858e+00
7.0100e+02,1.0000e+00,3.0652e+01,-4.1374e+04,-4.1383e+04,-1.7503e+00,-4.1383e+04,1.4512e-01,8.4349e+00,4.0638e+04,1.4482e+03,4.0063e-01,-1.7988e+00,2.8722e+00,5.6116e-01,3.7450e+00,4.0931e+00,3.4736e+00
7.0200e+02,3.0000e+00,3.0655e+01,-4.1265e+04,-4.1273e+04,-1.7528e+00,-4.1273e+04,1.4515e-01,8.4374e+00,4.0494e+04,1.4507e+03,2.7665e-01,-9.8150e-01,1.6086e+00,2.1670e+00,7.0184e-01,3.7654e+00,3.0375e+00
7.0300e+02,1.0000e+00,3.0685e+01,-4.1260e+04,-4.1269e+04,-1.7553e+00,-4.1269e+04,1.4415e-01,8.3220e+00,4.0385e+04,1.4515e+03,-7.1608e-01,-1.4787e+00,2.2075e+00,3.3993e+00,1.8361e+00,1.6766e+00,3.4870e+00
7.0400e+02,1.0000e+00,3.0716e+01,-4.1244e+04,-4.1253e+04,-1.7578e+00,-4.1253e+04,1.4519e-01,8.4424e+00,4.0380e+04,1.4524e+03,4.2465e-01,-1.9237e+00,-9.5211e-01,2.2804e+00,2.0203e+00,2.3801e+00,3.1216e+00
7.0500e+02,2.0000e+00,3.0732e+01,-4.1188e+04,-4.1196e+04,-1.7603e+00,-4.1196e+04,1.4521e-01,8.4449e+00,4.0364e+04,1.4540e+03,4.7069e-01,-1.7834e+00,2.5559e+00,2.9293e+00,1.8559e+00,1.4203e+00,4.5022e+00
7.0600e+02,1.0000e+00,3.0763e+01,-4.1132e+04,-4.1141e+04,-1.7628e+00,-4.1141e+04,1.4523e-01,8.4474e+00,4.0308e+04,1.4547e+03,-6.3446e-01,-1.9620e+00,3.9090e-01,2.6692e+00,7.1081e-01,2.1609e+00,2.5450e+00
7.0700e+02,1.0000e+00,3.0793e+01,-4.1100e+04,-4.1109e+04,-1.7653e+00,-4.1109e+04,1.4525e-01,8.4499e+00,4.0252e+04,1.4554e+03,-6.9080e-01,-5.1297e-01,8.8683e-01,9.2701e-01,2.7804e+00,3.0774e+00,1.9286e+00
7.0800e+02,1.0000e+00,3.0823e+01,-4.1053e+04,-4.1061e+04,-1.7678e+00,-4.1061e+04,1.4527e-01,8.4524e+00,4.0220e+04,1.4562e+03,4.5139e-01,-6.0496e-01,-3.1820e-01,2.4375e+00,2.1140e+00,2.8352e+00,2.0036e+00
7.0900e+02,2.0000e+00,3.0839e+01,-4.0889e+04,-4.0897e+04,-1.7703e+00,-4.0897e+04,1.4530e-01,8.4549e+00,4.0173e+04,1.4578e+03,1.2386e-01,-9.5812e-01,2.6993e-01,7.0862e-01,2.6475e+00,1.6394e+00,3.0344e+00
7.1000e+02,2.0000e+00,3.0856e+01,-4.0872e+04,-4.0881e+04,-1.7728e+00,-4.0881e+04,1.4532e-01,8.4574e+00,4.0009e+04,1.4595e+03,-9.4667e-01,-5.5347e-01,2.7307e+00,2.6797e+00,5.9825e-01,4.2341e+00,3.4731e+00
7.1100e+02,2.0000e+00,3.0873e+01,-4.0758e+04,-4.0767e+04,-1.7753e+00,-4.0767e+04,1.4534e-01,8.4599e+00,3.9992e+04,1.4612e+03,4.0271e-01,-5.1179e-01,1.1436e+00,3.2133e+00,1.9387e+00,2.4930e+00,2.7934e+00
7.1200e+02,1.0000e+00,3.0903e+01,-4.0656e+04,-4.0665e+04,-1.7778e+00,-4.0665e+04,1.4536e-01,8.4624e+00,3.9878e+04,1.4619e+03,-2.6388e-03,-5.0918e-01,9.0304e-01,1.7025e+00,2.1467e+00,1.7001e+00,3.6020e+00
7.1300e+02,2.0000e+00,3.0919e+01,-4.0596e+04,-4.0604e+04,-1.7803e+00,-4.0604e+04,1.4538e-01,8.4649e+00,3.9776e+04,1.4635e+03,3.0933e-01,-1.4801e+00,2.8193e+00,9.8877e-01,1.6374e+00,1.7708e+00,4.6872e+00
7.1400e+02,2.0000e+00,3.0936e+01,-4.0485e+04,-4.0493e+04,-1.7828e+00,-4.0493e+04,1.4540e-01,8.4674e+00,3.9716e+04,1.4650e+03,4.6157e-01,-5.4084e-01,-6.4151e-01,1.4323e+00,2.0478e+00,2.9867e+00,2.6320e+00
7.1500e+02,3.0000e+00,3.0939e+01,-4.0451e+04,-4.0460e+04,-1.7853e+00,-4.0460e+04,1.4542e-01,8.4699e+00,3.9605e+04,1.4671e+03,2.8692e-01,-1.0633e+00,2.0118e+00,3.1394e+00,3.6478e+00,1.7453e+00,1.9599e+00
7.1600e+02,4.0000e+00,3.0929e+01,-4.0442e+04,-4.0450e+04,-1.7878e+00,-4.0450e+04,1.4543e-01,8.4706e+00,3.9571e+04,1.4702e+03,-6.9025e-01,-6.5518e-01,3.1217e-01,5.6723e-02,2.6424e+00,2.4030e+00,2.9426e+00
7.1700e+02,1.0000e+00,3.0959e+01,-4.0364e+04,-4.0373e+04,-1.7903e+00,-4.0373e+04,1.4547e-01,8.4749e+00,3.9562e+04,1.4711e+03,-9.9673e-01,-1.5960e+00,-9.2167e-01,1.8171e+00,2.6254e+00,2.2020e+00,2.7724e+00
7.1800e+02,5.0000e+00,3.0935e+01,-4.0206e+04,-4.0215e+04,-1.7928e+00,-4.0215e+04,1.4549e-01,8.4774e+00,3.9484e+04,1.4748e+03,4.7060e-01,-1.9083e+00,9.8886e-01,3.4848e+00,5.9844e-01,1.4588e+00,3.2825e+00
7.1900e+02,7.0000e+00,3.0885e+01,-4.0206e+04,-4.0214e+04,-1.7953e+00,-4.0214e+04,1.3592e-01,7.3992e+00,3.9327e+04,1.4800e+03,-5.3944e-01,-8.1667e-01,-5.1466e-01,1.6117e+00,6.6178e-01,2.8964e+00,3.0518e+00
7.2000e+02,3.0000e+00,3.0888e+01,-4.0184e+04,-4.0193e+04,-1.7978e+00,-4.0193e+04,1.4553e-01,8.4824e+00,3.9325e+04,1.4822e+03,-8.8800e-01,-1.2741e+00,2.1015e+00,1.3357e+00,1.4332e+00,4.0213e+00,3.2964e+00
7.2100e+02,2.0000e+00,3.0904e+01,-4.0140e+04,-4.0148e+04,-1.8003e+00,-4.0148e+04,1.4555e-01,8.4849e+00,3.9304e+04,1.4837e+03,-7.8073e-01,-1.2045e+00,1.0890e+00,1.5763e+00,7.2841e-01,2.9300e+00,3.4066e+00
7.2200e+02,1.0000e+00,3.0934e+01,-4.0053e+04,-4.0062e+04,-1.8027e+00,-4.0062e+04,1.4557e-01,8.4874e+00,3.9260e+04,1.4844e+03,1.0294e-01,-1.8326e+00,1.4786e+00,3.0675e+00,1.6948e+00,2.3151e+00,2.8234e+00
7.2300e+02,2.0000e+00,3.0950e+01,-4.0020e+04,-4.0029e+04,-1.8052e+00,-4.0029e+04,1.4560e-01,8.4899e+00,3.9173e+04,1.4858e+03,9.6585e-02,-1.9245e+00,-4.3911e-01,2.2118e+00,6.2598e-01,3.0526e+00,2.0042e+00
7.2400e+02,1.0000e+00,3.0980e+01,-3.9993e+04,-4.0001e+04,-1.8077e+00,-4.0001e+04,1.4562e-01,8.4924e+00,3.9140e+04,1.4867e+03,-1.5816e-01,-1.5861e+00,2.3319e+00,9.7493e-01,2.3736e+00,1.8252e+00,4.4886e+00
7.2500e+02,4.0000e+00,3.0970e+01,-3.9914e+04,-3.9922e+04,-1.8102e+00,-3.9922e+04,1.4564e-01,8.4949e+00,3.9113e+04,1.4896e+03,-1.5746e-01,-7.2629e-01,2.6616e+00,7.4445e-01,3.3616e+00,4.1756e+00,4.1618e+00
7.2600e+02,2.0000e+00,3.0986e+01,-3.9901e+04,-3.9910e+04,-1.8127e+00,-3.9910e+04,1.4566e-01,8.4972e+00,3.9034e+04,1.4913e+03,-7.8859e-01,-1.3208e+00,1.9023e+00,2.6193e+00,1.6587e+00,3.6658e+00,3.8832e+00
7.2700e+02,2.0000e+00,3.1002e+01,-3.9797e+04,-3.9806e+04,-1.8152e+00,-3.9806e+04,1.4568e-01,8.4998e+00,3.9022e+04,1.4926e+03,-7.6821e-01,-1.7288e+00,3.7508e-01,1.4872e+00,1.0470e+00,3.1074e+00,2.3837e+00
7.2800e+02,1.0000e+00,3.1032e+01,-3.9735e+04,-3.9743e+04,-1.8177e+00,-3.9743e+04,1.4570e-01,8.5023e+00,3.8917e+04,1.4935e+03,7.4012e-02,-1.1387e+00,-5.3598e-01,1.9835e+00,2.3942e+00,2.8189e+00,1.9355e+00
7.2900e+02,2.0000e+00,3.1048e+01,-3.9682e+04,-3.9691e+04,-1.8202e+00,-3.9691e+04,1.4572e-01,8.5048e+00,3.8855e+04,1.4950e+03,-8.7114e-01,-8.9174e-01,1.2911e-01,1.3548e+00,2.6744e+00,2.3336e+00,2.5101e+00
7.3000e+02,1.0000e+00,3.1077e+01,-3.9467e+04,-3.9475e+04,-1.8227e+00,-3.9475e+04,1.4575e-01,8.5073e+00,3.8803e+04,1.4958e+03,1.6599e-01,-5.7779e-01,3.7287e-01,1.3012e+00,1.8722e+00,3.1177e+00,2.5025e+00
7.3100e+02,3.0000e+00,3.1080e+01,-3.9461e+04,-3.9470e+04,-1.8252e+00,-3.9470e+04,1.4523e-01,8.4471e+00,3.8587e+04,1.4984e+03,-5.9055e-01,-1.7610e+00,2.2393e+00,2.4687e+00,2.7451e+00,1.5978e+00,4.2518e+00
7.3200e+02,1.0000e+00,3.1109e+01,-3.9364e+04,-3.9372e+04,-1.8277e+00,-3.9372e+04,1.4579e-01,8.5123e+00,3.8581e+04,1.4992e+03,3.5824e-02,-6.1853e-01,1.1607e+00,1.0999e+00,1.7730e+00,3.2131e+00,3.4336e+00
7.3300e+02,1.0000e+00,3.1138e+01,-3.9088e+04,-3.9097e+04,-1.8302e+00,-3.9097e+04,1.4581e-01,8.5148e+00,3.8484e+04,1.5000e+03,-3.0987e-01,-1.8382e+00,2.8762e+00,2.3782e+00,3.6667e+00,3.0497e+00,4.5095e+00
7.3400e+02,4.0000e+00,3.1128e+01,-3.9011e+04,-3.9019e+04,-1.8327e+00,-3.9019e+04,1.4583e-01,8.5173e+00,3.8208e+04,1.5030e+03,9.7317e-02,-1.5273e+00,9.2760e-01,1.4736e-01,2.7922e+00,2.5133e+00,3.0306e+00
7.3500e+02,1.0000e+00,3.1157e+01,-3.8933e+04,-3.8942e+04,-1.8352e+00,-3.8942e+04,1.4585e-01,8.5198e+00,3.8131e+04,1.5036e+03,-4.3232e-01,-1.1866e+00,1.0063e+00,1.6009e+00,2.0176e+00,2.7442e+00,3.4662e+00
7.3600e+02,5.0000e+00,3.1134e+01,-3.8922e+04,-3.8930e+04,-1.8377e+00,-3.8930e+04,1.4587e-01,8.5220e+00,3.8053e+04,1.5074e+03,-4.9024e-01,-1.8062e+00,1.3114e+00,1.2105e+00,2.2463e+00,3.4399e+00,1.8832e+00
