logfeh,logdust,logNpix,tau,dmod,logl
-4.2996e-01,-1.9105e+00,3.8563e+00,3.9869e+00,3.0126e+01,-4.1869e+02
-4.3129e-01,-1.9126e+00,3.8356e+00,3.9861e+00,3.0077e+01,-4.2051e+02
-4.4449e-01,-1.8063e+00,3.8347e+00,3.9604e+00,3.0067e+01,-4.1646e+02
-4.2749e-01,-1.9372e+00,3.8458e+00,3.9799e+00,3.0102e+01,-4.2061e+02
-4.3159e-01,-1.9919e+00,3.8275e+00,3.9522e+00,3.0055e+01,-4.2106e+02
-4.3916e-01,-1.9207e+00,3.8377e+00,3.8957e+00,3.0073e+01,-4.1831e+02
-4.4250e-01,-1.8603e+00,3.8142e+00,3.9583e+00,3.0021e+01,-4.1315e+02
-4.4273e-01,-1.8959e+00,3.8386e+00,3.9087e+00,3.0075e+01,-4.1647e+02
-4.4160e-01,-1.8845e+00,3.8296e+00,3.9485e+00,3.0055e+01,-4.2099e+02
-4.3857e-01,-1.8828e+00,3.8276e+00,3.9781e+00,3.0053e+01,-4.2121e+02
-4.4404e-01,-1.8715e+00,3.8179e+00,3.9597e+00,3.0027e+01,-4.2107e+02
-4.4032e-01,-1.8151e+00,3.8184e+00,3.9995e+00,3.0030e+01,-4.1543e+02
-4.4494e-01,-1.7588e+00,3.8114e+00,3.9896e+00,3.0009e+01,-4.1792e+02
-4.4978e-01,-1.7530e+00,3.8182e+00,3.9827e+00,3.0024e+01,-4.1005e+02
-4.3777e-01,-1.8166e+00,3.8191e+00,3.9676e+00,3.0027e+01,-4.1369e+02
-4.2727e-01,-1.9603e+00,3.8404e+00,3.9806e+00,3.0088e+01,-4.1980e+02
-4.3924e-01,-1.9299e+00,3.8362e+00,3.9585e+00,3.0075e+01,-4.1949e+02
-4.4082e-01,-1.9107e+00,3.8436e+00,3.9505e+00,3.0091e+01,-4.1999e+02
-4.3997e-01,-1.8181e+00,3.8103e+00,3.9998e+00,3.0009e+01,-4.2035e+02
-4.3923e-01,-1.8126e+00,3.8188e+00,3.9498e+00,3.0026e+01,-4.1626e+02
-4.4737e-01,-1.8663e+00,3.8302e+00,3.8957e+00,3.0053e+01,-4.1974e+02
-4.3531e-01,-1.8803e+00,3.8315e+00,3.9960e+00,3.0063e+01,-4.1733e+02
-4.4004e-01,-1.8911e+00,3.8671e+00,3.9980e+00,3.0160e+01,-4.2105e+02
-4.3322e-01,-1.9521e+00,3.8390e+00,3.9931e+00,3.0089e+01,-4.1980e+02
-4.4899e-01,-1.7897e+00,3.8226e+00,3.9683e+00,3.0038e+01,-4.1465e+02
-4.3274e-01,-1.9482e+00,3.8433e+00,3.9927e+00,3.0100e+01,-4.1412e+02
-4.4586e-01,-1.7959e+00,3.8192e+00,3.9604e+00,3.0025e+01,-4.1402e+02
-4.4949e-01,-1.7845e+00,3.8205e+00,3.9436e+00,3.0029e+01,-4.1837e+02
-4.4143e-01,-1.8270e+00,3.8222e+00,3.9369e+00,3.0032e+01,-4.2084e+02
-4.4889e-01,-1.7225e+00,3.8157e+00,3.9827e+00,3.0013e+01,-4.1853e+02
-4.4647e-01,-1.7894e+00,3.8198e+00,3.9407e+00,3.0025e+01,-4.1986e+02
