logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.3325e-01,-1.4007e+00,-9.9810e-01,-1.1669e+00,9.6068e-01,2.2251e+00,3.0222e+00,2.4588e+01,-1.3031e+03
1.8977e-01,-1.3737e+00,-2.5874e+00,-4.9831e-01,-7.4210e-01,2.5848e+00,2.9322e+00,2.4668e+01,-1.5100e+03
1.4838e-01,-1.1703e+00,-1.7997e+00,-4.7508e-01,-1.4083e-01,2.6335e+00,2.8340e+00,2.4564e+01,-1.5123e+03
2.2723e-01,-1.7781e+00,-1.1130e+00,-1.0505e+00,2.9182e-01,2.1362e+00,2.9889e+00,2.4430e+01,-1.4804e+03
1.1100e-01,-1.9643e+00,-1.5386e+00,-4.1023e-01,7.0346e-01,8.5636e-01,3.1435e+00,2.4708e+01,-1.4839e+03
1.2655e-01,-1.3754e+00,-1.6059e+00,-1.9946e-01,1.0123e+00,2.2242e+00,3.0494e+00,2.4638e+01,-1.3920e+03
2.1743e-01,-1.4541e+00,-1.3114e+00,3.9887e-02,6.5727e-01,2.3703e+00,2.9482e+00,2.4505e+01,-1.2049e+03
1.8779e-01,-1.5896e+00,-1.6941e+00,-4.0441e-01,-5.5198e-01,2.2676e+00,3.0145e+00,2.4563e+01,-1.3550e+03
1.5027e-01,-1.5425e+00,-2.6677e+00,-4.9809e-02,-9.2433e-02,2.1081e+00,3.0303e+00,2.4536e+01,-1.3838e+03
9.9200e-02,-1.4794e+00,-2.2648e+00,1.4645e-01,1.0347e+00,1.8067e+00,3.1259e+00,2.4727e+01,-1.3535e+03
2.3040e-01,-1.6732e+00,-2.3156e+00,-7.6310e-01,1.0606e-01,2.2782e+00,2.9340e+00,2.4413e+01,-1.4613e+03
2.3211e-01,-1.9453e+00,-1.7297e+00,-3.5679e-02,-3.9393e-01,2.0638e+00,3.0539e+00,2.4565e+01,-1.3630e+03
2.1119e-01,-1.6453e+00,-1.4458e+00,-7.6991e-01,-5.9369e-01,2.3150e+00,2.9655e+00,2.4504e+01,-1.2914e+03
