  8.05    1.1482    3.8555    0.4184   -2.0960    3.8269    3.7508    3.7815    3.9645    4.2375
  8.05    1.2198    3.8760    0.5365   -2.1474    3.4940    3.4447    3.5512    3.7667    4.0843
  8.05    1.2932    3.9005    0.6488   -2.1809    3.1692    3.1525    3.3526    3.6080    3.9802
  8.05    1.3741    3.9262    0.7636   -2.2026    2.8552    2.8745    3.1691    3.4599    3.8825
  8.05    1.4624    3.9507    0.8781   -2.2222    2.5840    2.6382    3.0062    3.3239    3.7812
  8.05    1.5616    3.9737    0.9951   -2.2429    2.3426    2.4180    2.8375    3.1782    3.6599
  8.05    1.6708    3.9948    1.1126   -2.2699    2.1173    2.2084    2.6631    3.0237    3.5224
  8.05    1.7911    4.0166    1.2326   -2.2918    1.9032    2.0075    2.4888    2.8691    3.3807
  8.05    1.9282    4.0405    1.3603   -2.3399    1.6919    1.8075    2.3113    2.7122    3.2345
  8.05    2.0635    4.0615    1.4786   -2.3915    1.4986    1.6222    2.1425    2.5607    3.0906
  8.05    2.2132    4.0816    1.5986   -2.4222    1.3009    1.4310    1.9656    2.3997    2.9358
  8.05    2.3763    4.1019    1.7230   -2.4720    1.0961    1.2321    1.7800    2.2295    2.7712
  8.05    2.5419    4.1197    1.8408   -2.5141    0.8974    1.0384    1.5974    2.0597    2.6059
  8.05    2.7273    4.1385    1.9659   -2.5594    0.6869    0.8329    1.4033    1.8785    2.4292
  8.05    2.9133    4.1546    2.0862   -2.5946    0.4754    0.6258    1.2057    1.6915    2.2460
  8.05    3.1297    4.1713    2.2165   -2.6469    0.2428    0.3977    0.9877    1.4839    2.0422
  8.05    3.3317    4.1847    2.3374   -2.7419    0.0161    0.1746    0.7728    1.2772    1.8387
  8.05    3.5194    4.1946    2.4448   -2.8379   -0.1970   -0.0356    0.5686    1.0788    1.6428
  8.05    3.6868    4.2004    2.5387   -2.9230   -0.3996   -0.2364    0.3712    0.8848    1.4503
  8.05    3.8457    4.2051    2.6272   -2.9877   -0.5944   -0.4297    0.1808    0.6971    1.2639
  8.05    3.9974    4.2072    2.7157   -3.1444   -0.8050   -0.6394   -0.0279    0.4897    1.0571
  8.05    4.0808    4.2077    2.7643   -3.3548   -0.9242   -0.7583   -0.1466    0.3713    0.9389
  8.05    4.1507    4.2059    2.8038   -3.4457   -1.0335   -0.8679   -0.2575    0.2594    0.8267
  8.05    4.2103    4.2031    2.8381   -3.5277   -1.1357   -0.9706   -0.3622    0.1531    0.7198
  8.05    4.2616    4.2000    2.8701   -3.5890   -1.2333   -1.0688   -0.4624    0.0511    0.6172
  8.05    4.3094    4.1966    2.9004   -3.6124   -1.3287   -1.1648   -0.5608   -0.0493    0.5161
  8.05    4.3580    4.1930    2.9304   -3.6292   -1.4246   -1.2614   -0.6599   -0.1505    0.4141
  8.05    4.4047    4.1891    2.9592   -3.6670   -1.5184   -1.3559   -0.7571   -0.2499    0.3138
  8.05    4.4476    4.1851    2.9859   -3.7109   -1.6080   -1.4464   -0.8504   -0.3455    0.2173
  8.05    4.4875    4.1811    3.0116   -3.7189   -1.6953   -1.5346   -0.9415   -0.4390    0.1229
  8.05    4.5306    4.1806    3.0444   -3.9047   -1.7799   -1.6192   -1.0266   -0.5243    0.0374
  8.05    4.5426    4.1878    3.0585   -4.4446   -1.7748   -1.6124   -1.0149   -0.5084    0.0551
  8.05    4.5467    4.1949    3.0671   -4.8647   -1.7561   -1.5920   -0.9897   -0.4789    0.0863
  8.05    4.5487    4.2020    3.0753   -5.1366   -1.7367   -1.5709   -0.9639   -0.4490    0.1179
  8.05    4.5499    4.2089    3.0843   -5.3609   -1.7201   -1.5526   -0.9410   -0.4221    0.1464
  8.05    4.5507    4.2156    3.0950   -5.5350   -1.7089   -1.5398   -0.9237   -0.4009    0.1692
  8.05    4.5513    4.2221    3.1078   -5.6493   -1.7039   -1.5332   -0.9128   -0.3863    0.1854
  8.05    4.5517    4.2200    3.0963   -5.8650   -1.6872   -1.5170   -0.8980   -0.3727    0.1985
  8.05    4.5519    4.2139    3.0816   -6.1082   -1.6849   -1.5162   -0.9012   -0.3794    0.1903
  8.05    4.5521    4.2069    3.0769   -6.0530   -1.7130   -1.5460   -0.9357   -0.4179    0.1501
  8.05    4.5523    4.2001    3.0863   -6.0070   -1.7749   -1.6094   -1.0037   -0.4899    0.0766
  8.05    4.5525    4.1941    3.1017   -5.6393   -1.8477   -1.6837   -1.0822   -0.5718   -0.0068
  8.05    4.5533    4.1764    3.1335   -5.3913   -2.0269   -1.8670   -1.2779   -0.7779   -0.2172
  8.05    4.5543    4.1576    3.1507   -5.3230   -2.1762   -2.0211   -1.4456   -0.9571   -0.4010
  8.05    4.5554    4.1384    3.1608   -5.3130   -2.3072   -2.1569   -1.5950   -1.1187   -0.5674
  8.05    4.5565    4.1190    3.1668   -5.3420   -2.4270   -2.2814   -1.7331   -1.2698   -0.7231
  8.05    4.5575    4.0997    3.1702   -5.3921   -2.5384   -2.3976   -1.8630   -1.4133   -0.8714
  8.05    4.5583    4.0803    3.1716   -5.4531   -2.6427   -2.5066   -1.9859   -1.5509   -1.0138
  8.05    4.5591    4.0609    3.1712   -5.5211   -2.7399   -2.6087   -2.1023   -1.6829   -1.1510
  8.05    4.5597    4.0415    3.1694   -5.5918   -2.8301   -2.7039   -2.2125   -1.8099   -1.2834
  8.05    4.5602    4.0221    3.1662   -5.6624   -2.9132   -2.7923   -2.3168   -1.9322   -1.4117
  8.05    4.5607    4.0027    3.1618   -5.7311   -2.9881   -2.8732   -2.4150   -2.0499   -1.5361
  8.05    4.5611    3.9834    3.1564   -5.7971   -3.0541   -2.9458   -2.5067   -2.1625   -1.6566
  8.05    4.5614    3.9640    3.1500   -5.8609   -3.1095   -3.0090   -2.5918   -2.2697   -1.7737
  8.05    4.5617    3.9447    3.1426   -5.9221   -3.1559   -3.0628   -2.6688   -2.3700   -1.8860
  8.05    4.5619    3.9254    3.1346   -5.9802   -3.1798   -3.1004   -2.7434   -2.4682   -2.0025
  8.05    4.5622    3.9061    3.1259   -6.0359   -3.1787   -3.1178   -2.8098   -2.5592   -2.1189
  8.05    4.5624    3.8868    3.1167   -6.0890   -3.1509   -3.1136   -2.8659   -2.6416   -2.2346
  8.05    4.5625    3.8675    3.1070   -6.1395   -3.0966   -3.0925   -2.9160   -2.7191   -2.3513
  8.05    4.5627    3.8482    3.0969   -6.1878   -3.0223   -3.0576   -2.9601   -2.7920   -2.4683
  8.05    4.5628    3.8290    3.0865   -6.2339   -2.9385   -3.0102   -2.9945   -2.8578   -2.5822
  8.05    4.5630    3.8097    3.0757   -6.2772   -2.8485   -2.9555   -3.0208   -2.9183   -2.6924
  8.05    4.5631    3.7905    3.0646   -6.3161   -2.7486   -2.8931   -3.0397   -2.9746   -2.7992
  8.05    4.5632    3.7713    3.0529   -6.3390   -2.6416   -2.8252   -3.0522   -3.0263   -2.9011
  8.05    4.5633    3.7521    3.0400   -6.3023   -2.5271   -2.7513   -3.0574   -3.0713   -2.9956
  8.05    4.5634    3.7333    3.0217   -6.1674   -2.3844   -2.6542   -3.0403   -3.0980   -3.0725
  8.05    4.5636    3.7160    2.9872   -6.0019   -2.2010   -2.5135   -2.9735   -3.0730   -3.0946
  8.05    4.5638    3.6998    2.9448   -5.9369   -1.9930   -2.3462   -2.8768   -3.0183   -3.0858
  8.05    4.5641    3.6850    2.9872   -6.0212   -1.9950   -2.3871   -2.9850   -3.1674   -3.2779
  8.05    4.5643    3.6766    3.0571   -5.9830   -2.1039   -2.5199   -3.1583   -3.3654   -3.5006
  8.05    4.5646    3.6694    3.1295   -5.6197   -2.2246   -2.6618   -3.3358   -3.5646   -3.7210
  8.05    4.5654    3.6626    3.2025   -5.2221   -2.3459   -2.8041   -3.5134   -3.7635   -3.9407
  8.05    4.5673    3.6564    3.2766   -5.1278   -2.4703   -2.9490   -3.6923   -3.9631   -4.1600
  8.05    4.5687    3.6568    3.2732   -5.2100   -2.4656   -2.9431   -3.6841   -3.9536   -4.1492
  8.05    4.5701    3.6572    3.2696   -5.1398   -2.4607   -2.9369   -3.6758   -3.9439   -4.1382
  8.05    4.5720    3.6576    3.2663   -5.0564   -2.4566   -2.9314   -3.6680   -3.9347   -4.1277
  8.05    4.5741    3.6580    3.2631   -5.0288   -2.4528   -2.9262   -3.6605   -3.9257   -4.1173
  8.05    4.5763    3.6585    3.2599   -5.0197   -2.4489   -2.9210   -3.6530   -3.9168   -4.1071
  8.05    4.5784    3.6589    3.2569   -3.6584   -2.4457   -2.9163   -3.6458   -3.9081   -4.0968
  8.05    4.6776    3.6761    3.2487   -3.5906   -2.5728   -2.9953   -3.6406   -3.8489   -3.9834
  8.05    4.7002    3.6987    3.3202   -4.1834   -2.9184   -3.2812   -3.8229   -3.9668   -4.0326
  8.05    4.7093    3.7257    3.3460   -4.4563   -3.1536   -3.4453   -3.8652   -3.9414   -3.9318
  8.05    4.7173    3.7533    3.3631   -4.4438   -3.3389   -3.5637   -3.8637   -3.8783   -3.7952
  8.05    4.7269    3.7813    3.3801   -4.3369   -3.5170   -3.6766   -3.8535   -3.8066   -3.6474
  8.05    4.7399    3.8096    3.3994   -4.1640   -3.6784   -3.7795   -3.8336   -3.7310   -3.4953
  8.05    4.7608    3.8387    3.4244   -4.0000   -3.8370   -3.8811   -3.8102   -3.6581   -3.3474
  8.05    4.7899    3.8409    3.4516   -4.1291   -3.9144   -3.9525   -3.8706   -3.7149   -3.3977
  8.05    4.7983    3.8495    3.4614   -4.5035   -3.9644   -3.9834   -3.8653   -3.6965   -3.3589
  8.05    4.8058    3.8212    3.4626   -4.6321   -3.8804   -3.9578   -3.9596   -3.8366   -3.5686
  8.05    4.8102    3.7905    3.4622   -4.8296   -3.7668   -3.9051   -4.0393   -3.9730   -3.7864
  8.05    4.8134    3.7621    3.4590   -4.9712   -3.6248   -3.8286   -4.0889   -4.0840   -3.9751
  8.05    4.8157    3.7336    3.4538   -5.0751   -3.4634   -3.7372   -4.1239   -4.1828   -4.1507
  8.05    4.8177    3.7051    3.4454   -5.0421   -3.2753   -3.6224   -4.1364   -4.2624   -4.3073
  8.05    4.8204    3.6781    3.4098   -4.9583   -2.9852   -3.4072   -4.0476   -4.2499   -4.3766
  8.05    4.8234    3.6543    3.4305   -5.1931   -2.8272   -3.3179   -4.0768   -4.3547   -4.5571
  8.05    4.8237    3.6474    3.4901   -5.8651   -2.9051   -3.4181   -4.2158   -4.5172   -4.7411
  8.05    4.8241    3.6479    3.4903   -5.5098   -2.9108   -3.4223   -4.2173   -4.5169   -4.7391
  8.05    4.8253    3.6484    3.4790   -5.4293   -2.8881   -3.3977   -4.1896   -4.4875   -4.7084
  8.05    4.8260    3.6422    3.5401   -5.4923   -2.9733   -3.5037   -4.3323   -4.6519   -4.8922
  8.05    4.8269    3.6363    3.6019   -5.3837   -3.0606   -3.6109   -4.4759   -4.8165   -5.0751
  8.05    4.8281    3.6305    3.6639   -5.3175   -3.1457   -3.7163   -4.6189   -4.9809   -5.2580
  8.05    4.8294    3.6247    3.7261   -5.3297   -3.2270   -3.8184   -4.7611   -5.1450   -5.4412
  8.05    4.8305    3.6189    3.7882   -5.3971   -3.3040   -3.9170   -4.9018   -5.3081   -5.6235
  8.05    4.8315    3.6131    3.8502   -5.4746   -3.3757   -4.0111   -5.0407   -5.4700   -5.8049
  8.05    4.8323    3.6072    3.9121   -5.5407   -3.4414   -4.1002   -5.1776   -5.6309   -5.9859
  8.05    4.8330    3.6012    3.9750   -5.5995   -3.5020   -4.1858   -5.3151   -5.7936   -6.1696
  8.05    4.8336    3.5951    4.0377   -5.6601   -3.5530   -4.2640   -5.4498   -5.9547   -6.3526
  8.05    4.8341    3.5889    4.0991   -5.7208   -3.5925   -4.3323   -5.5792   -6.1118   -6.5321
  8.05    4.8346    3.5831    4.1551   -5.8761   -3.6218   -4.3891   -5.6956   -6.2546   -6.6953
  8.05    4.8348    3.5812    4.1776   -6.2058   -3.6397   -4.4167   -5.7437   -6.3118   -6.7582
  8.05    4.8349    3.5802    4.1912   -6.5131   -3.6539   -4.4360   -5.7736   -6.3466   -6.7957
  8.05    4.8349    3.5810    4.1888   -6.6567   -3.6625   -4.4416   -5.7711   -6.3406   -6.7864
  8.05    4.8350    3.5784    4.2139   -6.6782   -3.6731   -4.4644   -5.8224   -6.4043   -6.8590
  8.05    4.8351    3.5764    4.2335   -6.5464   -3.6814   -4.4821   -5.8624   -6.4540   -6.9153
  8.05    4.8351    3.5739    4.2559   -6.3954   -3.6853   -4.4977   -5.9066   -6.5105   -6.9803
  8.05    4.8353    3.5693    4.2947   -6.3251   -3.6836   -4.5173   -5.9810   -6.6083   -7.0937
  8.05    4.8354    3.5696    4.2834   -6.4381   -3.6625   -4.4945   -5.9542   -6.5800   -7.0647
  8.05    4.8355    3.5700    4.2784   -6.5097   -3.6595   -4.4895   -5.9438   -6.5673   -7.0503
  8.05    4.8355    3.5658    4.2973   -6.5594   -3.6136   -4.4624   -5.9691   -6.6148   -7.1125
  8.05    4.8356    3.5654    4.2998   -6.8378   -3.6097   -4.4608   -5.9732   -6.6213   -7.1202
  8.05    4.8356    3.5627    4.3419   -7.1117   -3.6528   -4.5179   -6.0655   -6.7275   -7.2334
  8.05    4.8356    3.5633    4.3296   -7.2450   -3.6369   -4.4987   -6.0378   -6.6964   -7.2005
  8.05    4.8356    3.5586    4.3138   -7.1429   -3.4959   -4.3751   -5.9723   -6.6561   -7.1778
  8.05    4.8357    3.5554    4.3135   -7.2693   -3.4231   -4.3150   -5.9541   -6.6551   -7.1870
  8.05    4.8357    3.5541    4.3522   -7.6127   -3.4855   -4.3858   -6.0450   -6.7528   -7.2859
  8.05    4.8357    3.5561    4.3453   -7.5274   -3.5119   -4.4061   -6.0393   -6.7361   -7.2616
  8.05    4.8357    3.5525    4.3131   -7.2800   -3.3556   -4.2592   -5.9379   -6.6544   -7.1940
  8.05    4.8357    3.5474    4.3151   -7.3446   -3.2444   -4.1631   -5.9137   -6.6593   -7.2147
  8.05    4.8357    3.5457    4.3367   -7.6370   -3.2526   -4.1791   -5.9582   -6.7140   -7.2724
  8.05    4.8357    3.5498    4.3682   -7.6854   -3.4188   -4.3391   -6.0620   -6.7938   -7.3368
  8.05    4.8357    3.5487    4.3306   -7.6363   -3.3058   -4.2261   -5.9614   -6.6991   -7.2471
  8.05    4.8357    3.5431    4.3110   -7.3279   -3.1292   -4.0602   -5.8784   -6.6500   -7.2163
  8.05    4.8358    3.5384    4.3065   -7.4560   -3.0034   -3.9425   -5.8387   -6.6402   -7.2189
  8.05    4.8358    3.5376    4.3372   -8.1145   -3.0459   -3.9910   -5.9089   -6.7178   -7.2978
  8.05    4.8358    3.5410    4.3728   -8.1703   -3.2030   -4.1504   -6.0183   -6.8066   -7.3759
  8.05    4.8358    3.5390    4.3463   -8.1462   -3.0921   -4.0403   -5.9397   -6.7406   -7.3160
  8.05    4.8358    3.5325    4.3352   -7.8119   -2.8975   -3.8474   -5.8671   -6.7153   -7.3096
  8.05    4.8358    3.5292    4.3387   -7.6436   -2.7987   -3.7506   -5.8482   -6.7264   -7.3308
  8.05    4.8358    3.5274    4.3342   -7.3685   -2.7339   -3.6841   -5.8222   -6.7163   -7.3257
  8.05    4.8358    3.5232    4.3313   -7.4348   -2.5814   -3.5282   -5.7758   -6.7126   -7.3350
  8.05    4.8358    3.5203    4.3252   -8.0451   -2.4625   -3.4052   -5.7317   -6.6996   -7.3310
  8.05    4.8358    3.5212    4.3719   -8.0901   -2.5714   -3.5287   -5.8494   -6.8144   -7.4482
  8.05    4.8358    3.5286    4.3749   -8.0069   -2.7744   -3.7543   -5.9161   -6.8176   -7.4329
  8.05    4.8358    3.5204    4.3504   -7.8896   -2.4493   -3.4175   -5.7794   -6.7603   -7.4022
  8.05    4.8358    3.5161    4.3496   -7.6758   -2.2486   -3.2201   -5.7226   -6.7590   -7.4211
  8.05    4.8358    3.5191    4.3501   -7.5876   -2.3193   -3.3101   -5.7479   -6.7578   -7.4151
  8.05    4.8358    3.5213    4.3493   -7.7616   -2.4004   -3.3943   -5.7701   -6.7553   -7.4046
  8.05    4.8358    3.5192    4.3339   -7.4424   -2.2975   -3.2840   -5.7117   -6.7179   -7.3728
  8.05    4.8358    3.5213    4.3277   -7.4881   -2.3009   -3.3087   -5.7071   -6.7005   -7.3547
  8.05    4.8358    3.5206    4.3185   -8.6141   -2.2627   -3.2662   -5.6787   -6.6780   -7.3337
  8.05    4.8358    3.5277    4.3349   -8.7016   -2.5156   -3.5375   -5.7845   -6.7175   -7.3511
  8.05    4.8358    3.5366    4.3728   -8.7277   -2.8559   -3.8855   -5.9524   -6.8129   -7.4158
  8.05    4.8358    3.5441    4.3825   -8.5049   -3.0832   -4.1051   -6.0344   -6.8397   -7.4135
  8.05    4.8358    3.5510    4.3745   -8.0479   -3.2402   -4.2426   -6.0634   -6.8239   -7.3691
  8.05    4.8358    3.5492    4.3502   -7.8274   -3.1439   -4.1488   -5.9914   -6.7616   -7.3134
  8.05    4.8358    3.5447    4.3319   -7.9518   -2.9890   -4.0039   -5.9145   -6.7130   -7.2828
  8.05    4.8358    5.0722    4.3134   -9.8113    0.4274    0.6880    1.5218    2.2369    2.8986
  8.05    4.8358    5.1279    4.3107   -8.7232    0.8340    1.0969    1.9360    2.6541    3.3179
  8.05    4.8358    5.1838    4.3065   -8.4665    1.2481    1.5131    2.3567    3.0774    3.7431
  8.05    4.8359    5.2400    4.3031   -8.4311    1.6638    1.9305    2.7783    3.5012    4.1685
  8.05    4.8359    5.2959    4.2826   -8.3200    2.1221    2.3904    3.2417    3.9666    4.6353
  8.05    4.8359    5.3507    4.2389   -8.1894    2.6320    2.9016    3.7559    4.4826    5.1525
  8.05    4.8359    5.4013    4.1511   -7.9555    3.2227    3.4935    4.3503    5.0782    5.7492
  8.05    4.8359    5.4318    3.9785   -7.6291    3.8781    4.1494    5.0075    5.7363    6.4078
  8.05    4.8359    5.4267    3.7598   -7.2141    4.3875    4.6587    5.5167    6.2453    6.9167
  8.05    4.8359    5.4074    3.5420   -6.7311    4.7904    5.0613    5.9184    6.6465    7.3176
  8.05    4.8360    5.4059    3.3264   -6.4155    5.3184    5.5892    6.4462    7.1743    7.8454
  8.05    4.8361    5.3984    3.1097   -6.2554    5.8049    6.0756    6.9323    7.6602    8.3311
  8.05    4.8363    5.3778    2.9010   -6.1759    6.1754    6.4457    7.3014    8.0287    8.6993
  8.05    4.8364    5.3507    2.7031   -6.0972    6.4717    6.7413    7.5956    8.3222    8.9922
  8.05    4.8367    5.3206    2.5123   -5.9959    6.7282    6.9971    7.8498    8.5755    9.2448
  8.05    4.8370    5.2884    2.3269   -5.9079    6.9571    7.2252    8.0761    8.8007    9.4693
  8.05    4.8373    5.2547    2.1462   -5.8348    7.1629    7.4301    8.2788    9.0023    9.6700
  8.05    4.8377    5.2194    1.9692   -5.7618    7.3487    7.6149    8.4612    9.1833    9.8500
  8.05    4.8382    5.1828    1.7952   -5.6890    7.5185    7.7835    8.6271    9.3477   10.0134
  8.05    4.8388    5.1455    1.6246   -5.6160    7.6755    7.9391    8.7797    9.4986   10.1630
  8.05    4.8395    5.1076    1.4516   -5.5382    7.8354    8.0975    8.9347    9.6518   10.3149
  8.05    4.8403    5.0692    1.2788   -5.4513    7.9924    8.2529    9.0863    9.8013   10.4629
  8.05    4.8413    5.0306    1.1075   -5.3572    8.1453    8.4040    9.2333    9.9460   10.6060
  8.05    4.8426    4.9918    0.9374   -5.2614    8.2951    8.5517    9.3765   10.0867   10.7448
  8.05    4.8441    4.9529    0.7686   -5.1676    8.4423    8.6968    9.5165   10.2239   10.8800
  8.05    4.8461    4.9140    0.6012   -5.0757    8.5877    8.8397    9.6539   10.3582   11.0121
  8.05    4.8485    4.8758    0.4353   -4.9816    8.7363    8.9857    9.7938   10.4948   11.1463
  8.05    4.8515    4.8382    0.2758   -4.8787    8.8747    9.1211    9.9228   10.6204   11.2693
  8.05    4.8554    4.8007    0.1179   -4.7602    9.0348    9.2774   10.0739   10.7690   11.4151
  8.05    4.8606    4.7636   -0.0380   -4.6254    9.2782    9.5167   10.3115   11.0073   11.6511
  8.05    4.8678    4.7270   -0.1911   -4.4752    9.5796    9.8142   10.6106   11.3096   11.9519
  8.05    4.8783    4.6914   -0.3404   -4.3043    9.7956   10.0257   10.8225   11.5225   12.1625
  8.05    4.8941    4.6568   -0.4856   -4.5256    9.8861   10.1110   10.9054   11.6029   12.2397
  8.10    0.1038    3.5290   -2.5782    0.1253   13.6708   12.8602   11.0508   10.4311   10.1495
  8.10    0.1241    3.5429   -2.4436   -0.3051   13.1358   12.3534   10.6994   10.1324    9.8749
  8.10    0.1518    3.5569   -2.2780   -0.4088   12.5469   11.7963   10.2612    9.7428    9.5049
  8.10    0.1837    3.5629   -2.1506   -0.3215   12.1568   11.4192    9.9313    9.4324    9.2016
  8.10    0.2882    3.5753   -1.8547   -0.6224   11.2689   10.5620    9.1695    8.7099    8.4922
  8.10    0.3215    3.5779   -1.7425   -1.2926   10.9593   10.2584    8.8854    8.4334    8.2161
  8.10    0.3315    3.5792   -1.7291   -1.3840   10.9110   10.2130    8.8499    8.4020    8.1865
  8.10    0.3623    3.5835   -1.6648   -0.9703   10.7004   10.0136    8.6832    8.2486    8.0375
  8.10    0.4724    3.6123   -1.3290   -1.1259    9.5352    8.9368    7.8215    7.4635    7.2591
  8.10    0.5107    3.6251   -1.2102   -1.5064    9.0993    8.5407    7.5214    7.1918    6.9809
  8.10    0.5547    3.6447   -1.0548   -1.5820    8.4909    7.9969    7.1311    6.8441    6.6386
  8.10    0.5937    3.6648   -0.9196   -1.6733    7.9425    7.5098    6.7878    6.5521    6.3835
  8.10    0.6342    3.6867   -0.7852   -1.6932    7.4193    7.0413    6.4471    6.2731    6.1667
  8.10    0.6830    3.7119   -0.6336   -1.6942    6.8776    6.5542    6.0756    5.9700    5.9345
  8.10    0.7401    3.7379   -0.4697   -1.7737    6.3478    6.0753    5.6973    5.6539    5.6824
  8.10    0.7880    3.7567   -0.3420   -1.7768    5.9603    5.7243    5.4134    5.4110    5.4804
  8.10    0.8644    3.7824   -0.1535   -1.8296    5.4170    5.2282    5.0032    5.0529    5.1748
  8.10    0.9200    3.7985   -0.0261   -1.8721    5.0610    4.8998    4.7286    4.8086    4.9614
  8.10    1.0079    3.8209    0.1587   -1.8693    4.5502    4.4243    4.3302    4.4516    4.6494
  8.10    1.0952    3.8422    0.3261   -1.9952    4.0863    3.9914    3.9730    4.1325    4.3758
  8.10    1.1659    3.8603    0.4495   -2.1049    3.7392    3.6696    3.7182    3.9093    4.1931
  8.10    1.2389    3.8824    0.5680   -2.1586    3.4039    3.3629    3.4934    3.7190    4.0505
  8.10    1.3123    3.9070    0.6783   -2.1921    3.0856    3.0777    3.3026    3.5679    3.9541
  8.10    1.3947    3.9324    0.7930   -2.2060    2.7810    2.8100    3.1253    3.4234    3.8562
  8.10    1.4864    3.9568    0.9095   -2.2256    2.5162    2.5767    2.9602    3.2842    3.7487
  8.10    1.5879    3.9791    1.0265   -2.2522    2.2800    2.3598    2.7894    3.1354    3.6220
  8.10    1.6985    3.9998    1.1434   -2.2592    2.0585    2.1529    2.6144    2.9796    3.4816
  8.10    1.8335    4.0242    1.2763   -2.3036    1.8267    1.9349    2.4240    2.8108    3.3262
  8.10    1.9610    4.0455    1.3934   -2.3622    1.6326    1.7503    2.2581    2.6632    3.1873
  8.10    2.1041    4.0666    1.5166   -2.3960    1.4289    1.5543    2.0783    2.5006    3.0321
  8.10    2.2558    4.0864    1.6376   -2.4390    1.2283    1.3599    1.8977    2.3355    2.8729
  8.10    2.4187    4.1059    1.7613   -2.4885    1.0220    1.1593    1.7097    2.1621    2.7049
  8.10    2.5859    4.1233    1.8799   -2.5258    0.8190    0.9611    1.5222    1.9870    2.5341
  8.10    2.7746    4.1416    2.0084   -2.5741    0.5979    0.7449    1.3170    1.7943    2.3458
  8.10    2.9594    4.1564    2.1288   -2.6309    0.3789    0.5299    1.1108    1.5978    2.1527
  8.10    3.1573    4.1703    2.2491   -2.6887    0.1557    0.3105    0.8997    1.3953    1.9535
  8.10    3.3480    4.1818    2.3675   -2.7820   -0.0759    0.0822    0.6783    1.1809    1.7419
  8.10    3.5162    4.1890    2.4686   -2.8955   -0.2886   -0.1284    0.4721    0.9790    1.5417
  8.10    3.6581    4.1921    2.5524   -2.9952   -0.4812   -0.3198    0.2823    0.7911    1.3548
  8.10    3.7875    4.1937    2.6297   -3.1412   -0.6659   -0.5038    0.0991    0.6088    1.1730
  8.10    3.8672    4.1934    2.6770   -3.3010   -0.7867   -0.6245   -0.0220    0.4875    1.0518
  8.10    3.9405    4.1921    2.7228   -3.3659   -0.9089   -0.7467   -0.1452    0.3635    0.9276
  8.10    4.0049    4.1901    2.7648   -3.4493   -1.0256   -0.8637   -0.2636    0.2440    0.8077
  8.10    4.0585    4.1877    2.7996   -3.5387   -1.1264   -0.9649   -0.3665    0.1397    0.7029
  8.10    4.1041    4.1844    2.8293   -3.6188   -1.2196   -1.0588   -0.4628    0.0415    0.6040
  8.10    4.1432    4.1800    2.8543   -3.6871   -1.3071   -1.1472   -0.5542   -0.0525    0.5090
  8.10    4.1781    4.1752    2.8769   -3.7343   -1.3907   -1.2318   -0.6421   -0.1434    0.4171
  8.10    4.2110    4.1704    2.8994   -3.7549   -1.4742   -1.3164   -0.7301   -0.2342    0.3251
  8.10    4.2439    4.1660    2.9244   -3.7265   -1.5618   -1.4050   -0.8218   -0.3286    0.2297
  8.10    4.2826    4.1678    2.9593   -3.9015   -1.6391   -1.4817   -0.8975   -0.4031    0.1556
  8.10    4.2926    4.1754    2.9728   -4.4503   -1.6300   -1.4708   -0.8814   -0.3823    0.1782
  8.10    4.2964    4.1828    2.9819   -4.8232   -1.6114   -1.4504   -0.8560   -0.3526    0.2097
  8.10    4.2985    4.1900    2.9908   -5.0833   -1.5928   -1.4300   -0.8309   -0.3231    0.2409
  8.10    4.2997    4.1971    3.0007   -5.3009   -1.5777   -1.4132   -0.8093   -0.2974    0.2683
  8.10    4.3004    4.2039    3.0125   -5.4340   -1.5685   -1.4024   -0.7940   -0.2780    0.2893
  8.10    4.3011    4.2100    3.0230   -5.5893   -1.5604   -1.3928   -0.7803   -0.2608    0.3079
  8.10    4.3015    4.2044    3.0043   -5.8819   -1.5454   -1.3792   -0.7704   -0.2542    0.3131
  8.10    4.3016    4.1977    2.9921   -5.9782   -1.5528   -1.3882   -0.7838   -0.2715    0.2943
  8.10    4.3019    4.1904    2.9944   -5.9167   -1.5994   -1.4365   -0.8370   -0.3290    0.2351
  8.10    4.3021    4.1840    3.0087   -5.8653   -1.6717   -1.5103   -0.9152   -0.4110    0.1516
  8.10    4.3024    4.1777    3.0247   -5.4984   -1.7469   -1.5868   -0.9961   -0.4956    0.0655
  8.10    4.3034    4.1603    3.0521   -5.2533   -1.9140   -1.7583   -1.1801   -0.6901   -0.1333
  8.10    4.3046    4.1419    3.0672   -5.1854   -2.0540   -1.9028   -1.3378   -0.8595   -0.3071
  8.10    4.3059    4.1233    3.0763   -5.1766   -2.1781   -2.0315   -1.4796   -1.0136   -0.4657
  8.10    4.3072    4.1045    3.0819   -5.2070   -2.2923   -2.1502   -1.6114   -1.1585   -0.6152
  8.10    4.3084    4.0858    3.0850   -5.2589   -2.3983   -2.2608   -1.7352   -1.2962   -0.7576
  8.10    4.3094    4.0670    3.0861   -5.3225   -2.4970   -2.3641   -1.8521   -1.4280   -0.8942
  8.10    4.3103    4.0482    3.0857   -5.3926   -2.5890   -2.4608   -1.9629   -1.5548   -1.0262
  8.10    4.3110    4.0294    3.0833   -5.4661   -2.6732   -2.5499   -2.0668   -1.6757   -1.1526
