# Imag Bmag-Vmag
# F814W F555W-F814W
# Vega Magnitudes
-2.951702 0.911982
-2.963547 0.934678
-3.024120 0.998615
-2.941115 1.002308
-2.986116 1.102148
-3.002200 0.954090
-3.115225 0.763174
-3.243435 0.852387
-3.137903 0.883170
-3.097249 0.990658
-3.139898 1.176342
-3.196370 1.152827
-3.082494 1.023486
-3.065768 1.162152
-3.036775 1.236141
-2.949308 1.105915
-2.918982 1.038441
-2.951125 1.113514
-2.940087 1.040197
-2.962438 1.097903
-2.941399 1.034418
-2.956983 1.071410
-2.818019 1.052278
-2.778978 0.910697
-2.782206 0.883451
-2.917146 0.997002
-2.953919 0.818676
-3.078341 1.004691
-3.029634 1.044966
-2.992132 0.985845
-2.973131 0.916810
-3.114294 0.988619
-3.031731 0.961055
-3.056451 1.116273
-3.098723 0.968442
-3.232048 1.057638
-3.323139 1.106152
-3.327260 1.124168
-3.245952 0.988153
-3.138629 1.015284
-3.067612 0.941961
-3.031881 1.130191
-3.031706 1.028435
-3.115922 0.954503
-3.239589 1.128774
-3.246859 1.068357
-3.210276 1.103513
-3.087759 0.918608
-3.102153 1.072268
-3.191829 1.070286
-3.096859 0.898808
-3.071970 1.086757
-3.152763 1.081713
-3.296253 1.094071
-3.586871 1.259728
-3.481882 1.138620
-3.262881 0.959717
-3.313772 1.031439
-3.166721 1.046990
-3.162873 1.003928
-3.181284 0.934968
-3.073241 0.968835
-3.101270 1.023844
-3.050246 1.105171
-3.086728 1.056950
-3.121663 1.070885
-3.269346 1.062254
-3.125352 1.002802
-3.073485 0.989711
-2.985404 0.830869
-3.012100 0.825519
-3.092596 1.018082
-3.142010 0.981964
-3.207350 1.062835
-3.271448 1.073330
-3.148171 0.943879
-3.144292 0.940874
-3.152768 0.897597
-3.019815 0.943222
-2.942168 0.902327
-2.908057 1.075157
-2.913163 0.976534
-3.018058 0.973983
-2.931978 0.892595
-2.956843 0.930777
-2.908477 0.888298
-3.008936 1.047368
-2.967334 0.990446
-3.025029 1.089938
-3.053846 1.065245
-3.104447 1.149103
-3.017942 0.981346
-3.075300 1.120194
-3.082066 1.181546
-3.107647 1.060970
-3.042689 1.085356
-3.016876 1.072995
-3.082407 1.133930
-3.087675 1.104954
-3.101834 1.091840
-3.093627 1.126595
-3.016203 0.854266
-3.070899 0.966491
-3.024601 1.034756
-2.989131 0.939657
-2.993639 1.014502
-3.037411 1.011164
-3.034298 0.939819
-3.108117 0.965259
-3.203330 1.200894
-3.138815 1.218670
-3.191355 1.233450
-3.273648 1.405627
-3.088557 1.250131
-3.041741 1.188925
-3.089689 0.997298
-2.984867 0.882488
-3.082154 0.905176
-3.052694 0.853723
-3.068160 0.878290
-3.204695 1.001158
-3.272050 0.965264
-3.345153 1.089078
-3.192291 0.952701
-3.050018 0.965934
-3.017396 1.074817
-3.127569 1.076187
-3.270400 1.151081
-3.116627 1.070169
-2.981506 0.984596
-3.014241 0.985483
-3.020146 0.990819
-3.228054 1.310565
-3.200333 1.204944
-3.019713 1.054959
-3.003628 1.094486
-2.984694 0.878513
-2.906750 0.916131
-2.987383 1.029840
-3.207079 1.143618
-3.205190 1.200813
-3.138729 1.025957
-3.044620 1.099003
-3.003745 1.040323
-3.045010 1.025071
-3.032455 0.950198
-3.008740 0.873088
-2.998555 1.043217
-2.991643 1.019057
-3.075935 1.054235
-3.051970 1.060925
-3.067713 1.121777
-2.976661 0.994800
-3.117526 0.976072
-3.134221 1.049121
-3.203180 1.210712
-3.127726 1.122660
-3.079448 0.963628
-2.999848 1.017811
-2.994189 1.083820
-3.044146 1.134438
-2.983296 1.085025
-2.972646 1.029969
-2.969521 0.941892
-3.046289 1.036439
-3.051135 0.979753
-3.138126 1.103411
-2.955046 1.012493
-2.858007 1.061306
-2.986879 0.991905
-3.115559 1.156514
-3.068078 1.208570
-3.059113 1.082585
-2.914426 0.931086
-2.907031 1.125782
-2.904226 0.929462
-2.968750 1.020825
-2.904136 0.969921
-2.874645 0.885635
-2.886432 0.930962
-2.934280 0.864599
-3.021279 1.001912
-3.056849 1.023403
-3.143287 1.159816
-3.169607 1.069135
-3.140758 1.056917
-3.111219 1.134678
-3.017109 0.969817
-3.064202 1.008942
-3.228436 0.978828
-3.322741 1.283748
-3.292160 1.166948
-3.508699 1.155978
-3.542311 0.975447
-3.334238 1.055891
-3.163983 1.106795
-3.107390 1.045827
-3.143537 1.031487
-3.493704 0.841838
-3.701040 0.919160
-3.346350 0.846196
-3.210527 1.025395
-3.184336 1.144588
-3.002111 0.968341
-2.920561 0.912336
-2.993072 1.072091
-3.019094 1.102006
-2.986680 1.105420
-3.067284 1.173552
-2.933042 1.112861
-3.092394 1.070391
-3.126097 0.972173
-3.122761 1.068123
-3.183734 1.244718
-3.407652 1.421845
-3.333108 1.250795
-3.082133 1.219280
-2.954467 1.199515
-2.947782 1.017505
-3.011503 1.090771
-2.926733 1.087418
-2.898421 0.913716
-2.979819 1.139616
-3.033744 0.983876
-3.189841 1.194724
-3.084784 1.114688
-3.033095 1.107176
-3.007289 1.075888
-2.919140 0.917089
-2.937172 0.868555
-2.963156 0.969275
-2.932410 1.061193
-2.910632 1.110337
-3.008107 1.288692
-3.055296 1.302269
-3.009289 1.186179
-3.135718 1.214472
-3.108840 1.090324
-3.242978 1.289023
-3.019890 1.007774
-3.048874 1.171358
-3.122528 1.267668
-3.107480 1.042034
-3.073339 1.100824
-3.017545 1.020859
-2.951942 1.139467
-2.863500 0.851386
-2.838671 0.956791
-2.985698 1.085867
-2.892243 1.189135
-2.849221 1.005288
-2.929365 1.183705
-2.808351 1.073494
-2.806193 1.154295
-2.773417 1.024702
-2.819378 1.122598
-2.964906 1.276879
-2.970216 1.318372
-2.983802 1.033656
-2.980269 1.036263
-2.966105 1.036940
-2.877335 1.022341
-2.862650 1.201214
-2.906202 1.131271
-3.007170 1.146987
-2.923491 0.993352
-2.904921 1.220298
-2.927400 1.138910
-2.855370 0.997800
-2.872506 1.035270
-2.945092 1.129145
-2.973106 1.166945
-2.948251 1.046864
-3.099145 1.263562
-3.147993 1.311227
-3.091787 1.291309
-2.974728 1.157604
-2.986745 1.173028
-2.922366 1.239461
-2.993168 1.403414
-3.027732 1.216373
-2.831380 1.090222
-2.969967 1.179008
-2.859899 1.147493
-2.805199 1.155347
-2.890524 1.088420
-2.996652 0.969485
-3.037917 1.147477
-3.076542 1.155160
-3.042370 1.148493
-3.120299 1.387918
-3.167868 1.452023
-3.246005 1.261681
-3.289930 1.409768
-3.158920 1.204890
-2.989428 1.033877
-2.965111 1.148105
-2.949975 1.139313
-2.871294 1.264795
-2.929950 0.986472
-3.147829 1.172734
-3.145773 1.087780
-2.959182 0.932134
-2.993099 1.181819
-2.947661 1.309648
-3.054447 1.283971
-3.185776 1.266464
-3.114701 1.255175
-3.106597 1.363607
-3.049509 1.166330
-3.095669 1.214272
-3.063662 1.138206
-2.995788 0.981612
-2.907194 1.066503
-2.923100 0.830769
-3.013089 0.899929
-3.229711 1.036170
-3.400452 1.303440
-3.625022 1.324529
-3.479203 1.414741
-3.037111 1.134988
-3.010607 0.856339
-2.948951 1.029201
-2.806409 0.911176
-2.888983 1.040460
-2.892818 1.152758
-2.788138 0.858556
-2.918660 0.977531
-3.003010 1.120171
-3.009111 0.994843
-2.917627 0.925575
-2.967771 1.020368
-3.072408 1.230334
-3.129808 1.304439
-3.166143 1.208902
-2.900682 1.024625
-2.783886 0.980289
-2.913896 1.040686
-2.921035 0.967190
-3.031543 0.868537
-3.289044 0.989929
-3.165188 0.854532
-3.099616 1.029506
-3.063503 1.103602
-2.971388 0.951208
-2.976666 1.034652
-2.815373 0.949889
-2.792659 0.981671
-2.840436 1.033455
-2.883877 1.161114
-2.958879 1.158626
-2.826250 0.956287
-2.867551 0.956799
-2.968197 0.989134
-2.921967 0.983521
-2.827328 0.848153
-2.869336 0.895725
-2.914543 0.977873
-2.835553 0.920432
-2.896472 0.964321
-2.947785 1.113819
-2.941335 1.128631
-2.917537 1.055099
-3.018570 1.215289
-3.032348 1.066160
-2.927306 1.136575
-2.857425 1.096611
-2.888243 0.977681
-2.906523 1.090719
-2.998108 1.102503
-2.936116 1.106381
-2.880730 1.145014
-2.926399 1.261273
-2.897703 0.979441
-2.811590 0.826737
-2.972031 0.848877
-3.195802 1.103957
-3.077835 1.041486
-2.940888 1.132197
-3.000503 1.057731
-3.018176 1.140203
-3.005469 1.099988
-3.003104 1.200133
-2.988757 1.054916
-2.965660 0.722253
-2.864784 0.885461
-2.804369 1.045069
-2.875240 1.195532
-3.148378 1.218539
-3.091591 1.165454
-3.003793 1.154724
-3.050495 1.181967
-3.108055 1.103921
-3.268551 1.149812
-3.440888 1.243774
-3.312558 1.098678
-3.238155 0.886939
-3.102779 0.909691
-3.071248 0.955647
-3.037017 0.878550
-2.995773 0.959634
-2.996736 1.086784
-2.965415 0.985743
-2.899677 1.074624
-2.924865 1.185465
-2.994662 0.995836
-3.007964 0.968292
-2.952915 0.912479
-3.010282 1.002533
-3.178047 1.147237
-3.155942 1.182814
-3.102165 1.013408
-3.009081 1.028861
-2.922711 0.955627
-2.833920 1.011080
-2.954951 1.104084
-2.934492 1.102362
-3.039887 1.205694
-2.918825 1.107813
-2.923482 1.254546
-2.946682 1.096607
-2.974599 1.029805
-2.930172 1.027995
-2.799150 0.847371
-2.855558 0.868075
-2.906570 0.895641
-2.947046 1.008631
-2.912318 0.801565
-2.930536 0.921386
-2.919446 0.877956
-2.928469 0.877045
-3.131238 0.965433
-3.163529 1.028351
-3.087296 0.952065
-3.133836 0.969779
-3.282284 1.094313
-3.379125 1.115988
-3.430387 1.114258
-3.250605 1.025769
-3.163170 0.953841
-3.090994 1.072833
-3.050109 1.020493
-3.122415 1.063423
-3.092007 1.157958
-3.096684 1.081565
-3.241846 1.033421
-3.218819 1.085475
-3.135936 0.919457
-3.097738 0.985250
-3.125036 0.958299
-3.137750 1.047683
-3.105144 1.061022
-3.168378 0.992370
-3.231112 1.031072
-3.494141 1.107617
-3.453200 0.995917
-3.471464 0.992710
-3.351997 0.924526
-3.238002 0.965919
-3.065206 0.988605
-3.088802 0.967230
-3.076469 0.925803
-3.042248 1.053162
-3.003209 0.946555
-3.092529 0.949585
-3.107720 1.011756
-3.188542 0.954410
-3.102859 0.896513
-3.126411 0.879523
-3.240012 1.039300
-3.262395 1.115951
-3.148393 1.008279
-3.155363 1.063116
-3.168284 1.079683
-3.198772 1.113289
-3.169539 0.989629
-3.166573 0.967213
-3.166178 0.962983
-3.037873 0.909833
-3.085572 0.962544
-3.071420 1.084298
-3.074060 1.118206
-3.007483 0.936587
-2.946558 0.973148
-2.995883 0.939078
-2.874038 0.859988
-2.935715 0.927130
-2.975126 0.947761
-3.033070 1.070521
-3.083858 1.185178
-3.114563 1.043308
-3.061953 1.008256
-3.042867 1.093479
-3.001392 1.028565
-3.045308 1.008635
-3.119033 1.079577
-3.188338 1.025121
-3.203182 1.179119
-3.267422 1.208395
-3.285061 1.322063
-3.170357 1.105571
-3.060596 0.997838
-2.953837 1.001347
-2.884535 0.811139
-2.938754 1.002155
-2.924966 0.938281
-3.045684 1.049687
-3.144678 0.953143
-3.212067 1.125574
-3.155394 1.082557
-3.005696 0.896573
-3.055559 1.157646
-3.109355 1.058133
-3.015263 0.984750
-3.006141 1.066578
-3.054264 1.055946
-3.002362 0.883594
-3.028022 0.938078
-3.029980 0.803522
-3.033981 0.853062
-3.183111 0.929507
-3.143134 0.877022
-3.220484 0.969277
-3.217802 1.130435
-3.049912 1.057975
-3.098920 0.879641
-3.253951 1.117951
-3.297572 1.097580
-3.168165 0.985475
-3.094683 1.000975
-3.081450 0.834634
-3.057207 1.014828
-3.141071 1.166999
-3.126498 1.191825
-3.063457 0.989901
-2.997461 1.131816
-2.938709 1.099806
-2.926309 1.033805
-2.931046 0.906724
-3.040968 1.043251
-2.976154 0.998929
-2.987804 0.922376
-2.999538 0.935874
-2.995986 1.089977
-3.033247 0.992858
-3.004993 0.973465
-3.025007 0.961872
-3.020129 0.952870
-3.058055 1.053724
-3.125234 1.074315
-3.136597 1.171466
-3.198256 1.124373
-3.095227 1.054027
-3.162443 1.005395
-3.106831 1.004010
-3.140557 1.095234
-3.228567 1.179659
-3.119907 0.995543
-2.930127 0.986279
-2.941667 1.049996
-2.962613 1.075211
-2.919060 1.168436
-2.950871 0.988553
-2.953101 0.852402
-3.054194 0.982698
-3.140292 1.043403
-3.062266 0.997878
-2.965445 0.983909
-2.880984 1.001532
-3.038919 1.068910
-3.220675 1.276995
-3.179809 1.220858
-3.044289 1.123254
-2.937638 1.042685
-2.962140 1.086152
-2.934530 0.922365
-2.898414 0.978705
-2.827132 0.852538
-2.932257 0.908733
-2.877917 0.938890
-2.888843 0.787642
-2.934752 0.789611
-2.937090 0.967092
-3.004299 0.932329
-3.152613 1.161812
-2.976571 0.977128
-2.972584 0.970395
-2.940698 0.957709
-3.267297 1.298264
-3.487237 1.360111
-3.547303 1.375641
-3.625706 1.522547
-3.445161 1.264889
-3.389205 1.232809
-3.339601 1.255365
-3.190771 1.108054
-3.073761 0.964987
-3.069369 0.950777
-3.227461 0.905457
-3.198019 0.932354
-3.076637 0.851073
-3.002296 0.870916
-2.997986 0.968794
-2.997164 1.052816
-3.010218 1.028642
-2.998369 1.226671
-3.085350 1.203864
-3.052055 1.130157
-3.077444 0.975929
-3.096303 0.997956
-3.115447 0.944366
-3.089297 0.957274
-3.205394 1.242426
-3.137775 1.117649
-3.133463 1.375401
-3.099002 1.279498
-3.035565 1.138417
-2.984211 1.035918
-3.057543 1.126892
-3.086727 1.167231
-3.098518 1.094268
-2.970862 0.917011
-2.951432 1.065387
-3.025119 0.978078
-3.155475 1.185719
-3.106370 1.064063
-3.103335 1.017888
-3.030806 1.074787
-3.046725 0.926303
-3.015731 0.928951
-3.018143 0.967495
-3.021394 1.011116
-2.877735 0.956500
-3.034988 1.155908
-2.992206 1.246814
-3.146013 1.332262
-3.332380 1.376614
-3.281900 1.294183
-3.098617 1.147012
-3.021023 1.143164
-3.061540 1.208140
-3.014677 1.082962
-3.068982 1.237180
-3.073999 1.167959
-3.249740 1.168837
-3.035763 0.972903
-2.993999 0.851216
-2.947094 0.781178
-2.860367 0.847853
-2.778151 1.105621
-2.816778 0.907317
-2.993176 1.041202
-2.852593 1.006862
-2.867883 1.319426
-2.777255 0.973262
-2.853112 1.001220
-2.927984 1.222938
-2.917301 1.175605
-2.954032 1.007562
-2.992340 0.979203
-2.944563 0.939152
-2.851293 1.062485
-2.932842 1.147066
-3.029651 1.111194
-3.014330 1.064245
-2.979492 1.088886
-2.929834 1.187096
-2.918123 1.141277
-2.863361 1.047353
-2.808167 0.969360
-2.952946 1.161311
-3.059694 1.262838
-3.052521 1.244263
-3.105837 1.317474
-3.127316 1.296517
-3.138290 1.266669
-3.147214 1.283296
-3.070422 1.087817
-3.014656 1.175289
-2.985866 1.245855
-3.019455 1.175476
-2.880743 1.160493
-2.904419 1.115442
-2.814256 1.068816
-2.775126 1.002275
-2.853386 0.914526
-3.047767 1.028593
-3.099304 1.263329
-3.175070 1.322251
-3.108794 1.011625
-2.997678 0.934640
-2.907062 0.969602
-3.078934 1.163420
-3.160478 1.236782
-3.050439 1.006638
-2.962142 1.005315
-2.956133 1.117683
-2.917442 1.083875
-2.936457 1.071116
-3.004554 1.231052
-3.162002 1.308834
-3.137976 1.043000
-3.066003 0.961934
-3.056080 1.157029
-3.045231 1.281533
-2.965771 1.012864
-3.061020 1.113229
-3.014897 1.196173
-3.129853 1.264718
-3.157205 1.173096
-3.096489 1.247308
-3.022759 1.113586
-2.984508 0.915192
-3.069439 1.019683
-2.942416 0.924045
-3.087274 1.131275
-3.151287 1.036907
-3.243345 1.042471
-3.276329 1.202749
-3.135273 1.131835
-2.972844 0.985864
-2.954175 0.923302
-2.838940 0.918028
-2.879807 1.142987
-2.878937 0.997095
-2.880649 0.936399
-2.818682 0.800977
-2.883667 0.899755
-2.965683 1.038946
-3.026866 1.119701
-3.061506 1.116635
-2.981310 0.985864
-3.018698 1.005481
-3.092846 1.030681
-3.209000 1.106342
-3.099663 1.125002
-2.930584 1.080718
-2.830176 0.882103
-2.974063 0.943153
-3.111334 0.976432
-3.187827 1.113102
-3.036147 0.942284
-3.104155 0.951172
-2.988317 1.112737
-2.920460 0.989896
-2.861589 1.101647
-2.802554 0.847012
-2.801229 0.905831
-2.878825 0.967956
-2.963868 0.937682
-2.900252 0.906822
-2.912621 1.011995
-2.951942 0.991168
-2.958925 1.041115
-2.953281 0.952320
-2.894123 0.962057
-2.931044 0.776290
-2.996044 0.852204
-2.945504 0.988517
-2.841210 0.888255
-2.921699 1.054421
-2.825574 0.942224
-2.840481 0.988628
-2.948629 1.121470
-2.982218 0.980413
-2.820245 0.963381
-2.770024 0.879500
-2.987370 1.160464
-2.958234 1.104647
-2.965639 1.067067
-2.869703 1.142991
-2.719657 0.968576
-2.847549 0.988481
-2.853175 0.988207
-2.893037 1.018896
-3.069904 1.137570
-3.137388 1.119838
-3.043148 1.068675
-2.968079 1.055862
-3.001205 1.013194
-3.053213 1.046161
-3.050113 1.123742
-3.163705 1.122841
-3.197195 1.135401
-3.076103 0.913606
-2.906609 1.030208
-2.894413 1.011989
-2.900247 1.184583
-2.947911 1.067605
-3.035039 1.040321
-2.964692 1.123998
-3.137540 1.203473
-3.157587 0.978575
-3.369515 1.028131
-3.459390 1.063889
-3.497621 0.981017
-3.459344 0.722970
-3.229858 0.864727
-3.143312 1.065107
-3.126477 0.934650
-3.132416 0.970017
-3.045344 1.042158
-2.925248 1.197697
-2.845707 1.023382
-2.948067 1.132474
-3.028730 1.162382
-2.959070 0.950042
-2.941103 0.803856
-3.030389 1.021264
-3.177234 1.224264
-3.069815 1.115876
-2.905693 0.896929
-2.897476 0.948294
-2.829348 0.999338
-2.764550 1.021007
-2.834999 1.001459
-2.938178 1.016668
-3.029753 1.058842
-2.940917 0.920823
-2.835042 1.029121
-2.997392 1.084706
-3.112716 1.049411
-3.086484 1.274604
-2.901338 1.033837
-2.812230 1.042710
-2.767579 0.951495
-2.831609 0.889132
-2.956885 0.936291
-2.886984 0.872593
-2.858492 0.808561
-2.948711 0.902392
-3.078090 0.963833
-3.191649 1.081830
-3.129262 1.060798
-3.127742 0.982576
-3.161650 1.064666
-3.305506 1.178790
-3.324974 1.025962
-3.192457 0.905701
-3.054668 0.921011
-3.011539 1.037299
-3.058703 0.945991
-3.165202 1.044013
-3.106431 0.974079
-3.192070 1.113464
-3.186918 1.115507
-3.154730 0.919214
-3.320151 1.064617
-3.259298 0.998172
-3.211043 0.876581
-3.137334 0.886814
-3.088213 0.969782
-3.236644 1.035514
-3.338161 1.004239
-3.572795 1.107981
-3.594963 0.925943
-3.574067 0.874461
-3.496070 0.873784
-3.304770 0.860151
-3.192471 0.972564
-3.213236 1.065243
-3.108226 0.887687
-3.052709 0.923550
-3.040738 0.888633
-3.058023 0.946978
-3.098869 1.039058
-3.025374 0.857970
-3.025038 0.934767
-3.084045 0.952340
-3.182477 1.026327
-3.272646 1.173576
-3.159776 1.008927
-3.088863 0.972314
-3.036659 0.966871
-3.075283 0.932393
-3.197529 0.906430
-3.207757 0.973997
-3.257947 0.998814
-3.080728 0.851880
-3.214891 1.005925
-3.153745 1.056275
-3.284445 1.277705
-3.046569 0.930735
-2.910087 0.821824
-2.946360 0.877219
-2.878115 0.909091
-2.952279 1.026883
-2.940919 0.919819
-2.958029 0.877654
-3.080644 1.075670
-3.113090 1.014666
-3.046852 0.978312
-3.086740 0.994477
-3.160411 0.951315
-3.078209 0.913080
-3.183171 1.195747
-3.253713 1.111414
-3.275541 1.206263
-3.294433 1.230659
-3.343241 1.379381
-3.292587 1.107484
-3.099146 1.027452
-3.003690 1.104328
-2.940257 1.010326
-2.836209 0.850215
-2.828761 0.805703
-3.088785 1.027682
-3.176664 1.114080
-3.340312 1.147811
-3.178001 1.049542
-3.102302 0.951852
-3.080201 1.108377
-3.058826 1.054075
-3.045745 0.889673
-3.079151 0.988855
-3.107137 1.082663
-3.039031 0.947161
-2.908918 0.900139
-2.969437 0.875232
-2.991435 0.982836
-3.081729 1.001400
-3.122154 1.025988
-3.142556 0.995878
-3.135002 0.922515
-3.146872 0.934582
-3.223602 1.118763
-3.297954 1.020651
-3.236648 1.048862
-3.236437 1.112158
-3.203563 1.018860
-3.202109 1.033678
-3.075386 0.962315
-3.097530 1.101051
-3.200455 1.065079
-3.196174 1.070572
-2.954296 0.962991
-2.782005 0.870420
-2.891630 0.927630
-2.908858 1.017943
-2.900403 0.908469
-2.914597 0.855116
-3.014155 0.894785
-3.072850 0.992346
-3.001952 0.997659
-3.033682 1.098334
-3.012988 0.984342
-2.965750 0.882003
-2.994616 0.983768
-3.237588 1.179094
-3.352863 1.280157
-3.161951 1.147206
-3.210113 1.153199
-3.130981 1.060557
-3.129461 0.966043
-3.084715 0.958097
-3.145218 1.117337
-3.195685 1.137056
-3.124414 1.104539
-2.929925 1.023798
-2.927876 1.011156
-2.906947 0.968726
-2.919029 0.986272
-2.840065 0.938220
-2.888383 0.948127
-2.919734 1.054846
-2.971701 0.920012
-2.939598 0.834809
-2.929829 0.838106
-2.942512 0.907590
-3.034485 1.177035
-3.193364 1.267425
-3.233100 1.144439
-3.154732 1.059942
-3.082959 1.183803
-3.077111 1.021750
-3.068807 0.867201
-2.948684 0.920114
-2.916392 0.869903
-2.948916 0.925373
-2.940660 0.994704
-2.977739 0.917940
-2.927498 0.914202
-2.850729 0.852788
-2.918500 0.912400
-3.059734 1.027375
-2.924132 1.059036
-2.910037 1.088860
-2.958488 0.998883
-3.168442 1.118548
-3.412345 1.349078
-3.390417 1.287788
-3.457813 1.338840
-3.344582 1.268312
-3.297946 1.205491
-3.084831 1.055124
-3.002037 1.121081
-2.938759 0.925118
-3.050959 1.013800
-3.077851 0.981481
-3.089428 1.008518
-3.068895 1.014804
-3.015436 0.907950
-3.002941 0.976700
-2.946141 0.935160
-3.057698 0.875196
-2.991830 1.064728
-3.002891 1.025496
-2.999442 1.092868
-3.103310 1.094038
-3.164129 1.080401
-3.105307 1.087026
-3.076439 1.019726
-3.101429 1.098548
-3.101986 1.096994
-3.049869 1.174466
-3.013394 1.192132
-2.998856 1.211860
-3.007207 1.231395
-3.071317 1.196198
-3.130862 1.119227
-3.041086 1.022306
-3.005995 0.943820
-3.056312 1.072474
-3.011980 1.112722
-3.067614 1.110436
-3.068016 1.179796
-3.014456 1.090448
-2.814354 0.819207
-2.984226 0.909998
-2.966682 0.875583
-2.948446 0.990059
-3.069030 1.071996
-2.962054 1.025824
-3.047165 1.024233
-2.938386 1.054389
-3.038831 1.249444
-3.325384 1.324908
-3.131075 1.393690
-2.944367 1.054717
-3.082050 1.306733
-3.025272 1.201237
-3.043587 1.200155
-3.007527 1.049009
-3.079031 1.148505
-3.092226 1.134142
-3.081802 1.097141
-3.062698 0.854675
-3.003861 0.842978
-2.921055 0.879267
-2.855398 0.943087
-2.927791 0.955612
-3.052529 1.169681
-2.888024 1.026781
-2.987699 1.141062
-2.914897 1.043287
-2.966546 1.014561
-2.935701 1.065501
-2.857963 1.010790
-2.904317 0.982400
-2.951887 0.961044
-2.999598 1.010108
-2.975909 1.087702
-2.980790 1.147765
-3.008157 1.050199
-3.072348 1.104927
-2.996599 1.223287
-2.947472 1.264075
-2.907461 1.129462
-2.823249 1.064384
-2.842194 1.033448
-2.908380 1.221834
-3.083115 1.348556
-3.031418 1.143773
-3.011478 1.068239
-3.074363 1.243247
-3.125019 1.239041
-3.071653 1.102172
-2.976177 1.085981
-2.894530 1.261656
-2.898500 1.142742
-2.887270 0.988163
-2.876831 1.059651
-2.924861 1.173825
-2.874847 1.014421
-2.817926 0.988259
-2.869780 0.945273
-2.982414 1.188016
-3.023630 1.332325
-3.077813 1.222845
-3.084448 1.117231
-3.039354 1.117305
-2.910804 1.106243
-3.017845 0.967380
-3.022659 1.051105
-3.093634 1.174133
-2.999280 1.051621
-3.040386 1.128664
-2.970114 1.055885
-2.925170 1.074764
-3.041278 1.210606
