age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
7.4,0.1072,3.5389,-2.0524,0.1374,12.174,11.3983,9.7366,9.1521,8.8959,19.5963,15.6626,33.0,22.336
7.4,0.1237,3.5431,-1.9678,-0.3989,11.9299,11.1568,9.5169,8.9434,8.6869,19.4207,15.4205,33.0,21.984
7.4,0.1453,3.5483,-1.8603,-0.4731,11.608,10.8423,9.2377,8.6799,8.4261,19.1277,15.0844,33.0,21.323
7.4,0.1701,3.5537,-1.765,-0.5307,11.3066,10.5518,8.9891,8.4493,8.2002,18.8027,14.7511,32.99,20.769
7.4,0.2055,3.5586,-1.6579,-0.5011,10.9775,10.2345,8.7127,8.1897,7.9459,18.422,14.3871,32.461,20.302
7.4,0.2757,3.5674,-1.4962,-0.7048,10.4569,9.7383,8.294,7.8019,7.5683,17.7625,13.7918,31.732,19.64
7.4,0.3188,3.5724,-1.3931,-1.1823,10.1329,9.4294,8.0294,7.5544,7.3257,17.349,13.4227,31.37,19.287
7.4,0.3293,3.5739,-1.3958,-1.4654,10.1225,9.4223,8.0337,7.5639,7.3366,17.3087,13.3998,31.316,19.253
7.4,0.3516,3.5763,-1.3437,-1.1021,9.9618,9.2689,7.9007,7.4385,7.2126,17.1083,13.2185,31.228,19.051
7.4,0.4225,3.5873,-1.2194,-1.0547,9.5259,8.8623,7.5776,7.1487,6.926,16.4943,12.6957,31.056,18.461
7.4,0.5,3.6028,-1.0755,-0.9959,9.0017,8.3802,7.207,6.8179,6.5905,15.7021,12.0429,30.742,17.809
7.4,0.7091,3.7034,-0.458,-1.2708,6.4897,6.1489,5.635,5.5067,5.4498,10.2128,8.258,21.476,11.594
7.4,0.764,3.7443,-0.2591,-1.7409,5.7982,5.5395,5.1842,5.1549,5.1986,8.7382,7.1833,18.127,9.866
7.4,0.8333,3.7841,-0.0786,-1.8489,5.2255,5.0407,4.8219,4.8744,4.9992,7.5945,6.3669,14.549,8.533
7.4,0.8797,3.7929,-0.0709,-1.876,5.1854,5.0149,4.8251,4.8945,5.0365,7.4542,6.2901,14.05,8.363
7.4,0.9618,3.8094,0.0498,-1.6822,4.8475,4.7037,4.5694,4.6696,4.8438,6.9522,5.914,12.839,7.799
7.4,1.1339,3.8514,0.3847,-1.8335,3.9201,3.8382,3.8536,4.0295,4.2933,5.7807,5.0212,10.358,6.517
7.4,1.1987,3.8689,0.493,-2.1393,3.6153,3.5568,3.6369,3.8416,4.1438,5.4296,4.7569,9.507,6.082
7.4,1.2764,3.8938,0.6137,-2.1575,3.2695,3.2436,3.4175,3.6619,4.0189,5.029,4.4681,8.319,5.527
7.4,1.3562,3.9196,0.7281,-2.1986,2.9486,2.9579,3.229,3.5116,3.9222,4.6569,4.1961,6.965,4.965
7.4,1.4419,3.9442,0.8403,-2.2197,2.6706,2.7167,3.0668,3.3778,3.8267,4.3304,3.9313,5.644,4.49
7.4,1.5387,3.9677,0.9553,-2.2436,2.4264,2.4965,2.9039,3.2389,3.7148,3.9876,3.6499,4.748,4.066
7.4,1.6427,3.9891,1.0678,-2.2948,2.2092,2.2959,2.7419,3.0974,3.5917,3.6509,3.3678,4.151,3.694
7.4,1.7462,4.009,1.1719,-2.298,2.0237,2.1233,2.5961,2.9698,3.4772,3.3384,3.1009,3.702,3.364
7.4,1.8831,4.0356,1.3007,-2.3528,1.8181,1.9311,2.4307,2.8278,3.3479,2.9534,2.7681,3.195,2.948
7.4,1.9945,4.0548,1.3971,-2.4108,1.6691,1.7898,2.3052,2.7182,3.2457,2.6781,2.5256,2.86,2.66
7.4,2.136,4.0763,1.5103,-2.4151,1.4943,1.6222,2.1534,2.5837,3.1181,2.3688,2.2494,2.494,2.339
7.4,2.2868,4.0965,1.6218,-2.4609,1.3209,1.4548,1.9996,2.4453,2.9855,2.075,1.9841,2.155,2.037
7.4,2.4446,4.1154,1.7301,-2.5053,1.1511,1.2903,1.8472,2.3068,2.8519,1.7976,1.7321,1.83,1.746
7.4,2.6129,4.1337,1.8376,-2.5365,0.982,1.126,1.6941,2.1664,2.716,1.5295,1.4881,1.507,1.458
7.4,2.8001,4.1521,1.9488,-2.5604,0.8054,0.9543,1.5335,2.0179,2.5717,1.2583,1.2415,1.2,1.18
7.4,3.0088,4.171,2.0642,-2.596,0.6227,0.7765,1.3671,1.8635,2.4216,0.9834,0.9922,0.886,0.896
7.4,3.2313,4.1892,2.1779,-2.6358,0.442,0.6006,1.2024,1.7098,2.2721,0.7179,0.7516,0.577,0.619
7.4,3.4744,4.2074,2.2939,-2.6891,0.2555,0.4188,1.0319,1.5499,2.1165,0.4509,0.5093,0.277,0.346
7.4,3.7179,4.2239,2.4017,-2.732,0.08,0.2475,0.871,1.3983,1.9688,0.2058,0.2861,-0.005,0.091
7.4,3.994,4.2415,2.5162,-2.7664,-0.106,0.066,0.7004,1.2374,1.8121,-0.0517,0.0512,-0.299,-0.176
7.4,4.2842,4.2577,2.628,-2.7904,-0.2935,-0.1173,0.5272,1.073,1.6516,-0.3031,-0.1801,-0.577,-0.431
7.4,4.6291,4.2754,2.7518,-2.8243,-0.5033,-0.3227,0.3327,0.888,1.4708,-0.5803,-0.4363,-0.887,-0.716
7.4,4.9846,4.2921,2.8719,-2.8707,-0.7098,-0.5249,0.1408,0.705,1.2916,-0.8489,-0.6857,-1.188,-0.993
7.4,5.3806,4.3087,2.9965,-2.9089,-0.9294,-0.7404,-0.0648,0.508,1.0985,-1.1283,-0.9472,-1.495,-1.278
7.4,5.807,4.325,3.1234,-2.9644,-1.1576,-0.9649,-0.28,0.3012,0.8956,-1.4138,-1.2164,-1.805,-1.568
7.4,6.2447,4.3391,3.2448,-3.0177,-1.3857,-1.1899,-0.4974,0.091,0.6888,-1.6903,-1.4796,-2.104,-1.85
7.4,6.7153,4.3527,3.3727,-3.0859,-1.6338,-1.4351,-0.7355,-0.1402,0.4609,-1.9844,-1.7615,-2.42,-2.15
7.4,7.161,4.3629,3.4893,-3.1763,-1.8727,-1.6718,-0.9671,-0.3666,0.2371,-2.258,-2.0262,-2.704,-2.425
7.4,7.581,4.37,3.5957,-3.2649,-2.1035,-1.9011,-1.193,-0.589,0.0167,-2.5133,-2.2755,-2.969,-2.684
7.4,7.968,4.374,3.6912,-3.3542,-2.3238,-2.1206,-1.4109,-0.8047,-0.198,-2.7488,-2.5077,-3.205,-2.919
7.4,8.3196,4.3755,3.7762,-3.5459,-2.5319,-2.3285,-1.6185,-1.0116,-0.4045,-2.9637,-2.7218,-3.416,-3.132
7.4,8.4887,4.3754,3.8164,-3.7746,-2.6351,-2.4317,-1.7223,-1.1154,-0.5083,-3.0677,-2.8262,-3.516,-3.235
7.4,8.6459,4.3746,3.8538,-3.8268,-2.7333,-2.5299,-1.8208,-1.214,-0.6069,-3.1656,-2.9243,-3.61,-3.333
7.4,8.7908,4.3734,3.8884,-3.8802,-2.8272,-2.6239,-1.9152,-1.3087,-0.7017,-3.2577,-3.017,-3.697,-3.425
7.4,8.9238,4.3716,3.9203,-3.9339,-2.9171,-2.714,-2.006,-1.4002,-0.7934,-3.3443,-3.1045,-3.777,-3.511
7.4,9.0452,4.3693,3.9498,-3.9874,-3.0032,-2.8003,-2.0933,-1.4883,-0.8818,-3.4257,-3.1872,-3.851,-3.591
7.4,9.1559,4.3667,3.9771,-4.0378,-3.0858,-2.8832,-2.1773,-1.5733,-0.9673,-3.5023,-3.2654,-3.919,-3.666
7.4,9.258,4.3637,4.0025,-4.0779,-3.1654,-2.9632,-2.2586,-1.6557,-1.0502,-3.575,-3.34,-3.982,-3.736
7.4,9.3551,4.3606,4.0268,-4.1155,-3.2432,-3.0415,-2.3382,-1.7366,-1.1316,-3.6453,-3.4124,-4.042,-3.804
7.4,9.4451,4.3572,4.0495,-4.154,-3.3186,-3.1173,-2.4156,-1.8153,-1.211,-3.7123,-3.4816,-4.102,-3.87
7.4,9.5303,4.3536,4.0713,-4.1797,-3.3924,-3.1918,-2.4916,-1.8928,-1.2892,-3.7772,-3.549,-4.158,-3.934
7.4,9.6138,4.3499,4.0933,-4.2025,-3.4675,-3.2674,-2.569,-1.9717,-1.3687,-3.8427,-3.6172,-4.213,-3.997
7.4,9.6936,4.3468,4.1148,-4.169,-3.5387,-3.3391,-2.6422,-2.0462,-1.4438,-3.9061,-3.6828,-4.266,-4.057
7.4,9.794,4.3447,4.1434,-4.233,-3.6217,-3.4224,-2.7263,-2.1311,-1.529,-3.985,-3.7629,-4.336,-4.133
7.4,9.8523,4.3508,4.1626,-4.5691,-3.6367,-3.4362,-2.7367,-2.1383,-1.5347,-4.0203,-3.7925,-4.386,-4.174
7.4,9.8682,4.3569,4.1701,-5.0657,-3.6227,-3.421,-2.7184,-2.1171,-1.512,-4.0252,-3.7922,-4.402,-4.182
7.4,9.8761,4.3629,4.1762,-5.3455,-3.6061,-3.4034,-2.6978,-2.0937,-1.4873,-4.0266,-3.7888,-4.414,-4.185
7.4,9.8808,4.3688,4.1824,-5.5692,-3.591,-3.3873,-2.679,-2.0721,-1.4644,-4.0289,-3.7865,-4.431,-4.193
7.4,9.8836,4.3746,4.1896,-5.7712,-3.5797,-3.375,-2.6641,-2.0546,-1.4457,-4.0341,-3.7876,-4.448,-4.2
7.4,9.8855,4.3801,4.1982,-5.9511,-3.5737,-3.3682,-2.6549,-2.043,-1.4329,-4.0437,-3.7934,-4.465,-4.21
7.4,9.8867,4.3854,4.2086,-6.0341,-3.5738,-3.3674,-2.6519,-2.0376,-1.4265,-4.0587,-3.8048,-4.413,-4.156
7.4,9.888,4.3844,4.2032,-5.9442,-3.5651,-3.3589,-2.6438,-2.03,-1.4191,-4.0469,-3.7937,-4.415,-4.158
7.4,9.8899,4.359,4.1789,-5.9077,-3.6332,-3.4312,-2.7274,-2.125,-1.5194,-4.0429,-3.8079,-4.423,-4.2
7.4,9.8915,4.333,4.203,-5.9562,-3.8362,-3.6391,-2.9492,-2.3592,-1.7596,-4.1669,-3.9541,-4.488,-4.308
7.4,9.893,4.3069,4.2255,-5.9736,-4.043,-3.8518,-3.1783,-2.6025,-2.0096,-4.2819,-4.0956,-4.544,-4.413
7.4,9.8944,4.2804,4.2402,-6.0015,-4.2321,-4.0474,-3.3925,-2.8304,-2.2446,-4.3802,-4.225,-4.575,-4.492
7.4,9.8958,4.2538,4.25,-6.0414,-4.4035,-4.2255,-3.5893,-3.0412,-2.4622,-4.4559,-4.3319,-4.59,-4.553
7.4,9.897,4.2271,4.2562,-6.0885,-4.5629,-4.3916,-3.774,-3.2405,-2.6681,-4.513,-4.4213,-4.591,-4.599
7.4,9.898,4.2004,4.2599,-6.1399,-4.713,-4.548,-3.9483,-3.43,-2.8642,-4.5515,-4.493,-4.573,-4.633
7.4,9.899,4.1737,4.2617,-6.1936,-4.8586,-4.6995,-4.1174,-3.615,-3.0558,-4.5733,-4.551,-4.537,-4.651
7.4,9.8998,4.1469,4.2621,-6.2482,-5.0156,-4.8665,-4.3101,-3.8235,-3.2729,-4.61,-4.6381,-4.484,-4.652
7.4,9.9006,4.1202,4.2613,-6.3041,-5.1534,-5.0123,-4.4777,-4.008,-3.4651,-4.6124,-4.6862,-4.417,-4.638
7.4,9.9012,4.0935,4.2595,-6.3599,-5.2844,-5.1509,-4.6372,-4.1859,-3.6506,-4.5873,-4.7086,-4.313,-4.592
7.4,9.9018,4.0667,4.2569,-6.4142,-5.4088,-5.2817,-4.7867,-4.3554,-3.827,-4.5332,-4.7012,-4.197,-4.533
7.4,9.9023,4.04,4.2536,-6.4686,-5.5305,-5.409,-4.932,-4.523,-4.0014,-4.446,-4.6626,-4.043,-4.438
7.4,9.9027,4.0133,4.2496,-6.5216,-5.6463,-5.5305,-5.0724,-4.6881,-4.1735,-4.3292,-4.5957,-3.844,-4.321
7.4,9.9031,3.9865,4.2449,-6.5725,-5.7504,-5.6429,-5.2087,-4.8525,-4.3465,-4.1788,-4.5043,-3.602,-4.156
7.4,9.9035,3.9598,4.2397,-6.6217,-5.8338,-5.7394,-5.3397,-5.0155,-4.5223,-3.9949,-4.4041,-3.243,-3.909
7.4,9.9038,3.9331,4.2338,-6.671,-5.9181,-5.8274,-5.4493,-5.1612,-4.6803,-3.7189,-4.2319,-2.642,-3.567
7.4,9.9041,3.9064,4.2274,-6.7218,-5.9473,-5.8758,-5.5569,-5.3055,-4.8529,-3.4785,-4.1284,-1.583,-3.122
7.4,9.9043,3.8797,4.2203,-6.774,-5.9327,-5.8904,-5.6487,-5.4352,-5.0233,-3.221,-4.0118,-0.011,-2.65
7.4,9.9045,3.853,4.2125,-6.8263,-5.8783,-5.8741,-5.7261,-5.5528,-5.1946,-2.9575,-3.9049,1.794,-2.238
7.4,9.9047,3.8263,4.2038,-6.8778,-5.7784,-5.8331,-5.7969,-5.6656,-5.3704,-2.7105,-3.8307,3.639,-1.892
7.4,9.9049,3.7998,4.1941,-6.9277,-5.6528,-5.7672,-5.8506,-5.7652,-5.5397,-2.4283,-3.7528,5.182,-1.483
7.4,9.9051,3.7734,4.183,-6.9744,-5.5075,-5.6817,-5.8858,-5.8521,-5.6987,-2.048,-3.6191,6.75,-0.912
7.4,9.9052,3.747,4.1701,-7.0126,-5.3291,-5.5715,-5.8999,-5.9264,-5.8464,-1.4797,-3.3479,8.237,-0.151
7.4,9.9053,3.7206,4.1544,-7.017,-5.1475,-5.4573,-5.9054,-5.9894,-5.9797,-0.8949,-3.063,10.237,0.855
7.4,9.9055,3.6944,4.1328,-6.9057,-4.9059,-5.2932,-5.8679,-6.0223,-6.0918,-0.0391,-2.5576,12.388,1.843
7.4,9.9057,3.6701,4.0876,-6.6556,-4.5942,-5.0523,-5.7461,-5.9717,-6.1158,0.8894,-1.9661,14.899,2.969
7.4,9.9061,3.6473,4.0684,-6.6643,-4.3309,-4.8559,-5.6676,-5.9686,-6.1856,1.9252,-1.3668,18.953,4.23
7.4,9.9063,3.6343,4.1654,-6.8617,-4.4247,-4.9942,-5.8856,-6.2336,-6.4923,2.4544,-1.1866,20.137,4.832
7.4,9.9065,3.6244,4.2648,-5.8673,-4.5446,-5.1516,-6.1119,-6.4981,-6.7896,2.8775,-1.0622,25.448,5.614
7.4,9.9101,3.6145,4.3648,-5.5338,-4.6537,-5.3,-6.3355,-6.7611,-7.0853,3.2912,-0.9164,25.757,5.93
7.4,9.9147,3.6148,4.3638,-5.4962,-4.6548,-5.3002,-6.3338,-6.7583,-7.0816,3.278,-0.9234,25.751,5.916
7.4,9.919,3.615,4.3627,-5.5471,-4.6548,-5.2995,-6.3316,-6.7554,-7.078,3.2687,-0.9281,25.746,5.906
7.4,9.9226,3.6152,4.3615,-5.5856,-4.6547,-5.2987,-6.3293,-6.7522,-7.0742,3.2591,-0.9329,25.741,5.896
7.4,9.9263,3.6154,4.3604,-5.5789,-4.6546,-5.2978,-6.3269,-6.7491,-7.0703,3.2497,-0.9375,25.736,5.886
7.4,9.93,3.6156,4.3592,-5.5913,-4.6545,-5.297,-6.3246,-6.7459,-7.0665,3.2402,-0.9422,25.731,5.876
7.4,9.9335,3.6158,4.358,-4.1103,-4.6543,-5.2961,-6.3221,-6.7426,-7.0625,3.2305,-0.947,25.726,5.867
7.4,10.1509,3.6534,4.3994,-4.1193,-5.1912,-5.7148,-6.5147,-6.7935,-6.9803,1.0292,-2.1905,18.112,3.483
7.4,10.1556,3.7016,4.4181,-5.7485,-5.6526,-6.0271,-6.5765,-6.7141,-6.7571,-0.7548,-3.2537,11.092,1.06
7.4,10.1562,3.7502,4.42,-6.2567,-5.9903,-6.2213,-6.5271,-6.544,-6.4487,-2.0467,-3.9406,7.537,-0.721
7.4,10.1573,3.7995,4.4183,-6.025,-6.2205,-6.3337,-6.4145,-6.3287,-6.0962,-2.9116,-4.2655,4.898,-1.912
7.4,10.159,3.8494,4.4138,-5.5993,-6.3866,-6.3821,-6.2392,-6.0719,-5.7154,-3.3609,-4.3507,1.712,-2.617
7.4,10.1647,3.8993,4.4098,-4.9494,-6.4119,-6.3456,-6.0418,-5.799,-5.3527,-3.8464,-4.5371,-1.652,-3.433
7.4,10.1924,3.95,4.4196,-4.2464,-6.328,-6.2307,-5.8271,-5.5124,-5.0194,-4.3274,-4.7546,-3.497,-4.273
7.4,10.3353,4.0001,4.4556,-4.1402,-6.1869,-6.0953,-5.6857,-5.3094,-4.8101,-4.8753,-5.1897,-4.209,-4.76
7.4,10.4152,3.9534,4.4721,-4.4663,-6.4375,-6.3438,-5.9447,-5.6236,-5.1314,-4.5108,-4.9262,-3.685,-4.447
7.4,10.4424,3.9014,4.4756,-4.8945,-6.576,-6.5077,-6.1972,-5.951,-5.5009,-4.0223,-4.7022,-1.901,-3.622
7.4,10.4555,3.85,4.4748,-5.2034,-6.5439,-6.5367,-6.389,-6.2209,-5.8614,-3.5006,-4.4916,1.555,-2.759
7.4,10.4622,3.7982,4.4711,-5.4862,-6.35,-6.4653,-6.5501,-6.4666,-6.2359,-3.0092,-4.381,4.915,-1.992
7.4,10.4659,3.7472,4.4651,-5.7408,-6.088,-6.3273,-6.646,-6.6705,-6.5839,-2.0483,-3.9988,7.617,-0.712
7.4,10.468,3.6964,4.4558,-5.8658,-5.7029,-6.0945,-6.673,-6.8243,-6.8804,-0.683,-3.2464,11.675,1.213
7.4,10.4702,3.6468,4.4199,-5.3919,-5.1697,-5.7164,-6.5544,-6.8575,-7.0673,1.3422,-2.0355,18.867,3.687
7.4,10.4809,3.6088,4.4878,-5.4508,-4.8605,-5.5369,-6.6264,-7.0771,-7.4193,3.4016,-0.9248,25.913,6.205
7.4,10.4815,3.6065,4.5048,-6.541,-4.8669,-5.5526,-6.6614,-7.1217,-7.472,3.4928,-0.8694,25.996,6.45
7.4,10.4818,3.6044,4.5235,-6.6233,-4.8792,-5.5738,-6.701,-7.1704,-7.528,3.5664,-0.822,26.077,6.755
7.4,10.4822,3.6024,4.5424,-6.4611,-4.893,-5.5964,-6.7416,-7.2196,-7.5842,3.6294,-0.7775,26.128,7.189
7.4,10.4829,3.6012,4.5521,-6.3202,-4.8979,-5.6062,-6.7616,-7.2445,-7.6133,3.6647,-0.7501,25.506,7.273
7.4,10.4838,3.6031,4.5362,-6.1399,-4.889,-5.5894,-6.7283,-7.2033,-7.5655,3.6073,-0.7938,26.109,7.014
7.4,10.4853,3.6035,4.5278,-6.105,-4.8763,-5.5743,-6.7089,-7.1819,-7.5428,3.6012,-0.7966,26.102,6.928
7.4,10.4863,3.6015,4.5451,-6.3207,-4.8858,-5.5925,-6.7449,-7.2267,-7.5946,3.6651,-0.7487,25.683,7.285
7.4,10.4868,3.5995,4.5631,-6.496,-4.8967,-5.6121,-6.783,-7.2734,-7.6484,3.7215,-0.7013,24.772,7.249
7.4,10.4873,3.5975,4.5807,-6.4927,-4.907,-5.631,-6.8198,-7.3187,-7.7005,3.7702,-0.6551,24.27,7.214
7.4,10.4878,3.5956,4.5983,-6.4816,-4.9176,-5.65,-6.8568,-7.3641,-7.7525,3.8118,-0.6099,23.914,7.181
7.4,10.4884,3.5937,4.616,-6.4551,-4.9284,-5.6691,-6.894,-7.4095,-7.8044,3.8468,-0.5657,23.635,7.148
7.4,10.4889,3.592,4.6337,-6.423,-4.9414,-5.69,-6.9318,-7.4549,-7.8555,3.8712,-0.5276,23.418,7.117
7.4,10.4896,3.59,4.6515,-6.3973,-4.9506,-5.7078,-6.9686,-7.5003,-7.9076,3.8977,-0.4815,23.208,7.086
7.4,10.4902,3.5881,4.6703,-6.3796,-4.9617,-5.7276,-7.0079,-7.5481,-7.9619,3.9162,-0.4375,23.022,7.055
7.4,10.4909,3.5861,4.6889,-6.3578,-4.9723,-5.7468,-7.0467,-7.5956,-8.0157,3.929,-0.3943,22.856,7.025
7.4,10.4916,3.5841,4.7077,-6.3307,-4.9821,-5.7653,-7.0856,-7.6434,-8.07,3.9369,-0.3507,22.703,6.996
7.4,10.4924,3.5823,4.7261,-6.2988,-4.9923,-5.7838,-7.1238,-7.69,-8.1226,3.9374,-0.3117,22.565,6.965
7.4,10.4932,3.5804,4.7442,-6.3398,-5.0015,-5.8011,-7.1612,-7.7359,-8.1743,3.9324,-0.2742,22.433,6.931
7.4,10.4939,3.5785,4.763,-6.4483,-5.011,-5.819,-7.1998,-7.7832,-8.2275,3.9234,-0.2372,22.307,6.896
7.4,10.4944,3.5766,4.7814,-6.4275,-5.0194,-5.8358,-7.2376,-7.8298,-8.2801,3.9125,-0.2002,22.189,6.863
7.4,10.495,3.5769,4.7793,-6.6714,-5.02,-5.8351,-7.2337,-7.8246,-8.2738,3.9124,-0.207,33.0,33.0
7.45,0.1009,3.5377,-2.1134,0.069,12.3402,11.5623,9.8908,9.3032,9.0458,19.7495,15.8329,33.0,22.513
7.45,0.1152,3.5414,-2.0439,-0.3831,12.1376,11.3618,9.7097,9.1319,8.8745,19.6053,15.6317,33.0,22.197
7.45,0.1345,3.5463,-1.944,-0.428,11.8411,11.0712,9.4506,8.8871,8.6315,19.3481,15.3256,33.0,21.654
7.45,0.1584,3.5523,-1.8349,-0.5137,11.5008,10.7421,9.1665,8.6222,8.3715,18.9942,14.9548,33.0,20.996
7.45,0.1862,3.5568,-1.7474,-0.5454,11.2263,10.4778,8.9392,8.4105,8.1646,18.6764,14.6477,32.726,20.57
7.45,0.2314,3.5629,-1.6235,-0.5463,10.8372,10.1047,8.6189,8.1116,7.8729,18.2043,14.2104,32.157,20.057
7.45,0.31,3.5718,-1.4451,-0.8827,10.2738,9.5669,8.1593,7.6828,7.4538,17.4941,13.57,31.469,19.408
7.45,0.3248,3.5736,-1.4247,-1.5068,10.1997,9.4978,8.1056,7.6353,7.408,17.387,13.4801,31.368,19.318
7.45,0.3382,3.5752,-1.4102,-1.1961,10.1445,9.4467,8.0671,7.6019,7.3759,17.3047,13.412,31.324,19.227
7.45,0.3928,3.5825,-1.3009,-1.0575,9.7842,9.1068,7.7854,7.3429,7.1206,16.8259,12.9924,31.152,18.748
7.45,0.4647,3.5957,-1.1656,-0.9414,9.3027,8.6607,7.4351,7.0292,6.8068,16.1295,12.4062,30.982,18.169
7.45,0.6693,3.6857,-0.5767,-1.2187,6.9021,6.5243,5.9282,5.7515,5.6438,11.0439,8.8742,22.77,12.506
7.45,0.7231,3.7291,-0.3733,-1.7124,6.145,5.8566,5.4455,5.3817,5.3903,9.355,7.6565,19.574,10.562
7.45,0.7853,3.7697,-0.1895,-1.8086,5.5408,5.33,5.0626,5.0868,5.1834,8.0983,6.7523,15.855,9.085
7.45,0.8342,3.7808,-0.1678,-1.7968,5.457,5.2653,5.035,5.0815,5.2001,7.8711,6.6092,15.069,8.827
7.45,0.9218,3.7992,-0.0344,-1.8175,5.0801,4.9199,4.7512,4.8327,4.9869,7.2811,6.1648,13.565,8.164
7.45,0.9925,3.8165,0.1144,-1.7704,4.6709,4.5381,4.4283,4.5415,4.7301,6.7181,5.7328,12.328,7.541
7.45,1.1439,3.854,0.4025,-1.8696,3.8701,3.7919,3.817,3.9976,4.2672,5.7216,4.9769,10.231,6.45
7.45,1.2189,3.8751,0.5259,-2.1304,3.5225,3.4718,3.5746,3.7886,4.104,5.3257,4.6787,9.261,5.948
7.45,1.2943,3.8999,0.6407,-2.1707,3.1911,3.1734,3.3707,3.6252,3.9959,4.9356,4.4032,8.032,5.396
7.45,1.3772,3.926,0.7571,-2.2,2.8722,2.8909,3.1845,3.4752,3.8973,4.5695,4.1275,6.603,4.827
7.45,1.4653,3.9503,0.8696,-2.226,2.6051,2.6585,3.0253,3.3427,3.7993,4.2441,3.8604,5.369,4.381
7.45,1.5639,3.9732,0.9841,-2.253,2.3693,2.444,2.8624,3.2028,3.6839,3.9018,3.5785,4.574,3.965
7.45,1.6694,3.9943,1.0959,-2.2907,2.1572,2.2476,2.7013,3.0616,3.5598,3.5669,3.2963,4.031,3.611
7.45,1.782,4.0161,1.2073,-2.3126,1.9646,2.0681,2.5489,2.9289,3.44,3.2322,3.0094,3.558,3.249
7.45,1.9119,4.0407,1.3269,-2.3702,1.7765,1.8917,2.3956,2.797,3.3192,2.8778,2.7015,3.106,2.872
7.45,2.0303,4.0603,1.4274,-2.4138,1.6206,1.7433,2.2629,2.6805,3.2098,2.5946,2.4509,2.766,2.577
7.45,2.1733,4.0813,1.5395,-2.422,1.4471,1.5765,2.1112,2.5453,3.0812,2.2914,2.1792,2.405,2.259
7.45,2.3302,4.1016,1.6536,-2.4668,1.2686,1.404,1.9522,2.4017,2.9432,1.9931,1.9091,2.058,1.949
7.45,2.4912,4.1203,1.762,-2.5138,1.0979,1.2385,1.7984,2.2614,2.8077,1.7173,1.6583,1.731,1.657
7.45,2.6647,4.1387,1.871,-2.5483,0.9262,1.0716,1.6428,2.1184,2.6692,1.4473,1.4126,1.417,1.375
7.45,2.8532,4.1568,1.9813,-2.5605,0.7506,0.9008,1.4828,1.9703,2.5252,1.1801,1.1696,1.108,1.097
7.45,3.0798,4.1768,2.1041,-2.5958,0.5558,0.7111,1.3053,1.8052,2.3646,0.8892,0.9058,0.784,0.803
7.45,3.3076,4.1949,2.2188,-2.6589,0.3719,0.532,1.1373,1.648,2.2117,0.6223,0.6637,0.471,0.521
7.45,3.5453,4.2123,2.3301,-2.7118,0.1926,0.3571,0.9733,1.494,2.0617,0.3674,0.4322,0.18,0.258
7.45,3.7926,4.2284,2.4379,-2.7411,0.0151,0.1839,0.8101,1.3399,1.9115,0.1224,0.2086,-0.094,0.008
7.45,4.0789,4.2464,2.5555,-2.7652,-0.1767,-0.0034,0.634,1.1737,1.7495,-0.1417,-0.0328,-0.397,-0.267
7.45,4.39,4.263,2.674,-2.8019,-0.3788,-0.2012,0.4465,0.9952,1.575,-0.4088,-0.2795,-0.695,-0.541
7.45,4.7316,4.2801,2.7967,-2.8537,-0.5895,-0.4075,0.2508,0.8086,1.3924,-0.6843,-0.5348,-0.998,-0.82
7.45,5.0787,4.2953,2.9124,-2.8927,-0.7937,-0.608,0.0596,0.6254,1.2129,-0.9446,-0.7778,-1.287,-1.089
7.45,5.4792,4.3113,3.0384,-2.9313,-1.0201,-0.8305,-0.1533,0.4208,1.012,-1.2289,-1.045,-1.599,-1.38
7.45,5.8923,4.326,3.1623,-2.9864,-1.2504,-1.0574,-0.372,0.2097,0.8044,-1.5106,-1.3122,-1.902,-1.665
7.45,6.3304,4.3394,3.2872,-3.0479,-1.4912,-1.2952,-0.6027,-0.0141,0.5838,-1.7977,-1.5867,-2.209,-1.957
7.45,6.7644,4.3506,3.4089,-3.1355,-1.7373,-1.5389,-0.8407,-0.2465,0.3542,-2.0821,-1.8612,-2.51,-2.246
7.45,7.1612,4.358,3.5175,-3.2361,-1.9713,-1.7713,-1.0696,-0.4716,0.131,-2.3422,-2.1149,-2.777,-2.507
7.45,7.5181,4.3622,3.6136,-3.3334,-2.1925,-1.9917,-1.2883,-0.6882,-0.0846,-2.5787,-2.3481,-3.012,-2.742
7.45,7.837,4.3635,3.6981,-3.5278,-2.3999,-2.1989,-1.4955,-0.8947,-0.2907,-2.7925,-2.5612,-3.223,-2.955
7.45,7.99,4.3632,3.738,-3.7577,-2.5029,-2.3019,-1.5991,-0.9984,-0.3944,-2.8959,-2.6651,-3.322,-3.057
7.45,8.1312,4.3624,3.7748,-3.8117,-2.6004,-2.3995,-1.6969,-1.0964,-0.4925,-2.9927,-2.7623,-3.413,-3.153
7.45,8.2608,4.361,3.8087,-3.8663,-2.693,-2.4922,-1.79,-1.1899,-0.5861,-3.0832,-2.8533,-3.498,-3.243
7.45,8.3791,4.3591,3.8399,-3.9206,-2.7815,-2.5809,-1.8795,-1.28,-0.6764,-3.168,-2.9391,-3.578,-3.328
7.45,8.487,4.3567,3.8686,-3.9741,-2.8662,-2.6658,-1.9654,-1.3667,-0.7634,-3.2475,-3.02,-3.651,-3.407
