age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
7.8,6.0858,3.631,3.6655,-5.1885,-3.1601,-3.7334,-4.6243,-4.986,-5.2549,3.984,0.0873,22.359,6.56
7.8,6.0886,3.6313,3.6635,-3.7498,-3.1591,-3.7312,-4.6201,-4.9805,-5.2482,3.9671,0.0814,22.229,6.515
7.8,6.2466,3.6492,3.6367,-3.7068,-3.283,-3.8031,-4.589,-4.8855,-5.0954,3.0121,-0.3518,20.105,5.337
7.8,6.2721,3.6735,3.7068,-4.4863,-3.6784,-4.1308,-4.7968,-5.0125,-5.145,1.7775,-1.0789,16.041,3.867
7.8,6.2777,3.7027,3.7242,-4.8698,-3.9528,-4.321,-4.8485,-4.9783,-5.022,0.7318,-1.6995,12.78,2.551
7.8,6.285,3.7326,3.7336,-4.69,-4.1573,-4.4458,-4.8391,-4.8969,-4.8572,-0.0333,-2.1141,10.42,1.442
7.8,6.2973,3.7634,3.7456,-4.5715,-4.3533,-4.5631,-4.817,-4.8066,-4.6842,-0.6678,-2.4241,8.469,0.487
7.8,6.3108,3.7972,3.7633,-4.3806,-4.562,-4.6899,-4.7895,-4.7071,-4.4913,-1.2751,-2.6887,6.383,-0.342
7.8,6.3377,3.8286,3.7888,-4.2594,-4.7419,-4.8021,-4.763,-4.6256,-4.3275,-1.6739,-2.8301,4.409,-0.892
7.8,6.3647,3.8162,3.8065,-4.4386,-4.7442,-4.8311,-4.8457,-4.7292,-4.4621,-1.5874,-2.8424,5.077,-0.749
7.8,6.3736,3.7857,3.8066,-4.8175,-4.6244,-4.7774,-4.9271,-4.8665,-4.68,-1.2201,-2.7459,6.943,-0.209
7.8,6.3798,3.7546,3.8035,-5.0311,-4.4498,-4.6826,-4.9771,-4.9866,-4.8867,-0.6129,-2.4715,8.893,0.615
7.8,6.3828,3.7691,3.8093,-5.1996,-4.5471,-4.7415,-4.9679,-4.9433,-4.8027,-0.9331,-2.6322,7.959,0.186
7.8,6.386,3.7386,3.8042,-5.2184,-4.364,-4.6383,-5.0058,-5.0507,-4.9936,-0.2959,-2.3246,10.0,1.142
7.8,6.3889,3.7073,3.7974,-5.2653,-4.1676,-4.5239,-5.0314,-5.148,-5.1761,0.4419,-1.9445,12.153,2.212
7.8,6.3915,3.6759,3.7839,-5.1573,-3.8882,-4.336,-4.9928,-5.2009,-5.3247,1.5365,-1.2965,15.818,3.658
7.8,6.3958,3.647,3.7361,-4.911,-3.5048,-4.0346,-4.8352,-5.1392,-5.3536,2.9325,-0.507,20.206,5.253
7.8,6.4037,3.6249,3.8174,-5.0816,-3.4584,-4.0564,-4.9912,-5.3762,-5.6626,4.0736,-0.0377,26.028,6.911
7.8,6.4041,3.619,3.8684,-6.0108,-3.508,-4.1267,-5.1034,-5.5112,-5.8172,4.3437,0.052,26.145,7.071
7.8,6.4047,3.6223,3.8414,-5.6798,-3.4846,-4.0918,-5.0448,-5.4397,-5.7347,4.1908,-0.0026,26.075,6.969
7.8,6.4062,3.6213,3.8449,-5.6373,-3.4804,-4.0908,-5.0508,-5.4496,-5.7481,4.2464,0.0227,26.097,7.005
7.8,6.407,3.6155,3.8963,-5.7598,-3.5303,-4.1613,-5.1637,-5.5851,-5.9027,4.4989,0.1138,26.231,7.211
7.8,6.408,3.6099,3.948,-5.677,-3.579,-4.2311,-5.2768,-5.7205,-6.0569,4.7161,0.2097,26.4,7.542
7.8,6.4091,3.6045,4.0,-5.6063,-3.6262,-4.2997,-5.3898,-5.8557,-6.2105,4.8917,0.3115,26.606,8.16
7.8,6.4104,3.599,4.0518,-5.5807,-3.6674,-4.3635,-5.5008,-5.9897,-6.3633,5.0303,0.4288,25.67,8.63
7.8,6.4118,3.5935,4.1036,-5.6053,-3.7032,-4.4227,-5.6103,-6.1228,-6.5156,5.1293,0.5592,24.762,8.491
7.8,6.4129,3.5881,4.1552,-5.6735,-3.7344,-4.4777,-5.7183,-6.2551,-6.6672,5.1921,0.6974,24.184,8.349
7.8,6.4139,3.5825,4.2067,-5.7475,-3.7595,-4.5271,-5.8244,-6.3865,-6.818,5.2236,0.8399,23.74,8.205
7.8,6.4147,3.5769,4.258,-5.7726,-3.7772,-4.5695,-5.9279,-6.5169,-6.9681,5.2288,0.9833,23.371,8.06
7.8,6.4156,3.5717,4.3037,-5.9431,-3.7831,-4.5987,-6.0176,-6.6331,-7.1021,5.2185,1.116,23.25,8.024
7.8,6.4159,3.5724,4.3089,-6.4723,-3.8091,-4.6228,-6.0343,-6.6468,-7.1115,5.1988,1.0899,23.221,7.998
7.8,6.4159,3.5749,4.2836,-7.0501,-3.7983,-4.601,-5.9831,-6.5829,-7.0386,5.2158,1.0387,23.245,8.001
7.8,6.416,3.5746,4.296,-7.0332,-3.8228,-4.6275,-6.0131,-6.6145,-7.0702,5.1937,1.0305,23.215,7.98
7.8,6.416,3.571,4.335,-6.965,-3.8434,-4.6644,-6.0933,-6.7137,-7.1809,5.1629,1.1071,23.229,8.001
7.8,6.4161,3.5697,4.35,-7.0306,-3.8532,-4.68,-6.1247,-6.7521,-7.2228,5.1472,1.1313,23.252,8.018
7.8,6.4161,3.569,4.3571,-7.0213,-3.8563,-4.686,-6.139,-6.7701,-7.2427,5.1405,1.1454,23.267,8.029
7.8,6.4162,3.5666,4.3806,-6.8587,-3.8617,-4.7018,-6.1854,-6.8298,-7.3101,5.1177,1.1922,23.328,8.078
7.8,6.4163,3.5639,4.4053,-6.7896,-3.8638,-4.7146,-6.2332,-6.8924,-7.3811,5.0918,1.2411,23.413,8.145
7.8,6.4163,3.5612,4.4299,-7.1103,-3.8616,-4.7231,-6.2794,-6.9548,-7.4521,5.064,1.2892,33.0,33.0
7.85,0.1013,3.5194,-2.4513,0.0489,13.5224,12.7227,10.7701,10.0915,9.8147,21.2634,17.1625,33.0,24.235
7.85,0.1113,3.5238,-2.4048,-0.3919,13.3391,12.5426,10.642,9.9823,9.7085,21.0604,16.9566,33.0,23.916
7.85,0.1326,3.5364,-2.2531,-0.3139,12.7688,11.9882,10.2365,9.6278,9.3647,20.3643,16.3062,33.0,22.735
7.85,0.1675,3.5493,-2.0666,-0.3459,12.1386,11.3752,9.7451,9.1845,8.9328,19.6417,15.5987,33.0,21.611
7.85,0.2235,3.5578,-1.902,-0.4657,11.6187,10.8734,9.3183,8.7887,8.5467,19.048,15.0288,32.8,20.802
7.85,0.3,3.5663,-1.7243,-0.8312,11.0665,10.3427,8.8606,8.3607,8.1284,18.4134,14.4241,32.061,20.119
7.85,0.3222,3.5684,-1.6679,-1.4134,10.8991,10.1808,8.7167,8.2237,7.9933,18.2282,14.2443,31.88,19.94
7.85,0.3337,3.5698,-1.6592,-1.2429,10.8596,10.1445,8.6924,8.2048,7.9763,18.1653,14.1934,31.807,19.88
7.85,0.3809,3.5761,-1.549,-0.965,10.5087,9.8088,8.4082,7.9418,7.7181,17.7444,13.8014,31.488,19.492
7.85,0.4886,3.6059,-1.2439,-1.0366,9.4163,8.7916,7.6197,7.2379,7.0123,16.2467,12.4922,30.622,18.134
7.85,0.5952,3.6654,-0.8876,-1.3761,7.8696,7.4301,6.7056,6.4691,6.2952,12.9473,10.2012,25.239,14.485
7.85,0.6364,3.6744,-0.8311,-1.7012,7.6437,7.2283,6.5598,6.3495,6.2022,12.3999,9.8541,24.692,14.035
7.85,0.6833,3.6948,-0.6974,-1.7251,7.1483,6.7806,6.2226,6.0703,5.9847,11.303,9.1013,22.931,12.797
7.85,0.7348,3.7195,-0.5438,-1.7242,6.6132,6.2982,5.8502,5.7639,5.7474,10.1964,8.2863,21.188,11.588
7.85,0.8012,3.746,-0.3685,-1.7398,6.0573,5.7945,5.4472,5.4234,5.4715,9.1393,7.4913,18.634,10.289
7.85,0.873,3.7696,-0.1948,-1.8502,5.5423,5.325,5.0599,5.087,5.1869,8.2502,6.809,16.337,9.269
7.85,0.9306,3.786,-0.0642,-1.7779,5.1707,4.9836,4.7739,4.8339,4.9676,7.6548,6.3523,14.795,8.607
7.85,1.0605,3.8182,0.2038,-1.8427,4.4256,4.2929,4.1932,4.3133,4.5117,6.5787,5.5333,12.286,7.404
7.85,1.1339,3.8348,0.3386,-2.0777,4.0525,3.9452,3.9047,4.0548,4.2885,6.0927,5.1665,11.241,6.862
7.85,1.2034,3.8511,0.4566,-2.1483,3.7221,3.6388,3.6581,3.8369,4.1064,5.6815,4.8611,10.375,6.411
7.85,1.274,3.8701,0.5682,-2.1834,3.4075,3.3501,3.4395,3.6492,3.9598,5.3031,4.5846,9.449,5.95
7.85,1.3515,3.8944,0.6817,-2.2077,3.0825,3.0577,3.2388,3.4867,3.85,4.9076,4.3083,8.255,5.409
7.85,1.4348,3.9191,0.7937,-2.2242,2.7712,2.7813,3.0551,3.3386,3.752,4.5329,4.0376,6.928,4.86
7.85,1.53,3.9432,0.9103,-2.2258,2.4818,2.5287,2.8798,3.1909,3.6412,4.1829,3.756,5.602,4.375
7.85,1.642,3.9667,1.0347,-2.2426,2.2144,2.2854,2.6935,3.0285,3.5056,3.8066,3.4467,4.663,3.937
7.85,1.7647,3.9901,1.1596,-2.2862,1.9743,2.0636,2.513,2.8702,3.3668,3.4283,3.1317,3.98,3.514
7.85,1.8928,4.0138,1.2805,-2.3467,1.7632,1.8672,2.3475,2.7262,3.2372,3.0606,2.8202,3.44,3.111
7.85,2.0216,4.0345,1.3932,-2.3806,1.573,1.6873,2.188,2.5849,3.1056,2.7276,2.5294,3.009,2.75
7.85,2.1719,4.0561,1.5148,-2.4256,1.3712,1.4941,2.0124,2.4274,2.9564,2.3811,2.2205,2.594,2.388
7.85,2.3172,4.0748,1.6242,-2.4812,1.1912,1.3203,1.852,2.2823,2.8173,2.081,1.9491,2.243,2.075
7.85,2.4762,4.0936,1.7369,-2.5188,1.0063,1.141,1.6852,2.1301,2.6704,1.7809,1.6755,1.899,1.765
7.85,2.6428,4.1107,1.8473,-2.562,0.8203,0.9598,1.5146,1.9723,2.517,1.495,1.4126,1.573,1.469
7.85,2.8199,4.1282,1.9578,-2.582,0.6387,0.7828,1.3482,1.8184,2.3674,1.2147,1.156,1.238,1.168
7.85,3.0265,4.1465,2.0795,-2.6134,0.4344,0.5834,1.1595,1.642,2.1951,0.9131,0.8795,0.908,0.864
7.85,3.2393,4.1637,2.1974,-2.6804,0.2354,0.3888,0.9752,1.4687,2.0257,0.6269,0.6174,0.575,0.562
7.85,3.4474,4.1786,2.3083,-2.7297,0.0415,0.1988,0.7941,1.2967,1.8572,0.3611,0.3728,0.285,0.294
7.85,3.6761,4.1928,2.4207,-2.7793,-0.1591,0.002,0.606,1.1171,1.6809,0.0943,0.1262,-0.017,0.015
7.85,3.8985,4.2058,2.5296,-2.8225,-0.3577,-0.1931,0.419,0.9376,1.5045,-0.1627,-0.1123,-0.293,-0.244
7.85,4.1473,4.2188,2.6443,-2.8709,-0.5712,-0.4031,0.2171,0.7431,1.3131,-0.432,-0.3637,-0.593,-0.524
7.85,4.3832,4.2281,2.7511,-2.9383,-0.7866,-0.6159,0.0101,0.5412,1.1136,-0.6865,-0.6056,-0.859,-0.779
7.85,4.621,4.2364,2.8561,-3.0403,-1.0029,-0.8298,-0.1987,0.3371,0.9116,-0.9379,-0.8458,-1.125,-1.036
7.85,4.8044,4.2399,2.9394,-3.1688,-1.1924,-1.0182,-0.3849,0.1528,0.7283,-1.1428,-1.0459,-1.334,-1.242
7.85,4.9658,4.2404,3.0137,-3.3026,-1.3763,-1.2016,-0.5682,-0.03,0.5458,-1.3302,-1.2325,-1.518,-1.428
7.85,5.0774,4.2404,3.0622,-3.4401,-1.4983,-1.3234,-0.69,-0.1518,0.4241,-1.4533,-1.3553,-1.637,-1.55
7.85,5.1764,4.2394,3.1055,-3.5272,-1.6123,-1.4375,-0.8047,-0.267,0.3089,-1.5647,-1.4678,-1.744,-1.661
7.85,5.2577,4.2376,3.1424,-3.6208,-1.7158,-1.5413,-0.9098,-0.373,0.2025,-1.6617,-1.567,-1.833,-1.756
7.85,5.3272,4.235,3.1748,-3.6937,-1.812,-1.6379,-1.0082,-0.4727,0.1022,-1.7484,-1.6569,-1.91,-1.84
7.85,5.3892,4.2319,3.2044,-3.7485,-1.9039,-1.7304,-1.1027,-0.5689,0.0053,-1.8287,-1.7411,-1.979,-1.917
7.85,5.4464,4.2285,3.2324,-3.7946,-1.9934,-1.8206,-1.1953,-0.6633,-0.0897,-1.9052,-1.8219,-2.046,-1.992
7.85,5.4991,4.2249,3.2588,-3.8401,-2.0804,-1.9084,-1.2855,-0.7554,-0.1827,-1.9782,-1.8996,-2.112,-2.064
7.85,5.5476,4.221,3.2836,-3.8798,-2.1646,-1.9934,-1.3732,-0.8453,-0.2734,-2.047,-1.9736,-2.172,-2.132
7.85,5.5934,4.2169,3.3072,-3.8896,-2.2474,-2.0771,-1.4598,-0.9341,-0.3632,-2.1134,-2.0455,-2.228,-2.196
7.85,5.6417,4.2129,3.3329,-3.9041,-2.3341,-2.1647,-1.5501,-1.0266,-0.4567,-2.1845,-2.122,-2.287,-2.264
7.85,5.6862,4.2166,3.3618,-4.1408,-2.386,-2.2156,-1.5987,-1.073,-0.5021,-2.253,-2.1851,-2.362,-2.335
7.85,5.6963,4.2236,3.3724,-4.7192,-2.3729,-2.2009,-1.5792,-1.0495,-0.477,-2.2696,-2.1919,-2.392,-2.354
7.85,5.7007,4.2306,3.3806,-5.0463,-2.354,-2.1803,-1.554,-1.0204,-0.4463,-2.2795,-2.1924,-2.412,-2.363
7.85,5.7032,4.2374,3.3887,-5.2905,-2.3359,-2.1606,-1.5297,-0.9923,-0.4165,-2.2893,-2.193,-2.441,-2.381
7.85,5.7047,4.2441,3.398,-5.4978,-2.3213,-2.1444,-1.509,-0.968,-0.3906,-2.3017,-2.1967,-2.468,-2.397
7.85,5.7056,4.2506,3.409,-5.6257,-2.3124,-2.134,-1.4944,-0.9498,-0.3709,-2.3188,-2.2055,-2.496,-2.416
7.85,5.7065,4.2569,3.4207,-5.7826,-2.3068,-2.1269,-1.4833,-0.9353,-0.3549,-2.3377,-2.2166,-2.524,-2.436
7.85,5.7069,4.2514,3.4023,-6.0924,-2.2912,-2.1127,-1.4725,-0.9275,-0.3484,-2.3002,-2.186,-2.479,-2.397
7.85,5.7071,4.2452,3.3891,-6.231,-2.2927,-2.1156,-1.4795,-0.9379,-0.3602,-2.277,-2.1707,-2.447,-2.373
7.85,5.7073,4.2384,3.3844,-6.1932,-2.3198,-2.1443,-1.5128,-0.9749,-0.3989,-2.2767,-2.1793,-2.432,-2.369
7.85,5.7076,4.2315,3.3905,-5.8247,-2.3736,-2.1997,-1.5727,-1.0386,-0.4642,-2.3034,-2.2149,-2.438,-2.388
7.85,5.7085,4.2121,3.4277,-5.5833,-2.5776,-2.4083,-1.7949,-1.2715,-0.7018,-2.4286,-2.3668,-2.519,-2.504
7.85,5.7096,4.1913,3.4497,-5.5198,-2.7513,-2.5872,-1.9888,-1.4772,-0.9128,-2.5135,-2.4824,-2.552,-2.576
7.85,5.7108,4.1699,3.4619,-5.5056,-2.9019,-2.7435,-2.1607,-1.6616,-1.1025,-2.5676,-2.5697,-2.548,-2.613
7.85,5.712,4.1485,3.4687,-5.526,-3.0357,-2.8824,-2.3143,-1.8284,-1.2744,-2.595,-2.6308,-2.519,-2.627
7.85,5.7131,4.1269,3.4721,-5.5676,-3.1613,-3.0134,-2.4606,-1.9887,-1.44,-2.6053,-2.6776,-2.482,-2.631
7.85,5.714,4.1054,3.473,-5.6207,-3.2789,-3.1366,-2.5994,-2.1422,-1.5989,-2.5982,-2.7084,-2.404,-2.599
7.85,5.7149,4.0838,3.4721,-5.679,-3.3888,-3.2521,-2.7309,-2.2895,-1.7517,-2.573,-2.7219,-2.321,-2.56
7.85,5.7156,4.0622,3.4696,-5.7402,-3.4908,-3.36,-2.8554,-2.4311,-1.8991,-2.5287,-2.7165,-2.214,-2.502
7.85,5.7163,4.0407,3.4658,-5.8037,-3.5846,-3.4598,-2.9725,-2.5669,-2.0411,-2.4637,-2.6907,-2.085,-2.423
7.85,5.7168,4.0192,3.4606,-5.8684,-3.6697,-3.5512,-3.0818,-2.6967,-2.1775,-2.3739,-2.6424,-1.922,-2.311
7.85,5.7173,3.9976,3.454,-5.9329,-3.7457,-3.6335,-3.1829,-2.8201,-2.3082,-2.256,-2.5713,-1.714,-2.163
7.85,5.7177,3.9762,3.4463,-5.9959,-3.8128,-3.7072,-3.2767,-2.9379,-2.4347,-2.1078,-2.4817,-1.474,-2.004
7.85,5.7181,3.9547,3.4375,-6.0577,-3.8709,-3.7716,-3.3623,-3.0491,-2.5564,-1.927,-2.3734,-1.109,-1.782
7.85,5.7184,3.9332,3.4279,-6.1181,-3.9063,-3.8195,-3.4452,-3.1582,-2.6819,-1.7458,-2.2802,-0.565,-1.524
7.85,5.7187,3.9118,3.4175,-6.1769,-3.9182,-3.8483,-3.519,-3.2593,-2.8057,-1.5459,-2.178,0.282,-1.209
7.85,5.7189,3.8904,3.4065,-6.2336,-3.8964,-3.8504,-3.5824,-3.3518,-2.9309,-1.3401,-2.0805,1.462,-0.857
7.85,5.7191,3.869,3.3951,-6.2881,-3.8431,-3.8294,-3.6371,-3.4369,-3.0575,-1.1432,-2.0006,2.658,-0.549
7.85,5.7193,3.8476,3.3834,-6.3403,-3.7594,-3.7913,-3.6873,-3.5186,-3.1867,-0.9633,-1.9448,3.928,-0.261
7.85,5.7195,3.8262,3.3715,-6.3905,-3.6633,-3.7396,-3.7271,-3.5928,-3.3134,-0.7589,-1.884,5.141,0.02
7.85,5.7196,3.8049,3.3592,-6.4386,-3.5597,-3.6776,-3.7564,-3.6598,-3.4356,-0.5159,-1.8074,6.432,0.363
7.85,5.7198,3.7835,3.3466,-6.4837,-3.4408,-3.6042,-3.7752,-3.7215,-3.5542,-0.1915,-1.6787,7.901,0.8
7.85,5.7199,3.7622,3.3335,-6.5202,-3.3132,-3.5243,-3.7865,-3.7773,-3.6666,0.1781,-1.5152,9.417,1.369
7.85,5.72,3.7409,3.3194,-6.513,-3.1689,-3.4321,-3.7863,-3.8254,-3.7721,0.6342,-1.2793,10.934,2.045
7.85,5.7201,3.7198,3.3008,-6.3962,-3.0076,-3.3231,-3.7678,-3.8557,-3.8591,1.1279,-1.0051,12.585,2.818
7.85,5.7203,3.7001,3.2664,-6.1965,-2.7943,-3.1607,-3.6931,-3.832,-3.8909,1.7118,-0.6371,14.136,3.567
7.85,5.7206,3.6825,3.2174,-6.1218,-2.5443,-2.9571,-3.5689,-3.7576,-3.869,2.3611,-0.2136,15.518,4.309
7.85,5.7209,3.6664,3.2664,-6.2408,-2.5345,-2.9925,-3.6811,-3.9193,-4.0792,2.8796,0.0132,17.179,4.947
7.85,5.7211,3.6568,3.3438,-6.2848,-2.6385,-3.126,-3.864,-4.1339,-4.3232,3.1701,0.0732,18.266,5.373
7.85,5.7213,3.6486,3.4238,-5.8399,-2.7559,-3.2695,-4.0525,-4.3505,-4.5654,3.4371,0.1111,20.322,5.744
7.85,5.7222,3.6406,3.5041,-5.2697,-2.8703,-3.4099,-4.2396,-4.5661,-4.8061,3.7296,0.1566,20.793,5.978
7.85,5.7254,3.6329,3.5855,-5.1161,-2.985,-3.5502,-4.4278,-4.7823,-5.0462,4.0309,0.2054,21.834,6.465
7.85,5.7281,3.6332,3.5836,-5.1986,-2.9843,-3.5483,-4.4238,-4.7771,-5.0399,4.0141,0.1995,21.757,6.43
7.85,5.7303,3.6335,3.5814,-5.195,-2.9825,-3.5456,-4.419,-4.7711,-5.0329,3.9987,0.1946,21.687,6.398
7.85,5.733,3.6339,3.5793,-5.1657,-2.9813,-3.5432,-4.4146,-4.7654,-5.0261,3.9821,0.189,21.619,6.366
7.85,5.7356,3.6342,3.5772,-5.1613,-2.9798,-3.5407,-4.41,-4.7597,-5.0193,3.9663,0.1839,21.556,6.336
7.85,5.7383,3.6346,3.5752,-5.1514,-2.9785,-3.5384,-4.4056,-4.754,-5.0125,3.9499,0.1784,21.496,6.307
7.85,5.7411,3.6349,3.5731,-3.7283,-2.977,-3.5358,-4.401,-4.7483,-5.0058,3.9348,0.1736,21.442,6.28
7.85,5.8854,3.6525,3.5543,-3.6349,-3.1131,-3.6212,-4.3874,-4.6724,-4.8729,3.0057,-0.2573,20.035,5.382
7.85,5.9297,3.6886,3.6232,-4.1683,-3.5957,-4.0025,-4.5945,-4.7645,-4.8519,1.3966,-1.2061,14.183,3.272
7.85,5.942,3.7273,3.6518,-4.5097,-3.9264,-4.227,-4.6424,-4.7116,-4.6868,0.2488,-1.8772,10.941,1.793
7.85,5.9557,3.7691,3.6757,-4.2845,-4.2102,-4.4048,-4.6324,-4.6085,-4.4713,-0.6324,-2.319,8.236,0.468
7.85,5.986,3.79,3.7151,-4.295,-4.4106,-4.5548,-4.6873,-4.6189,-4.4234,-1.0707,-2.5485,6.875,-0.101
7.85,5.999,3.7612,3.7149,-4.4951,-4.2637,-4.4795,-4.7437,-4.7387,-4.6228,-0.5468,-2.3264,8.742,0.637
7.85,6.0135,3.7581,3.7236,-4.5143,-4.2682,-4.492,-4.7704,-4.7725,-4.665,-0.5015,-2.3154,8.94,0.708
7.85,6.0255,3.7199,3.7171,-4.7171,-4.0492,-4.3692,-4.8184,-4.9031,-4.8959,0.2558,-1.9568,11.677,2.013
7.85,6.0301,3.6812,3.7013,-4.9762,-3.729,-4.1593,-4.7884,-4.9803,-5.0892,1.5037,-1.2274,14.775,3.479
7.85,6.0346,3.6668,3.7319,-5.14,-3.6805,-4.1539,-4.854,-5.0911,-5.2435,2.0144,-0.9756,16.41,4.087
7.85,6.0364,3.7008,3.7398,-5.4083,-3.9774,-4.3519,-4.889,-5.0239,-5.0726,0.7781,-1.69,13.046,2.632
7.85,6.0381,3.7398,3.7409,-5.2115,-4.2119,-4.4829,-4.8444,-4.8872,-4.8284,-0.1752,-2.1851,10.1,1.249
7.85,6.0418,3.7299,3.7288,-5.1113,-4.1321,-4.427,-4.8319,-4.8951,-4.8617,0.0294,-2.0794,10.589,1.546
7.85,6.0448,3.6908,3.7135,-5.0442,-3.8362,-4.2389,-4.8226,-4.9861,-5.0657,1.1477,-1.4463,13.87,3.025
7.85,6.0497,3.6542,3.6679,-4.8541,-3.4078,-3.9152,-4.6759,-4.955,-5.1479,2.7074,-0.5398,18.813,5.044
7.85,6.0571,3.627,3.7518,-5.0564,-3.3224,-3.9121,-4.8318,-5.2088,-5.4892,4.0808,0.0399,26.015,6.962
7.85,6.0574,3.6211,3.8037,-6.0159,-3.3764,-3.9864,-4.9471,-5.3466,-5.6462,4.3503,0.1222,26.169,7.101
7.85,6.0579,3.6223,3.7975,-5.6854,-3.3768,-3.9827,-4.9346,-5.3293,-5.6248,4.2843,0.094,26.143,7.06
7.85,6.0593,3.6243,3.7748,-5.6286,-3.3461,-3.9449,-4.8828,-5.2699,-5.5591,4.2037,0.0764,26.092,7.02
7.85,6.06,3.6185,3.8269,-5.7347,-3.3996,-4.0187,-4.9981,-5.4076,-5.716,4.465,0.1607,26.223,7.182
7.85,6.0609,3.6129,3.8794,-5.6521,-3.4531,-4.0926,-5.1139,-5.5454,-5.8722,4.6935,0.2471,26.365,7.427
7.85,6.062,3.6074,3.9317,-5.5762,-3.5024,-4.1631,-5.2282,-5.6819,-6.0274,4.8925,0.3444,26.546,7.854
7.85,6.0632,3.6019,3.984,-5.5596,-3.547,-4.2298,-5.3409,-5.8174,-6.1817,5.0542,0.4543,26.661,8.788
7.85,6.0644,3.5964,4.0362,-5.597,-3.586,-4.2921,-5.4522,-5.952,-6.3355,5.1744,0.5784,25.248,8.649
7.85,6.0654,3.5909,4.0884,-5.6626,-3.6201,-4.35,-5.5619,-6.0859,-6.4887,5.2562,0.7133,24.541,8.506
7.85,6.0663,3.5853,4.1406,-5.7312,-3.6488,-4.4029,-5.6703,-6.2194,-6.6418,5.3045,0.8559,24.034,8.361
7.85,6.0671,3.5797,4.1927,-5.7825,-3.6711,-4.45,-5.7768,-6.3522,-6.7945,5.323,1.0007,23.627,8.215
7.85,6.0678,3.5739,4.2446,-5.8595,-3.6845,-4.4887,-5.8803,-6.4841,-6.9465,5.3186,1.1458,23.29,8.073
7.85,6.0683,3.5708,4.2731,-6.2209,-3.6909,-4.509,-5.9369,-6.5567,-7.0288,5.307,1.2227,23.346,8.117
7.85,6.0683,3.5709,4.2789,-8.1468,-3.7062,-4.5248,-5.9521,-6.5718,-7.0423,5.2947,1.2167,23.335,8.107
7.85,6.0683,3.519,4.4418,-8.0313,-2.6958,-3.5592,-5.992,-7.007,-7.6212,5.6033,2.49,33.0,33.0
7.85,6.0683,3.5157,4.4443,-7.427,-2.5578,-3.4095,-5.9549,-7.0161,-7.6413,5.6914,2.5972,33.0,33.0
7.85,6.0683,3.5114,4.448,-7.4324,-2.369,-3.2055,-5.903,-7.0279,-7.6684,5.8151,2.7443,33.0,33.0
7.85,6.0684,3.5078,4.4544,-7.7099,-2.1979,-3.0226,-5.8603,-7.0451,-7.7005,5.9304,2.8837,33.0,33.0
7.85,6.0684,3.5092,4.4568,-7.6704,-2.2368,-3.0781,-5.8803,-7.0492,-7.7049,5.9431,2.9223,33.0,33.0
7.85,6.0684,3.5116,4.4609,-7.6546,-2.3215,-3.1859,-5.9184,-7.0568,-7.7096,5.9334,2.9388,33.0,33.0
7.85,6.0684,3.5161,4.463,-7.7869,-2.4785,-3.3769,-5.9767,-7.0588,-7.7018,5.8917,2.9196,33.0,33.0
7.85,6.0684,3.5168,4.4519,-7.9805,-2.4864,-3.3867,-5.9596,-7.0307,-7.6705,5.8936,2.9152,33.0,33.0
7.85,6.0684,3.5161,4.4276,-7.9563,-2.4217,-3.3108,-5.895,-6.971,-7.6098,5.9249,2.9277,33.0,33.0
7.85,6.0684,3.513,4.4133,-7.9176,-2.2618,-3.1336,-5.8189,-6.9372,-7.5855,6.0216,3.0258,33.0,33.0
7.85,6.0684,3.5096,4.4361,-7.8485,-2.1429,-3.0043,-5.8209,-6.9949,-7.6581,6.0886,3.1194,33.0,33.0
7.85,6.0684,3.5094,4.4606,-7.7982,-2.1638,-3.0329,-5.8721,-7.0552,-7.723,6.0808,3.1393,33.0,33.0
7.85,6.0684,3.5146,4.4661,-7.7806,-2.3978,-3.2976,-5.9592,-7.0665,-7.718,5.9644,3.0205,33.0,33.0
7.85,6.0684,3.5183,4.4657,-7.871,-2.5305,-3.4545,-6.0033,-7.0636,-7.7046,5.9176,2.9797,33.0,33.0
7.85,6.0684,3.5219,4.466,-7.9973,-2.6608,-3.6051,-6.0463,-7.0629,-7.6924,5.8644,2.923,33.0,33.0
7.85,6.0684,3.5241,4.4686,-8.0152,-2.7375,-3.695,-6.0761,-7.0685,-7.6912,5.8346,2.8924,33.0,33.0
7.85,6.0684,3.5277,4.4684,-7.9943,-2.8526,-3.8258,-6.112,-7.067,-7.6777,5.7858,2.83,33.0,33.0
7.85,6.0684,3.5315,4.4701,-8.0642,-2.9792,-3.9652,-6.1536,-7.0706,-7.6679,5.7317,2.7553,33.0,33.0
7.85,6.0684,3.5351,4.4705,-8.1468,-3.09,-4.0836,-6.1871,-7.0712,-7.6554,5.6821,2.6767,33.0,33.0
7.85,6.0684,3.5398,4.4724,-8.1448,-3.2271,-4.2303,-6.2312,-7.0761,-7.6428,5.6216,2.5711,33.0,33.0
7.85,6.0685,3.5476,4.4734,-8.1964,-3.4403,-4.4418,-6.2941,-7.0808,-7.6167,5.5327,2.3715,33.0,33.0
7.85,6.0685,3.5556,4.4743,-8.2676,-3.6384,-4.6211,-6.351,-7.0873,-7.5902,5.4506,2.1395,33.0,33.0
7.85,6.0685,3.5634,4.4756,-8.3409,-3.82,-4.7736,-6.4024,-7.0946,-7.5642,5.3577,1.8765,33.0,33.0
