age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
7.8,0.8565,3.8179,-0.0728,-1.8576,5.2108,5.0868,4.9644,5.0645,5.2331,6.815,6.1051,11.806,7.565
7.8,0.9206,3.8424,0.0736,-1.9871,4.7944,4.7018,4.6633,4.809,5.029,6.3156,5.7188,10.746,7.028
7.8,0.9632,3.8586,0.1227,-1.4681,4.6365,4.5644,4.5838,4.7592,5.0154,6.1334,5.6016,10.204,6.79
7.8,1.4162,3.9987,0.9037,-1.6492,2.6796,2.7681,3.2216,3.584,4.0814,3.9999,3.7913,4.207,3.835
7.8,1.5118,4.0221,1.0178,-2.1826,2.4887,2.5905,3.0719,3.4553,3.9666,3.6701,3.5019,3.773,3.504
7.8,1.64,4.0496,1.1569,-2.1779,2.2712,2.3856,2.8916,3.2976,3.8207,3.2851,3.1604,3.308,3.117
7.8,1.7837,4.0768,1.2974,-2.2622,2.0603,2.1847,2.7117,3.1384,3.6708,2.9155,2.8315,2.882,2.749
7.8,1.9097,4.1002,1.4129,-2.3926,1.8964,2.0282,2.5719,3.0157,3.555,2.6212,2.5701,2.542,2.453
7.8,2.0185,4.1203,1.508,-2.394,1.7682,1.9059,2.4633,2.9213,3.4661,2.3858,2.3617,2.261,2.21
7.8,2.182,4.1479,1.6408,-2.3938,1.5896,1.7348,2.3105,2.7871,3.3391,2.0675,2.079,1.895,1.891
7.8,2.3399,4.172,1.7599,-2.4353,1.4273,1.579,2.1702,2.6623,3.2202,1.7907,1.8323,1.572,1.609
7.8,2.5294,4.1974,1.8911,-2.4314,1.2412,1.3993,2.0063,2.5137,3.0777,1.4936,1.5653,1.225,1.306
7.8,2.7615,4.2241,2.0382,-2.4733,1.026,1.1912,1.8151,2.3384,2.9089,1.1638,1.2671,0.848,0.973
7.8,2.9955,4.2472,2.1752,-2.5341,0.8152,0.9862,1.6245,2.1611,2.7371,0.8596,0.9889,0.502,0.664
7.8,3.2543,4.2684,2.3131,-2.6034,0.5908,0.7671,1.4183,1.9666,2.5477,0.5538,0.7056,0.158,0.355
7.8,3.5026,4.2857,2.4377,-2.6523,0.3761,0.5568,1.2181,1.7757,2.3607,0.2756,0.4445,-0.149,0.074
7.8,3.7982,4.3048,2.5781,-2.7031,0.1312,0.3165,0.9887,1.5563,2.1456,-0.0366,0.1501,-0.494,-0.24
7.8,4.0823,4.3195,2.7061,-2.7525,-0.1065,0.0825,0.763,1.3381,1.9307,-0.3249,-0.125,-0.807,-0.531
7.8,4.4168,4.336,2.8573,-2.7922,-0.3928,-0.1996,0.4899,1.0734,1.6697,-0.6665,-0.4522,-1.18,-0.878
7.8,4.7572,4.3499,3.0052,-2.8792,-0.686,-0.4894,0.2075,0.7978,1.3973,-1.0051,-0.7792,-1.544,-1.221
7.8,5.0721,4.3595,3.1382,-2.9916,-0.9667,-0.7677,-0.0661,0.5288,1.1305,-1.3165,-1.0831,-1.871,-1.536
7.8,5.3445,4.3647,3.2516,-3.2215,-1.2232,-1.0228,-0.3188,0.2785,0.8814,-1.5898,-1.3524,-2.153,-1.812
7.8,5.4587,4.3659,3.2976,-3.5023,-1.3321,-1.1313,-0.4269,0.1709,0.7742,-1.703,-1.4647,-2.268,-1.926
7.8,5.5609,4.3665,3.3391,-3.5706,-1.4336,-1.2326,-0.5281,0.0699,0.6733,-1.8065,-1.568,-2.371,-2.03
7.8,5.6518,4.3663,3.3764,-3.6386,-1.5284,-1.3274,-0.6232,-0.0252,0.5781,-1.9014,-1.6631,-2.464,-2.125
7.8,5.7325,4.3656,3.41,-3.7053,-1.6172,-1.4163,-0.7127,-0.1152,0.4881,-1.9884,-1.7509,-2.548,-2.211
7.8,5.804,4.3644,3.4404,-3.768,-1.7008,-1.5001,-0.7975,-0.2007,0.4023,-2.0687,-1.8324,-2.624,-2.29
7.8,5.8681,4.3627,3.4683,-3.8239,-1.7804,-1.58,-0.8785,-0.2825,0.3201,-2.1436,-1.9088,-2.693,-2.363
7.8,5.9263,4.3607,3.4941,-3.8703,-1.8566,-1.6566,-0.9565,-0.3615,0.2407,-2.2143,-1.9812,-2.758,-2.432
7.8,5.9806,4.3585,3.5185,-3.9047,-1.9304,-1.7309,-1.0322,-0.4383,0.1634,-2.2817,-2.0507,-2.82,-2.499
7.8,6.0326,4.3561,3.5414,-3.9099,-2.0022,-1.8032,-1.106,-0.5135,0.0877,-2.3463,-2.1175,-2.879,-2.563
7.8,6.0879,4.3517,3.571,-3.9921,-2.1009,-1.9028,-1.2082,-0.6178,-0.0176,-2.4319,-2.2068,-2.954,-2.647
7.8,6.1231,4.3534,3.5914,-4.0987,-2.1431,-1.9446,-1.2493,-0.6581,-0.0575,-2.4801,-2.2537,-3.005,-2.696
7.8,6.1598,4.3563,3.6106,-4.2367,-2.1764,-1.9773,-1.2807,-0.688,-0.0868,-2.5227,-2.2942,-3.052,-2.738
7.8,6.176,4.3618,3.6208,-4.6197,-2.1717,-1.9714,-1.2718,-0.6764,-0.0739,-2.535,-2.3019,-3.073,-2.75
7.8,6.1819,4.367,3.6267,-5.0073,-2.1576,-1.9562,-1.2536,-0.6556,-0.0519,-2.5371,-2.2996,-3.089,-2.757
7.8,6.1851,4.3721,3.6316,-5.2496,-2.1413,-1.9387,-1.233,-0.6324,-0.0274,-2.5368,-2.2948,-3.1,-2.759
7.8,6.1871,4.3831,3.6588,-5.4237,-2.1495,-1.9443,-1.2319,-0.6256,-0.0178,-2.5793,-2.3277,-3.061,-2.701
7.8,6.1886,4.3855,3.6578,-5.5948,-2.1333,-1.9275,-1.2136,-0.606,0.0025,-2.5704,-2.3166,-2.97,-2.603
7.8,6.1894,4.3875,3.6457,-5.7742,-2.0921,-1.8858,-1.1706,-0.5619,0.0471,-2.5351,-2.2796,-2.865,-2.491
7.8,6.1901,4.3866,3.6374,-5.822,-2.0764,-1.8704,-1.1558,-0.5476,0.0612,-2.517,-2.2623,-2.877,-2.506
7.8,6.1908,4.3821,3.6367,-5.9513,-2.0996,-1.8946,-1.1829,-0.5771,0.0304,-2.5264,-2.2758,-3.04,-2.682
7.8,6.1912,4.3783,3.6424,-5.8781,-2.1356,-1.9316,-1.2224,-0.6186,-0.012,-2.5509,-2.3038,-3.123,-2.773
7.8,6.192,4.3701,3.6591,-5.6956,-2.2226,-2.0203,-1.316,-0.7161,-0.1115,-2.6144,-2.374,-3.17,-2.833
7.8,6.193,4.3606,3.6778,-5.6426,-2.3208,-2.1202,-1.4205,-0.8251,-0.2223,-2.6854,-2.4519,-3.217,-2.9
7.8,6.1941,4.3506,3.694,-5.6186,-2.4154,-2.2165,-1.5218,-0.9309,-0.33,-2.7515,-2.5253,-3.263,-2.965
7.8,6.1953,4.3404,3.7069,-5.6173,-2.5036,-2.3067,-1.6173,-1.031,-0.4322,-2.8102,-2.5921,-3.295,-3.018
7.8,6.1964,4.3301,3.7171,-5.6287,-2.5874,-2.3927,-1.7091,-1.1277,-0.5311,-2.863,-2.6536,-3.325,-3.067
7.8,6.1975,4.3197,3.7261,-5.6444,-2.6699,-2.4776,-1.8003,-1.2241,-0.6299,-2.9127,-2.7128,-3.346,-3.109
7.8,6.1985,4.3091,3.7361,-5.6666,-2.7558,-2.5659,-1.8954,-1.3246,-0.733,-2.9641,-2.7743,-3.375,-3.157
7.8,6.1995,4.2985,3.7459,-5.6999,-2.8402,-2.6528,-1.9888,-1.4237,-0.8344,-3.0121,-2.8322,-3.397,-3.2
7.8,6.2003,4.2879,3.7552,-5.742,-2.922,-2.7367,-2.0789,-1.5195,-0.9326,-3.0555,-2.8848,-3.423,-3.246
7.8,6.2011,4.2772,3.7632,-5.7895,-3.0011,-2.818,-2.1666,-1.613,-1.0283,-3.096,-2.9351,-3.437,-3.282
7.8,6.2018,4.2665,3.7691,-5.8373,-3.0764,-2.8958,-2.2513,-1.7034,-1.1213,-3.1323,-2.9823,-3.455,-3.319
7.8,6.2025,4.2558,3.7751,-5.8807,-3.1524,-2.9743,-2.3369,-1.7949,-1.2153,-3.1682,-3.0296,-3.462,-3.349
7.8,6.2031,4.2451,3.7801,-5.9188,-3.2258,-3.0503,-2.4202,-1.8842,-1.3072,-3.2008,-3.074,-3.476,-3.384
7.8,6.2036,4.2343,3.7836,-5.9552,-3.295,-3.1222,-2.4996,-1.9697,-1.3954,-3.2284,-3.114,-3.477,-3.407
7.8,6.2041,4.2236,3.7855,-5.9906,-3.3601,-3.19,-2.5751,-2.0512,-1.4797,-3.2509,-3.1492,-3.478,-3.429
7.8,6.2046,4.2129,3.7864,-6.0239,-3.4222,-3.2549,-2.6478,-2.1301,-1.5614,-3.2695,-3.1808,-3.475,-3.446
7.8,6.205,4.2021,3.7867,-6.0556,-3.4823,-3.3178,-2.7185,-2.2071,-1.6413,-3.2848,-3.2095,-3.461,-3.456
7.8,6.2054,4.1914,3.7865,-6.087,-3.5406,-3.3789,-2.7876,-2.2826,-1.7196,-3.297,-3.2353,-3.458,-3.471
7.8,6.2057,4.1806,3.7859,-6.1185,-3.5971,-3.4382,-2.8548,-2.3563,-1.7962,-3.3059,-3.258,-3.441,-3.476
7.8,6.2061,4.1699,3.785,-6.1486,-3.6519,-3.4955,-2.9196,-2.4279,-1.8705,-3.3103,-3.2759,-3.428,-3.484
7.8,6.2064,4.1591,3.7855,-6.176,-3.7101,-3.5562,-2.988,-2.5031,-1.9486,-3.3165,-3.2962,-3.419,-3.495
7.8,6.2067,4.1483,3.7875,-6.2009,-3.7733,-3.6223,-3.0623,-2.5844,-2.0328,-3.3273,-3.3225,-3.399,-3.5
7.8,6.207,4.1376,3.7904,-6.2228,-3.8394,-3.6915,-3.1401,-2.6691,-2.1206,-3.3401,-3.3516,-3.395,-3.517
7.8,6.2073,4.1268,3.7935,-6.2424,-3.9049,-3.7601,-3.2175,-2.7536,-2.2082,-3.3511,-3.3793,-3.384,-3.528
7.8,6.2075,4.1161,3.7967,-6.2568,-3.9703,-3.8287,-3.2949,-2.8383,-2.296,-3.3606,-3.4058,-3.358,-3.529
7.8,6.2078,4.1053,3.8002,-6.2575,-4.0357,-3.8972,-3.3726,-2.9233,-2.3843,-3.3678,-3.4303,-3.341,-3.535
7.8,6.208,4.0946,3.8049,-6.2365,-4.103,-3.9679,-3.4524,-3.0109,-2.4751,-3.3748,-3.455,-3.323,-3.541
7.8,6.2083,4.0839,3.8112,-6.1838,-4.1734,-4.0416,-3.5354,-3.1016,-2.5691,-3.3826,-3.4807,-3.31,-3.551
7.8,6.2087,4.0733,3.8194,-6.0769,-4.2471,-4.1184,-3.6214,-3.1957,-2.6665,-3.3919,-3.5076,-3.297,-3.562
7.8,6.2091,4.0627,3.8288,-5.7972,-4.3225,-4.1969,-3.7088,-3.2913,-2.7654,-3.4005,-3.5335,-3.281,-3.571
7.8,6.2101,4.0524,3.8364,-5.4534,-4.391,-4.2682,-3.7887,-3.3794,-2.8566,-3.4003,-3.55,-3.265,-3.576
7.8,6.2124,4.0593,3.8511,-5.3766,-4.394,-4.2694,-3.7845,-3.3695,-2.8447,-3.4512,-3.5893,-3.323,-3.622
7.8,6.2141,4.0681,3.8537,-5.3742,-4.3573,-4.2303,-3.7382,-3.3162,-2.7888,-3.4726,-3.5963,-3.365,-3.644
7.8,6.2163,4.0769,3.8536,-5.2429,-4.3133,-4.1839,-3.6845,-3.2556,-2.7256,-3.4844,-3.5937,-3.391,-3.652
7.8,6.2194,4.0858,3.8563,-5.1422,-4.2755,-4.1435,-3.6367,-3.2011,-2.6683,-3.5008,-3.5955,-3.427,-3.669
7.8,6.2231,4.0947,3.8606,-5.0855,-4.241,-4.1064,-3.5921,-3.1499,-2.6145,-3.519,-3.599,-3.459,-3.684
7.8,6.2271,4.1035,3.8634,-4.9326,-4.2023,-4.0651,-3.5433,-3.0948,-2.5567,-3.5312,-3.5966,-3.491,-3.697
7.8,6.234,4.1194,3.8682,-4.7638,-4.1314,-3.9894,-3.4544,-2.9949,-2.4521,-3.5466,-3.5866,-3.546,-3.717
7.8,6.2433,4.1353,3.8732,-4.6767,-4.0594,-3.9128,-3.3648,-2.8947,-2.3472,-3.5562,-3.5714,-3.596,-3.732
7.8,6.2539,4.1512,3.8776,-4.6087,-3.9827,-3.8313,-3.2702,-2.7898,-2.2377,-3.5576,-3.5479,-3.63,-3.734
7.8,6.2667,4.1672,3.8795,-4.4999,-3.8992,-3.7433,-3.1695,-2.679,-2.1224,-3.5501,-3.5166,-3.66,-3.729
7.8,6.2841,4.1832,3.8973,-4.3215,-3.8589,-3.6992,-3.1142,-2.6137,-2.0529,-3.5855,-3.5315,-3.722,-3.76
7.8,6.3125,4.1994,3.9332,-4.193,-3.8627,-3.6991,-3.1028,-2.5923,-2.0273,-3.6619,-3.5882,-3.825,-3.836
7.8,6.3462,4.2156,3.9573,-4.0185,-3.8355,-3.668,-3.0603,-2.5402,-1.971,-3.7039,-3.6109,-3.902,-3.882
7.8,6.4067,4.2471,3.9684,-3.8732,-3.6912,-3.5161,-2.8873,-2.3487,-1.7717,-3.6912,-3.5621,-3.945,-3.865
7.8,6.4808,4.2437,4.0054,-4.0238,-3.8022,-3.6279,-3.0015,-2.4648,-1.8886,-3.7899,-3.6643,-4.037,-3.966
7.8,6.5039,4.2215,4.0286,-4.4961,-3.9806,-3.8118,-3.2006,-2.6765,-2.1059,-3.8797,-3.7784,-4.082,-4.056
7.8,6.5139,4.2085,4.0417,-4.8508,-4.0805,-3.9148,-3.3125,-2.7959,-2.2286,-3.928,-3.84,-4.102,-4.104
7.8,6.5186,4.1948,4.0483,-5.174,-4.1666,-4.0039,-3.4105,-2.9021,-2.3381,-3.9554,-3.8813,-4.109,-4.14
7.8,6.5209,4.1811,4.0511,-5.4734,-4.2434,-4.0834,-3.4987,-2.9988,-2.4382,-3.969,-3.9093,-4.098,-4.16
7.8,6.5221,4.1672,4.0515,-5.7621,-4.3207,-4.1648,-3.5912,-3.0997,-2.5431,-3.9851,-3.9448,-4.084,-4.175
7.8,6.5227,4.1534,4.0496,-6.0237,-4.3989,-4.2483,-3.6885,-3.2052,-2.6533,-4.0043,-3.9886,-4.059,-4.179
7.8,6.5231,4.1395,4.044,-6.1517,-4.4632,-4.3176,-3.7708,-3.2959,-2.7486,-4.0051,-4.0127,-4.015,-4.164
7.8,6.5235,4.1079,4.0283,-6.2234,-4.586,-4.4494,-3.9283,-3.4749,-2.937,-3.9619,-4.0171,-3.901,-4.117
7.8,6.5237,4.0759,4.0403,-6.2654,-4.774,-4.6457,-4.1492,-3.7192,-3.1905,-3.9582,-4.0611,-3.839,-4.124
7.8,6.524,4.0448,4.0986,-5.7342,-5.0703,-4.9488,-4.4751,-4.07,-3.5502,-4.0383,-4.1879,-3.866,-4.222
7.8,6.5256,4.0268,4.0571,-5.7933,-5.0533,-4.9367,-4.4783,-4.0884,-3.5742,-3.8868,-4.0681,-3.676,-4.078
7.8,6.5257,4.0083,4.023,-6.2699,-5.0598,-4.9461,-4.4996,-4.128,-3.6182,-3.7278,-3.9445,-3.48,-3.929
7.8,6.5262,3.9834,3.994,-6.1872,-5.1067,-4.997,-4.5675,-4.2229,-3.7195,-3.5272,-3.7982,-3.225,-3.745
7.8,6.5264,3.9529,3.9977,-6.4854,-5.2301,-5.1361,-4.7489,-4.4402,-3.9526,-3.3678,-3.7365,-2.793,-3.454
7.8,6.5265,3.9223,3.9932,-6.5979,-5.3139,-5.2281,-4.8775,-4.611,-4.1439,-3.099,-3.5676,-2.003,-3.011
7.8,6.5267,3.8911,3.9876,-6.6927,-5.3301,-5.2694,-4.9965,-4.7738,-4.3494,-2.8706,-3.4622,-0.587,-2.501
7.8,6.5268,3.8592,3.9817,-6.7823,-5.2802,-5.2615,-5.0998,-4.9237,-4.5638,-2.6794,-3.3887,1.449,-2.067
7.8,6.5268,3.8276,3.9781,-6.8721,-5.179,-5.2249,-5.1939,-5.0685,-4.7875,-2.5172,-3.3519,3.581,-1.771
7.8,6.5269,3.7961,4.0008,-6.692,-5.1261,-5.2296,-5.3335,-5.2654,-5.0698,-2.3593,-3.3673,5.566,-1.477
7.8,6.527,3.7625,3.7899,-6.8299,-4.4425,-4.6164,-4.875,-4.8779,-4.778,-1.4571,-2.7274,7.687,-0.469
7.8,6.5271,3.7331,3.8303,-6.4151,-4.3967,-4.635,-5.028,-5.095,-5.0728,-1.0704,-2.6331,9.054,0.205
7.8,6.5274,3.7091,3.8681,-5.8537,-4.3577,-4.6537,-5.1592,-5.2813,-5.3236,-0.6102,-2.4705,10.145,0.882
7.8,6.5285,3.6864,3.8788,-5.7472,-4.1993,-4.5693,-5.2063,-5.3897,-5.4929,0.1948,-2.0377,11.42,1.709
7.8,6.5293,3.6701,4.0009,-5.8765,-4.3463,-4.7775,-5.5209,-5.7496,-5.8934,0.5875,-1.9292,12.761,2.263
7.8,6.5299,3.6615,4.1247,-5.9645,-4.5496,-5.0208,-5.8338,-6.0886,-6.2528,0.7542,-1.9357,13.098,2.367
7.8,6.5305,3.6526,4.2509,-5.5537,-4.7303,-5.2504,-6.148,-6.4354,-6.6279,1.0344,-1.8542,14.543,2.667
7.8,6.5328,3.6427,4.3832,-5.4433,-4.8889,-5.4689,-6.4711,-6.7995,-7.0296,1.4196,-1.6826,14.897,2.719
7.8,6.5343,3.6354,4.4527,-5.8746,-4.9286,-5.5528,-6.637,-6.9943,-7.2448,1.6989,-1.5041,15.544,2.903
7.85,0.1069,3.5736,-2.3565,0.1267,12.291,11.6834,10.3913,9.9682,9.8724,17.3097,14.9787,33.0,19.879
7.85,0.1214,3.5818,-2.2673,-0.3921,12.0145,11.4115,10.1653,9.7585,9.6434,17.1577,14.7499,31.299,19.166
7.85,0.1446,3.5944,-2.1184,-0.4024,11.5702,10.9725,9.7938,9.4076,9.2534,16.9274,14.4028,30.128,18.371
7.85,0.1764,3.6013,-1.9812,-0.3808,11.1801,10.5903,9.4506,9.0772,8.9094,16.5908,14.0343,29.557,17.88
7.85,0.2431,3.6095,-1.7824,-0.5069,10.6085,10.0371,8.9501,8.5963,8.4291,15.9492,13.4218,27.989,16.871
7.85,0.3184,3.6179,-1.5928,-0.9356,10.0426,9.4978,8.4691,8.139,7.9859,15.1965,12.7561,27.024,16.076
7.85,0.332,3.6199,-1.5704,-1.2777,9.9649,9.4265,8.411,8.0866,7.938,15.0684,12.6518,26.887,15.964
7.85,0.3711,3.6274,-1.4776,-1.0123,9.6413,9.1303,8.1713,7.8697,7.7408,14.4964,12.2077,26.416,15.557
7.85,0.4615,3.6587,-1.2047,-1.0979,8.6705,8.2424,7.4802,7.2595,7.1788,12.7776,10.8116,24.06,13.853
7.85,0.5306,3.683,-1.015,-1.1065,8.0204,7.6504,7.0163,6.8543,6.8121,11.5442,9.8238,22.268,12.595
7.85,0.7115,3.7593,-0.4479,-1.34,6.275,6.0652,5.7447,5.7362,5.8034,8.4,7.3224,15.414,9.22
7.85,0.7634,3.7807,-0.3062,-1.7986,5.8699,5.6939,5.4466,5.4783,5.5802,7.7506,6.8216,13.851,8.551
7.85,0.8193,3.8033,-0.1628,-1.8375,5.4651,5.3217,5.1503,5.2233,5.3639,7.1537,6.3651,12.526,7.922
7.85,0.8797,3.8269,-0.0182,-1.8763,5.056,4.9438,4.8519,4.9689,5.1559,6.6224,5.9566,11.407,7.361
7.85,0.945,3.8515,0.1272,-1.9922,4.6407,4.5597,4.5537,4.7165,4.9568,6.1454,5.5865,10.355,6.83
7.85,0.992,3.869,0.1854,-1.4924,4.4582,4.3987,4.4562,4.6495,4.9291,5.9524,5.4557,9.745,6.543
7.85,1.4424,4.0055,0.937,-1.6675,2.6215,2.7142,3.1767,3.5453,4.0473,3.9027,3.7063,4.07,3.734
7.85,1.5452,4.0299,1.0572,-2.1775,2.4256,2.5313,3.0202,3.4102,3.9252,3.5592,3.4037,3.632,3.389
7.85,1.6807,4.0578,1.1999,-2.1935,2.205,2.3226,2.8352,3.2475,3.7736,3.1706,3.0583,3.178,3.005
7.85,1.8221,4.0841,1.3354,-2.3049,2.0042,2.131,2.6634,3.0955,3.6302,2.818,2.7445,2.769,2.65
7.85,1.9372,4.1056,1.4401,-2.4045,1.8581,1.9916,2.5391,2.9868,3.5276,2.5535,2.5097,2.462,2.384
7.85,2.0602,4.1278,1.546,-2.3903,1.715,1.8548,2.4173,2.8804,3.4272,2.2936,2.2794,2.149,2.113
7.85,2.224,4.155,1.6773,-2.4026,1.5381,1.6853,2.2655,2.7468,3.3005,1.9816,2.002,1.789,1.799
7.85,2.3903,4.1797,1.8011,-2.4353,1.3672,1.5209,2.1169,2.6137,3.1735,1.6962,1.7469,1.463,1.514
7.85,2.5894,4.2051,1.9364,-2.4375,1.1712,1.3314,1.9432,2.4552,3.021,1.3907,1.4713,1.114,1.206
7.85,2.8293,4.2313,2.0865,-2.4904,0.9464,1.1135,1.7419,2.2694,2.8417,1.0542,1.1657,0.73,0.865
7.85,3.0629,4.2529,2.2212,-2.556,0.7322,0.9047,1.5465,2.0862,2.6636,0.7545,0.8898,0.391,0.561
7.85,3.3232,4.2736,2.3612,-2.6281,0.499,0.6768,1.331,1.882,2.4643,0.443,0.5998,0.041,0.245
7.85,3.5657,4.289,2.4835,-2.6794,0.2797,0.4614,1.1245,1.6838,2.2697,0.1675,0.3394,-0.263,-0.034
7.85,3.8562,4.3065,2.6234,-2.7277,0.0277,0.2137,0.8868,1.4553,2.0451,-0.1464,0.0419,-0.606,-0.35
7.85,4.1333,4.3201,2.7524,-2.7913,-0.219,-0.0295,0.6512,1.2266,1.8194,-0.4398,-0.2393,-0.921,-0.645
7.85,4.4368,4.3335,2.8955,-2.8526,-0.5022,-0.3093,0.3787,0.9609,1.5568,-0.7683,-0.5562,-1.276,-0.979
7.85,4.7255,4.3433,3.0285,-2.9536,-0.7812,-0.5858,0.1072,0.6941,1.2922,-1.0795,-0.8593,-1.601,-1.292
7.85,4.98,4.3489,3.1441,-3.1754,-1.0406,-0.8437,-0.1481,0.4414,1.0407,-1.3573,-1.1328,-1.891,-1.574
7.85,5.0898,4.3504,3.1926,-3.4475,-1.1544,-0.9571,-0.2609,0.3293,0.9289,-1.476,-1.2504,-2.011,-1.694
7.85,5.1882,4.3511,3.2362,-3.5159,-1.2603,-1.0628,-0.3664,0.224,0.8239,-1.5845,-1.3585,-2.12,-1.803
7.85,5.2759,4.3511,3.2755,-3.5841,-1.3591,-1.1614,-0.4653,0.1251,0.725,-1.6837,-1.4578,-2.218,-1.902
7.85,5.3537,4.3505,3.3107,-3.6511,-1.4513,-1.2537,-0.5581,0.0319,0.6317,-1.7745,-1.5492,-2.306,-1.992
7.85,5.4227,4.3493,3.3425,-3.7142,-1.538,-1.3405,-0.6458,-0.0564,0.5432,-1.858,-1.6338,-2.385,-2.075
7.85,5.4846,4.3477,3.3716,-3.77,-1.6201,-1.4229,-0.7292,-0.1407,0.4586,-1.9356,-1.7128,-2.457,-2.151
7.85,5.5409,4.3459,3.3985,-3.8156,-1.6987,-1.5019,-0.8095,-0.2219,0.377,-2.0088,-1.7877,-2.524,-2.223
7.85,5.5936,4.3438,3.424,-3.8484,-1.7748,-1.5783,-0.8872,-0.3007,0.2978,-2.0787,-1.8595,-2.587,-2.29
7.85,5.6443,4.3414,3.4482,-3.8471,-1.8489,-1.6529,-0.9633,-0.3779,0.2201,-2.1459,-1.9288,-2.647,-2.356
7.85,5.6996,4.3374,3.4802,-3.9433,-1.952,-1.7568,-1.0694,-0.486,0.1112,-2.2367,-2.023,-2.73,-2.446
7.85,5.7309,4.3403,3.5002,-4.0964,-1.9866,-1.7908,-1.1021,-0.5173,0.0805,-2.2811,-2.0652,-2.778,-2.49
7.85,5.7614,4.344,3.5173,-4.2514,-2.009,-1.8124,-1.1219,-0.5353,0.0633,-2.3159,-2.097,-2.819,-2.525
7.85,5.7747,4.3496,3.5264,-4.6339,-2.0012,-1.8035,-1.11,-0.5206,0.0791,-2.3255,-2.102,-2.843,-2.539
7.85,5.7797,4.3548,3.5323,-5.0044,-1.9868,-1.788,-1.0916,-0.4996,0.1012,-2.3274,-2.0996,-2.857,-2.543
7.85,5.7825,4.3601,3.5374,-5.2412,-1.9705,-1.7706,-1.0714,-0.4768,0.1253,-2.3274,-2.0953,-2.866,-2.544
7.85,5.7842,4.3718,3.5678,-5.4018,-1.9821,-1.7796,-1.0737,-0.4732,0.1317,-2.3758,-2.1338,-2.941,-2.599
7.85,5.7856,4.3732,3.5645,-5.5685,-1.9657,-1.7629,-1.0561,-0.4549,0.1503,-2.3635,-2.1203,-2.932,-2.588
7.85,5.7863,4.3741,3.5489,-5.7616,-1.9216,-1.7186,-1.0112,-0.4095,0.196,-2.3219,-2.0779,-2.893,-2.546
7.85,5.787,4.3718,3.538,-5.7997,-1.9075,-1.7051,-0.9991,-0.3986,0.2063,-2.301,-2.059,-2.867,-2.524
7.85,5.7876,4.3671,3.5396,-5.9078,-1.9383,-1.7368,-1.0337,-0.4357,0.168,-2.3172,-2.0793,-2.872,-2.537
7.85,5.788,4.3633,3.5488,-5.7883,-1.9823,-1.7817,-1.0809,-0.4847,0.1181,-2.3502,-2.1156,-2.894,-2.566
7.85,5.7889,4.3552,3.5699,-5.5945,-2.0804,-1.8814,-1.185,-0.5927,0.0085,-2.4249,-2.1968,-2.95,-2.638
7.85,5.79,4.3454,3.5898,-5.5346,-2.1838,-1.9864,-1.2948,-0.7068,-0.1075,-2.4999,-2.279,-3.001,-2.709
7.85,5.7912,4.3349,3.6055,-5.5088,-2.2811,-2.0857,-1.3995,-0.8164,-0.2191,-2.5664,-2.3536,-3.045,-2.773
7.85,5.7924,4.3243,3.6177,-5.5089,-2.3715,-2.1783,-1.4981,-0.9201,-0.325,-2.6246,-2.4209,-3.075,-2.824
7.85,5.7936,4.3135,3.6273,-5.5227,-2.4572,-2.2664,-1.5928,-1.02,-0.4274,-2.6762,-2.4825,-3.103,-2.872
7.85,5.7948,4.3026,3.636,-5.5404,-2.5413,-2.353,-1.6862,-1.119,-0.5289,-2.7244,-2.5411,-3.122,-2.913
7.85,5.7959,4.2917,3.646,-5.5648,-2.6269,-2.4408,-1.7804,-1.2192,-0.6314,-2.771,-2.5973,-3.151,-2.962
7.85,5.797,4.2807,3.6558,-5.6013,-2.7113,-2.5275,-1.8734,-1.3182,-0.7327,-2.8153,-2.6512,-3.171,-3.004
7.85,5.7979,4.2696,3.6654,-5.6476,-2.7973,-2.6159,-1.9687,-1.4195,-0.8365,-2.861,-2.7076,-3.197,-3.05
7.85,5.7988,4.2585,3.6735,-5.7003,-2.8804,-2.7015,-2.0616,-1.5184,-0.9381,-2.9027,-2.7609,-3.211,-3.087
7.85,5.7995,4.2474,3.6793,-5.7534,-2.9578,-2.7816,-2.1491,-1.6122,-1.0345,-2.9378,-2.8082,-3.225,-3.122
7.85,5.8002,4.2363,3.6853,-5.8011,-3.036,-2.8625,-2.2377,-1.7069,-1.132,-2.9727,-2.8558,-3.235,-3.154
7.85,5.8008,4.2252,3.6903,-5.8429,-3.1113,-2.9406,-2.3237,-1.7993,-1.2272,-3.0039,-2.9002,-3.241,-3.183
7.85,5.8013,4.214,3.6935,-5.8828,-3.182,-3.0141,-2.4052,-1.8873,-1.3181,-3.0293,-2.9393,-3.244,-3.208
7.85,5.8018,4.2029,3.6949,-5.9218,-3.2479,-3.0829,-2.4823,-1.9708,-1.4046,-3.0488,-2.973,-3.233,-3.221
7.85,5.8023,4.1917,3.6953,-5.9583,-3.3106,-3.1486,-2.5563,-2.0514,-1.4882,-3.064,-3.0025,-3.232,-3.239
7.85,5.8027,4.1806,3.695,-5.9931,-3.371,-3.212,-2.628,-2.1299,-1.5697,-3.0753,-3.0286,-3.215,-3.246
